1685924848.0,-57
1685924849.0,-57
1685924850.0,-58
1685924851.0,-50
1685924852.0,-57
1685924853.0,-50
1685924854.0,-50
1685924855.0,-50
1685924856.0,-58
1685924857.0,-50
1685924858.0,0
1685924859.0,-61
1685924860.0,-52
1685924861.0,-67
1685924862.0,-53
1685924863.0,-61
1685924864.0,-62
1685924865.0,-61
1685924866.0,-55
1685924867.0,-56
1685924868.0,-56
1685924869.0,-57
1685924870.0,-57
1685924871.0,-58
1685924872.0,-56
1685924873.0,-56
1685924874.0,-56
1685924875.0,-55
1685924876.0,-55
1685924877.0,-55
1685924878.0,-55
1685924879.0,-54
1685924880.0,-55
1685924881.0,-55
1685924882.0,-60
1685924883.0,-69
1685924884.0,-55
1685924885.0,-56
1685924886.0,-72
1685924887.0,-58
1685924888.0,-55
1685924889.0,-54
1685924890.0,0
1685924891.0,-53
1685924892.0,-52
1685924893.0,-52
1685924894.0,-52
1685924895.0,-52
1685924896.0,-52
1685924897.0,-52
1685924898.0,-51
1685924899.0,-51
1685924900.0,-51
1685924901.0,-51
1685924902.0,-52
1685924903.0,-53
1685924904.0,-53
1685924905.0,-53
1685924906.0,-54
1685924907.0,-54
1685924908.0,-54
1685924909.0,-54
1685924910.0,-53
1685924911.0,-53
1685924912.0,-52
1685924913.0,-52
1685924914.0,-53
1685924915.0,-53
1685924916.0,-53
1685924917.0,-53
1685924918.0,-52
1685924919.0,-52
1685924920.0,-51
1685924921.0,-51
1685924922.0,-51
1685924923.0,-51
1685924924.0,-50
1685924925.0,-50
1685924926.0,-50
1685924927.0,-50
1685924928.0,-50
1685924929.0,-51
1685924930.0,-51
1685924931.0,-50
1685924932.0,-55
1685924933.0,-50
1685924934.0,-50
1685924935.0,-63
1685924936.0,-52
1685924937.0,-50
1685924938.0,-50
1685924939.0,-50
1685924940.0,-96
1685924941.0,-57
1685924942.0,-51
1685924943.0,-51
1685924944.0,-51
1685924945.0,-51
1685924946.0,-50
1685924947.0,-50
1685924948.0,-51
1685924949.0,-51
1685924950.0,-50
1685924951.0,-50
1685924952.0,-50
1685924953.0,-50
1685924954.0,-51
1685924955.0,-51
1685924956.0,-51
