timestamp,rsrp,bler,mcs
0.0,-59,0.0,10
1.0,-61,0.01252,20
2.0,-48,0.13137,22
3.0,-48,0.12241,22
4.0,-48,0.11393,22
5.0,-49,0.12924,22
6.0,-49,0.14122,22
7.0,-49,0.14221,22
8.0,-49,0.14601,22
9.0,-49,0.15112,20
10.0,-49,0.07756,18
11.0,-50,0.05003,21
12.0,-50,0.06711,21
13.0,-50,0.07028,21
14.0,-52,0.05305,21
15.0,-52,0.06204,22
16.0,-52,0.09885,22
17.0,-52,0.10315,22
18.0,-51,0.09894,22
19.0,-51,0.10829,22
20.0,-51,0.10024,22
21.0,-50,0.10146,22
22.0,-50,0.1066,22
23.0,-50,0.11376,22
24.0,-49,0.13049,22
25.0,-49,0.14103,22
26.0,-49,0.13769,22
27.0,-50,0.11834,22
28.0,-50,0.11423,22
29.0,-50,0.10493,22
30.0,-50,0.11393,22
31.0,-50,0.10711,22
32.0,-50,0.10953,22
33.0,-50,0.11333,22
34.0,-50,0.12901,22
35.0,-50,0.1079,22
36.0,-51,0.10641,22
37.0,-51,0.09997,22
38.0,-52,0.10169,22
39.0,-51,0.10381,22
40.0,-52,0.10534,22
41.0,-53,0.11677,22
42.0,-54,0.13691,22
43.0,-55,0.13709,22
44.0,-55,0.13592,22
45.0,-55,0.13348,22
46.0,-55,0.12954,22
47.0,-55,0.11726,22
48.0,-54,0.12278,22
49.0,-55,0.12697,22
50.0,-54,0.13718,22
51.0,-54,0.13434,21
52.0,-55,0.10091,21
53.0,-55,0.07908,21
54.0,-54,0.07517,21
55.0,-54,0.08846,21
56.0,-54,0.08597,21
57.0,-53,0.07227,21
58.0,-53,0.06105,21
59.0,-53,0.06246,21
60.0,-53,0.06323,21
61.0,-54,0.06537,21
62.0,-54,0.07875,21
63.0,-54,0.07585,21
64.0,-53,0.05789,21
65.0,-52,0.06106,21
66.0,-52,0.0599,21
67.0,-52,0.06129,21
68.0,-52,0.06452,21
69.0,-52,0.05483,21
70.0,-51,0.06262,21
71.0,-51,0.05807,21
72.0,-50,0.06377,21
73.0,-50,0.07507,21
74.0,-50,0.07624,21
75.0,-51,0.06568,21
76.0,-51,0.06332,21
77.0,-50,0.07052,21
78.0,-50,0.07693,21
79.0,-50,0.07975,21
80.0,-49,0.09516,21
81.0,-50,0.07438,21
82.0,-51,0.063,21
83.0,-50,0.06637,21
84.0,-50,0.0713,21
85.0,-50,0.07078,21
86.0,-50,0.07607,21
87.0,-51,0.06667,21
88.0,-51,0.05686,21
89.0,-51,0.05522,21
90.0,-50,0.05722,21
91.0,-51,0.05081,21
92.0,-52,0.07435,22
93.0,-52,0.08641,22
94.0,-52,0.09408,22
95.0,-53,0.10357,22
96.0,-52,0.10646,22
97.0,-53,0.10352,22
98.0,-54,0.12081,22
99.0,-54,0.13325,22
100.0,-53,0.13222,22
