tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687031347,d74d,1,44.492363,0.709847,0,0,-59,9,15,280,205,929,1,0,0,9,1081,0,9,562127031,371,1,0.04261,28,84648857,84648005,475088/40453/61/14,979546/13059/184/104
1687031348,d74d,1,48.262291,190.273911,0,0,-60,6,15,260,205,920,1,0,0,9,1081,0,16,562594170,371,1,0.05064,28,84681533,84680681,475820/40453/61/14,979907/13079/184/104
1687031349,d74d,1,52.227478,395.455505,0,0,-55,2,15,390,300,1034,1,0,0,10,1081,0.13734,21,563525488,371,1,0.0699,28,84716761,84715909,476714/40590/63/15,980290/13106/184/104
1687031350,d74d,1,55.348888,605.123596,0,0,-48,15,15,400,300,1034,1,0,0,10,1082,0.12856,21,564770021,371,1,0.02986,28,84753293,84752557,477726/40712/63/15,980675/13109/185/104
1687031351,d74d,1,56.649414,731.161804,0,0,-48,11,15,370,300,1033,1,0,0,10,1082,0.11484,21,566104929,371,1,0.01041,28,84789641,84788789,478799/40826/63/15,981068/13109/185/104
1687031352,d74d,1,57.394943,713.924072,0,0,-48,8,15,370,320,1033,1,0,0,10,1082,0.12749,21,567240414,371,1,0.00363,28,84825409,84824557,479734/40952/64/15,981456/13109/185/104
1687031353,d74d,1,58.748489,732.284973,0,0,-49,4,15,370,290,1024,1,0,0,10,1084,0.14195,21,568439727,372,1,0.0039,28,84861809,84860957,480715/41103/64/15,981843/13111/185/104
1687031354,d74d,1,58.721359,723.021973,0,0,-49,1,15,380,315,1024,1,0,0,10,1084,0.14436,21,569571574,372,1,0.00238,28,84897007,84896155,481653/41239/65/15,982226/13111/185/104
1687031355,d74d,1,59.822289,744.944824,0,0,-49,13,15,380,305,1023,1,0,0,10,1086,0.13687,21,570788874,372,1,0.00285,28,84933357,84932505,482646/41370/65/15,982615/13112/186/105
1687031356,d74d,1,60.183422,756.118469,0,0,-49,10,15,380,305,1024,1,0,0,10,1086,0.1333,21,572012042,372,1,0.00225,28,84969720,84968984,483639/41498/65/15,983004/13113/186/105
1687031357,d74d,1,59.916046,743.766663,0,0,-48,6,15,390,325,1034,1,0,0,10,1086,0.1308,20,573185414,372,1,0.00079,28,85005140,85004520,484648/41635/66/16,983389/13113/186/105
1687031358,d74d,1,59.786957,742.240112,0,0,-49,3,15,380,325,1032,1,0,0,10,1086,0.11432,20,574352524,372,1,0.00027,28,85040924,85040188,485691/41753/67/17,983774/13113/186/105
1687031359,d74d,1,59.696087,778.351318,0,0,-49,15,15,380,310,1023,1,0,0,10,1086,0.08226,20,575640450,372,1,0.0001,28,85076460,85075840,486817/41829/67/17,984160/13113/186/105
1687031360,d74d,1,59.483459,802.069763,0,0,-50,12,15,370,310,1022,1,0,0,10,1086,0.06352,20,576954535,372,1,0.00003,28,85111890,85111154,487962/41891/67/17,984545/13113/186/105
