tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687039926,58ae,1,44.689682,0.716984,0,0,-59,15,15,280,215,929,1,0,0,0,1,0,9,271047,0,0,0.04682,28,6210044,6209812,2442/1/0/0,72770/79/0/0
1687039927,58ae,1,49.17725,206.51004,0,0,-60,12,15,270,200,907,1,0,0,0,1,0.00083,16,789510,0,0,0.06434,28,6243648,6243300,3283/2/0/0,73139/107/0/0
1687039928,58ae,1,53.392399,502.310608,0,0,-52,8,15,390,310,1034,1,0,0,0,3,0.06068,22,1948790,1,0,0.06076,28,6279862,6279630,4317/85/0/0,73527/131/0/0
1687039929,58ae,1,56.076023,724.335327,0,0,-48,5,15,370,295,1034,1,0,0,0,3,0.07163,22,3396076,1,0,0.02321,28,6317579,6317347,5411/170/0/0,73928/132/0/0
1687039930,58ae,1,58.750191,791.089172,0,0,-48,1,15,390,290,1034,1,0,0,0,5,0.0816,22,4769497,1,0,0.01352,28,6354238,6354006,6456/260/0/0,74316/134/2/2
1687039931,58ae,1,59.425102,685.367065,0,0,-48,14,15,360,320,1030,1,0,0,0,7,0.11094,22,5806602,2,0,0.00597,28,6390714,6390482,7273/343/0/0,74704/135/2/2
1687039932,58ae,1,59.250866,524.311035,0,0,-49,10,15,380,310,1024,1,0,0,0,7,0.12573,22,6430482,2,0,0.00208,28,6425942,6425710,7815/417/0/0,75087/135/2/2
1687039933,58ae,1,59.074669,455.580261,0,0,-49,7,15,380,325,1024,1,0,0,0,7,0.1171,22,7061401,2,0,0.00073,28,6461054,6460822,8361/478/0/0,75469/135/2/2
1687039934,58ae,1,59.167889,428.838898,0,0,-49,3,15,380,310,1024,1,0,0,0,7,0.12787,22,7709615,2,0,0.00025,28,6496746,6496514,8908/554/0/0,75856/135/2/2
1687039935,58ae,1,59.122692,400.327545,0,0,-49,16,15,370,320,1029,1,0,0,0,7,0.13489,22,8317466,2,0,0.00009,28,6532206,6531974,9428/626/0/0,76241/135/2/2
1687039936,58ae,1,59.166477,398.380493,0,0,-48,12,15,390,325,1034,1,0,0,0,7,0.13457,22,8953879,2,0,0.00003,28,6567782,6567550,9965/696/1/0,76627/135/2/2
1687039937,58ae,1,59.138668,401.334869,0,0,-49,9,15,370,315,1030,1,0,0,0,7,0.12107,22,9591329,2,0,0.00001,28,6603242,6603010,10505/759/1/0,77012/135/2/2
1687039938,58ae,1,58.89365,400.757935,0,0,-50,5,15,380,310,1024,1,0,0,0,7,0.11011,22,10233690,2,0,0,28,6638122,6637890,11050/815/1/0,77392/135/2/2
1687039939,58ae,1,58.88652,409.544891,0,0,-51,2,15,360,295,1020,1,0,0,0,7,0.0941,22,10903767,2,0,0,28,6673466,6673234,11616/862/1/0,77776/135/2/2
1687039940,58ae,1,58.988289,416.289642,0,0,-51,14,15,350,305,1017,1,0,0,0,7,0.07857,22,11577221,2,0,0,28,6709042,6708810,12180/900/1/0,78162/135/2/2
1687039941,58ae,1,58.917355,407.724945,0,0,-52,11,15,370,310,1024,1,0,0,0,7,0.08505,22,12223204,2,0,0,28,6744270,6744038,12738/948/1/0,78545/135/2/2
1687039942,58ae,1,58.953964,418.152649,0,0,-52,7,15,370,305,1024,1,0,0,0,7,0.08281,22,12903650,2,0,0,28,6779730,6779498,13329/996/1/0,78930/135/2/2
1687039943,58ae,1,59.116112,420.065491,0,0,-52,4,15,370,315,1028,1,0,0,0,7,0.08552,22,13579431,2,0,0,28,6815446,6815190,13900/1046/1/0,79318/135/2/2
1687039944,58ae,1,59.264645,424.368805,0,0,-51,16,15,380,320,1034,1,0,0,0,7,0.07928,22,14262375,2,0,0,28,6851254,6850998,14478/1090/1/0,79706/135/2/2
1687039945,58ae,1,59.391315,421.480377,0,0,-50,13,15,370,315,1030,1,0,0,0,7,0.08224,22,14929947,2,0,0,28,6887062,6886806,15051/1141/1/0,80094/135/2/2
1687039946,58ae,1,59.226448,421.506775,0,0,-51,9,15,360,315,1020,1,0,0,0,7,0.08404,22,15604742,2,0,0,28,6922290,6922034,15617/1187/1/0,80477/135/2/2
1687039947,58ae,1,59.113735,418.745575,0,0,-50,6,15,370,305,1014,1,0,0,0,7,0.08447,22,16273939,2,0,0,28,6957518,6957262,16175/1233/1/0,80860/135/2/2
1687039948,58ae,1,59.345329,420.861938,0,0,-50,2,15,350,305,1014,1,0,0,0,7,0.0907,22,16951042,2,0,0,28,6993558,6993302,16746/1285/1/0,81250/135/2/2
1687039949,58ae,1,59.251003,415.839539,0,0,-50,15,15,370,300,1017,1,0,0,0,7,0.09954,22,17604595,2,0,0,28,7028902,7028646,17307/1344/1/0,81634/135/2/2
1687039950,58ae,1,59.173111,410.726715,0,0,-49,11,15,380,305,1024,1,0,0,0,7,0.10307,22,18253392,2,0,0,28,7064246,7063990,17852/1399/1/0,82018/135/2/2
1687039951,58ae,1,59.100773,397.218811,0,0,-49,8,15,370,330,1024,1,0,0,0,7,0.12012,22,18871898,2,0,0,28,7099590,7099334,18383/1467/1/0,82402/135/2/2
1687039952,58ae,1,58.995228,396.474426,0,0,-49,4,15,360,300,1020,1,0,0,0,7,0.12223,22,19506341,2,0,0,28,7134818,7134562,18933/1528/1/0,82785/135/2/2
1687039953,58ae,1,58.871048,407.527985,0,0,-50,1,15,370,300,1014,1,0,0,0,7,0.10911,22,20169045,2,0,0,28,7169930,7169674,19498/1586/1/0,83167/135/2/2
1687039954,58ae,1,59.009785,406.744904,0,0,-50,13,15,370,305,1014,1,0,0,0,7,0.0973,22,20818402,2,0,0,28,7205622,7205366,20051/1638/1/0,83554/135/2/2
1687039955,58ae,1,58.978844,406.695251,0,0,-50,10,15,370,300,1014,1,0,0,0,7,0.09436,22,21466163,2,0,0,28,7241082,7240710,20602/1688/1/0,83939/135/2/2
1687039956,58ae,1,59.260757,411.710907,0,0,-50,6,15,360,300,1014,1,0,0,0,7,0.09613,22,22130223,2,0,0,28,7277122,7276750,21174/1745/1/0,84329/135/2/2
1687039957,58ae,1,59.22662,416.528137,0,0,-50,3,15,370,300,1014,1,0,0,0,7,0.08862,22,22802599,2,0,0,28,7312466,7312210,21742/1791/1/0,84713/135/2/2
