tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
21:34:20,982b,1,42.724152,0.720218,0,0,-60,15,15,280,235,929,1,0,0,0,2660,0,9,198172605,1072,0,0.00333,28,59688532,59688508,250688/16831/227/2,680196/3603/212/39,5.090909090909091,103849.23358778626,15.124345961071196,1568960.0,1404000.0,nan
21:34:21,982b,1,46.005089,200.582138,0,0,-61,11,15,270,220,920,1,0,0,0,2660,0,16,198673119,1072,0,0.00366,28,59721440,59721300,251496/16831/227/2,680559/3604/212/39,9.75,164029.44,29.941842911091253,1179616.0,1140000.0,nan
21:34:22,982b,1,49.483437,369.16098,0,0,-52,8,15,390,310,1039,1,0,0,0,2660,0.14825,12,199483552,1072,0,0.008,28,59756416,59756392,252503/17035/227/2,680940/3609/212/39,10.4,219795.67407407408,38.47830880363032,1250368.0,1248000.0,nan
21:34:23,982b,1,51.733376,414.664825,0,0,-49,4,15,390,300,1039,1,0,0,0,2660,0.05205,12,200206344,1072,0,0.00279,28,59791412,59791272,253714/17036/227/2,681321/3609/212/39,13.5,287300.1109489051,36.4777557777636,1639712.0,1596000.0,nan
21:34:24,982b,1,53.648823,485.579529,0,0,-49,1,15,380,315,1039,1,0,0,0,2660,0.14619,15,201070910,1072,0,0.00097,28,59826881,59826741,254793/17166/230/2,681706/3609/212/39,16.9,363452.19710144924,46.505329425518326,1616128.0,1584000.0,nan
21:34:25,982b,1,55.510288,564.330933,0,0,-49,13,15,380,320,1034,1,0,0,0,2660,0.05664,15,202076998,1072,0,0.00034,28,59863385,59863245,255995/17176/230/2,682100/3609/212/39,22.0,435404.969536424,52.40665231432233,1757632.0,1680000.0,nan
21:34:26,982b,1,57.542358,573.086792,0,0,-50,10,15,370,310,1029,1,0,0,0,2664,0.12882,16,203011860,1072,0,0.00366,28,59899466,59899326,257070/17312/232/2,682484/3611/214/39,25.666666666666668,516102.18523489934,60.99128790304694,1734048.0,1680000.0,nan
21:34:27,982b,1,58.196602,623.911743,0,0,-50,6,15,380,310,1029,1,0,0,0,2664,0.05582,16,204074780,1072,0,0.00128,28,59935506,59935366,258260/17334/232/2,682874/3611/214/39,25.8,579844.8824742268,80.08394647151866,1156032.0,1152000.0,nan
21:34:28,982b,1,59.304306,581.984741,0,0,-50,3,15,380,300,1029,1,0,0,0,2668,0.19072,13,204958009,1073,0,0.00381,28,59971510,59971370,259270/17530/238/2,683257/3613/215/39,28.5,630546.7534883721,129.19448061687189,1038112.0,972000.0,nan
21:34:29,982b,1,59.095276,482.134918,0,0,-50,15,15,380,305,1033,1,0,0,0,2668,0.0665,11,205607553,1073,0,0.00133,28,60006622,60006482,260482/17530/238/2,683639/3613/215/39,40.111111111111114,797850.4752136752,105.02900679906209,1275200.0,1092000.0,nan
