tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
21:54:20,982b,1,42.660965,0.678943,0,0,-60,8,15,290,225,929,1,0,0,0,4688,0,9,384839573,1881,1,0,28,93431392,93430680,492572/33182/517/6,1058749/6330/383/79,5.4,106903.77142857143,14.860426938092266,1333120.0,1368000.0,nan
21:54:21,982b,1,46.318962,217.733261,0,0,-61,4,15,270,215,920,1,0,0,0,4688,0,16,385386424,1881,1,0.00453,28,93464764,93463820,493404/33187/517/6,1059116/6333/383/79,7.9,166303.63218390805,32.392553091049194,1002944.0,972000.0,nan
21:54:22,982b,1,49.75742,376.544128,0,0,-49,1,15,390,330,1038,1,0,0,0,4692,0.17514,12,386195263,1883,1,0.01223,28,93499292,93498464,494395/33401/525/6,1059489/6340/383/79,4.888888888888889,92910.49411764706,20.498286883036293,1063776.0,1044000.0,nan
21:54:23,982b,1,52.209625,383.498932,0,0,-49,13,15,390,325,1038,1,0,0,0,4692,0.06107,11,386819007,1883,1,0.00427,28,93534752,93533924,495607/33401/525/6,1059874/6340/383/79,4.9,104446.42191780821,15.354299545288086,1710464.0,1584000.0,nan
21:54:24,982b,1,54.525276,444.41626,0,0,-49,10,15,390,325,1038,1,0,0,0,4694,0.17764,17,387616569,1884,1,0.00897,28,93570398,93569686,496664/33544/535/7,1060255/6343/383/79,5.5,116944.26915887851,20.153159015583544,1250368.0,1272000.0,nan
21:54:25,982b,1,55.93161,489.486328,0,0,-49,6,15,380,330,1034,1,0,0,0,4694,0.08668,13,388469771,1884,1,0.00313,28,93606375,93605547,497854/33566/535/7,1060644/6343/383/79,6.666666666666667,129041.38867924528,24.97115685389592,1238784.0,1236000.0,nan
21:54:26,982b,1,56.91819,512.957275,0,0,-50,3,15,380,315,1029,1,0,0,0,4694,0.06436,17,389319381,1884,1,0.00109,28,93642236,93641408,498998/33633/537/7,1061032/6343/383/79,6.5,141305.80983606557,21.301210721333824,1439040.0,1440000.0,nan
21:54:27,982b,1,58.014217,541.323425,0,0,-50,15,15,380,320,1029,1,0,0,0,4694,0.08306,14,390216197,1884,1,0.00038,28,93678856,93678028,500140/33702/538/7,1061427/6343/383/79,7.777777777777778,151920.75294117647,19.899585353794386,1592544.0,1608000.0,nan
21:54:28,982b,1,59.383495,542.459717,0,0,-50,12,15,380,315,1028,1,0,0,0,4696,0.16968,16,391099204,1884,1,0.00256,28,93715777,93714949,501227/33825/541/7,1061821/6344/384/79,7.5,163838.05217391305,22.074160856359143,1616128.0,1632000.0,nan
21:54:29,982b,1,60.003952,592.954956,0,0,-50,8,15,390,315,1034,1,0,0,0,4696,0.06049,15,392115316,1884,1,0.00089,28,93752861,93752033,502438/33826/541/7,1062220/6344/384/79,8.5,177604.54492753622,23.596139452350673,1639712.0,1596000.0,nan
