tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1686952930,ecfc,1,45.720707,181.753998,0,0,-61,2,15,270,225,929,1,0,0,2,11216,0,15,760213933,4734,8,0,28,181494392,181490569,624258/55258/339/17,2045135/10415/644/102,5.7,107171.17880794701,13.209926265559783,1804800.0,1740000.0,nan
1686952931,ecfc,1,51.028549,505.096161,0,0,-61,14,15,270,210,920,1,0,0,2,11218,0.1109,23,761437268,4735,8,0.0159,28,181532075,181528252,625343/55386/339/17,2045528/10422/644/102,9.7,198123.7677419355,25.219533403041,1451040.0,1992000.0,nan
1686952932,ecfc,1,59.320877,622.867004,0,0,-52,11,15,390,300,1042,1,0,0,2,11246,0.11887,17,762596720,4743,8,0.03751,28,181573011,181569188,626425/55516/340/17,2045910/10441/650/104,14.88888888888889,288243.45263157896,34.220386213726464,1758048.0,1704000.0,nan
1686952933,ecfc,1,59.894882,659.342773,0,0,-49,7,15,390,320,1042,1,0,0,2,11246,0.04487,19,763693510,4743,8,0.01308,28,181609979,181606156,627630/55523/340/17,2046308/10441/650/104,17.5,375509.76649746194,36.35207389263397,2300480.0,2256000.0,nan
1686952934,ecfc,1,62.330479,815.739197,0,0,-49,4,15,370,315,1042,1,0,0,2,11252,0.09286,23,765190942,4745,8,0.00918,28,181649254,181645431,628722/55643/341/17,2046709/10444/651/104,22.8,491977.3746478873,39.67564224016549,2477152.0,2472000.0,nan
1686952935,ecfc,1,64.299049,901.048279,0,0,-49,16,15,390,300,1036,1,0,0,2,11256,0.11721,23,766743427,4747,8,0.01417,28,181689106,181685283,629791/55786/341/17,2047108/10449/651/104,30.77777777777778,611952.0273504274,49.59888371554288,2701824.0,2544000.0,nan
1686952936,ecfc,1,65.168793,953.970764,0,0,-50,13,15,360,305,1032,1,0,0,2,11258,0.11428,23,768335872,4748,8,0.00697,28,181729192,181725369,630884/55906/341/17,2047515/10450/651/104,33.2,732647.3543859649,57.155432394885146,2701408.0,2484000.0,nan
1686952937,ecfc,1,65.607552,984.323547,0,0,-50,9,15,370,315,1032,1,0,0,2,11258,0.10188,23,769949962,4748,8,0.00351,28,181769098,181765275,631990/56012/341/17,2047928/10451/651/104,42.333333333333336,854596.5025125628,67.76858965555826,2382816.0,2544000.0,nan
1686952938,ecfc,1,66.883728,987.763062,0,0,-50,6,15,360,300,1032,1,0,0,2,11266,0.11095,23,771532417,4751,8,0.00891,28,181808878,181805171,633077/56138/341/17,2048329/10456/652/104,43.5,975887.6444444444,79.48740449282202,2513152.0,2436000.0,nan
1686952939,ecfc,1,70.783051,983.060974,0,0,-50,2,15,380,325,1039,1,0,0,2,11288,0.1164,23,773100496,4759,8,0.02138,28,181851926,181847998,634154/56272/342/17,2048732/10471/654/104,48.7,1096288.6981818182,87.79478882843594,2630656.0,2484000.0,nan
