tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
21:27:24,e41c,1,164.910629,4.405869,0,0,-61,5,15,270,220,920,1,0,0,0,1851,0.00625,13,11311913,5166,1,0.28264,26,160256344,160248034,54127/3620/123/0,460268/9799/52/3
21:27:25,e41c,1,372.231018,20.667089,0,0,-62,1,15,270,210,907,1,0,0,0,1855,0.03486,22,11361444,5183,1,0.23263,16,160742306,160736869,54384/3637/124/0,460753/9869/52/3
21:27:26,e41c,1,414.857544,23.025528,0,0,-54,14,15,380,325,1033,1,0,0,0,1855,0.08909,21,11400437,5183,1,0.08111,12,161067337,161063218,54547/3661/124/0,461353/9869/52/3
21:27:27,e41c,1,463.977478,28.941595,0,0,-50,10,15,400,325,1033,1,0,0,0,1855,0.05408,23,11453568,5183,1,0.02828,18,161424998,161419317,54769/3666/124/0,461953/9869/52/3
21:27:28,e41c,1,635.300598,32.945488,0,0,-66,7,15,380,330,1033,1,0,0,0,1872,0.17208,20,11511820,5231,1,0.13218,26,162016398,162007031,54974/3720/125/0,462469/9928/52/3
21:27:29,e41c,1,779.434448,31.587532,0,0,-50,3,15,380,315,1026,1,0,0,0,1904,0.14234,12,11561359,5277,1,0.11254,23,162670409,162662465,55278/3750/127/0,462997/9977/52/3
21:27:30,e41c,1,887.547607,24.624987,0,0,-50,16,15,370,315,1022,1,0,0,0,1910,0.07231,12,11592598,5288,1,0.05753,23,163375013,163367069,55538/3755/128/0,463579/9989/52/3
21:27:31,e41c,1,969.478943,19.592155,0,0,-52,12,15,350,315,1022,1,0,0,0,1933,0.11495,12,11617796,5342,1,0.09834,24,164026980,164020428,55728/3776/130/0,464100/10043/52/3
21:27:32,e41c,1,1038.107666,17.884863,0,0,-54,9,11,-60,325,1022,1,0,0,0,1951,0.10035,12,11644983,5398,1,0.10345,24,164693931,164686450,55921/3792/132/0,464617/10099/52/3
21:27:33,e41c,1,1089.509521,17.594711,0,0,-50,5,15,380,320,1029,1,0,0,0,1970,0.11798,12,11672365,5447,1,0.11007,24,165372715,165366163,56122/3810/133/0,465144/10149/52/3
21:27:34,e41c,1,1132.572876,18.001829,0,0,-50,2,15,390,320,1032,1,0,0,0,1984,0.06165,12,11701963,5484,1,0.08543,24,166074593,166068969,56335/3823/134/0,465685/10188/52/3
21:27:35,e41c,1,1143.385376,16.336226,0,0,-68,14,15,360,315,1026,1,0,0,0,2002,0.10261,11,11725172,5540,1,0.10165,23,166704446,166696502,56523/3840/135/0,466197/10247/52/3
21:27:36,e41c,1,1167.693481,17.441774,0,0,-54,11,15,370,315,1022,1,0,0,0,2007,0.04751,14,11754106,5552,1,0.05002,25,167427373,167420469,56768/3845/135/0,466779/10260/52/3
21:27:37,e41c,1,1205.227783,20.387411,0,0,-64,7,15,360,315,1017,1,0,0,0,2029,0.09284,16,11790971,5607,1,0.1012,25,168132752,168126840,56971/3864/138/0,467291/10320/52/3
21:27:38,e41c,1,1238.658813,25.165367,0,0,-53,4,15,390,315,1020,1,0,0,0,2040,0.08606,16,11838111,5631,1,0.08144,25,168894547,168887643,57211/3875/138/0,467841/10350/52/3
21:27:39,e41c,1,1261.925171,25.688801,0,0,-53,16,15,370,310,1024,1,0,0,0,2064,0.11286,16,11880816,5670,1,0.08723,25,169632760,169626848,57425/3896/141/0,468375/10393/52/3
21:27:40,e41c,1,1286.786743,28.520927,0,0,-59,13,15,370,315,1024,1,0,0,0,2070,0.06139,16,11929819,5682,1,0.05426,25,170424967,170419055,57682/3902/141/0,468945/10410/52/3
21:27:41,e41c,1,1297.102295,28.252352,0,0,-54,9,15,370,325,1032,1,0,0,0,2088,0.06546,16,11974407,5718,1,0.06239,25,171168460,171162548,57910/3920/141/0,469485/10449/52/3
21:27:42,e41c,1,1309.325317,27.388454,0,0,-58,6,15,350,325,1034,1,0,0,0,2107,0.10714,16,12018021,5754,1,0.08377,25,171924301,171918389,58136/3937/144/0,470031/10488/52/3
21:27:43,e41c,1,1313.844482,26.599171,0,0,-52,2,15,360,315,1027,1,0,0,0,2122,0.09434,16,12057931,5800,1,0.09124,25,172643459,172637547,58346/3952/144/0,470549/10540/52/3
21:27:44,e41c,1,1314.581665,26.922131,0,0,-56,15,15,350,290,1017,1,0,0,0,2139,0.09986,16,12100791,5843,1,0.0989,25,173366585,173360673,58562/3969/145/0,471071/10588/52/3
21:27:45,e41c,1,1317.773438,27.603241,0,0,-60,11,15,360,305,1014,1,0,0,0,2154,0.09058,16,12145794,5882,1,0.1055,25,174099518,174093606,58790/3983/146/0,471599/10633/52/3
21:27:46,e41c,1,1320.369873,27.8944,0,0,-52,8,15,360,300,1014,1,0,0,0,2164,0.06313,16,12190341,5914,1,0.08088,25,174843686,174837774,59013/3993/146/0,472136/10672/52/3
21:27:47,e41c,1,1320.260742,27.284836,0,0,-53,4,15,350,315,1021,1,0,0,0,2178,0.08402,17,12233560,5948,1,0.08973,25,175580468,175574556,59234/4007/146/0,472670/10714/52/3
21:27:48,e41c,1,1324.290527,27.652147,0,0,-51,1,15,380,320,1024,1,0,0,0,2192,0.06585,17,12278101,5982,1,0.07251,25,176331464,176325552,59464/4019/148/0,473213/10752/52/3
21:27:49,e41c,1,1322.29834,25.995384,0,0,-57,13,11,-50,310,1023,1,0,0,0,2214,0.10713,17,12317855,6036,1,0.10241,25,177048517,177041176,59665/4039/150/0,473733/10805/52/3
21:27:50,e41c,1,1319.868652,25.413073,0,0,-52,10,15,360,320,1017,1,0,0,0,2238,0.10968,17,12357512,6085,1,0.09851,25,177766562,177760650,59866/4061/152/0,474254/10859/52/3
21:27:51,e41c,1,1322.152588,26.278477,0,0,-52,6,15,360,310,1014,1,0,0,0,2248,0.08987,17,12400559,6121,1,0.10016,25,178505448,178499536,60088/4071/152/0,474787/10904/52/3
21:27:52,e41c,1,1319.496704,26.070478,0,0,-52,3,15,350,305,1014,1,0,0,0,2271,0.10054,17,12440965,6164,1,0.0978,25,179224723,179218811,60294/4091/155/0,475305/10954/52/3
21:27:53,e41c,1,1319.026978,24.737358,0,0,-55,15,15,370,315,1014,1,0,0,0,2294,0.10391,17,12479789,6215,1,0.11187,25,179935620,179929708,60483/4110/159/0,475819/11013/52/3
21:27:54,e41c,1,1319.059082,24.986956,0,0,-59,12,15,350,305,1014,1,0,0,0,2314,0.11748,17,12519393,6267,1,0.1144,25,180647392,180641480,60676/4129/161/0,476334/11071/52/3
21:27:55,e41c,1,1315.606201,24.653452,0,0,-53,8,15,380,305,1011,1,0,0,0,2336,0.1093,17,12559351,6322,1,0.13799,25,181345944,181338047,60880/4149/163/0,476839/11134/52/3
21:27:56,e41c,1,1283.516602,22.091604,0,0,-65,5,15,370,310,1014,1,0,0,0,2360,0.17489,14,12591762,6380,1,0.12846,23,181989488,181984137,61054/4170/166/0,477359/11193/52/3
21:27:57,e41c,1,1258.856689,20.487755,0,0,-51,1,15,350,300,1007,1,0,0,0,2363,0.07063,13,12622951,6394,1,0.06863,23,182680049,182674698,61292/4173/166/0,477929/11210/52/3
21:27:58,e41c,1,1254.619751,20.576735,0,0,-51,14,15,360,310,1010,1,0,0,0,2375,0.06842,17,12656450,6430,1,0.1901,24,183328227,183322603,61496/4182/169/0,478424/11273/52/3
21:27:59,e41c,1,1207.864502,22.276373,0,0,-52,10,15,370,300,1007,1,0,0,0,2381,0.0458,18,12694211,6440,1,0.07423,21,183962834,183957994,61717/4188/169/0,479010/11283/52/3
21:28:00,e41c,1,1182.985962,29.117767,0,0,-53,7,15,340,300,1003,1,0,0,0,2390,0.12242,25,12748565,6467,1,0.08693,25,184584436,184578524,61922/4218/171/0,479559/11312/56/3
21:28:01,e41c,1,1214.520996,33.208389,0,0,-53,3,15,310,290,998,1,0,0,0,2408,0.13017,20,12808323,6507,1,0.10002,25,185296443,185289539,62128/4240/174/0,480073/11368/56/3
21:28:02,e41c,1,1237.536011,28.970591,0,0,-53,16,15,310,280,985,1,0,0,0,2434,0.1657,17,12849444,6562,1,0.13293,25,185985862,185979950,62304/4265/176/0,480570/11436/56/3
21:28:03,e41c,1,1255.692871,28.438942,0,0,-53,12,15,330,285,992,1,0,0,0,2443,0.10445,17,12894546,6586,1,0.10087,25,186716607,186710140,62529/4274/176/0,481096/11480/56/3
21:28:04,e41c,1,1277.295654,28.75564,0,0,-63,9,15,350,290,1001,1,0,0,0,2455,0.07233,17,12939837,6608,1,0.06676,25,187478520,187472608,62767/4285/177/0,481645/11513/56/3
21:28:05,e41c,1,1288.55835,29.552757,0,0,-55,5,15,340,300,1009,1,0,0,0,2465,0.07813,22,12989398,6634,1,0.08651,25,188219510,188212169,62992/4294/178/0,482177/11553/56/3
21:28:06,e41c,1,1289.390259,31.322977,0,0,-56,2,15,350,305,1015,1,0,0,0,2488,0.11259,22,13039675,6697,1,0.12427,25,188901865,188894961,63167/4317/182/0,482670/11622/56/3
21:28:07,e41c,1,1269.955322,29.352755,0,0,-56,14,15,350,305,1006,1,0,0,0,2512,0.13948,18,13084990,6754,1,0.12376,22,189553462,189548406,63355/4343/183/0,483181/11683/56/3
21:28:08,e41c,1,1230.315308,26.718014,0,0,-57,11,15,350,310,1003,1,0,0,0,2512,0.04864,19,13124342,6756,1,0.04688,23,190219699,190214348,63588/4343/183/0,483775/11686/56/3
