('12.1.1.153', 51228, '192.168.70.129', 10000);('12.1.1.153', 51228, '192.168.70.129', 10000);('12.1.1.153', 51228, '192.168.70.129', 10000);('12.1.1.153', 51230, '192.168.70.129', 10000);('12.1.1.153', 51230, '192.168.70.129', 10000);('12.1.1.153', 51230, '192.168.70.129', 10000);
;;;0.0;18.0;1179.0;
;;;0.10390090942382812;30.0;30.0;
;;;0.20798707008361816;32.0;30.0;
;;;0.3119699954986572;34.0;30.0;
;;;0.4160881042480469;36.0;30.0;
;;;0.5213329792022705;38.0;30.0;
;;;0.6258890628814697;39.0;30.0;
;;;0.7300388813018799;42.0;30.0;
;;;0.8342180252075195;42.0;30.0;
;;;0.9382340908050537;45.0;30.0;
;;;1.0434250831604004;49.0;30.0;
;;;1.1477479934692383;53.0;30.0;
;;;1.2519419193267822;56.0;30.0;
;;;1.3562910556793213;58.0;30.0;
;;;1.4621009826660156;63.0;30.0;
;;;1.5661900043487549;69.0;30.0;
;;;1.6705598831176758;74.0;30.0;
;;;1.7754409313201904;78.0;30.0;
;;;1.8797690868377686;83.0;30.0;
;;;1.984057903289795;86.0;30.0;
;;;2.0885510444641113;90.0;30.0;
;;;2.1927340030670166;93.0;30.0;
;;;2.296684980392456;97.0;30.0;
;;;2.4008960723876953;99.0;30.0;
;;;2.505486011505127;102.0;30.0;
;;;2.6098580360412598;104.0;30.0;
;;;2.7141079902648926;106.0;30.0;
;;;2.8183159828186035;109.0;30.0;
;;;2.9221229553222656;111.0;30.0;
;;;3.0262610912323;113.0;30.0;
;;;3.130642890930176;116.0;30.0;
;;;3.235414981842041;118.0;30.0;
;;;3.3394830226898193;121.0;30.0;
;;;3.4435510635375977;123.0;30.0;
;;;3.5474131107330322;125.0;30.0;
;;;3.6516499519348145;128.0;30.0;
;;;3.755779981613159;130.0;30.0;
;;;3.859623908996582;132.0;30.0;
;;;3.9734230041503906;135.0;30.0;
;;;4.077977895736694;138.0;30.0;
;;;4.182509899139404;142.0;30.0;
;;;4.286732912063599;145.0;30.0;
;;;4.391026020050049;149.0;30.0;
;;;4.495345115661621;153.0;30.0;
;;;4.5998170375823975;156.0;30.0;
;;;4.704055070877075;162.0;30.0;
;;;4.808351039886475;168.0;30.0;
;;;4.9127960205078125;174.0;30.0;
;;;5.017157077789307;180.0;30.0;
;;;5.1215291023254395;186.0;30.0;
;;;5.226063013076782;192.0;30.0;
;;;5.330635070800781;198.0;30.0;
;;;5.434997081756592;203.0;30.0;
;;;5.539313077926636;207.0;30.0;
;;;5.643734931945801;213.0;30.0;
;;;5.748094081878662;217.0;30.0;
;;;5.852689981460571;223.0;30.0;
;;;5.957326889038086;229.0;30.0;
;;;6.061844110488892;235.0;30.0;
;;;6.166088104248047;240.0;30.0;
;;;6.270391941070557;245.0;30.0;
;;;6.375097990036011;250.0;30.0;
;;;6.479454040527344;256.0;30.0;
;;;6.584338903427124;262.0;30.0;
;;;6.6890339851379395;268.0;30.0;
;;;6.793396949768066;273.0;30.0;
;;;6.898000955581665;277.0;30.0;
;;;7.002440929412842;284.0;30.0;
;;;7.106936931610107;291.0;30.0;
;;;7.211517095565796;297.0;30.0;
;;;7.3155341148376465;302.0;30.0;
;;;7.419524908065796;308.0;30.0;
;;;7.523600101470947;313.0;30.0;
;;;7.628247022628784;320.0;30.0;
;;;7.7330639362335205;326.0;30.0;
;;;7.837873935699463;331.0;30.0;
;;;7.941982984542847;338.0;30.0;
;;;8.04596209526062;343.0;30.0;
;;;8.14995789527893;349.0;30.0;
;;;8.253920078277588;354.0;30.0;
;;;8.35790491104126;359.0;30.0;
;;;8.46187710762024;365.0;30.0;
;;;8.565902948379517;371.0;30.0;
;;;8.669852018356323;376.0;30.0;
;;;8.773860931396484;382.0;30.0;
;;;8.877894878387451;388.0;30.0;
;;;9.006787061691284;395.0;30.0;
;;;9.110793113708496;400.0;30.0;
;;;9.214953899383545;406.0;30.0;
;;;9.319037914276123;410.0;30.0;
;;;9.423235893249512;417.0;30.0;
;;;9.527220964431763;422.0;30.0;
;;;9.631190061569214;427.0;30.0;
;;;9.735235929489136;433.0;30.0;
;;;9.83932089805603;438.0;30.0;
;;;9.943305015563965;444.0;30.0;
;;;10.047338962554932;449.0;30.0;
;;;10.151339054107666;454.0;30.0;
;;;10.255297899246216;460.0;30.0;
;;;10.359324932098389;467.0;30.0;
;;;10.463541030883789;472.0;30.0;
;;;10.56752610206604;478.0;30.0;
;;;10.67149305343628;485.0;30.0;
;;;10.775604963302612;492.0;30.0;
;;;10.879647970199585;500.0;30.0;
;;;10.983650922775269;508.0;30.0;
;;;11.087593078613281;521.0;30.0;
;;;11.191550970077515;532.0;30.0;
;;;11.295569896697998;543.0;30.0;
;;;11.399532079696655;557.0;30.0;
;;;11.5035879611969;569.0;30.0;
;;;11.607564926147461;580.0;30.0;
;;;11.711534976959229;598.0;30.0;
;;;11.815459966659546;610.0;30.0;
;;;11.919511079788208;627.0;30.0;
;;;12.02349591255188;643.0;30.0;
;;;12.12754487991333;655.0;30.0;
;;;12.231489896774292;672.0;30.0;
;;;12.335529088973999;685.0;30.0;
;;;12.43952989578247;702.0;30.0;
;;;12.543560981750488;716.0;30.0;
;;;12.647602081298828;737.0;30.0;
;;;12.751549005508423;752.0;30.0;
;;;12.855530023574829;769.0;30.0;
;;;12.959551095962524;784.0;30.0;
;;;13.063673973083496;800.0;30.0;
;;;13.167593955993652;815.0;30.0;
;;;13.271547079086304;834.0;30.0;
;;;13.375524044036865;855.0;30.0;
;;;13.479504108428955;871.0;30.0;
;;;13.583479881286621;888.0;30.0;
;;;13.687639951705933;893.0;30.0;
;;;13.79194688796997;914.0;30.0;
;;;13.896315097808838;936.0;30.0;
;;;14.006895065307617;958.0;30.0;
;;;14.110930919647217;984.0;30.0;
;;;14.215024948120117;1001.0;30.0;
;;;14.319056034088135;1025.0;30.0;
;;;14.423402070999146;1045.0;30.0;
;;;14.527405023574829;1068.0;30.0;
;;;14.631398916244507;1092.0;30.0;
;;;14.735413074493408;1110.0;30.0;
;;;14.839466094970703;1131.0;30.0;
;;;14.943530082702637;1155.0;30.0;
;;;15.047538042068481;1176.0;30.0;
;;;15.151489019393921;1200.0;30.0;
;;;15.255474090576172;1220.0;30.0;
;;;15.359498023986816;1236.0;30.0;
;;;15.463490009307861;1264.0;30.0;
;;;15.567473888397217;1288.0;30.0;
;;;15.671452045440674;1314.0;30.0;
;;;15.775513887405396;1333.0;30.0;
;;;15.87960410118103;1359.0;30.0;
;;;15.983633041381836;1386.0;30.0;
;;;16.087907075881958;1408.0;30.0;
;;;16.191860914230347;1436.0;30.0;
;;;16.29594898223877;1455.0;30.0;
;;;16.39994788169861;1484.0;30.0;
;;;16.503952026367188;1512.0;30.0;
;;;16.608006954193115;1537.0;30.0;
;;;16.712043046951294;1566.0;30.0;
;;;16.81603193283081;1593.0;30.0;
;;;16.920063972473145;1613.0;30.0;
;;;17.024121046066284;1650.0;30.0;
;;;17.12830400466919;1679.0;30.0;
;;;17.232619047164917;1712.0;30.0;
;;;17.33655309677124;1741.0;30.0;
;;;17.440633058547974;1770.0;30.0;
;;;17.544657945632935;1798.0;30.0;
;;;17.64866304397583;1819.0;30.0;
;;;17.752655029296875;1854.0;30.0;
;;;17.856781005859375;1886.0;30.0;
;;;17.96081304550171;1916.0;30.0;
;;;18.064801931381226;1944.0;30.0;
;;;18.1687970161438;1974.0;30.0;
;;;18.272867918014526;1998.0;30.0;
;;;18.376832962036133;2022.0;30.0;
;;;18.480849981307983;2064.0;30.0;
;;;18.58476209640503;2090.0;30.0;
;;;18.688721895217896;2113.0;30.0;
;;;18.792666912078857;2149.0;30.0;
;;;18.896729946136475;2190.0;30.0;
;;;19.02384305000305;2228.0;30.0;
;;;19.127804040908813;2262.0;30.0;
;;;19.231919050216675;2290.0;30.0;
;;;19.33585500717163;2322.0;30.0;
;;;19.43981695175171;2366.0;30.0;
;;;19.543824911117554;2402.0;30.0;
