('12.1.1.153', 51230, '192.168.70.129', 10000);('12.1.1.153', 51230, '192.168.70.129', 10000);('12.1.1.153', 51230, '192.168.70.129', 10000);total;total;total;
0.16219806671142578;1;53;0.16219806671142578;4;61;
0.3621981143951416;0;87;0.3621981143951416;0;87;
0.5621981620788574;0;70;0.5621981620788574;0;70;
0.7621982097625732;0;58;0.7621982097625732;0;58;
0.9621982574462891;0;81;0.9621982574462891;0;81;
1.1621983051300049;0;120;1.1621983051300049;0;120;
1.3621983528137207;0;154;1.3621983528137207;0;154;
1.5621984004974365;0;137;1.5621984004974365;0;137;
1.7621984481811523;0;206;1.7621984481811523;0;206;
1.9621984958648682;0;184;1.9621984958648682;0;184;
2.162198543548584;0;144;2.162198543548584;0;144;
2.3621985912323;0;141;2.3621985912323;0;141;
2.5621986389160156;0;110;2.5621986389160156;0;110;
2.7621986865997314;0;95;2.7621986865997314;0;95;
2.9621987342834473;0;96;2.9621987342834473;0;96;
3.162198781967163;0;96;3.162198781967163;0;96;
3.362198829650879;0;94;3.362198829650879;0;94;
3.5621988773345947;0;96;3.5621988773345947;0;96;
3.7621989250183105;0;98;3.7621989250183105;0;98;
3.9621989727020264;0;94;3.9621989727020264;0;94;
4.162199020385742;0;111;4.162199020385742;0;111;
4.362199068069458;0;143;4.362199068069458;0;143;
4.562199115753174;0;147;4.562199115753174;0;147;
4.76219916343689;0;174;4.76219916343689;0;174;
4.9621992111206055;0;233;4.9621992111206055;0;233;
5.162199258804321;0;248;5.162199258804321;0;248;
5.362199306488037;0;233;5.362199306488037;0;233;
5.562199354171753;0;208;5.562199354171753;0;208;
5.762199401855469;0;201;5.762199401855469;0;201;
5.962199449539185;0;217;5.962199449539185;0;217;
6.1621994972229;0;239;6.1621994972229;0;239;
6.362199544906616;0;211;6.362199544906616;0;211;
6.562199592590332;0;227;6.562199592590332;0;227;
6.762199640274048;0;217;6.762199640274048;0;217;
6.962199687957764;0;235;6.962199687957764;0;235;
7.1621997356414795;0;215;7.1621997356414795;0;215;
7.362199783325195;0;245;7.362199783325195;0;245;
7.562199831008911;0;223;7.562199831008911;0;223;
7.762199878692627;0;223;7.762199878692627;0;223;
7.962199926376343;0;220;7.962199926376343;0;220;
8.162199974060059;0;269;8.162199974060059;0;269;
8.362200021743774;0;237;8.362200021743774;0;237;
8.56220006942749;0;209;8.56220006942749;0;209;
8.762200117111206;0;223;8.762200117111206;0;223;
8.962200164794922;0;220;8.962200164794922;0;220;
9.162200212478638;0;240;9.162200212478638;0;240;
9.362200260162354;0;194;9.362200260162354;0;194;
9.56220030784607;0;237;9.56220030784607;0;237;
9.762200355529785;0;221;9.762200355529785;0;221;
9.962200403213501;0;217;9.962200403213501;0;217;
10.162200450897217;0;239;10.162200450897217;0;239;
10.362200498580933;0;209;10.362200498580933;0;209;
10.562200546264648;0;237;10.562200546264648;0;237;
10.762200593948364;0;264;10.762200593948364;0;264;
10.96220064163208;0;219;10.96220064163208;0;219;
11.162200689315796;0;203;11.162200689315796;0;203;
11.362200736999512;0;290;11.362200736999512;0;290;
11.562200784683228;0;235;11.562200784683228;0;235;
11.762200832366943;0;221;11.762200832366943;0;221;
11.96220088005066;0;278;11.96220088005066;0;278;
12.162200927734375;0;223;12.162200927734375;0;223;
12.36220097541809;0;289;12.36220097541809;0;289;
12.562201023101807;0;204;12.562201023101807;0;204;
12.762201070785522;0;309;12.762201070785522;0;309;
12.962201118469238;0;231;12.962201118469238;0;231;
13.162201166152954;0;238;13.162201166152954;0;238;
13.36220121383667;0;255;13.36220121383667;0;255;
13.562201261520386;0;242;13.562201261520386;0;242;
13.762201309204102;0;167;13.762201309204102;0;167;
13.962201356887817;0;231;13.962201356887817;0;231;
14.162201404571533;0;193;14.162201404571533;0;193;
14.362201452255249;0;322;14.362201452255249;0;322;
14.562201499938965;0;269;14.562201499938965;0;269;
14.76220154762268;0;262;14.76220154762268;0;262;
14.962201595306396;0;249;14.962201595306396;0;249;
15.162201642990112;0;248;15.162201642990112;0;248;
15.362201690673828;0;241;15.362201690673828;0;241;
15.562201738357544;0;262;15.562201738357544;0;262;
15.76220178604126;0;266;15.76220178604126;0;266;
15.962201833724976;0;259;15.962201833724976;0;259;
16.16220188140869;0;270;16.16220188140869;0;270;
16.362201929092407;0;279;16.362201929092407;0;279;
16.562201976776123;0;195;16.562201976776123;0;195;
16.76220202445984;0;380;16.76220202445984;0;380;
16.962202072143555;0;235;16.962202072143555;0;235;
17.16220211982727;0;290;17.16220211982727;0;290;
17.362202167510986;0;0;17.362202167510986;0;0;
17.562202215194702;0;571;17.562202215194702;0;571;
17.762202262878418;0;270;17.762202262878418;0;270;
17.962202310562134;0;0;17.962202310562134;0;0;
18.16220235824585;0;0;18.16220235824585;0;0;
18.362202405929565;0;714;18.362202405929565;0;714;
18.56220245361328;0;0;18.56220245361328;0;0;
18.762202501296997;0;0;18.762202501296997;0;0;
18.962202548980713;0;870;18.962202548980713;0;870;
19.16220259666443;0;0;19.16220259666443;0;0;
19.362202644348145;0;0;19.362202644348145;0;0;
19.56220269203186;0;834;19.56220269203186;0;834;
19.762202739715576;0;0;19.762202739715576;0;0;
19.962202787399292;0;0;19.962202787399292;0;0;
20.162202835083008;0;0;20.162202835083008;0;0;
20.362202882766724;0;885;20.362202882766724;0;885;
20.56220293045044;0;7;20.56220293045044;0;7;
20.762202978134155;0;0;20.762202978134155;0;0;
20.96220302581787;0;0;20.96220302581787;0;0;
21.162203073501587;0;828;21.162203073501587;0;828;
21.362203121185303;0;0;21.362203121185303;0;0;
21.56220316886902;0;0;21.56220316886902;0;0;
21.762203216552734;0;0;21.762203216552734;0;0;
21.96220326423645;0;896;21.96220326423645;0;896;
22.162203311920166;0;0;22.162203311920166;0;0;
22.362203359603882;0;0;22.362203359603882;0;0;
22.562203407287598;0;0;22.562203407287598;0;0;
22.762203454971313;0;824;22.762203454971313;0;824;
