1686007048.0,-57
1686007049.0,-57
1686007050.0,-58
1686007051.0,-50
1686007052.0,-50
1686007053.0,-63
1686007054.0,-50
1686007055.0,-50
1686007056.0,-50
1686007057.0,-64
1686007058.0,-56
1686007059.0,-51
1686007060.0,-52
1686007061.0,-52
1686007062.0,-53
1686007063.0,-64
1686007064.0,-56
1686007065.0,-55
1686007066.0,-55
1686007067.0,-56
1686007068.0,-57
1686007069.0,-57
1686007070.0,-62
1686007071.0,-57
1686007072.0,-69
1686007073.0,-57
1686007074.0,-56
1686007075.0,-55
1686007076.0,-54
1686007077.0,-63
1686007078.0,-79
1686007079.0,-66
1686007080.0,-60
1686007081.0,-64
1686007082.0,-70
1686007083.0,-93
1686007084.0,-60
1686007085.0,-61
1686007086.0,-55
1686007087.0,-55
1686007088.0,-60
1686007089.0,-54
1686007090.0,-53
1686007091.0,-67
1686007092.0,-52
1686007093.0,-52
1686007094.0,-52
1686007095.0,-52
1686007096.0,-52
1686007097.0,-52
1686007098.0,-51
1686007099.0,-51
1686007100.0,-51
1686007101.0,-51
1686007102.0,-51
1686007103.0,-52
1686007104.0,-53
1686007105.0,-53
1686007106.0,-54
1686007107.0,-54
1686007108.0,-54
1686007109.0,-54
1686007110.0,-53
1686007111.0,-53
1686007112.0,-52
1686007113.0,-52
1686007114.0,-53
1686007115.0,-53
1686007116.0,-53
1686007117.0,-53
1686007118.0,-52
1686007119.0,-52
1686007120.0,-51
1686007121.0,-51
1686007122.0,-51
1686007123.0,-51
1686007124.0,-50
1686007125.0,-50
1686007126.0,-50
1686007127.0,-50
1686007128.0,-50
1686007129.0,-51
1686007130.0,-51
1686007131.0,-50
1686007132.0,-50
1686007133.0,-50
1686007134.0,-50
1686007135.0,-50
1686007136.0,-50
1686007137.0,-50
1686007138.0,-50
1686007139.0,-50
1686007140.0,-50
1686007141.0,-51
1686007142.0,-51
1686007143.0,-51
1686007144.0,-51
1686007145.0,-51
1686007146.0,-50
1686007147.0,-50
1686007148.0,-50
1686007149.0,-51
1686007150.0,-50
1686007151.0,-50
1686007152.0,-50
1686007153.0,-50
1686007154.0,-51
1686007155.0,-51
