('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44248, '192.168.70.129', 10001);('12.1.1.151', 44248, '192.168.70.129', 10001);
1685935048.462865;112417.45454545454;1685935048.462865;39820.0;
1685935048.6628652;287531.4285714286;1685935048.6628652;266566.6976744186;
1685935048.8628652;323642.7755102041;1685935048.8628652;554803.3939393939;
1685935049.0628653;333664.6274509804;1685935049.0628653;883339.1020408163;
1685935049.2628653;352605.65853658534;1685935049.2628653;1459333.535135135;
1685935049.4628654;350927.0588235294;1685935049.4628654;2273921.9104477614;
1685935049.6628654;0;1685935049.6628654;3018497.471264368;
1685935049.8628654;372873.6603773585;1685935049.8628654;3569776.2191780824;
1685935050.0628655;373997.71428571426;1685935050.0628655;4052860.35443038;
1685935050.2628655;0;1685935050.2628655;4691988.716763006;
1685935050.4628656;0;1685935050.4628656;5344186.947368421;
1685935050.6628656;0;1685935050.6628656;6029710.02739726;
1685935050.8628657;0;1685935050.8628657;6704499.641379311;
1685935051.0628657;393628.862745098;1685935051.0628657;7205687.898734177;
1685935051.2628658;396752.0;1685935051.2628658;7840750.8771929825;
1685935051.4628658;0;1685935051.4628658;8799934.283524904;
1685935051.6628659;0;1685935051.6628659;9638356.716763007;
1685935051.862866;0;1685935051.862866;10343491.647668393;
1685935052.062866;0;1685935052.062866;11071518.775956284;
1685935052.262866;0;1685935052.262866;11977949.79757085;
1685935052.462866;0;1685935052.462866;13014364.656716418;
1685935052.662866;425132.8;1685935052.662866;13954990.517073171;
1685935052.8628662;498311.724137931;1685935052.8628662;14592077.04854369;
1685935053.0628662;563272.0;1685935053.0628662;14642477.2987013;
1685935053.2628663;579200.0;1685935053.2628663;14643081.0;
1685935053.4628663;0;1685935053.4628663;14643400.325203253;
1685935053.6628664;0;1685935053.6628664;14643897.051428571;
1685935053.8628664;0;1685935053.8628664;14644095.24260355;
1685935054.0628664;0;1685935054.0628664;14637871.135135135;
1685935054.2628665;0;1685935054.2628665;14636384.0;
1685935054.4628665;0;1685935054.4628665;14636516.641221374;
1685935054.6628666;0;1685935054.6628666;14636647.272727273;
1685935054.8628666;0;1685935054.8628666;14636618.81081081;
1685935055.0628667;0;1685935055.0628667;14637386.461538462;
1685935055.2628667;0;1685935055.2628667;14637090.341463415;
1685935055.4628668;0;1685935055.4628668;14638314.666666666;
1685935055.6628668;0;1685935055.6628668;14642176.0;
1685935055.8628669;606229.3333333334;1685935055.8628669;14635751.260504201;
1685935056.062867;722986.4;1685935056.062867;14649293.879518073;
1685935056.262867;854733.7142857143;1685935056.262867;14649044.389380531;
1685935056.462867;880384.0;1685935056.462867;14649187.368421054;
1685935056.662867;0;1685935056.662867;14650402.31884058;
1685935056.862867;0;1685935056.862867;14648193.662337663;
1685935057.0628672;0;1685935057.0628672;14648257.6;
1685935057.2628672;0;1685935057.2628672;14648158.945054945;
1685935057.4628673;0;1685935057.4628673;14648559.020408163;
1685935057.6628673;0;1685935057.6628673;14645097.182608696;
1685935057.8628674;0;1685935057.8628674;14646839.688311689;
1685935058.0628674;0;1685935058.0628674;14651829.333333334;
1685935058.2628675;0;1685935058.2628675;14648096.711111112;
1685935058.4628675;0;1685935058.4628675;14648219.826086957;
1685935058.6628675;0;1685935058.6628675;14647225.435897436;
1685935058.8628676;0;1685935058.8628676;14647692.19047619;
1685935059.0628676;907764.3636363636;1685935059.0628676;14649860.435643565;
1685935059.2628677;927878.4;1685935059.2628677;14649376.864864865;
1685935059.4628677;1087792.761904762;1685935059.4628677;14657848.470588235;
1685935059.6628678;1281480.0;1685935059.6628678;14662400.524590164;
1685935059.8628678;1327816.0;1685935059.8628678;14661289.6;
1685935060.0628679;0;1685935060.0628679;14659724.895522388;
1685935060.262868;0;1685935060.262868;14665478.697674418;
1685935060.462868;0;1685935060.462868;14659719.88405797;
1685935060.662868;0;1685935060.662868;14663896.0;
1685935060.862868;0;1685935060.862868;14657621.333333334;
1685935061.062868;0;1685935061.062868;14659236.072727272;
1685935061.2628682;0;1685935061.2628682;14664684.74796748;
1685935061.4628682;0;1685935061.4628682;14657123.096774194;
1685935061.6628683;0;1685935061.6628683;14659691.008;
1685935061.8628683;0;1685935061.8628683;14659956.093023255;
1685935062.0628684;0;1685935062.0628684;14659815.272727273;
1685935062.2628684;0;1685935062.2628684;14660591.58974359;
1685935062.4628685;0;1685935062.4628685;14662274.735042736;
1685935062.6628685;1382743.4666666666;1685935062.6628685;14660918.651685392;
