('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44248, '192.168.70.129', 10001);('12.1.1.151', 44248, '192.168.70.129', 10001);
1685935048.364269;65.97304344177246;1685935048.368281;9.549856185913086;
1685935048.379212;14.928817749023438;1685935048.38425;15.954971313476562;
1685935048.42875;29.473066329956055;1685935048.468816;60.02092361450195;
1685935048.434671;35.39085388183594;1685935048.468831;60.03403663635254;
1685935048.434686;35.4008674621582;1685935048.473709;64.90516662597656;
1685935048.438846;39.56007957458496;1685935048.474759;65.95420837402344;
1685935048.438857;39.566993713378906;1685935048.474776;65.96708297729492;
1685935048.448747;49.455881118774414;1685935048.488756;79.94604110717773;
1685935048.453323;54.028987884521484;1685935048.489253;80.43813705444336;
1685935048.453788;54.49414253234863;1685935048.494224;85.40916442871094;
1685935048.454694;55.39703369140625;1685935048.498325;89.50519561767578;
1685935048.454707;55.40895462036133;1685935048.498734;89.91408348083496;
1685935048.499742;70.97792625427246;1685935048.513691;81.09903335571289;
1685935048.501223;72.45802879333496;1685935048.574764;105.93795776367188;
1685935048.514755;80.07407188415527;1685935048.574784;105.94701766967773;
1685935048.514772;80.08885383605957;1685935048.588828;119.99011039733887;
1685935048.518851;84.15913581848145;1685935048.588854;115.13614654541016;
1685935048.51887;84.17701721191406;1685935048.594271;120.55087089538574;
1685935048.528756;89.90287780761719;1685935048.59866;123.88992309570312;
1685935048.533196;94.34199333190918;1685935048.598678;123.90613555908203;
1685935048.533708;94.84601020812988;1685935048.608671;133.88991355895996;
1685935048.534713;95.85094451904297;1685935048.613256;138.4749412536621;
1685935048.534723;85.96396446228027;1685935048.613748;124.97997283935547;
1685935048.548884;100.12292861938477;1685935048.614668;125.89883804321289;
1685935048.549138;95.80707550048828;1685935048.614684;125.42414665222168;
1685935048.554232;100.89993476867676;1685935048.628706;139.44387435913086;
1685935048.558756;104.95710372924805;1685935048.629196;134.9639892578125;
1685935048.558774;104.07209396362305;1685935048.63425;135.91599464416504;
1685935048.568701;113.99698257446289;1685935048.638199;139.8642063140869;
1685935048.573182;118.4701919555664;1685935048.638732;139.99104499816895;
1685935048.573727;119.01378631591797;1685935048.648711;149.96886253356934;
1685935048.649212;149.4598388671875;1685935048.668736;155.03287315368652;
1685935048.654001;154.24704551696777;1685935048.668756;155.05194664001465;
1685935048.654688;153.4569263458252;1685935048.778276;203.49788665771484;
1685935048.654696;153.46407890319824;1685935048.794264;219.4840908050537;
1685935048.673804;159.03806686401367;1685935048.794281;219.49005126953125;
1685935048.674668;159.90018844604492;1685935048.839694;264.90211486816406;
1685935048.674679;159.90304946899414;1685935048.844672;255.8269500732422;
1685935048.679019;164.24202919006348;1685935048.844691;255.842924118042;
1685935048.688896;170.03488540649414;1685935048.848924;260.06102561950684;
1685935048.688912;170.04895210266113;1685935048.858925;270.0610160827637;
1685935048.693973;175.1079559326172;1685935048.858949;270.0810432434082;
1685935048.694764;175.8878231048584;1685935048.85896;264.67394828796387;
1685935048.694774;175.89783668518066;1685935048.858965;264.6768093109131;
1685935048.748769;220.0031280517578;1685935048.858968;260.29491424560547;
1685935048.753391;224.6229648590088;1685935048.858971;260.2970600128174;
1685935048.753403;220.19600868225098;1685935048.858975;260.29086112976074;
1685935048.753997;220.78919410705566;1685935048.859763;261.077880859375;
1685935048.754023;220.3061580657959;1685935048.859778;251.0969638824463;
1685935048.754031;220.31283378601074;1685935048.859787;251.10387802124023;
1685935048.768819;234.09008979797363;1685935048.859796;246.53100967407227;
1685935048.769188;234.45796966552734;1685935048.861161;247.8950023651123;
1685935048.773983;225.0659465789795;1685935048.861174;247.420072555542;
1685935048.774807;220.56102752685547;1685935048.863924;250.1680850982666;
1685935048.774812;220.56293487548828;1685935048.864676;249.99690055847168;
1685935048.77482;216.05205535888672;1685935048.864691;250.01001358032227;
1685935048.776219;207.5059413909912;1685935048.868902;254.2119026184082;
1685935048.776237;207.52191543579102;1685935048.878907;264.21594619750977;
