('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44248, '192.168.70.129', 10001);('12.1.1.151', 44248, '192.168.70.129', 10001);
1685935048.462865;44.08989350001017;1685935048.462865;12.752413749694824;
1685935048.6628652;104.38299179077148;1685935048.6628652;107.84024205701104;
1685935048.8628652;200.2150019009908;1685935048.8628652;242.9404692216353;
1685935049.0628653;229.18795284472014;1685935049.0628653;229.08338478633337;
1685935049.2628653;296.8767316717851;1685935049.2628653;250.36190564815814;
1685935049.4628654;316.10875129699707;1685935049.4628654;316.82512452525475;
1685935049.8628654;554.4313347857932;1685935049.6628654;411.407092343206;
1685935050.0628655;623.5439777374268;1685935049.8628654;527.3607095082601;
1685935051.0628657;1208.7445692582564;1685935050.0628655;652.2803948475764;
1685935051.2628658;1236.9412779808044;1685935050.2628655;779.766374620898;
1685935052.662866;1719.2847728729248;1685935050.4628656;892.5533824496799;
1685935052.8628662;1766.629719734192;1685935050.6628656;1014.724221722833;
1685935053.0628662;1838.8580083847046;1685935050.8628657;1120.3320108611008;
1685935053.2628663;1929.9969673156738;1685935051.0628657;1195.740637026335;
1685935055.8628669;3114.992062250773;1685935051.2628658;1235.32406943185;
1685935056.062867;3168.126275142034;1685935051.4628658;1286.4792264741043;
1685935056.262867;3213.510811328888;1685935051.6628659;1343.8160213930853;
1685935056.462867;3179.10099029541;1685935051.862866;1427.0699620246887;
1685935059.0628676;3322.1793174743652;1685935052.062866;1537.5172232018142;
1685935059.2628677;3351.3707518577576;1685935052.262866;1606.724358521975;
1685935059.4628677;3402.6575901291585;1685935052.462866;1670.0392186641693;
1685935059.6628678;3426.1135260264077;1685935052.662866;1711.6923390365228;
1685935059.8628678;3450.0259160995483;1685935052.8628662;1768.2678979985853;
1685935062.6628685;3462.6775979995728;1685935053.0628662;1824.9893529074532;
1685935062.8628685;3511.504155618173;1685935053.2628663;1956.1482556164265;
1685935063.0628686;3547.403942074692;1685935053.4628663;2084.1569131420506;
1685935063.2628686;3583.7694298137317;1685935053.6628664;2173.24125629732;
1685935063.4628687;3569.5060094197593;1685935053.8628664;2269.1919074339025;
1685935066.0628693;3481.0401333702935;1685935054.0628664;2329.0753872668156;
1685935066.2628694;3445.4134702682495;1685935054.2628665;2410.3977409276094;
1685935066.4628694;3481.7599489333784;1685935054.4628665;2448.3089663765645;
1685935066.6628695;3532.192668914795;1685935054.6628666;2505.8937072753906;
1685935066.8628695;3596.9135761260986;1685935054.8628666;2611.631257193429;
1685935067.0628695;3590.6807581583657;1685935055.0628667;2707.401500429426;
1685935069.6628702;3668.490727742513;1685935055.2628667;2801.0299496534394;
1685935069.8628702;3758.43075911204;1685935055.4628668;2914.404560537899;
1685935070.0628703;3729.197534647855;1685935055.6628668;3050.3828982089426;
1685935070.2628703;3789.2316949778588;1685935055.8628669;3129.9057483673096;
1685935070.4628704;3902.181124687195;1685935056.062867;3169.6578661600747;
1685935070.6628704;3952.949073579576;1685935056.262867;3200.7869733007333;
1685935070.8628705;3948.9592143467494;1685935056.462867;3161.8085221240394;
1685935071.0628705;3993.5269951820374;1685935056.662867;3110.786417256231;
1685935073.8628712;4089.8632287979126;1685935056.862867;3145.1202630996704;
1685935074.0628712;4094.3907499313354;1685935057.0628672;3172.5254714488983;
1685935074.2628713;4139.363020315937;1685935057.2628672;3224.4571844736734;
1685935074.4628713;4233.71318151366;1685935057.4628673;3240.7946537952034;
1685935074.6628714;4251.476184181545;1685935057.6628673;3244.373773917174;
1685935074.8628714;4326.1591384285375;1685935057.8628674;3292.477781956012;
1685935075.0628715;4317.826350529988;1685935058.0628674;3336.160848015233;
1685935075.2628715;4406.203315371558;1685935058.2628675;3377.0970238579644;
1685935075.4628716;4427.930990854899;1685935058.4628675;3353.8291557975435;
1685935078.4628723;4537.708830415157;1685935058.6628675;3356.903766974425;
1685935078.6628723;4575.347701708476;1685935058.8628676;3315.9285329637073;
1685935078.8628724;4620.002395015652;1685935059.0628676;3328.5391330718994;
1685935079.0628724;4737.63292272326;1685935059.2628677;3375.3554112202414;
1685935079.2628725;4770.989764820446;1685935059.4628677;3397.3932699723678;
1685935079.4628725;4831.237334125447;1685935059.6628678;3433.2932960696335;
1685935079.6628726;4891.4006089055265;1685935059.8628678;3442.9454731218743;
1685935079.8628726;4935.36883354187;1685935060.0628679;3457.9108768039277;
1685935080.0628726;4957.527529109608;1685935060.262868;3465.2695409182843;
1685935080.2628727;4945.018383172842;1685935060.462868;3455.23332512897;
1685935080.4628727;4983.5377136866255;1685935060.662868;3443.8994067055837;
1685935083.2628734;4834.913144346144;1685935060.862868;3432.7479564782343;
1685935083.4628735;4863.591651121776;1685935061.062868;3467.237762502722;
1685935083.6628735;4937.846869957157;1685935061.2628682;3481.0351802081595;
1685935083.8628736;4970.333897549173;1685935061.4628682;3446.4222154309673;
1685935084.0628736;5011.545580625534;1685935061.6628683;3449.080234482175;
1685935084.2628736;5035.123268763225;1685935061.8628683;3461.7794502613156;
1685935084.4628737;5111.991893413455;1685935062.0628684;3476.05253349651;
1685935084.6628737;5163.413799170292;1685935062.2628684;3471.196865424132;
1685935084.8628738;5260.760372877121;1685935062.4628685;3474.51035793011;
1685935085.0628738;5338.881486501449;1685935062.6628685;3462.0611667633057;
1685935085.262874;5433.3406537771225;1685935062.8628685;3493.1152524619265;
1685935085.462874;5486.707228880662;1685935063.0628686;3549.0266435286576;
1685935085.662874;5570.357294643626;1685935063.2628686;3581.453824043274;
1685935085.862874;5645.298188732517;1685935063.4628687;3579.504094625774;
1685935086.062874;5719.746877749761;1685935063.6628687;3562.674528513199;
1685935086.2628741;5736.143725258963;1685935063.8628688;3586.8716648646764;
1685935088.8628747;5727.247291141086;1685935064.0628688;3572.872108221054;
1685935089.0628748;5767.396228654044;1685935064.262869;3557.522780554635;
1685935089.2628748;5907.053346987123;1685935064.462869;3543.4392714987;
1685935089.662875;5926.783894499143;1685935064.662869;3527.1281882336266;
1685935089.862875;5972.821102585904;1685935064.862869;3470.1201915740967;
1685935090.062875;6013.684821683307;1685935065.062869;3421.899199485779;
1685935090.262875;6082.88040826487;1685935065.2628691;3437.3406436708237;
1685935090.4628751;6133.44937999074;1685935065.4628692;3455.8827211690505;
1685935090.6628752;6194.918195406596;1685935065.6628692;3450.1764357089996;
1685935090.8628752;6252.885475391295;1685935065.8628693;3463.6092491638965;
1685935091.0628753;6312.7412884323685;1685935066.0628693;3460.078140784954;
1685935091.2628753;6383.777773657511;1685935066.2628694;3475.970900335977;
1685935091.4628754;6475.833058357239;1685935066.4628694;3515.4948234558105;
1685935091.6628754;6575.137996673584;1685935066.6628695;3569.409942626953;
1685935091.8628755;6631.615231676799;1685935066.8628695;3569.782191309436;
1685935092.0628755;6698.663791020711;1685935067.0628695;3579.3826386735245;
1685935092.2628756;6718.696708264558;1685935067.2628696;3598.836139628762;
1685935092.4628756;6766.724242104425;1685935067.4628696;3582.358201344808;
1685935092.6628757;6804.608106613159;1685935067.6628697;3605.8863707951136;
1685935092.8628757;6847.194194793701;1685935067.8628697;3600.343812595714;
1685935093.0628757;6880.26288151741;1685935068.0628698;3608.34594030638;
1685935095.8628764;6925.6199087415425;1685935068.2628698;3640.3496662775674;
1685935096.0628765;6929.685133695602;1685935068.46287;3634.5304815392747;
1685935096.2628765;6929.103819529216;1685935068.66287;3678.174716234207;
1685935096.4628766;6966.348985830943;1685935068.86287;3737.9363253712654;
1685935096.6628766;7003.596964336577;1685935069.06287;3708.083380593194;
1685935096.8628767;7075.414924394517;1685935069.26287;3694.611072540283;
1685935097.0628767;7154.450065559811;1685935069.4628701;3711.0377135484114;
1685935097.2628767;7248.255093892415;1685935069.6628702;3686.6242170333862;
1685935097.4628768;7350.36716858546;1685935069.8628702;3735.290080308914;
1685935097.6628768;7475.00381750219;1685935070.0628703;3716.996954037593;
1685935097.862877;7167.065872086419;1685935070.2628703;3791.5310859680176;
1685935098.062877;7256.974471242805;1685935070.4628704;3912.2750759124756;
1685935098.262877;7453.907526456393;1685935070.6628704;3939.027912914753;
1685935098.462877;7605.273348093033;1685935070.8628705;3967.190540753878;
1685935098.662877;7660.939391066388;1685935071.0628705;4000.5376970066745;
1685935098.8628771;7687.539987075023;1685935071.2628706;4024.2025663978175;
1685935099.0628772;7754.043597924082;1685935071.4628706;4000.5055552437193;
1685935099.2628772;7805.672034239157;1685935071.6628706;3958.694551049209;
1685935099.4628773;7820.288711123996;1685935071.8628707;4010.6644538732676;
1685935099.6628773;7891.2302652994795;1685935072.0628707;4031.8527552816604;
1685935099.8628774;7958.684191984289;1685935072.2628708;4014.094273249308;
1685935100.0628774;7990.683424472809;1685935072.4628708;4056.609109828347;
1685935103.0628781;6894.901049764533;1685935072.662871;4081.178162779127;
1685935103.2628782;7024.7734274183;1685935072.862871;4092.0587497598985;
1685935103.4628782;7230.699515342712;1685935073.062871;4076.3961732387543;
1685935103.6628783;7429.1322112083435;1685935073.262871;4110.874491930008;
1685935103.8628783;7627.224859438445;1685935073.462871;4119.268523322211;
1685935104.0628784;7828.470165665085;1685935073.6628711;4147.987763086955;
1685935104.2628784;8006.750067075093;1685935073.8628712;4151.646065711975;
1685935104.4628785;8093.276619911194;1685935074.0628712;4109.859894622456;
1685935104.6628785;8105.448332097795;1685935074.2628713;4119.587802886963;
1685935104.8628786;8174.744636584551;1685935074.4628713;4259.188652038574;
1685935105.0628786;8257.841173340292;1685935074.8628714;4317.143565730044;
1685935105.2628787;8347.496256232262;1685935075.0628715;4336.931516726811;
1685935105.4628787;8157.31060143673;1685935075.2628715;4405.995070934296;
1685935105.6628788;7030.855438926003;1685935075.4628716;4438.743187033612;
1685935105.8628788;7231.822823223315;1685935075.6628716;4448.888245083037;
1685935106.0628788;7432.511687278748;1685935075.8628716;4438.763213880135;
1685935106.262879;7637.939007658708;1685935076.0628717;4484.124978383382;
1685935106.462879;7834.046318724349;1685935076.2628717;4495.894006320408;
1685935106.662879;8030.054318599212;1685935076.4628718;4478.237304422591;
1685935106.862879;8226.055979728699;1685935076.6628718;4528.131465117137;
1685935107.062879;8430.323368027097;1685935076.862872;4519.816065943518;
1685935107.2628791;8634.011365271903;1685935077.062872;4529.639333486557;
1685935107.4628792;8832.6289904745;1685935077.262872;4497.673034667969;
1685935107.6628792;9031.192886829376;1685935077.462872;4483.402848243713;
1685935107.8628793;9098.055998484293;1685935077.662872;4473.858797188961;
1685935111.06288;7066.479071592673;1685935077.8628721;4474.417619216137;
1685935111.26288;7265.222104820045;1685935078.0628722;4455.504580241878;
1685935111.4628801;7461.2172444661455;1685935078.2628722;4477.534137666225;
1685935111.6628802;7662.974119186401;1685935078.4628723;4539.921113422939;
1685935111.8628802;7865.047837558545;1685935078.6628723;4568.934505636042;
1685935112.0628803;8062.2696578502655;1685935078.8628724;4602.006912231445;
1685935112.2628803;8261.324619635558;1685935079.2628725;4755.348920822144;
1685935112.4628804;8461.190794643602;1685935079.8628726;4944.816775943922;
1685935112.6628804;8663.93646827111;1685935080.0628726;4969.085369110107;
