tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687027747,4a06,1,46.936913,0.667161,0,0,-59,11,15,280,225,929,1,0,0,13,1873,0,9,729694233,662,5,0.08681,28,125938665,125937432,595617/56636/104/23,1458824/31942/285/112
1687027748,4a06,1,51.61998,193.392014,0,0,-60,8,15,270,215,920,1,0,0,13,1875,0,15,730172103,662,5,0.07908,28,125972550,125970800,596383/56638/104/23,1459188/31973/285/112
1687027749,4a06,1,58.270138,488.592865,0,0,-61,4,15,250,205,907,1,0,0,13,1889,0.10993,21,731325566,668,5,0.10489,28,126010094,126008861,597427/56806/104/23,1459565/32019/288/113
1687027750,4a06,1,62.202099,692.486694,0,0,-48,1,15,370,320,1033,1,0,0,13,1903,0.12168,21,732686675,673,5,0.05814,28,126049237,126048120,598508/56936/106/23,1459952/32033/290/113
1687027751,4a06,1,61.841942,796.071899,0,0,-48,13,15,380,300,1034,1,0,0,13,1903,0.09933,21,734094349,673,5,0.02027,28,126085701,126084584,599623/57034/106/23,1460346/32033/290/113
1687027752,4a06,1,61.636189,850.741089,0,0,-48,10,15,370,290,1034,1,0,0,13,1903,0.08312,21,735525532,673,5,0.00707,28,126122304,126121187,600753/57116/107/23,1460741/32033/290/113
1687027753,4a06,1,61.799507,845.74231,0,0,-49,6,15,370,285,1024,1,0,0,13,1905,0.10944,21,736869802,673,5,0.00372,28,126158760,126157643,601823/57258/107/23,1461131/32034/291/113
1687027754,4a06,1,61.956673,848.076355,0,0,-49,3,15,360,280,1023,1,0,0,13,1907,0.11945,21,738228482,673,5,0.00302,28,126195230,126194113,602903/57391/107/23,1461522/32035/292/113
1687027755,4a06,1,61.685097,850.997925,0,0,-49,15,15,360,290,1023,1,0,0,13,1907,0.11993,21,739594367,673,5,0.00105,28,126231790,126230673,603988/57518/107/23,1461917/32035/292/113
1687027756,4a06,1,61.283043,855.506531,0,0,-49,12,15,350,280,1023,1,0,0,13,1907,0.11679,21,740968898,673,5,0.00037,28,126267896,126266779,605079/57640/107/23,1462308/32035/292/113
1687027757,4a06,1,62.87458,841.165955,0,0,-48,8,15,370,310,1032,1,0,0,14,1913,0.12897,21,742302628,675,5,0.00887,28,126305957,126304840,606141/57788/108/24,1462694/32040/293/113
1687027758,4a06,1,62.273071,847.193909,0,0,-49,5,15,380,315,1034,1,0,0,14,1913,0.12665,21,743664190,675,5,0.00309,28,126342265,126341042,607223/57919/108/24,1463087/32040/293/113
1687027759,4a06,1,62.390991,865.196533,0,0,-50,1,15,380,295,1024,1,0,0,14,1915,0.10656,21,745066100,675,5,0.00276,28,126378927,126377810,608333/58021/108/24,1463480/32041/294/113
1687027760,4a06,1,61.753452,881.577942,0,0,-50,14,15,370,290,1023,1,0,0,14,1915,0.08723,21,746496830,675,5,0.00096,28,126414867,126413750,609463/58104/108/24,1463870/32041/294/113
1687027761,4a06,1,62.422966,888.503845,0,0,-51,10,15,370,290,1014,1,0,0,14,1919,0.07681,21,747924678,676,5,0.00353,28,126452075,126450958,610591/58188/108/24,1464265/32043/295/113
1687027762,4a06,1,61.934265,899.970459,0,0,-52,7,15,350,295,1022,1,0,0,14,1919,0.06732,21,749375582,676,5,0.00123,28,126488373,126487256,611735/58257/108/24,1464658/32043/295/113
1687027763,4a06,1,62.158043,902.187012,0,0,-52,3,15,370,310,1024,1,0,0,14,1921,0.06646,21,750819281,676,5,0.00235,28,126525065,126523948,612874/58330/108/24,1465051/32044/296/113
1687027764,4a06,1,62.096775,906.615112,0,0,-52,16,15,370,290,1023,1,0,0,14,1923,0.06043,21,752275949,676,5,0.00301,28,126561187,126560070,614022/58395/108/24,1465439/32045/297/113
1687027765,4a06,1,61.940788,915.599609,0,0,-52,12,15,370,315,1033,1,0,0,14,1923,0.05318,22,753752546,676,5,0.00105,28,126598111,126596994,615171/58458/108/24,1465834/32045/297/113
1687027766,4a06,1,63.094475,918.378784,0,0,-50,9,15,360,310,1034,1,0,0,14,1929,0.08893,22,755225761,678,5,0.00633,28,126636008,126634891,616266/58576/108/24,1466229/32049/298/113
1687027767,4a06,1,63.173717,922.514587,0,0,-51,5,15,370,295,1024,1,0,0,14,1931,0.10018,22,756702050,678,5,0.00464,28,126672994,126671877,617363/58691/108/24,1466624/32050/299/113
1687027768,4a06,1,63.885323,924.293457,0,0,-51,2,15,370,265,1014,1,0,0,14,1933,0.10136,22,758182950,678,5,0.0055,28,126710406,126709289,618463/58805/108/24,1467015/32053/300/114
1687027769,4a06,1,63.508148,917.385193,0,0,-50,14,15,360,295,1013,1,0,0,14,1933,0.11131,22,759640795,678,5,0.00314,28,126747456,126746339,619548/58932/108/24,1467411/32054/300/114
