tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687028947,d74d,1,43.819969,0.7213,0,0,-59,6,15,270,220,929,1,0,0,2,383,0,9,140339120,133,1,0.02768,28,20133343,20132607,118416/10086/14/2,232401/2683/62/50
1687028948,d74d,1,48.91951,203.252655,0,0,-60,3,15,260,205,920,1,0,0,2,383,0.00083,16,140847669,133,1,0.04148,28,20167471,20166619,119245/10087/14/2,232767/2706/62/50
1687028949,d74d,1,55.482803,477.256653,0,0,-60,15,15,250,210,907,1,0,0,2,397,0.15398,20,141966207,138,1,0.08439,28,20204615,20203773,120267/10275/16/2,233147/2751/64/51
1687028950,d74d,1,57.309048,606.471375,0,0,-49,12,15,390,305,1034,1,0,0,3,399,0.07959,18,143102221,138,1,0.04148,28,20240932,20240080,121421/10331/18/3,233536/2757/65/51
1687028951,d74d,1,58.0228,692.073242,0,0,-48,8,15,390,295,1034,1,0,0,3,399,0.0507,21,144304307,138,1,0.01446,28,20276846,20276110,122599/10365/18/3,233925/2757/65/51
1687028952,d74d,1,61.34111,785.925049,0,0,-48,5,15,370,300,1034,1,0,0,3,411,0.0857,21,145692149,141,1,0.02677,28,20314778,20313926,123697/10472/18/3,234311/2765/68/52
1687028953,d74d,1,60.906578,806.094116,0,0,-49,1,15,370,290,1025,1,0,0,3,411,0.13065,21,147009040,141,1,0.00933,28,20350576,20349724,124748/10633/18/3,234699/2765/68/52
1687028954,d74d,1,60.819473,835.630737,0,0,-49,14,15,360,295,1024,1,0,0,3,411,0.11862,21,148386453,141,1,0.00325,28,20386788,20386052,125841/10753/18/3,235091/2765/68/52
1687028955,d74d,1,60.643406,842.6604,0,0,-49,10,15,370,305,1023,1,0,0,3,411,0.12222,21,149748015,141,1,0.00113,28,20423000,20422148,126923/10883/18/3,235483/2765/68/52
1687028956,d74d,1,60.915619,847.501953,0,0,-49,7,15,370,310,1023,1,0,0,3,411,0.12098,21,151106695,141,1,0.0004,28,20459934,20459314,128003/11016/18/3,235878/2765/68/52
1687028957,d74d,1,61.438145,828.296204,0,0,-49,3,15,380,320,1032,1,0,0,4,411,0.14821,21,152414940,141,1,0.00201,28,20497257,20496521,129048/11179/21/5,236265/2766/68/52
1687028958,d74d,1,61.815666,792.600403,0,0,-48,16,15,390,325,1034,1,0,0,4,413,0.11941,19,153651515,142,1,0.0055,28,20534091,20533355,130139/11299/23/5,236654/2770/68/52
1687028959,d74d,1,61.334026,776.637268,0,0,-49,12,15,380,305,1025,1,0,0,4,413,0.06688,19,154870270,142,1,0.00192,28,20570131,20569395,131302/11348/23/5,237044/2770/68/52
1687028960,d74d,1,61.558681,794.996155,0,0,-50,9,15,370,305,1023,1,0,0,4,415,0.05785,20,156160565,143,1,0.00269,28,20606900,20606164,132461/11402/23/5,237436/2771/68/52
