Throughput;Throughput;Sending Rate;Sending Rate;
1685948248.48594;0.4791309063367274;1685948248.48594;0.45867220934623065;
1685948248.68594;0.41522958263562276;1685948248.68594;0.4863397569497442;
1685948248.88594;0.3473344083548034;1685948248.88594;0.4056921086675291;
1685948249.0859401;0.33067394260290656;1685948249.0859401;0.39166595031376256;
1685948249.2859402;0.32498278527275265;1685948249.2859402;0.37397019429851813;
1685948249.4859402;0.2558107844963908;1685948249.4859402;0.26241469715078847;
1685948249.6859403;0.31403969275000176;1685948249.6859403;0.36518431831480397;
1685948249.8859403;0.2636485239271372;1685948249.8859403;0.2567102004053141;
1685948250.0859404;0.2533429516074454;1685948250.0859404;0.2567555230965857;
1685948250.2859404;0.25;1685948250.2859404;0.25;
1685948250.4859405;0.304901361562111;1685948250.4859405;0.34206679410772517;
1685948250.6859405;0.26646133524835913;1685948250.6859405;0.27297758389841487;
1685948250.8859406;0.25284285549958957;1685948250.8859406;0.25657780855115114;
1685948251.0859406;0.25;1685948251.0859406;0.25;
1685948251.2859406;0.29540676477632594;1685948251.2859406;0.25628831322918727;
1685948251.4859407;0.25;1685948251.4859407;0.25;
1685948251.6859407;0.25;1685948251.6859407;0.25;
1685948251.8859408;1;1685948251.8859408;0.25;
1685948252.0859408;0.25;1685948252.0859408;0.34421939007737823;
1685948252.285941;0.25;1685948252.285941;0.2767684706939142;
1685948252.485941;0.25;1685948252.485941;0.25;
1685948252.685941;0.25;1685948252.685941;0.2559163311745143;
1685948252.885941;1;1685948252.885941;0.25;
1685948253.085941;1;1685948253.085941;0.25;
1685948253.2859411;0.2527800075286932;1685948253.2859411;0.25580569862002134;
1685948253.4859412;0.25;1685948253.4859412;0.25;
1685948253.6859412;1;1685948253.6859412;0.25;
1685948253.8859413;0.25;1685948253.8859413;0.25;
1685948254.0859413;0.25;1685948254.0859413;0.4163366336633663;
1685948254.2859414;0.25;1685948254.2859414;0.25;
1685948254.4859414;1;1685948254.4859414;0.25;
1685948254.6859415;1;1685948254.6859415;0.25;
1685948254.8859415;1;1685948254.8859415;0.25;
1685948255.0859416;0.2852947774154626;1685948255.0859416;0.276349748279201;
1685948255.2859416;0.25;1685948255.2859416;0.25;
1685948255.4859416;1;1685948255.4859416;0.25;
1685948255.6859417;1;1685948255.6859417;0.25;
1685948255.8859417;0.25;1685948255.8859417;0.25;
1685948256.0859418;0.2590094293176056;1685948256.0859418;0.29548869042650866;
1685948256.2859418;0.4030311057538622;1685948256.2859418;0.49946308724832217;
1685948256.485942;0.25;1685948256.485942;0.25;
1685948256.685942;0.25;1685948256.685942;0.25;
1685948256.885942;0.25;1685948256.885942;0.25;
1685948257.085942;1;1685948257.085942;0.25;
1685948257.285942;1;1685948257.285942;0.25;
1685948257.4859421;0.25;1685948257.4859421;0.4890539721043056;
1685948257.6859422;0.25;1685948257.6859422;0.3077662129703763;
1685948257.8859422;0.25214295543122234;1685948257.8859422;0.2578720634723858;
1685948258.0859423;0.25;1685948258.0859423;0.31712083183936896;
1685948258.2859423;1;1685948258.2859423;0.25;
1685948258.4859424;1;1685948258.4859424;0.25;
1685948258.6859424;1;1685948258.6859424;0.25;
1685948258.8859425;0.25;1685948258.8859425;0.25;
1685948259.0859425;0.25;1685948259.0859425;0.25;
1685948259.2859426;1;1685948259.2859426;0.25;
1685948259.4859426;1;1685948259.4859426;0.25;
1685948259.6859426;0.25;1685948259.6859426;0.3056827062632578;
1685948259.8859427;0.25;1685948259.8859427;0.45;
1685948260.0859427;0.25;1685948260.0859427;0.25;
1685948260.2859428;0.25;1685948260.2859428;0.25;
1685948260.4859428;1;1685948260.4859428;0.29861136999068033;
1685948260.685943;0.4978336492003314;1685948260.685943;0.2854109953501829;
1685948260.885943;0.25;1685948260.885943;0.25;
1685948261.085943;0.25;1685948261.085943;0.25;
1685948261.285943;0.25;1685948261.285943;0.25;
1685948261.485943;0.25;1685948261.485943;0.45133722099336415;
