('192.168.70.129', 47722, '12.1.1.157', 10000);('192.168.70.129', 47722, '12.1.1.157', 10000);('192.168.70.129', 59606, '12.1.1.157', 10001);('192.168.70.129', 59606, '12.1.1.157', 10001);total;total;
1685948248.48594;1328040.0;1685948248.48594;608040.0;1685948248.48594;1978840.0;
1685948248.68594;2160000.0;1685948248.68594;3060000.0;1685948248.68594;5224160.0;
1685948248.88594;1740000.0;1685948248.88594;4980000.0;1685948248.88594;6720000.0;
1685948249.0859401;1920000.0;1685948249.0859401;6180000.0;1685948249.0859401;8100000.0;
1685948249.2859402;1800000.0;1685948249.2859402;6782080.0;1685948249.2859402;8582080.0;
1685948249.4859402;240000.0;1685948249.4859402;9660000.0;1685948249.4859402;9900000.0;
1685948249.6859403;1860000.0;1685948249.6859403;7620000.0;1685948249.6859403;9480000.0;
1685948249.8859403;120000.0;1685948249.8859403;8940000.0;1685948249.8859403;9060000.0;
1685948250.0859404;120000.0;1685948250.0859404;8880000.0;1685948250.0859404;9000000.0;
1685948250.2859404;0.0;1685948250.2859404;10260000.0;1685948250.2859404;10260000.0;
1685948250.4859405;1500000.0;1685948250.4859405;7860000.0;1685948250.4859405;9360000.0;
1685948250.6859405;420000.0;1685948250.6859405;9120000.0;1685948250.6859405;9540000.0;
1685948250.8859406;120000.0;1685948250.8859406;9120000.0;1685948250.8859406;9240000.0;
1685948251.0859406;0.0;1685948251.0859406;8880000.0;1685948251.0859406;8880000.0;
1685948251.2859406;120000.0;1685948251.2859406;9540000.0;1685948251.2859406;9660000.0;
1685948251.4859407;0.0;1685948251.4859407;9720000.0;1685948251.4859407;9720000.0;
1685948251.6859407;0.0;1685948251.6859407;9540000.0;1685948251.6859407;9540000.0;
1685948251.8859408;0.0;1685948251.8859408;10020000.0;1685948251.8859408;10020000.0;
1685948252.0859408;1620000.0;1685948252.0859408;8280000.0;1685948252.0859408;9900000.0;
1685948252.285941;480000.0;1685948252.285941;8940000.0;1685948252.285941;9420000.0;
1685948252.485941;0.0;1685948252.485941;10080000.0;1685948252.485941;10080000.0;
1685948252.685941;120000.0;1685948252.685941;10140000.0;1685948252.685941;10260000.0;
1685948252.885941;0.0;1685948252.885941;10680000.0;1685948252.885941;10680000.0;
1685948253.085941;0.0;1685948253.085941;9960000.0;1685948253.085941;9960000.0;
1685948253.2859411;120000.0;1685948253.2859411;10333280.0;1685948253.2859411;10453280.0;
1685948253.4859412;0.0;1685948253.4859412;9960000.0;1685948253.4859412;9960000.0;
1685948253.6859412;0.0;1685948253.6859412;10500000.0;1685948253.6859412;10500000.0;
1685948253.8859413;0.0;1685948253.8859413;9600000.0;1685948253.8859413;9600000.0;
1685948254.0859413;2400000.0;1685948254.0859413;6300000.0;1685948254.0859413;8700000.0;
1685948254.2859414;0.0;1685948254.2859414;9360000.0;1685948254.2859414;9360000.0;
1685948254.4859414;0.0;1685948254.4859414;8160000.0;1685948254.4859414;8160000.0;
1685948254.6859415;0.0;1685948254.6859415;7800000.0;1685948254.6859415;7800000.0;
1685948254.8859415;0.0;1685948254.8859415;7140000.0;1685948254.8859415;7140000.0;
1685948255.0859416;360000.0;1685948255.0859416;6812160.0;1685948255.0859416;7172160.0;
1685948255.2859416;0.0;1685948255.2859416;7200000.0;1685948255.2859416;7200000.0;
1685948255.4859416;0.0;1685948255.4859416;7200000.0;1685948255.4859416;7200000.0;
1685948255.6859417;0.0;1685948255.6859417;7140000.0;1685948255.6859417;7140000.0;
1685948255.8859417;0.0;1685948255.8859417;7200000.0;1685948255.8859417;7200000.0;
1685948256.0859418;600000.0;1685948256.0859418;6540000.0;1685948256.0859418;7140000.0;
1685948256.2859418;3540000.0;1685948256.2859418;3780000.0;1685948256.2859418;7320000.0;
1685948256.485942;0.0;1685948256.485942;7860000.0;1685948256.485942;7860000.0;
1685948256.685942;0.0;1685948256.685942;7620000.0;1685948256.685942;7620000.0;
1685948256.885942;0.0;1685948256.885942;6960000.0;1685948256.885942;6960000.0;
1685948257.085942;0.0;1685948257.085942;7800000.0;1685948257.085942;7800000.0;
1685948257.285942;0.0;1685948257.285942;8040000.0;1685948257.285942;8040000.0;
1685948257.4859421;4380000.0;1685948257.4859421;3240000.0;1685948257.4859421;7620000.0;
1685948257.6859422;780000.0;1685948257.6859422;6660000.0;1685948257.6859422;7440000.0;
1685948257.8859422;120000.0;1685948257.8859422;7620000.0;1685948257.8859422;7740000.0;
1685948258.0859423;960000.0;1685948258.0859423;7020000.0;1685948258.0859423;7980000.0;
1685948258.2859423;0.0;1685948258.2859423;7920000.0;1685948258.2859423;7920000.0;
1685948258.4859424;0.0;1685948258.4859424;7933280.0;1685948258.4859424;7933280.0;
1685948258.6859424;0.0;1685948258.6859424;8040000.0;1685948258.6859424;8040000.0;
1685948258.8859425;0.0;1685948258.8859425;8100000.0;1685948258.8859425;8100000.0;
1685948259.0859425;0.0;1685948259.0859425;8280000.0;1685948259.0859425;8280000.0;
1685948259.2859426;0.0;1685948259.2859426;8460000.0;1685948259.2859426;8460000.0;
1685948259.4859426;0.0;1685948259.4859426;8400000.0;1685948259.4859426;8400000.0;
1685948259.6859426;900000.0;1685948259.6859426;7980000.0;1685948259.6859426;8880000.0;
1685948259.8859427;6840000.0;1685948259.8859427;3420000.0;1685948259.8859427;10260000.0;
1685948260.0859427;0.0;1685948260.0859427;10980000.0;1685948260.0859427;10980000.0;
