('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44172, '192.168.70.129', 10001);('192.168.70.134', 44172, '192.168.70.129', 10001);total;total;
1685934448.3528957;188040.0;1685934448.3528957;8040.0;1685934436.952893;0;
1685934448.5528958;1560000.0;1685934448.5528958;1560000.0;1685934437.152893;0;
1685934448.7528958;1800000.0;1685934448.7528958;600000.0;1685934437.352893;0;
1685934448.9528959;1860000.0;1685934448.9528959;2580000.0;1685934437.5528932;0;
1685934449.152896;120000.0;1685934449.152896;4140000.0;1685934437.7528932;0;
1685934449.352896;1800000.0;1685934449.352896;2940000.0;1685934437.9528933;0;
1685934449.552896;0.0;1685934449.552896;3840000.0;1685934438.1528933;0;
1685934449.752896;240000.0;1685934449.752896;3240000.0;1685934438.3528934;0;
1685934449.952896;1860000.0;1685934449.952896;1620000.0;1685934438.5528934;0;
1685934450.1528962;0.0;1685934450.1528962;3480000.0;1685934438.7528934;0;
1685934450.3528962;0.0;1685934450.3528962;3480000.0;1685934438.9528935;0;
1685934450.5528963;0.0;1685934450.5528963;3480000.0;1685934439.1528935;0;
1685934450.7528963;0.0;1685934450.7528963;3600000.0;1685934439.3528936;0;
1685934450.9528964;480000.0;1685934450.9528964;3840000.0;1685934439.5528936;0;
1685934451.1528964;1680000.0;1685934451.1528964;3480000.0;1685934439.7528937;0;
1685934451.3528965;0.0;1685934451.3528965;3540000.0;1685934439.9528937;0;
1685934451.5528965;0.0;1685934451.5528965;3180000.0;1685934440.1528938;0;
1685934451.7528965;0.0;1685934451.7528965;5700000.0;1685934440.3528938;0;
1685934451.9528966;0.0;1685934451.9528966;4800000.0;1685934440.5528939;0;
1685934452.1528966;0.0;1685934452.1528966;5340000.0;1685934440.752894;0;
1685934452.3528967;0.0;1685934452.3528967;4740000.0;1685934440.952894;0;
1685934452.5528967;60000.0;1685934452.5528967;4440000.0;1685934441.152894;0;
1685934452.7528968;0.0;1685934452.7528968;3420000.0;1685934441.352894;0;
1685934452.9528968;2100000.0;1685934452.9528968;1740000.0;1685934441.552894;0;
1685934453.152897;120000.0;1685934453.152897;4262080.0;1685934441.7528942;0;
1685934453.352897;0.0;1685934453.352897;4860000.0;1685934441.9528942;0;
1685934453.552897;0.0;1685934453.552897;2940000.0;1685934442.1528943;0;
1685934453.752897;0.0;1685934453.752897;4200000.0;1685934442.3528943;0;
1685934453.952897;0.0;1685934453.952897;5460000.0;1685934442.5528944;0;
1685934454.1528971;0.0;1685934454.1528971;5280000.0;1685934442.7528944;0;
1685934454.3528972;0.0;1685934454.3528972;5160000.0;1685934442.9528944;0;
1685934454.5528972;0.0;1685934454.5528972;5160000.0;1685934443.1528945;0;
1685934454.7528973;0.0;1685934454.7528973;5340000.0;1685934443.3528945;0;
1685934454.9528973;0.0;1685934454.9528973;5220000.0;1685934443.5528946;0;
1685934455.1528974;0.0;1685934455.1528974;4980000.0;1685934443.7528946;0;
1685934455.3528974;0.0;1685934455.3528974;4200000.0;1685934443.9528947;0;
1685934455.5528975;0.0;1685934455.5528975;3360000.0;1685934444.1528947;0;
1685934455.7528975;0.0;1685934455.7528975;5100000.0;1685934444.3528948;0;
1685934455.9528975;120000.0;1685934455.9528975;4080000.0;1685934444.5528948;0;
1685934456.1528976;0.0;1685934456.1528976;3420000.0;1685934444.7528949;0;
1685934456.3528976;660000.0;1685934456.3528976;2820000.0;1685934444.952895;0;
1685934456.5528977;2340000.0;1685934456.5528977;2820000.0;1685934445.152895;0;
1685934456.7528977;60000.0;1685934456.7528977;4320000.0;1685934445.352895;0;
1685934456.9528978;0.0;1685934456.9528978;4260000.0;1685934445.552895;0;
1685934457.1528978;120000.0;1685934457.1528978;5460000.0;1685934445.752895;0;
1685934457.352898;0.0;1685934457.352898;4500000.0;1685934445.9528952;0;
1685934457.552898;0.0;1685934457.552898;4260000.0;1685934446.1528952;0;
1685934457.752898;0.0;1685934457.752898;4620000.0;1685934446.3528953;0;
1685934457.952898;0.0;1685934457.952898;4440000.0;1685934446.5528953;0;
1685934458.152898;0.0;1685934458.152898;5640000.0;1685934446.7528954;0;
1685934458.3528981;0.0;1685934458.3528981;4980000.0;1685934446.9528954;0;
1685934458.5528982;0.0;1685934458.5528982;4034560.0;1685934447.1528955;0;
1685934458.7528982;0.0;1685934458.7528982;4560000.0;1685934447.3528955;0;
1685934458.9528983;0.0;1685934458.9528983;4860000.0;1685934447.5528955;0;
1685934459.1528983;0.0;1685934459.1528983;3600000.0;1685934447.7528956;0;
1685934459.3528984;0.0;1685934459.3528984;4440000.0;1685934447.9528956;0;
1685934459.5528984;0.0;1685934459.5528984;4740000.0;1685934448.1528957;0;
1685934459.7528985;0.0;1685934459.7528985;4260000.0;1685934448.3528957;242840.0;
1685934459.9528985;0.0;1685934459.9528985;3180000.0;1685934448.5528958;3122080.0;
1685934460.1528986;0.0;1685934460.1528986;4020000.0;1685934448.7528958;2400000.0;
1685934460.3528986;0.0;1685934460.3528986;3780000.0;1685934448.9528959;4440000.0;
1685934460.5528986;660000.0;1685934460.5528986;3600000.0;1685934449.152896;4260000.0;
1685934460.7528987;4080000.0;1685934460.7528987;1200000.0;1685934449.352896;4740000.0;
1685934460.9528987;0.0;1685934460.9528987;5280000.0;1685934449.552896;3840000.0;
1685934461.1528988;0.0;1685934461.1528988;5280000.0;1685934449.752896;3480000.0;
1685934461.3528988;0.0;1685934461.3528988;5280000.0;1685934449.952896;3480000.0;
1685934461.552899;0.0;1685934461.552899;5220000.0;1685934450.1528962;3480000.0;
1685934461.752899;0.0;1685934461.752899;5160000.0;1685934450.3528962;3480000.0;
1685934461.952899;0.0;1685934461.952899;4800000.0;1685934450.5528963;3480000.0;
1685934462.152899;0.0;1685934462.152899;5820000.0;1685934450.7528963;3600000.0;
1685934462.352899;0.0;1685934462.352899;4380000.0;1685934450.9528964;4320000.0;
1685934462.5528991;0.0;1685934462.5528991;2640000.0;1685934451.1528964;5160000.0;
1685934462.7528992;0.0;1685934462.7528992;5280000.0;1685934451.3528965;3540000.0;
1685934462.9528992;180000.0;1685934462.9528992;4282240.0;1685934451.5528965;3180000.0;
1685934463.1528993;0.0;1685934463.1528993;4920000.0;1685934451.7528965;5700000.0;
1685934463.3528993;0.0;1685934463.3528993;4980000.0;1685934451.9528966;4800000.0;
1685934463.5528994;0.0;1685934463.5528994;4860000.0;1685934452.1528966;5340000.0;
1685934463.7528994;0.0;1685934463.7528994;4980000.0;1685934452.3528967;4740000.0;
1685934463.9528995;0.0;1685934463.9528995;4980000.0;1685934452.5528967;4500000.0;
1685934464.1528995;0.0;1685934464.1528995;4920000.0;1685934452.7528968;3420000.0;
1685934464.3528996;0.0;1685934464.3528996;4680000.0;1685934452.9528968;3840000.0;
1685934464.5528996;0.0;1685934464.5528996;4980000.0;1685934453.152897;4382080.0;
1685934464.7528996;0.0;1685934464.7528996;5880000.0;1685934453.352897;4860000.0;
1685934464.9528997;1440000.0;1685934464.9528997;2760000.0;1685934453.552897;2940000.0;
1685934465.1528997;5700000.0;1685934465.1528997;360000.0;1685934453.752897;4200000.0;
1685934465.3528998;0.0;1685934465.3528998;5040000.0;1685934453.952897;5460000.0;
1685934465.5528998;0.0;1685934465.5528998;3780000.0;1685934454.1528971;5280000.0;
