Throughput;Throughput;Sending Rate;Sending Rate;
1685934448.3528957;0.5247913878216179;1685934448.3528957;0.40370065053378856;
1685934448.5528958;0.5;1685934448.5528958;0.50066644385205;
1685934448.7528958;0.4807692307692308;1685934448.7528958;0.4;
1685934448.9528959;0.4324134705332086;1685934448.9528959;0.48718861209964415;
1685934449.152896;0.25724485510289796;1685934449.152896;0.26448058761804827;
1685934449.352896;0.39879610424745243;1685934449.352896;0.4726598000605877;
1685934449.552896;0.25;1685934449.552896;0.25;
1685934449.752896;0.26326498669588355;1685934449.752896;0.2868349249658936;
1685934449.952896;0.47804878048780486;1685934449.952896;0.4976331360946746;
1685934450.1528962;0.25;1685934450.1528962;0.25;
1685934450.3528962;0.25;1685934450.3528962;0.25;
1685934450.5528963;0.25;1685934450.5528963;0.25;
1685934450.7528963;0.25;1685934450.7528963;0.25;
1685934450.9528964;0.2774755841265917;1685934450.9528964;0.31153846153846154;
1685934451.1528964;0.3756193132461031;1685934451.1528964;0.4457569913211186;
1685934451.3528965;0.25;1685934451.3528965;0.25;
1685934451.5528965;0.25;1685934451.5528965;0.25;
1685934451.7528965;0.25;1685934451.7528965;0.25;
1685934451.9528966;0.25;1685934451.9528966;0.25;
1685934452.1528966;0.25;1685934452.1528966;0.25;
1685934452.3528967;0.25;1685934452.3528967;0.25;
1685934452.5528967;0.25689523990679536;1685934452.5528967;0.2567555230965857;
1685934452.7528968;0.25;1685934452.7528968;0.25;
1685934452.9528968;0.4999509900019604;1685934452.9528968;0.49564375605033884;
1685934453.152897;0.2533111130602579;1685934453.152897;0.2640664826871039;
1685934453.352897;0.256171898811338;1685934453.352897;0.25;
1685934453.552897;0.25;1685934453.552897;0.25;
1685934453.752897;0.25;1685934453.752897;0.25;
1685934453.952897;0.25;1685934453.952897;0.25;
1685934454.1528971;1;1685934454.1528971;0.25;
1685934454.3528972;1;1685934454.3528972;0.25;
1685934454.5528972;1;1685934454.5528972;0.25;
1685934454.7528973;0.25;1685934454.7528973;0.25;
1685934454.9528973;0.25;1685934454.9528973;0.25;
1685934455.1528974;1;1685934455.1528974;0.25;
1685934455.3528974;1;1685934455.3528974;0.25;
1685934455.5528975;1;1685934455.5528975;0.25;
1685934455.7528975;1;1685934455.7528975;0.25;
1685934455.9528975;0.25;1685934455.9528975;0.2646931719965428;
1685934456.1528976;1;1685934456.1528976;0.25;
1685934456.3528976;0.25;1685934456.3528976;0.3609442060085837;
1685934456.5528977;0.25;1685934456.5528977;0.4957104557640751;
1685934456.7528977;0.25;1685934456.7528977;0.2569431051108968;
1685934456.9528978;0.25;1685934456.9528978;0.25;
1685934457.1528978;0.30914826498422715;1685934457.1528978;0.26098370549185274;
1685934457.352898;1;1685934457.352898;0.25;
1685934457.552898;1;1685934457.552898;0.25;
1685934457.752898;1;1685934457.752898;0.25;
1685934457.952898;1;1685934457.952898;0.25;
1685934458.152898;1;1685934458.152898;0.25;
1685934458.3528981;1;1685934458.3528981;0.25;
1685934458.5528982;1;1685934458.5528982;0.25;
1685934458.7528982;1;1685934458.7528982;0.25;
1685934458.9528983;1;1685934458.9528983;0.25;
1685934459.1528983;1;1685934459.1528983;0.25;
1685934459.3528984;0.25;1685934459.3528984;0.25;
1685934459.5528984;1;1685934459.5528984;0.25;
1685934459.7528985;1;1685934459.7528985;0.25;
1685934459.9528985;1;1685934459.9528985;0.25;
1685934460.1528986;1;1685934460.1528986;0.25;
1685934460.3528986;1;1685934460.3528986;0.25;
1685934460.5528986;0.25;1685934460.5528986;0.3386858371405536;
1685934460.7528987;0.25;1685934460.7528987;0.3853503184713376;
1685934460.9528987;1;1685934460.9528987;0.25;
1685934461.1528988;1;1685934461.1528988;0.25;
1685934461.3528988;1;1685934461.3528988;0.25;
1685934461.552899;1;1685934461.552899;0.25;
1685934461.752899;0.25;1685934461.752899;0.25;
1685934461.952899;1;1685934461.952899;0.25;
1685934462.152899;1;1685934462.152899;0.25;
1685934462.352899;1;1685934462.352899;0.25;
1685934462.5528991;1;1685934462.5528991;0.25;
1685934462.7528992;1;1685934462.7528992;0.25;
1685934462.9528992;0.25;1685934462.9528992;0.2709799690701206;
1685934463.1528993;1;1685934463.1528993;0.25;
1685934463.3528993;1;1685934463.3528993;0.25;
1685934463.5528994;1;1685934463.5528994;0.25;
1685934463.7528994;1;1685934463.7528994;0.25;
1685934463.9528995;0.25;1685934463.9528995;0.25;
1685934464.1528995;1;1685934464.1528995;0.25;
1685934464.3528996;1;1685934464.3528996;0.25;
1685934464.5528996;1;1685934464.5528996;0.25;
1685934464.7528996;1;1685934464.7528996;0.25;
1685934464.9528997;0.25;1685934464.9528997;0.4550520059435364;
1685934465.1528997;0.25;1685934465.1528997;0.281453481955634;
1685934465.3528998;1;1685934465.3528998;0.25;
1685934465.5528998;1;1685934465.5528998;0.25;
1685934465.7529;1;1685934465.7529;0.25;
1685934465.9529;1;1685934465.9529;0.25;
1685934466.1529;1;1685934466.1529;0.25;
1685934466.3529;0.25;1685934466.3529;0.25;
1685934466.5529;1;1685934466.5529;0.25;
1685934466.7529001;1;1685934466.7529001;0.25;
1685934466.9529002;1;1685934466.9529002;0.25;
1685934467.1529002;1;1685934467.1529002;0.25;
1685934467.3529003;1;1685934467.3529003;0.25;
