('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44172, '192.168.70.129', 10001);('192.168.70.134', 44172, '192.168.70.129', 10001);
1685934448.3528957;0.0;1685934448.3528957;0.0;
1685934448.5528958;0.0;1685934448.5528958;0.0;
1685934448.7528958;0.0;1685934448.7528958;0.0;
1685934448.9528959;3073.3061224489797;1685934448.9528959;1039.5897435897436;
1685934449.152896;3861.3333333333335;1685934449.152896;712.8615384615384;
1685934449.352896;3861.3333333333335;1685934449.352896;1158.4;
1685934449.552896;0;1685934449.552896;1774.126126126126;
1685934449.752896;0.0;1685934449.752896;3861.3333333333335;
1685934449.952896;1967.0943396226414;1685934449.952896;445.53846153846155;
1685934450.1528962;0;1685934450.1528962;0.0;
1685934450.3528962;0;1685934450.3528962;0.0;
1685934450.5528963;0;1685934450.5528963;3685.818181818182;
1685934450.7528963;0;1685934450.7528963;3861.3333333333335;
1685934450.9528964;0.0;1685934450.9528964;3861.3333333333335;
1685934451.1528964;2218.2127659574467;1685934451.1528964;631.8545454545455;
1685934451.3528965;0;1685934451.3528965;0.0;
1685934451.5528965;0;1685934451.5528965;0.0;
1685934451.7528965;0;1685934451.7528965;0.0;
1685934451.9528966;0;1685934451.9528966;0.0;
1685934452.1528966;0;1685934452.1528966;2459.6164383561645;
1685934452.3528967;0;1685934452.3528967;3893.781512605042;
1685934452.5528967;0.0;1685934452.5528967;3756.972972972973;
1685934452.7528968;0;1685934452.7528968;3728.183908045977;
1685934452.9528968;1709.1147540983607;1685934452.9528968;203.2280701754386;
1685934453.152897;0.0;1685934453.152897;0.0;
1685934453.352897;0.0;1685934453.352897;0.0;
1685934453.552897;0;1685934453.552897;0.0;
1685934453.752897;0;1685934453.752897;0.0;
1685934453.952897;0;1685934453.952897;0.0;
1685934454.1528971;0;1685934454.1528971;3000.172661870504;
1685934454.3528972;0;1685934454.3528972;3861.3333333333335;
1685934454.5528972;0;1685934454.5528972;3861.3333333333335;
1685934454.7528973;0;1685934454.7528973;3890.1492537313434;
1685934454.9528973;0;1685934454.9528973;3831.630769230769;
1685934455.1528974;0;1685934455.1528974;3892.224;
1685934455.3528974;0;1685934455.3528974;3751.0095238095237;
1685934455.5528975;0;1685934455.5528975;3861.3333333333335;
1685934455.7528975;0;1685934455.7528975;3891.5;
1685934455.9528975;0.0;1685934455.9528975;3861.3333333333335;
1685934456.1528976;0;1685934456.1528976;3815.9058823529413;
1685934456.3528976;0.0;1685934456.3528976;3700.4444444444443;
1685934456.5528977;3228.3278688524592;1685934456.5528977;3806.1714285714284;
1685934456.7528977;0.0;1685934456.7528977;3861.3333333333335;
1685934456.9528978;0;1685934456.9528978;3897.4205607476633;
1685934457.1528978;0.0;1685934457.1528978;3832.9411764705883;
1685934457.352898;0;1685934457.352898;3895.504424778761;
1685934457.552898;0;1685934457.552898;3824.9056603773583;
1685934457.752898;0;1685934457.752898;3794.7586206896553;
1685934457.952898;0;1685934457.952898;3861.3333333333335;
1685934458.152898;0;1685934458.152898;3861.3333333333335;
1685934458.3528981;0;1685934458.3528981;3892.224;
1685934458.5528982;0;1685934458.5528982;3711.378640776699;
1685934458.7528982;0;1685934458.7528982;3727.026086956522;
1685934458.9528983;0;1685934458.9528983;3829.4214876033056;
1685934459.1528983;0;1685934459.1528983;3818.901098901099;
1685934459.3528984;0;1685934459.3528984;3861.3333333333335;
1685934459.5528984;0;1685934459.5528984;3828.6101694915255;
1685934459.7528985;0;1685934459.7528985;3897.4205607476633;
1685934459.9528985;0;1685934459.9528985;3764.8;
1685934460.1528986;0;1685934460.1528986;3670.1782178217823;
1685934460.3528986;0;1685934460.3528986;3901.978947368421;
1685934460.5528986;0.0;1685934460.5528986;3861.3333333333335;
1685934460.7528987;1544.5333333333333;1685934460.7528987;3861.3333333333335;
1685934460.9528987;0;1685934460.9528987;3861.3333333333335;
1685934461.1528988;0;1685934461.1528988;3861.3333333333335;
1685934461.3528988;0;1685934461.3528988;3861.3333333333335;
1685934461.552899;0;1685934461.552899;3831.630769230769;
1685934461.752899;0;1685934461.752899;3861.3333333333335;
1685934461.952899;0;1685934461.952899;3861.3333333333335;
1685934462.152899;0;1685934462.152899;3887.780821917808;
1685934462.352899;0;1685934462.352899;3791.1272727272726;
1685934462.5528991;0;1685934462.5528991;3685.818181818182;
