('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44750, '192.168.70.129', 10000);('192.168.70.134', 44172, '192.168.70.129', 10001);('192.168.70.134', 44172, '192.168.70.129', 10001);('192.168.70.134', 44172, '192.168.70.129', 10001);total;total;total;
1685934460.1528986;0;0;1685934460.1528986;0;67;1685934448.7528958;0;40;
1685934460.3528986;0;0;1685934460.3528986;0;63;1685934448.9528959;0;74;
1685934460.5528986;0;11;1685934460.5528986;0;60;1685934449.152896;0;71;
1685934460.7528987;0;68;1685934460.7528987;0;20;1685934449.352896;0;79;
1685934460.9528987;0;0;1685934460.9528987;0;88;1685934449.552896;0;64;
1685934461.1528988;0;0;1685934461.1528988;0;88;1685934449.752896;0;58;
1685934461.3528988;0;0;1685934461.3528988;0;88;1685934449.952896;0;58;
1685934461.552899;0;0;1685934461.552899;0;87;1685934450.1528962;0;58;
1685934461.752899;0;0;1685934461.752899;0;86;1685934450.3528962;0;58;
1685934461.952899;0;0;1685934461.952899;0;80;1685934450.5528963;0;58;
1685934462.152899;0;0;1685934462.152899;0;97;1685934450.7528963;0;60;
1685934462.352899;0;0;1685934462.352899;0;73;1685934450.9528964;0;72;
1685934462.5528991;0;0;1685934462.5528991;0;44;1685934451.1528964;0;86;
1685934462.7528992;0;0;1685934462.7528992;0;88;1685934451.3528965;0;59;
1685934462.9528992;0;3;1685934462.9528992;0;72;1685934451.5528965;0;53;
1685934463.1528993;0;0;1685934463.1528993;0;82;1685934451.7528965;0;95;
1685934463.3528993;0;0;1685934463.3528993;0;83;1685934451.9528966;0;80;
1685934463.5528994;0;0;1685934463.5528994;0;81;1685934452.1528966;0;89;
1685934463.7528994;0;0;1685934463.7528994;0;83;1685934452.3528967;0;79;
1685934463.9528995;0;0;1685934463.9528995;0;83;1685934452.5528967;0;75;
1685934464.1528995;0;0;1685934464.1528995;0;82;1685934452.7528968;0;57;
1685934464.3528996;0;0;1685934464.3528996;0;78;1685934452.9528968;0;64;
1685934464.5528996;0;0;1685934464.5528996;0;83;1685934453.152897;0;74;
1685934464.7528996;0;0;1685934464.7528996;0;98;1685934453.352897;0;81;
1685934464.9528997;0;24;1685934464.9528997;0;46;1685934453.552897;0;49;
1685934465.1528997;0;95;1685934465.1528997;0;6;1685934453.752897;0;70;
1685934465.3528998;0;0;1685934465.3528998;0;84;1685934453.952897;0;91;
1685934465.5528998;0;0;1685934465.5528998;0;63;1685934454.1528971;0;88;
1685934465.7529;0;0;1685934465.7529;0;77;1685934454.3528972;0;86;
1685934465.9529;0;0;1685934465.9529;0;42;1685934454.5528972;0;86;
1685934466.1529;0;0;1685934466.1529;0;73;1685934454.7528973;0;89;
1685934466.3529;0;0;1685934466.3529;0;88;1685934454.9528973;0;87;
1685934466.5529;0;0;1685934466.5529;0;88;1685934455.1528974;0;83;
1685934466.7529001;0;0;1685934466.7529001;0;88;1685934455.3528974;0;70;
1685934466.9529002;0;0;1685934466.9529002;0;87;1685934455.5528975;0;56;
1685934467.1529002;0;0;1685934467.1529002;0;88;1685934455.7528975;0;85;
1685934467.3529003;0;0;1685934467.3529003;0;86;1685934455.9528975;0;70;
1685934467.5529003;0;4;1685934467.5529003;0;59;1685934456.1528976;0;57;
1685934467.7529004;0;0;1685934467.7529004;0;52;1685934456.3528976;0;58;
1685934467.9529004;0;0;1685934467.9529004;0;67;1685934456.5528977;0;86;
1685934468.1529005;0;0;1685934468.1529005;0;69;1685934456.7528977;0;73;
1685934468.3529005;0;0;1685934468.3529005;0;59;1685934456.9528978;0;71;
1685934468.5529006;0;0;1685934468.5529006;0;67;1685934457.1528978;0;93;
1685934468.7529006;0;0;1685934468.7529006;0;88;1685934457.352898;0;75;
1685934468.9529006;0;0;1685934468.9529006;0;85;1685934457.552898;0;71;
1685934469.1529007;0;0;1685934469.1529007;0;90;1685934457.752898;0;77;
1685934469.3529007;0;0;1685934469.3529007;0;88;1685934457.952898;0;74;
1685934469.5529008;0;0;1685934469.5529008;0;88;1685934458.152898;0;94;
1685934469.7529008;0;11;1685934469.7529008;0;38;1685934458.3528981;0;83;
1685934469.952901;0;76;1685934469.952901;0;0;1685934458.5528982;0;68;
1685934470.152901;0;71;1685934470.152901;0;0;1685934458.7528982;0;76;
1685934470.352901;0;20;1685934470.352901;0;52;1685934458.9528983;0;81;
1685934470.552901;0;0;1685934470.552901;0;62;1685934459.1528983;0;60;
1685934470.752901;0;0;1685934470.752901;0;64;1685934459.3528984;0;74;
1685934470.9529011;0;0;1685934470.9529011;0;65;1685934459.5528984;0;79;
1685934471.1529012;0;0;1685934471.1529012;0;72;1685934459.7528985;0;71;
1685934471.3529012;0;0;1685934471.3529012;0;74;1685934459.9528985;0;53;
1685934471.5529013;0;0;1685934471.5529013;0;82;1685934460.1528986;0;67;
1685934471.7529013;0;0;1685934471.7529013;0;67;1685934460.3528986;0;63;
1685934471.9529014;0;0;1685934471.9529014;0;72;1685934460.5528986;0;71;
1685934472.1529014;0;0;1685934472.1529014;0;72;1685934460.7528987;0;88;
1685934472.3529015;0;0;1685934472.3529015;0;80;1685934460.9528987;0;88;
1685934472.5529015;0;0;1685934472.5529015;0;76;1685934461.1528988;0;88;
1685934472.7529016;0;6;1685934472.7529016;0;61;1685934461.3528988;0;88;
1685934472.9529016;0;0;1685934472.9529016;0;68;1685934461.552899;0;87;
1685934473.1529016;0;0;1685934473.1529016;0;83;1685934461.752899;0;86;
1685934473.3529017;0;0;1685934473.3529017;0;65;1685934461.952899;0;80;
1685934473.5529017;0;0;1685934473.5529017;0;77;1685934462.152899;0;97;
1685934473.7529018;0;0;1685934473.7529018;0;83;1685934462.352899;0;73;
1685934473.9529018;0;0;1685934473.9529018;0;66;1685934462.5528991;0;44;
1685934474.152902;0;0;1685934474.152902;0;82;1685934462.7528992;0;88;
1685934474.352902;0;0;1685934474.352902;0;74;1685934462.9528992;0;75;
1685934474.552902;0;0;1685934474.552902;0;82;1685934463.1528993;0;82;
1685934474.752902;0;0;1685934474.752902;0;83;1685934463.3528993;0;83;
1685934474.952902;0;0;1685934474.952902;0;55;1685934463.5528994;0;81;
1685934475.1529021;0;55;1685934475.1529021;0;3;1685934463.7528994;0;83;
1685934475.3529022;0;73;1685934475.3529022;0;0;1685934463.9528995;0;83;
1685934475.5529022;0;69;1685934475.5529022;0;0;1685934464.1528995;0;82;
1685934475.7529023;0;65;1685934475.7529023;0;0;1685934464.3528996;0;78;
1685934475.9529023;0;6;1685934475.9529023;0;64;1685934464.5528996;0;83;
1685934476.1529024;0;0;1685934476.1529024;0;66;1685934464.7528996;0;98;
1685934476.3529024;0;0;1685934476.3529024;0;73;1685934464.9528997;0;70;
1685934476.5529025;0;0;1685934476.5529025;0;85;1685934465.1528997;0;101;
1685934476.7529025;0;0;1685934476.7529025;0;87;1685934465.3528998;0;84;
1685934476.9529026;0;0;1685934476.9529026;0;81;1685934465.5528998;0;63;
1685934477.1529026;0;0;1685934477.1529026;0;86;1685934465.7529;0;77;
1685934477.3529027;0;0;1685934477.3529027;0;85;1685934465.9529;0;42;
1685934477.5529027;0;0;1685934477.5529027;0;86;1685934466.1529;0;73;
1685934477.7529027;0;0;1685934477.7529027;0;81;1685934466.3529;0;88;
1685934477.9529028;0;0;1685934477.9529028;0;79;1685934466.5529;0;88;
1685934478.1529028;0;8;1685934478.1529028;0;57;1685934466.7529001;0;88;
1685934478.352903;0;0;1685934478.352903;0;61;1685934466.9529002;0;87;
1685934478.552903;0;0;1685934478.552903;0;76;1685934467.1529002;0;88;
1685934478.752903;0;0;1685934478.752903;0;86;1685934467.3529003;0;86;
1685934478.952903;0;0;1685934478.952903;0;73;1685934467.5529003;0;63;
1685934479.152903;0;0;1685934479.152903;0;66;1685934467.7529004;0;52;
1685934479.3529031;0;0;1685934479.3529031;0;64;1685934467.9529004;0;67;
1685934479.5529032;0;0;1685934479.5529032;0;72;1685934468.1529005;0;69;
1685934479.7529032;0;0;1685934479.7529032;0;90;1685934468.3529005;0;59;
1685934479.9529033;0;0;1685934479.9529033;0;88;1685934468.5529006;0;67;
1685934480.1529033;0;0;1685934480.1529033;0;77;1685934468.7529006;0;88;
1685934480.3529034;0;31;1685934480.3529034;0;37;1685934468.9529006;0;85;
1685934480.5529034;0;66;1685934480.5529034;0;0;1685934469.1529007;0;90;
1685934480.7529035;0;72;1685934480.7529035;0;0;1685934469.3529007;0;88;
1685934480.9529035;0;71;1685934480.9529035;0;0;1685934469.5529008;0;88;
1685934481.1529036;0;66;1685934481.1529036;0;0;1685934469.7529008;0;49;
1685934481.3529036;0;77;1685934481.3529036;0;0;1685934469.952901;0;76;
1685934481.5529037;0;20;1685934481.5529037;0;61;1685934470.152901;0;71;
1685934481.7529037;0;0;1685934481.7529037;0;80;1685934470.352901;0;72;
1685934481.9529037;0;0;1685934481.9529037;0;78;1685934470.552901;0;62;
1685934482.1529038;0;0;1685934482.1529038;0;71;1685934470.752901;0;64;
1685934482.3529038;0;0;1685934482.3529038;0;65;1685934470.9529011;0;65;
1685934482.552904;0;0;1685934482.552904;0;60;1685934471.1529012;0;72;
1685934482.752904;0;0;1685934482.752904;0;76;1685934471.3529012;0;74;
1685934482.952904;0;0;1685934482.952904;0;75;1685934471.5529013;0;82;
1685934483.152904;0;0;1685934483.152904;0;81;1685934471.7529013;0;67;
1685934483.352904;0;0;1685934483.352904;0;75;1685934471.9529014;0;72;
1685934483.5529041;0;0;1685934483.5529041;0;60;1685934472.1529014;0;72;
1685934483.7529042;0;0;1685934483.7529042;0;52;1685934472.3529015;0;80;
1685934483.9529042;0;11;1685934483.9529042;0;92;1685934472.5529015;0;76;
1685934484.1529043;0;0;1685934484.1529043;0;74;1685934472.7529016;0;67;
1685934484.3529043;0;0;1685934484.3529043;0;74;1685934472.9529016;0;68;
1685934484.5529044;0;0;1685934484.5529044;0;70;1685934473.1529016;0;83;
1685934484.7529044;0;0;1685934484.7529044;0;93;1685934473.3529017;0;65;
1685934484.9529045;0;0;1685934484.9529045;0;79;1685934473.5529017;0;77;
1685934485.1529045;0;0;1685934485.1529045;0;69;1685934473.7529018;0;83;
1685934485.3529046;0;0;1685934485.3529046;0;85;1685934473.9529018;0;66;
1685934485.5529046;0;0;1685934485.5529046;0;82;1685934474.152902;0;82;
1685934485.7529047;0;0;1685934485.7529047;0;50;1685934474.352902;0;74;
1685934485.9529047;0;0;1685934485.9529047;0;82;1685934474.552902;0;82;
1685934486.1529047;0;46;1685934486.1529047;0;37;1685934474.752902;0;83;
1685934486.3529048;0;74;1685934486.3529048;0;0;1685934474.952902;0;55;
1685934486.5529048;0;58;1685934486.5529048;0;0;1685934475.1529021;0;58;
1685934486.752905;0;76;1685934486.752905;0;0;1685934475.3529022;0;73;
1685934486.952905;0;83;1685934486.952905;0;0;1685934475.5529022;0;69;
1685934487.152905;0;76;1685934487.152905;0;0;1685934475.7529023;0;65;
1685934487.352905;0;71;1685934487.352905;0;0;1685934475.9529023;0;70;
1685934487.552905;0;78;1685934487.552905;0;0;1685934476.1529024;0;66;
1685934487.7529051;0;43;1685934487.7529051;0;54;1685934476.3529024;0;73;
1685934487.9529052;0;0;1685934487.9529052;0;70;1685934476.5529025;0;85;
1685934488.1529052;0;0;1685934488.1529052;0;64;1685934476.7529025;0;87;
1685934488.3529053;0;0;1685934488.3529053;0;92;1685934476.9529026;0;81;
1685934488.5529053;0;0;1685934488.5529053;0;70;1685934477.1529026;0;86;
1685934488.7529054;0;0;1685934488.7529054;0;89;1685934477.3529027;0;85;
1685934488.9529054;0;0;1685934488.9529054;0;79;1685934477.5529027;0;86;
1685934489.1529055;0;0;1685934489.1529055;0;78;1685934477.7529027;0;81;
1685934489.3529055;0;0;1685934489.3529055;0;79;1685934477.9529028;0;79;
1685934489.5529056;0;0;1685934489.5529056;0;52;1685934478.1529028;0;65;
1685934489.7529056;0;0;1685934489.7529056;0;84;1685934478.352903;0;61;
1685934489.9529057;0;0;1685934489.9529057;0;68;1685934478.552903;0;76;
1685934490.1529057;0;17;1685934490.1529057;0;52;1685934478.752903;0;86;
1685934490.3529058;0;0;1685934490.3529058;0;82;1685934478.952903;0;73;
1685934490.5529058;0;0;1685934490.5529058;0;65;1685934479.152903;0;66;
1685934490.7529058;0;0;1685934490.7529058;0;87;1685934479.3529031;0;64;
1685934490.952906;0;0;1685934490.952906;0;64;1685934479.5529032;0;72;
1685934491.152906;0;0;1685934491.152906;0;74;1685934479.7529032;0;90;
1685934491.352906;0;0;1685934491.352906;0;85;1685934479.9529033;0;88;
1685934491.552906;0;0;1685934491.552906;0;48;1685934480.1529033;0;77;
1685934491.752906;0;0;1685934491.752906;0;72;1685934480.3529034;0;68;
1685934491.9529061;0;0;1685934491.9529061;0;79;1685934480.5529034;0;66;
1685934492.1529062;0;0;1685934492.1529062;0;84;1685934480.7529035;0;72;
1685934492.3529062;0;28;1685934492.3529062;0;49;1685934480.9529035;0;71;
1685934492.5529063;0;77;1685934492.5529063;0;0;1685934481.1529036;0;66;
1685934492.7529063;0;75;1685934492.7529063;0;0;1685934481.3529036;0;77;
1685934492.9529064;0;81;1685934492.9529064;0;0;1685934481.5529037;0;81;
1685934493.1529064;0;77;1685934493.1529064;0;0;1685934481.7529037;0;80;
1685934493.3529065;0;77;1685934493.3529065;0;0;1685934481.9529037;0;78;
1685934493.5529065;0;77;1685934493.5529065;0;0;1685934482.1529038;0;71;
1685934493.7529066;0;82;1685934493.7529066;0;0;1685934482.3529038;0;65;
1685934493.9529066;0;73;1685934493.9529066;0;0;1685934482.552904;0;60;
1685934494.1529067;0;76;1685934494.1529067;0;0;1685934482.752904;0;76;
1685934494.3529067;0;77;1685934494.3529067;0;0;1685934482.952904;0;75;
1685934494.5529068;0;75;1685934494.5529068;0;0;1685934483.152904;0;81;
1685934494.7529068;0;32;1685934494.7529068;0;47;1685934483.352904;0;75;
1685934494.9529068;0;0;1685934494.9529068;0;77;1685934483.5529041;0;60;
1685934495.152907;0;0;1685934495.152907;0;84;1685934483.7529042;0;52;
1685934495.352907;0;0;1685934495.352907;0;81;1685934483.9529042;0;103;
1685934495.552907;0;0;1685934495.552907;0;76;1685934484.1529043;0;74;
1685934495.752907;0;0;1685934495.752907;0;77;1685934484.3529043;0;74;
1685934495.952907;0;0;1685934495.952907;0;83;1685934484.5529044;0;70;
1685934496.1529071;0;0;1685934496.1529071;0;79;1685934484.7529044;0;93;
1685934496.3529072;0;0;1685934496.3529072;0;85;1685934484.9529045;0;79;
1685934496.5529072;0;0;1685934496.5529072;0;83;1685934485.1529045;0;69;
1685934496.7529073;0;0;1685934496.7529073;0;69;1685934485.3529046;0;85;
1685934496.9529073;0;25;1685934496.9529073;0;60;1685934485.5529046;0;82;
1685934497.1529074;0;0;1685934497.1529074;0;68;1685934485.7529047;0;50;
1685934497.3529074;0;0;1685934497.3529074;0;84;1685934485.9529047;0;82;
1685934497.5529075;0;0;1685934497.5529075;0;55;1685934486.1529047;0;83;
1685934497.7529075;0;0;1685934497.7529075;0;80;1685934486.3529048;0;74;
1685934497.9529076;0;0;1685934497.9529076;0;76;1685934486.5529048;0;58;
1685934498.1529076;0;0;1685934498.1529076;0;66;1685934486.752905;0;76;
1685934498.3529077;0;0;1685934498.3529077;0;71;1685934486.952905;0;83;
1685934498.5529077;0;0;1685934498.5529077;0;71;1685934487.152905;0;76;
1685934498.7529078;0;0;1685934498.7529078;0;73;1685934487.352905;0;71;
1685934498.9529078;0;0;1685934498.9529078;0;73;1685934487.552905;0;78;
1685934499.1529078;0;0;1685934499.1529078;0;73;1685934487.7529051;0;97;
1685934499.352908;0;53;1685934499.352908;0;29;1685934487.9529052;0;70;
1685934499.552908;0;76;1685934499.552908;0;0;1685934488.1529052;0;64;
1685934499.752908;0;79;1685934499.752908;0;0;1685934488.3529053;0;92;
1685934499.952908;0;72;1685934499.952908;0;0;1685934488.5529053;0;70;
1685934500.152908;0;81;1685934500.152908;0;0;1685934488.7529054;0;89;
1685934500.3529081;0;74;1685934500.3529081;0;0;1685934488.9529054;0;79;
1685934500.5529082;0;75;1685934500.5529082;0;0;1685934489.1529055;0;78;
1685934500.7529082;0;77;1685934500.7529082;0;0;1685934489.3529055;0;79;
1685934500.9529083;0;79;1685934500.9529083;0;0;1685934489.5529056;0;52;
1685934501.1529083;0;79;1685934501.1529083;0;0;1685934489.7529056;0;84;
1685934501.3529084;0;80;1685934501.3529084;0;0;1685934489.9529057;0;68;
1685934501.5529084;0;70;1685934501.5529084;0;0;1685934490.1529057;0;69;
1685934501.7529085;0;77;1685934501.7529085;0;0;1685934490.3529058;0;82;
1685934501.9529085;0;70;1685934501.9529085;0;0;1685934490.5529058;0;65;
1685934502.1529086;0;84;1685934502.1529086;0;0;1685934490.7529058;0;87;
1685934502.3529086;0;78;1685934502.3529086;0;0;1685934490.952906;0;64;
1685934502.5529087;0;77;1685934502.5529087;0;0;1685934491.152906;0;74;
1685934502.7529087;0;76;1685934502.7529087;0;0;1685934491.352906;0;85;
1685934502.9529088;0;4;1685934502.9529088;0;70;1685934491.552906;0;48;
1685934503.1529088;0;0;1685934503.1529088;0;75;1685934491.752906;0;72;
1685934503.3529088;0;0;1685934503.3529088;0;80;1685934491.9529061;0;79;
1685934503.552909;0;0;1685934503.552909;0;78;1685934492.1529062;0;84;
1685934503.752909;0;0;1685934503.752909;0;77;1685934492.3529062;0;77;
1685934503.952909;0;0;1685934503.952909;0;80;1685934492.5529063;0;77;
1685934504.152909;0;0;1685934504.152909;0;76;1685934492.7529063;0;75;
1685934504.352909;0;0;1685934504.352909;0;83;1685934492.9529064;0;81;
1685934504.5529091;0;0;1685934504.5529091;0;75;1685934493.1529064;0;77;
1685934504.7529092;0;0;1685934504.7529092;0;75;1685934493.3529065;0;77;
1685934504.9529092;0;0;1685934504.9529092;0;70;1685934493.5529065;0;77;
1685934505.1529093;0;29;1685934505.1529093;0;45;1685934493.7529066;0;82;
1685934505.3529093;0;9;1685934505.3529093;0;58;1685934493.9529066;0;73;
1685934505.5529094;0;0;1685934505.5529094;0;66;1685934494.1529067;0;76;
1685934505.7529094;0;0;1685934505.7529094;0;69;1685934494.3529067;0;77;
1685934505.9529095;0;0;1685934505.9529095;0;75;1685934494.5529068;0;75;
1685934506.1529095;0;0;1685934506.1529095;0;73;1685934494.7529068;0;79;
1685934506.3529096;0;0;1685934506.3529096;0;80;1685934494.9529068;0;77;
1685934506.5529096;0;0;1685934506.5529096;0;77;1685934495.152907;0;84;
1685934506.7529097;0;0;1685934506.7529097;0;79;1685934495.352907;0;81;
1685934506.9529097;0;0;1685934506.9529097;0;78;1685934495.552907;0;76;
1685934507.1529098;0;0;1685934507.1529098;0;77;1685934495.752907;0;77;
1685934507.3529098;0;0;1685934507.3529098;0;77;1685934495.952907;0;83;
1685934507.5529099;0;48;1685934507.5529099;0;27;1685934496.1529071;0;79;
1685934507.75291;0;79;1685934507.75291;0;0;1685934496.3529072;0;85;
1685934507.95291;0;78;1685934507.95291;0;0;1685934496.5529072;0;83;
1685934508.15291;0;78;1685934508.15291;0;0;1685934496.7529073;0;69;
1685934508.35291;0;76;1685934508.35291;0;0;1685934496.9529073;0;85;
1685934508.55291;0;71;1685934508.55291;0;0;1685934497.1529074;0;68;
1685934508.7529101;0;74;1685934508.7529101;0;0;1685934497.3529074;0;84;
1685934508.9529102;0;69;1685934508.9529102;0;0;1685934497.5529075;0;55;
1685934509.1529102;0;65;1685934509.1529102;0;0;1685934497.7529075;0;80;
1685934509.3529103;0;70;1685934509.3529103;0;0;1685934497.9529076;0;76;
1685934509.5529103;0;66;1685934509.5529103;0;0;1685934498.1529076;0;66;
1685934509.7529104;0;69;1685934509.7529104;0;0;1685934498.3529077;0;71;
1685934509.9529104;0;76;1685934509.9529104;0;0;1685934498.5529077;0;71;
1685934510.1529105;0;75;1685934510.1529105;0;0;1685934498.7529078;0;73;
1685934510.3529105;0;76;1685934510.3529105;0;0;1685934498.9529078;0;73;
1685934510.5529106;0;76;1685934510.5529106;0;0;1685934499.1529078;0;73;
1685934510.7529106;0;73;1685934510.7529106;0;0;1685934499.352908;0;82;
1685934510.9529107;0;79;1685934510.9529107;0;0;1685934499.552908;0;76;
1685934511.1529107;0;73;1685934511.1529107;0;2;1685934499.752908;0;79;
1685934511.3529108;0;0;1685934511.3529108;0;68;1685934499.952908;0;72;
1685934511.5529108;0;0;1685934511.5529108;0;67;1685934500.152908;0;81;
1685934511.7529109;0;0;1685934511.7529109;0;71;1685934500.3529081;0;74;
1685934511.952911;0;0;1685934511.952911;0;71;1685934500.5529082;0;75;
1685934512.152911;0;0;1685934512.152911;0;45;1685934500.7529082;0;77;
1685934512.352911;0;0;1685934512.352911;0;83;1685934500.9529083;0;79;
1685934512.552911;0;0;1685934512.552911;0;83;1685934501.1529083;0;79;
1685934512.752911;0;0;1685934512.752911;0;82;1685934501.3529084;0;80;
1685934512.9529111;0;0;1685934512.9529111;0;82;1685934501.5529084;0;70;
1685934513.1529112;0;0;1685934513.1529112;0;80;1685934501.7529085;0;77;
1685934513.3529112;0;0;1685934513.3529112;0;81;1685934501.9529085;0;70;
1685934513.5529113;0;0;1685934513.5529113;0;80;1685934502.1529086;0;84;
1685934513.7529113;0;0;1685934513.7529113;0;74;1685934502.3529086;0;78;
1685934513.9529114;0;0;1685934513.9529114;0;79;1685934502.5529087;0;77;
1685934514.1529114;0;0;1685934514.1529114;0;74;1685934502.7529087;0;76;
1685934514.3529115;0;0;1685934514.3529115;0;80;1685934502.9529088;0;74;
1685934514.5529115;0;0;1685934514.5529115;0;79;1685934503.1529088;0;75;
1685934514.7529116;0;0;1685934514.7529116;0;74;1685934503.3529088;0;80;
1685934514.9529116;0;0;1685934514.9529116;0;76;1685934503.552909;0;78;
1685934515.1529117;0;0;1685934515.1529117;0;77;1685934503.752909;0;77;
1685934515.3529117;0;0;1685934515.3529117;0;78;1685934503.952909;0;80;
1685934515.5529118;0;0;1685934515.5529118;0;75;1685934504.152909;0;76;
1685934515.7529118;0;15;1685934515.7529118;0;60;1685934504.352909;0;83;
1685934515.9529119;0;81;1685934515.9529119;0;0;1685934504.5529091;0;75;
1685934516.152912;0;76;1685934516.152912;0;0;1685934504.7529092;0;75;
1685934516.352912;0;71;1685934516.352912;0;0;1685934504.9529092;0;70;
1685934516.552912;0;74;1685934516.552912;0;0;1685934505.1529093;0;74;
1685934516.752912;0;73;1685934516.752912;0;0;1685934505.3529093;0;67;
1685934516.952912;0;82;1685934516.952912;0;0;1685934505.5529094;0;66;
1685934517.1529121;0;71;1685934517.1529121;0;0;1685934505.7529094;0;69;
1685934517.3529122;0;79;1685934517.3529122;0;0;1685934505.9529095;0;75;
1685934517.5529122;0;77;1685934517.5529122;0;0;1685934506.1529095;0;73;
1685934517.7529123;0;77;1685934517.7529123;0;0;1685934506.3529096;0;80;
