('192.168.70.129', 54576, '12.1.1.158', 10000);('192.168.70.129', 54576, '12.1.1.158', 10000);('192.168.70.129', 54576, '12.1.1.158', 10000);('192.168.70.129', 34886, '12.1.1.158', 10001);('192.168.70.129', 34886, '12.1.1.158', 10001);('192.168.70.129', 34886, '12.1.1.158', 10001);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 34890, '12.1.1.158', 10001);('192.168.70.129', 34890, '12.1.1.158', 10001);('192.168.70.129', 34890, '12.1.1.158', 10001);
;;;;;;70732.256359;49.0;29.0;70732.256359;2559.0;0;
;;;;;;70732.36018;49.0;29.0;70732.36018;2619.0;0;
;;;;;;70732.464224;49.0;29.0;70732.464224;2687.0;0;
;;;;;;70732.568037;49.0;29.0;70732.568037;2751.0;0;
;;;;;;70732.671937;49.0;29.0;70732.671937;2813.0;0;
;;;;;;70732.775836;49.0;29.0;70732.775836;2877.0;0;
;;;;;;70732.879758;49.0;29.0;70732.879758;2941.0;0;
;;;;;;70732.983572;49.0;29.0;70732.983572;2993.0;0;
;;;;;;70733.087433;49.0;29.0;70733.087433;3071.0;0;
;;;;;;70733.191414;49.0;29.0;70733.191414;3133.0;0;
;;;;;;70733.295344;49.0;29.0;70733.295344;3195.0;0;
;;;;;;70733.399682;49.0;29.0;70733.399682;3267.0;0;
;;;;;;70733.503845;49.0;29.0;70733.503845;3329.0;0;
;;;;;;70733.607711;49.0;29.0;70733.607711;3395.0;0;
;;;;;;70733.711557;49.0;29.0;70733.711557;3461.0;0;
;;;;;;70733.81551;49.0;29.0;70733.81551;3523.0;0;
;;;;;;70733.919602;49.0;29.0;70733.919602;3587.0;0;
;;;;;;70734.023576;49.0;29.0;70734.023576;3645.0;0;
;;;;;;70734.127913;49.0;29.0;70734.127913;3713.0;0;
;;;;;;70734.232095;49.0;29.0;70734.232095;3771.0;0;
;;;;;;70734.336089;49.0;29.0;70734.336089;3839.0;0;
;;;;;;70734.440054;49.0;29.0;70734.440054;1815.0;1935.0;
;;;;;;70734.543943;71.0;29.0;70734.543943;1815.0;1935.0;
;;;;;;70734.647921;74.0;29.0;70734.647921;1815.0;1935.0;
;;;;;;70734.751866;74.0;29.0;70734.751866;1815.0;1935.0;
;;;;;;70734.855891;74.0;29.0;70734.855891;1763.0;1935.0;
;;;;;;70734.959895;74.0;29.0;70734.959895;1732.0;1935.0;
;;;;;;70735.063898;74.0;29.0;70735.063898;1630.0;1935.0;
;;;;;;70735.167753;74.0;29.0;70735.167753;1594.0;1935.0;
;;;;;;70735.271641;74.0;29.0;70735.271641;1531.0;1935.0;
;;;;;;70735.375668;74.0;29.0;70735.375668;1453.0;1935.0;
;;;;;;70735.479573;74.0;29.0;70735.479573;1393.0;1935.0;
;;;;;;70735.583442;74.0;29.0;70735.583442;1078.0;1935.0;
;;;;;;70735.687415;74.0;29.0;70735.687415;1078.0;1935.0;
;;;;;;70735.791397;74.0;29.0;70735.791397;1078.0;1935.0;
;;;;;;70735.895255;74.0;29.0;70735.895255;1078.0;1935.0;
;;;;;;70735.999288;74.0;29.0;70735.999288;1078.0;1935.0;
;;;;;;70736.103329;74.0;29.0;70736.103329;1061.0;1935.0;
;;;;;;70736.207242;74.0;29.0;70736.207242;1013.0;1935.0;
;;;;;;70736.311112;74.0;29.0;70736.311112;966.0;1935.0;
;;;;;;70736.415103;74.0;29.0;70736.415103;914.0;1935.0;
;;;;;;70736.519175;74.0;29.0;70736.519175;866.0;1935.0;
;;;;;;70736.623112;74.0;29.0;70736.623112;816.0;1935.0;
;;;;;;70736.726948;74.0;29.0;70736.726948;495.0;1935.0;
;;;;;;70736.830792;74.0;29.0;70736.830792;1227.0;1935.0;
;;;;;;70736.934627;80.0;29.0;70736.934627;1227.0;1935.0;
;;;;;;70737.038707;105.0;29.0;70737.038707;1227.0;1935.0;
;;;;;;70737.142675;111.0;29.0;70737.142675;1227.0;1935.0;
;;;;;;70737.24653;111.0;29.0;70737.24653;1227.0;1935.0;
;;;;;;70737.350417;111.0;29.0;70737.350417;1227.0;1935.0;
;;;;;;70737.454382;111.0;29.0;70737.454382;1227.0;1935.0;
;;;;;;70737.558366;111.0;29.0;70737.558366;1227.0;1935.0;
;;;;;;70737.662344;111.0;29.0;70737.662344;1227.0;1935.0;
;;;;;;70737.766333;111.0;29.0;70737.766333;1227.0;1935.0;
;;;;;;70737.870341;111.0;29.0;70737.870341;1227.0;1935.0;
;;;;;;70737.974403;111.0;29.0;70737.974403;1307.0;1935.0;
;;;;;;70738.078245;111.0;29.0;70738.078245;1366.0;1935.0;
;;;;;;70738.182095;111.0;29.0;70738.182095;1426.0;1935.0;
;;;;;;70738.285965;139.0;29.0;70738.285965;1935.0;1935.0;
;;;;;;70738.407444;167.0;29.0;70738.407444;1935.0;1935.0;
;;;;;;70738.51129;167.0;29.0;70738.51129;1935.0;1935.0;
;;;;;;70738.615245;167.0;29.0;70738.615245;1935.0;1935.0;
;;;;;;70738.719127;167.0;29.0;70738.719127;1935.0;1935.0;
;;;;;;70738.823012;167.0;29.0;70738.823012;1935.0;1935.0;
;;;;;;70738.927081;167.0;29.0;70738.927081;1935.0;1935.0;
;;;;;;70739.030987;167.0;29.0;70739.030987;1935.0;1935.0;
;;;;;;70739.134884;167.0;29.0;70739.134884;1935.0;1935.0;
;;;;;;70739.238911;167.0;29.0;70739.238911;1935.0;1935.0;
;;;;;;70739.342872;167.0;29.0;70739.342872;1935.0;1935.0;
;;;;;;70739.44682;167.0;29.0;70739.44682;1935.0;1935.0;
;;;;;;70739.550813;167.0;29.0;70739.550813;1935.0;1935.0;
;;;;;;70739.654875;167.0;29.0;70739.654875;1935.0;1935.0;
;;;;;;70739.758895;167.0;29.0;70739.758895;1935.0;1935.0;
;;;;;;70739.862868;167.0;29.0;70739.862868;1935.0;1935.0;
;;;;;;70739.966805;167.0;29.0;70739.966805;1935.0;1935.0;
;;;;;;70740.070753;167.0;29.0;70740.070753;1935.0;1935.0;
;;;;;;70740.174811;167.0;29.0;70740.174811;1935.0;1935.0;
;;;;;;70740.278751;167.0;29.0;70740.278751;1935.0;1935.0;
;;;;;;70740.382762;167.0;29.0;70740.382762;1935.0;1935.0;
;;;;;;70740.486732;167.0;29.0;70740.486732;1935.0;1935.0;
;;;;;;70740.590799;167.0;29.0;70740.590799;1935.0;1935.0;
;;;;;;70740.694868;167.0;29.0;70740.694868;1935.0;1935.0;
;;;;;;70740.798694;213.0;29.0;70740.798694;1935.0;1935.0;
;;;;;;70740.902539;250.0;29.0;70740.902539;1935.0;1935.0;
;;;;;;70741.006488;250.0;29.0;70741.006488;1935.0;1935.0;
;;;;;;70741.110491;250.0;29.0;70741.110491;1935.0;1935.0;
;;;;;;70741.214477;250.0;29.0;70741.214477;1935.0;1935.0;
;;;;;;70741.318369;250.0;29.0;70741.318369;1935.0;1935.0;
;;;;;;70741.422197;250.0;29.0;70741.422197;1935.0;1935.0;
;;;;;;70741.526258;250.0;29.0;70741.526258;1506.0;967.0;
;;;;;;70741.630152;250.0;29.0;70741.630152;1472.0;967.0;
;;;;;;70741.733997;250.0;29.0;70741.733997;1402.0;967.0;
;;;;;;70741.837804;250.0;29.0;70741.837804;1385.0;967.0;
;;;;;;70741.941621;250.0;29.0;70741.941621;1348.0;967.0;
;;;;;;70742.045476;250.0;29.0;70742.045476;1314.0;967.0;
;;;;;;70742.149307;250.0;29.0;70742.149307;1287.0;967.0;
;;;;;;70742.253122;250.0;29.0;70742.253122;1251.0;967.0;
;;;;;;70742.356937;250.0;29.0;70742.356937;1142.0;967.0;
;;;;;;70742.46076;250.0;29.0;70742.46076;947.0;967.0;
;;;;;;70742.564564;267.0;29.0;70742.564564;924.0;967.0;
;;;;;;70742.668386;295.0;29.0;70742.668386;924.0;967.0;
;;;;;;70742.772413;321.0;29.0;70742.772413;924.0;967.0;
;;;;;;70742.876435;350.0;29.0;70742.876435;924.0;967.0;
;;;;;;70742.980394;375.0;29.0;70742.980394;921.0;967.0;
;;;;;;70743.084362;375.0;29.0;70743.084362;867.0;967.0;
;;;;;;70743.188171;375.0;29.0;70743.188171;812.0;967.0;
;;;;;;70743.292073;375.0;29.0;70743.292073;758.0;967.0;
;;;;;;70743.399256;375.0;29.0;70743.399256;701.0;967.0;
;;;;;;70743.503441;375.0;29.0;70743.503441;645.0;967.0;
;;;;;;70743.60778;375.0;29.0;70743.60778;588.0;967.0;
;;;;;;70743.71179;375.0;29.0;70743.71179;525.0;967.0;
;;;;;;70743.815622;375.0;29.0;70743.815622;468.0;967.0;
;;;;;;70743.91946;375.0;29.0;70743.91946;355.0;967.0;
;;;;;;70744.023436;375.0;29.0;70744.023436;355.0;967.0;
;;;;;;70744.127411;375.0;29.0;70744.127411;967.0;967.0;
;;;;;;70744.231391;375.0;29.0;70744.231391;967.0;967.0;
;;;;;;70744.335271;375.0;29.0;70744.335271;967.0;967.0;
;;;;;;70744.439262;400.0;29.0;70744.439262;967.0;967.0;
;;;;;;70744.543308;458.0;29.0;70744.543308;967.0;967.0;
;;;;;;70744.64717;506.0;29.0;70744.64717;967.0;967.0;
;;;;;;70744.751232;553.0;29.0;70744.751232;967.0;967.0;
;;;;;;70744.855285;563.0;29.0;70744.855285;967.0;967.0;
;;;;;;70744.959132;563.0;29.0;70744.959132;967.0;967.0;
;;;;;;70745.063043;563.0;29.0;70745.063043;967.0;967.0;
;;;;;;70745.166908;563.0;29.0;70745.166908;967.0;967.0;
;;;;;;70745.270853;563.0;29.0;70745.270853;967.0;967.0;
;;;;;;70745.37486;563.0;29.0;70745.37486;967.0;967.0;
;;;;;;70745.478943;563.0;29.0;70745.478943;967.0;967.0;
;;;;;;70745.582892;563.0;29.0;70745.582892;967.0;967.0;
;;;;;;70745.686831;563.0;29.0;70745.686831;967.0;967.0;
;;;;;;70745.790851;563.0;29.0;70745.790851;967.0;967.0;
;;;;;;70745.894833;563.0;29.0;70745.894833;967.0;967.0;
;;;;;;70745.998854;603.0;29.0;70745.998854;967.0;967.0;
;;;;;;70746.102898;645.0;29.0;70746.102898;967.0;967.0;
;;;;;;70746.206938;693.0;29.0;70746.206938;967.0;967.0;
;;;;;;70746.310862;743.0;29.0;70746.310862;967.0;967.0;
;;;;;;70746.414816;789.0;29.0;70746.414816;967.0;967.0;
;;;;;;70746.518818;835.0;29.0;70746.518818;967.0;967.0;
;;;;;;70746.622755;844.0;29.0;70746.622755;967.0;967.0;
;;;;;;70746.726717;844.0;29.0;70746.726717;967.0;967.0;
;;;;;;70746.830621;844.0;29.0;70746.830621;967.0;967.0;
;;;;;;70746.934706;844.0;29.0;70746.934706;967.0;967.0;
;;;;;;70747.038816;844.0;29.0;70747.038816;967.0;967.0;
;;;;;;70747.142896;844.0;29.0;70747.142896;967.0;967.0;
;;;;;;70747.246878;844.0;29.0;70747.246878;968.0;967.0;
;;;;;;70747.350774;844.0;29.0;70747.350774;968.0;967.0;
;;;;;;70747.454719;844.0;29.0;70747.454719;968.0;967.0;
;;;;;;70747.5588;844.0;29.0;70747.5588;968.0;967.0;
;;;;;;70747.66283;863.0;29.0;70747.66283;968.0;967.0;
;;;;;;70747.766846;903.0;29.0;70747.766846;968.0;967.0;
;;;;;;70747.870878;949.0;29.0;70747.870878;968.0;967.0;
;;;;;;70747.974897;997.0;29.0;70747.974897;968.0;967.0;
;;;;;;70748.078964;1027.0;29.0;70748.078964;968.0;967.0;
;;;;;;70748.182968;1084.0;29.0;70748.182968;968.0;967.0;
;;;;;;70748.287014;1128.0;29.0;70748.287014;968.0;967.0;
;;;;;;70748.390899;1174.0;29.0;70748.390899;968.0;967.0;
;;;;;;70748.49926;1222.0;29.0;70748.49926;968.0;967.0;
;;;;;;70748.603308;1266.0;29.0;70748.603308;968.0;967.0;
;;;;;;70748.707404;1266.0;29.0;70748.707404;968.0;967.0;
;;;;;;70748.811422;1266.0;29.0;70748.811422;968.0;967.0;
;;;;;;70748.915424;1266.0;29.0;70748.915424;968.0;967.0;
;;;;;;70749.019292;1266.0;29.0;70749.019292;968.0;967.0;
;;;;;;70749.123344;1266.0;29.0;70749.123344;968.0;967.0;
;;;;;;70749.227537;1266.0;29.0;70749.227537;968.0;967.0;
;;;;;;70749.331396;1266.0;29.0;70749.331396;969.0;967.0;
;;;;;;70749.43523;1266.0;29.0;70749.43523;969.0;967.0;
;;;;;;70749.539076;1266.0;29.0;70749.539076;969.0;967.0;
;;;;;;70749.642925;1266.0;29.0;70749.642925;969.0;967.0;
;;;;;;70749.74695;1284.0;29.0;70749.74695;969.0;967.0;
;;;;;;70749.85092;1327.0;29.0;70749.85092;969.0;967.0;
;;;;;;70749.954983;1367.0;29.0;70749.954983;969.0;967.0;
;;;;;;70750.059036;1415.0;29.0;70750.059036;969.0;967.0;
;;;;;;70750.162903;1441.0;29.0;70750.162903;969.0;967.0;
;;;;;;70750.266897;1504.0;29.0;70750.266897;969.0;967.0;
;;;;;;70750.370853;1550.0;29.0;70750.370853;969.0;967.0;
;;;;;;70750.474893;1597.0;29.0;70750.474893;969.0;967.0;
;;;;;;70750.578913;1639.0;29.0;70750.578913;969.0;967.0;
;;;;;;70750.682908;1686.0;29.0;70750.682908;969.0;967.0;
;;;;;;70750.786751;1732.0;29.0;70750.786751;969.0;967.0;
;;;;;;70750.890691;1778.0;29.0;70750.890691;969.0;967.0;
;;;;;;70750.994652;1824.0;29.0;70750.994652;969.0;967.0;
;;;;;;70751.098515;1872.0;29.0;70751.098515;969.0;967.0;
;;;;;;70751.202361;1899.0;29.0;70751.202361;969.0;967.0;
;;;;;;70751.306356;1899.0;29.0;70751.306356;969.0;967.0;
;;;;;;70751.410381;1899.0;29.0;70751.410381;969.0;967.0;
;;;;;;70751.514333;1899.0;29.0;70751.514333;969.0;967.0;
;;;;;;70751.618209;1899.0;29.0;70751.618209;969.0;967.0;
;;;;;;70751.722226;1899.0;29.0;70751.722226;969.0;967.0;
;;;;;;70751.826175;1899.0;29.0;70751.826175;969.0;967.0;
;;;;;;70751.930038;1899.0;29.0;70751.930038;970.0;967.0;
;;;;;;70752.034028;1899.0;29.0;70752.034028;970.0;967.0;
;;;;;;70752.137929;1899.0;29.0;70752.137929;970.0;967.0;
;;;;;;70752.241856;1899.0;29.0;70752.241856;970.0;967.0;
;;;;;;70752.345828;1937.0;29.0;70752.345828;970.0;967.0;
;;;;;;70752.449834;1984.0;29.0;70752.449834;970.0;967.0;
;;;;;;70752.55381;2032.0;29.0;70752.55381;970.0;967.0;
;;;;;;70752.657872;2078.0;29.0;70752.657872;970.0;967.0;
;;;;;;70752.761879;2127.0;29.0;70752.761879;970.0;967.0;
;;;;;;70752.865873;2175.0;29.0;70752.865873;970.0;967.0;
;;;;;;70752.96971;2223.0;29.0;70752.96971;970.0;967.0;
;;;;;;70753.073584;2274.0;29.0;70753.073584;970.0;967.0;
;;;;;;70753.177659;2322.0;29.0;70753.177659;970.0;967.0;
;;;;;;70753.281805;2369.0;29.0;70753.281805;970.0;967.0;
;;;;;;70753.386138;2420.0;29.0;70753.386138;970.0;967.0;
;;;;;;70753.490076;2440.0;29.0;70753.490076;970.0;967.0;
;;;;;;70753.599513;2440.0;29.0;70753.599513;970.0;967.0;
;;;;;;70753.703861;2440.0;29.0;70753.703861;970.0;967.0;
;;;;;;70753.808055;2440.0;29.0;70753.808055;970.0;967.0;
;;;;;;70753.911993;2440.0;29.0;70753.911993;970.0;967.0;
;;;;;;70754.016013;2440.0;29.0;70754.016013;970.0;967.0;
;;;;;;70754.11986;2440.0;29.0;70754.11986;970.0;967.0;
;;;;;;70754.223801;2440.0;29.0;70754.223801;970.0;967.0;
;;;;;;70754.327779;2440.0;29.0;70754.327779;970.0;967.0;
;;;;;;70754.431595;2440.0;29.0;70754.431595;970.0;967.0;
;;;;;;70754.53545;2440.0;29.0;70754.53545;970.0;967.0;
;;;;;;70754.639268;2440.0;29.0;70754.639268;970.0;967.0;
;;;;;;70754.743088;2440.0;29.0;70754.743088;971.0;967.0;
;;;;;;70754.847011;2440.0;29.0;70754.847011;971.0;967.0;
;;;;;;70754.950915;2440.0;29.0;70754.950915;971.0;967.0;
;;;;;;70755.054814;2440.0;29.0;70755.054814;971.0;967.0;
;;;;;;70755.15877;2440.0;29.0;70755.15877;971.0;967.0;
;;;;;;70755.262589;2440.0;29.0;70755.262589;971.0;967.0;
;;;;;;70755.366464;2440.0;29.0;70755.366464;971.0;967.0;
;;;;;;70755.470345;2440.0;29.0;70755.470345;971.0;967.0;
;;;;;;70755.574324;2440.0;29.0;70755.574324;971.0;967.0;
;;;;;;70755.67818;1824.0;1708.0;70755.67818;971.0;967.0;
;;;;;;70755.782111;1812.0;1708.0;70755.782111;971.0;967.0;
;;;;;;70755.885931;1775.0;1708.0;70755.885931;971.0;967.0;
;;;;;;70755.989863;1755.0;1708.0;70755.989863;971.0;967.0;
;;;;;;70756.093769;1683.0;1708.0;70756.093769;971.0;967.0;
;;;;;;70756.197583;1572.0;1708.0;70756.197583;971.0;967.0;
;;;;;;70756.301384;1499.0;1708.0;70756.301384;971.0;967.0;
;;;;;;70756.405363;1436.0;1708.0;70756.405363;971.0;967.0;
;;;;;;70756.509161;1133.0;1708.0;70756.509161;971.0;967.0;
;;;;;;70756.613371;1133.0;1708.0;70756.613371;971.0;967.0;
;;;;;;70756.717391;1133.0;1708.0;70756.717391;971.0;967.0;
;;;;;;70756.821285;1133.0;1708.0;70756.821285;971.0;967.0;
;;;;;;70756.925303;1133.0;1708.0;70756.925303;971.0;967.0;
;;;;;;70757.029383;1133.0;1708.0;70757.029383;971.0;967.0;
;;;;;;70757.133385;1133.0;1708.0;70757.133385;971.0;967.0;
;;;;;;70757.237348;1133.0;1708.0;70757.237348;971.0;967.0;
;;;;;;70757.341193;1133.0;1708.0;70757.341193;972.0;967.0;
;;;;;;70757.445241;1133.0;1708.0;70757.445241;972.0;967.0;
;;;;;;70757.549036;1133.0;1708.0;70757.549036;972.0;967.0;
;;;;;;70757.652877;1133.0;1708.0;70757.652877;972.0;967.0;
;;;;;;70757.756834;1133.0;1708.0;70757.756834;972.0;967.0;
;;;;;;70757.86081;1133.0;1708.0;70757.86081;972.0;967.0;
;;;;;;70757.964774;1133.0;1708.0;70757.964774;972.0;967.0;
;;;;;;70758.068812;1133.0;1708.0;70758.068812;972.0;967.0;
;;;;;;70758.172626;1133.0;1708.0;70758.172626;972.0;967.0;
;;;;;;70758.276616;1089.0;1708.0;70758.276616;972.0;967.0;
;;;;;;70758.380474;1036.0;1708.0;70758.380474;972.0;967.0;
;;;;;;70758.484374;966.0;1708.0;70758.484374;972.0;967.0;
;;;;;;70758.588323;865.0;1708.0;70758.588323;972.0;967.0;
;;;;;;70758.699636;1228.0;1708.0;70758.699636;972.0;967.0;
;;;;;;70758.803641;1228.0;1708.0;70758.803641;972.0;967.0;
;;;;;;70758.907457;1228.0;1708.0;70758.907457;972.0;967.0;
;;;;;;70759.011377;1228.0;1708.0;70759.011377;972.0;967.0;
;;;;;;70759.11565;1228.0;1708.0;70759.11565;972.0;967.0;
;;;;;;70759.219683;1228.0;1708.0;70759.219683;972.0;967.0;
;;;;;;70759.323701;1228.0;1708.0;70759.323701;972.0;967.0;
;;;;;;70759.427525;1228.0;1708.0;70759.427525;972.0;967.0;
;;;;;;70759.53153;1228.0;1708.0;70759.53153;972.0;967.0;
;;;;;;70759.635321;1228.0;1708.0;70759.635321;972.0;967.0;
;;;;;;70759.739228;1228.0;1708.0;70759.739228;972.0;967.0;
;;;;;;70759.843078;1228.0;1708.0;70759.843078;973.0;967.0;
;;;;;;70759.946973;1228.0;1708.0;70759.946973;973.0;967.0;
;;;;;;70800.050814;1228.0;1708.0;70800.050814;973.0;967.0;
;;;;;;70800.154615;1228.0;1708.0;70800.154615;973.0;967.0;
;;;;;;70800.258475;1228.0;1708.0;70800.258475;973.0;967.0;
;;;;;;70800.362357;1228.0;1708.0;70800.362357;973.0;967.0;
;;;;;;70800.466151;1228.0;1708.0;70800.466151;973.0;967.0;
;;;;;;70800.570023;1228.0;1708.0;70800.570023;973.0;967.0;
;;;;;;70800.67401;1228.0;1708.0;70800.67401;973.0;967.0;
;;;;;;70800.778011;1289.0;1708.0;70800.778011;973.0;967.0;
;;;;;;70800.881951;1316.0;1708.0;70800.881951;973.0;967.0;
;;;;;;70800.985817;1443.0;1708.0;70800.985817;973.0;967.0;
;;;;;;70801.089787;1709.0;1708.0;70801.089787;973.0;967.0;
;;;;;;70801.193757;1710.0;1708.0;70801.193757;973.0;967.0;
;;;;;;70801.297728;1713.0;1708.0;70801.297728;973.0;967.0;
;;;;;;70801.4017;1716.0;1708.0;70801.4017;973.0;967.0;
;;;;;;70801.505492;1718.0;1708.0;70801.505492;973.0;967.0;
;;;;;;70801.609407;1718.0;1708.0;70801.609407;973.0;967.0;
;;;;;;70801.713494;1718.0;1708.0;70801.713494;973.0;967.0;
;;;;;;70801.817301;1718.0;1708.0;70801.817301;973.0;967.0;
;;;;;;70801.92136;1718.0;1708.0;70801.92136;973.0;967.0;
;;;;;;70802.02533;1718.0;1708.0;70802.02533;973.0;967.0;
;;;;;;70802.12929;1718.0;1708.0;70802.12929;974.0;967.0;
;;;;;;70802.233288;1718.0;1708.0;70802.233288;974.0;967.0;
;;;;;;70802.337224;1718.0;1708.0;70802.337224;974.0;967.0;
;;;;;;70802.441186;1718.0;1708.0;70802.441186;974.0;967.0;
;;;;;;70802.545034;1726.0;1708.0;70802.545034;974.0;967.0;
;;;;;;70802.649035;1740.0;1708.0;70802.649035;974.0;967.0;
;;;;;;70802.752878;1753.0;1708.0;70802.752878;974.0;967.0;
;;;;;;70802.856787;1768.0;1708.0;70802.856787;974.0;967.0;
;;;;;;70802.960814;1783.0;1708.0;70802.960814;974.0;967.0;
;;;;;;70803.064758;1795.0;1708.0;70803.064758;974.0;967.0;
;;;;;;70803.168627;1810.0;1708.0;70803.168627;974.0;967.0;
;;;;;;70803.27248;1821.0;1708.0;70803.27248;974.0;967.0;
;;;;;;70803.376395;1833.0;1708.0;70803.376395;974.0;967.0;
;;;;;;70803.480174;1846.0;1708.0;70803.480174;974.0;967.0;
;;;;;;70803.584149;1859.0;1708.0;70803.584149;974.0;967.0;
;;;;;;70803.687938;1871.0;1708.0;70803.687938;974.0;967.0;
;;;;;;70803.799581;1885.0;1708.0;70803.799581;974.0;967.0;
;;;;;;70803.904426;1895.0;1708.0;70803.904426;974.0;967.0;
;;;;;;70804.008301;1895.0;1708.0;70804.008301;974.0;967.0;
;;;;;;70804.11209;1895.0;1708.0;70804.11209;974.0;967.0;
;;;;;;70804.215869;1895.0;1708.0;70804.215869;974.0;967.0;
;;;;;;70804.31967;1895.0;1708.0;70804.31967;974.0;967.0;
;;;;;;70804.423453;1895.0;1708.0;70804.423453;974.0;967.0;
;;;;;;70804.527226;1895.0;1708.0;70804.527226;974.0;967.0;
;;;;;;70804.631007;1895.0;1708.0;70804.631007;975.0;967.0;
;;;;;;70804.734776;1895.0;1708.0;70804.734776;975.0;967.0;
;;;;;;70804.83857;1895.0;1708.0;70804.83857;975.0;967.0;
;;;;;;70804.942353;1896.0;1708.0;70804.942353;975.0;967.0;
;;;;;;70805.046134;1915.0;1708.0;70805.046134;975.0;967.0;
;;;;;;70805.150148;1930.0;1708.0;70805.150148;975.0;967.0;
;;;;;;70805.253946;1947.0;1708.0;70805.253946;975.0;967.0;
;;;;;;70805.357948;1955.0;1708.0;70805.357948;975.0;967.0;
;;;;;;70805.461885;1955.0;1708.0;70805.461885;975.0;967.0;
;;;;;;70805.565791;1955.0;1708.0;70805.565791;975.0;967.0;
;;;;;;70805.669675;1955.0;1708.0;70805.669675;975.0;967.0;
;;;;;;70805.773532;1955.0;1708.0;70805.773532;975.0;967.0;
;;;;;;70805.877423;1955.0;1708.0;70805.877423;975.0;967.0;
;;;;;;70805.98123;1956.0;1708.0;70805.98123;975.0;967.0;
;;;;;;70806.085266;1974.0;1708.0;70806.085266;975.0;967.0;
;;;;;;70806.189803;1990.0;1708.0;70806.189803;975.0;967.0;
;;;;;;70806.293849;2007.0;1708.0;70806.293849;975.0;967.0;
;;;;;;70806.397838;2023.0;1708.0;70806.397838;975.0;967.0;
;;;;;;70806.501846;2038.0;1708.0;70806.501846;975.0;967.0;
;;;;;;70806.605736;2051.0;1708.0;70806.605736;975.0;967.0;
