('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 34890, '12.1.1.158', 10001);('192.168.70.129', 34890, '12.1.1.158', 10001);
1685948848.028333;0.017881393432617188;1685948848.028859;0.012874603271484375;
1685948848.033958;0.025033950805664062;1685948848.038348;0.019073486328125;
1685948848.061448;0.010013580322265625;1685948848.088656;0.007867813110351562;
1685948848.063491;0.008106231689453125;1685948848.091087;0.008106231689453125;
1685948848.066499;0.008106231689453125;1685948848.093567;0.007867813110351562;
1685948848.068442;0.008106231689453125;1685948848.097035;0.007867813110351562;
1685948848.071403;0.008106231689453125;1685948848.098709;0.008106231689453125;
1685948848.073879;0.008106231689453125;1685948848.101226;0.007152557373046875;
1685948848.078136;0.009059906005859375;1685948848.103588;0.008106231689453125;
1685948848.079173;0.007152557373046875;1685948848.106529;0.008106231689453125;
1685948848.08315;0.011920928955078125;1685948848.109156;0.008821487426757812;
1685948848.086164;0.009059906005859375;1685948848.111581;0.006198883056640625;
1685948848.114057;0.008106231689453125;1685948848.153069;0.0059604644775390625;
1685948848.118108;0.008106231689453125;1685948848.169042;0.009059906005859375;
1685948848.119287;0.0050067901611328125;1685948848.173076;0.0069141387939453125;
1685948848.123076;0.007867813110351562;1685948848.174395;0.009059906005859375;
1685948848.126176;0.009059906005859375;1685948848.177622;0.008106231689453125;
1685948848.128638;0.0069141387939453125;1685948848.179068;0.009059906005859375;
1685948848.131101;0.007867813110351562;1685948848.181636;0.010013580322265625;
1685948848.133567;0.010013580322265625;1685948848.184112;0.010013580322265625;
1685948848.137056;0.008106231689453125;1685948848.186592;0.009059906005859375;
1685948848.139195;0.0059604644775390625;1685948848.189095;0.010013580322265625;
1685948848.141607;0.009059906005859375;1685948848.191639;0.009059906005859375;
1685948848.144073;0.0069141387939453125;1685948848.194126;0.009775161743164062;
1685948848.148164;0.007152557373046875;1685948848.197102;0.009059906005859375;
1685948848.151136;0.007867813110351562;1685948848.199061;0.0069141387939453125;
1685948848.156549;0.007867813110351562;1685948848.201642;0.007152557373046875;
1685948848.158655;0.011920928955078125;1685948848.204144;0.009059906005859375;
1685948848.161632;0.009059906005859375;1685948848.206587;0.0059604644775390625;
1685948848.163568;0.009059906005859375;1685948848.20906;0.007867813110351562;
1685948848.166561;0.007867813110351562;1685948848.211515;0.0069141387939453125;
1685948848.214157;0.009059906005859375;1685948848.27313;0.0069141387939453125;
1685948848.217117;0.008106231689453125;1685948848.276715;0.010013580322265625;
1685948848.219072;0.009059906005859375;1685948848.288683;0.008821487426757812;
1685948848.221529;0.008106231689453125;1685948848.291228;0.013113021850585938;
1685948848.224129;0.007867813110351562;1685948848.293184;0.010967254638671875;
1685948848.226597;0.009059906005859375;1685948848.294075;0.008106231689453125;
1685948848.229107;0.008821487426757812;1685948848.297055;0.008106231689453125;
1685948848.23154;0.009059906005859375;1685948848.298623;0.008106231689453125;
1685948848.234145;0.007867813110351562;1685948848.301122;0.007867813110351562;
1685948848.237182;0.008821487426757812;1685948848.303561;0.009059906005859375;
1685948848.239104;0.008106231689453125;1685948848.306152;0.008106231689453125;
1685948848.24156;0.0069141387939453125;1685948848.308126;0.0069141387939453125;
1685948848.243652;0.009059906005859375;1685948848.30914;0.007867813110351562;
1685948848.246612;0.008106231689453125;1685948848.311604;0.0069141387939453125;
1685948848.248563;0.0059604644775390625;1685948848.313549;0.007152557373046875;
1685948848.251563;0.010013580322265625;1685948848.316572;0.009059906005859375;
1685948848.253673;0.009059906005859375;1685948848.318647;0.010013580322265625;
1685948848.257142;0.010013580322265625;1685948848.321103;0.008106231689453125;
1685948848.258054;0.0059604644775390625;1685948848.323196;0.010967254638671875;
1685948848.26109;0.009059906005859375;1685948848.32411;0.0069141387939453125;
1685948848.263118;0.008106231689453125;1685948848.326559;0.008106231689453125;
1685948848.266113;0.009059906005859375;1685948848.32868;0.009059906005859375;
1685948848.26809;0.008106231689453125;1685948848.331104;0.007152557373046875;
1685948848.271327;0.010013580322265625;1685948848.333572;0.007867813110351562;
1685948848.278141;0.009059906005859375;1685948848.336606;0.008106231689453125;
1685948848.279155;0.008106231689453125;1685948848.337606;0.0069141387939453125;
1685948848.281595;0.009059906005859375;1685948848.338671;0.007867813110351562;
1685948848.28406;0.008106231689453125;1685948848.34115;0.008106231689453125;
1685948848.286183;0.007152557373046875;1685948848.343069;0.0059604644775390625;
1685948848.366581;0.009059906005859375;1685948848.34436;0.007152557373046875;
