tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
14:12:45,b3d3,1,2935.770508,76.012634,0,0,-55,14,15,320,285,1033,1,0,0,17,1173,0.07718,28,32260395,9120,3,0.09705,16,297646622,297625243,87838/5931/962/27,711189/9470/656/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,355384.92631578946,25.71558952331543,2772000.0,2616000.0,nan
14:12:46,b3d3,1,3042.286377,79.47171,0,0,-55,11,15,350,285,1030,1,0,0,17,1177,0.10768,28,32392502,9154,3,0.0855,16,299343568,299322189,88116/5962/965/27,711660/9504/688/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,489001.25922077923,36.06952344338725,3096000.0,2712000.0,nan
14:12:47,b3d3,1,3121.293701,81.359703,0,0,-56,7,15,310,275,1024,1,0,0,17,1184,0.14189,28,32529607,9188,3,0.078,16,301056773,301036418,88394/6004/971/27,712136/9538/717/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,657664.5647058825,48.518270965016214,2772000.0,2424000.0,nan
14:12:48,b3d3,1,3178.682617,82.734451,0,0,-57,4,15,320,275,1021,1,0,0,17,1189,0.10008,27,32663512,9223,3,0.0771,16,302762169,302740790,88679/6024/974/27,712608/9573/746/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,861542.6422712933,67.58636513141671,2616000.0,2640000.0,nan
14:12:49,b3d3,1,3210.943604,79.251724,0,0,-57,16,15,310,270,1017,1,0,0,18,1195,0.11732,27,32788982,9273,4,0.12157,16,304307664,304281548,88946/6060/981/30,713029/9622/789/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1117160.96,76.64285346643248,2652000.0,2376000.0,nan
14:12:50,b3d3,1,3240.343262,77.433754,0,0,-58,13,15,310,275,1023,1,0,0,20,1202,0.15599,24,32910232,9315,4,0.10248,16,305935478,305910386,89210/6105/989/32,713476/9664/825/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1412151.5465240641,102.06713052896353,2928000.0,2376000.0,nan
14:12:51,b3d3,1,3257.730225,72.749611,0,0,-58,9,15,330,275,1024,1,0,0,20,1207,0.07509,24,33021248,9360,4,0.10265,16,307534997,307508881,89481/6112/993/32,713913/9708/863/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1756512.788538682,126.28871819068645,2796000.0,2424000.0,nan
14:12:52,b3d3,1,3272.689209,69.550987,0,0,-58,6,15,270,280,1028,1,0,0,20,1211,0.04783,25,33132924,9401,4,0.10225,16,309168058,309141942,89761/6123/994/32,714361/9749/898/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2156509.767441861,151.1138047112359,2532000.0,2652000.0,nan
14:12:53,b3d3,1,3288.201172,74.734467,0,0,-57,2,15,310,285,1034,1,0,0,23,1219,0.12055,27,33261526,9440,4,0.09463,16,310830438,310805346,90029/6164/1002/35,714820/9788/931/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2607065.8252199413,174.44416744874258,2880000.0,2676000.0,nan
14:12:54,b3d3,1,3300.033936,82.421715,0,0,-57,15,15,320,280,1030,1,0,0,23,1231,0.12715,27,33402498,9479,4,0.08787,16,312502292,312476176,90331/6204/1010/35,715281/9827/962/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3085652.3967479677,211.0513130823771,3124704.0,2580000.0,nan
14:12:55,b3d3,1,3306.904297,81.113556,0,0,-57,11,15,300,270,1020,1,0,0,23,1234,0.11851,27,33529952,9519,4,0.09086,16,314155839,314128699,90597/6233/1011/35,715735/9867/995/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3686047.8798927614,238.72150082454505,3192000.0,2568000.0,nan
14:12:56,b3d3,1,3314.372803,86.284904,0,0,-56,8,15,300,270,1014,1,0,0,24,1237,0.08228,27,33672001,9555,4,0.08,16,315840749,315813609,90892/6249/1012/36,716201/9903/1026/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4148513.8429319374,268.5801605224609,792000.0,3156000.0,nan
14:12:57,b3d3,1,3320.62915,84.514366,0,0,-56,4,15,300,265,1013,1,0,0,24,1240,0.07243,27,33805300,9593,4,0.08242,16,317519388,317493272,91175/6269/1014/36,716665/9940/1058/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4009905.842801557,262.3865608040613,10762016.0,2820000.0,nan
14:12:58,b3d3,1,3328.748535,84.889465,0,0,-56,1,15,310,270,1017,1,0,0,25,1242,0.05924,27,33942899,9625,4,0.07445,16,319253589,319226449,91472/6289/1017/37,717147/9972/1085/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4609190.4,331.8022341098425,nan,2736000.0,nan
14:12:59,b3d3,1,3332.37915,87.655876,0,0,-55,13,15,310,275,1024,1,0,0,27,1246,0.06026,27,34087776,9661,4,0.07657,16,320962057,320931204,91779/6309/1021/39,717622/10008/1114/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3960883.2,314.6246967777129,nan,2976000.0,nan
14:13:00,b3d3,1,3334.739502,85.190491,0,0,-56,10,15,300,275,1024,1,0,0,28,1251,0.06147,27,34223468,9695,4,0.07894,16,322656955,322626102,92069/6332/1026/40,718091/10042/1146/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3465536.0,284.1074372197057,nan,2952000.0,nan
14:13:01,b3d3,1,3335.619873,84.821625,0,0,-55,6,15,300,270,1021,1,0,0,28,1252,0.05833,28,34357805,9729,4,0.07496,16,324363885,324333032,92350/6349/1027/40,718564/10076/1175/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4919433.30909091,329.4501524345548,492000.0,2568000.0,nan
14:13:02,b3d3,1,3339.067139,83.797562,0,0,-56,3,15,300,265,1014,1,0,0,28,1253,0.09661,28,34493147,9763,4,0.07446,16,326093349,326062496,92626/6378/1028/40,719045/10110/1201/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4138124.8,344.5075419214037,nan,2712000.0,nan
14:13:03,b3d3,1,3341.443115,87.589844,0,0,-56,15,15,280,260,1014,1,0,0,28,1260,0.1353,28,34636700,9796,4,0.07086,16,327816028,327784151,92922/6430/1034/40,719523/10143/1229/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3582528.0,264.2318709283812,nan,2568000.0,nan
14:13:04,b3d3,1,3345.228027,90.931847,0,0,-56,12,15,270,265,1014,1,0,0,28,1266,0.0965,27,34788263,9826,4,0.0685,16,329561751,329530898,93247/6458/1037/40,720009/10173/1256/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4184003.859104478,323.1364345550537,10620000.0,2724000.0,nan
14:13:05,b3d3,1,3346.605957,86.688568,0,0,-56,8,15,290,265,1014,1,0,0,28,1268,0.05395,27,34924079,9857,4,0.06924,16,331290191,331259338,93532/6469/1038/40,720489/10204/1285/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4340313.6,361.09101895204526,nan,2328000.0,nan
14:13:06,b3d3,1,3345.1521,84.837868,0,0,-56,5,15,290,260,1013,1,0,0,28,1275,0.12667,28,35061321,9892,4,0.0781,16,332977794,332942714,93818/6517/1045/40,720955/10239/1318/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3863955.4909090907,296.4954148639332,nan,2333152.0,nan
14:13:07,b3d3,1,3344.656738,82.549767,0,0,-56,1,15,310,265,1014,1,0,0,28,1280,0.1182,27,35192732,9928,4,0.07746,16,334670513,334638636,94097/6550/1049/40,721425/10274/1349/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3373963.487179487,306.67134716979456,nan,2112000.0,nan
14:13:08,b3d3,1,3338.615967,79.598221,0,0,-56,14,15,300,265,1010,1,0,0,28,1286,0.09167,27,35316510,9971,4,0.08852,16,336297303,336265426,94359/6568/1055/40,721871/10317/1384/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4082576.367895879,339.83130896532975,9768000.0,2664000.0,nan
14:13:09,b3d3,1,3339.994385,82.981972,0,0,-55,10,15,290,260,1007,1,0,0,28,1293,0.06739,27,35454510,10009,4,0.08696,16,337966982,337931902,94652/6588/1059/41,722334/10355/1418/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4195028.098245614,368.7140749211897,nan,2563328.0,nan
14:13:10,b3d3,1,3341.979004,88.947899,0,0,-56,7,15,310,260,1010,1,0,0,29,1300,0.07555,27,35599530,10042,4,0.0747,16,339672378,339637298,94962/6613/1064/42,722806/10388/1449/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3484787.2,257.824337191698,nan,2424000.0,nan
14:13:11,b3d3,1,3347.011475,90.328896,0,0,-57,3,15,280,255,1004,1,0,0,29,1303,0.08471,27,35749818,10071,4,0.06803,16,341446906,341411826,95282/6641/1066/42,723302/10417/1472/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4120055.751111111,320.3477312665467,10030464.0,2544000.0,nan
14:13:12,b3d3,1,3349.065186,89.498444,0,0,-57,16,15,290,250,999,1,0,0,29,1309,0.12626,27,35891594,10102,4,0.06648,16,343186737,343151657,95585/6686/1072/42,723789/10448/1499/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4269555.2,370.50427335959216,nan,2496000.0,nan
14:13:13,b3d3,1,3350.455078,84.495018,0,0,-58,12,15,280,245,990,1,0,0,30,1316,0.12218,25,36022043,10134,4,0.06676,16,344911464,344876384,95875/6722/1078/43,724269/10480/1528/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3630118.4,270.46361281493,nan,2616000.0,nan
14:13:14,b3d3,1,3347.628662,78.761871,0,0,-57,9,15,270,240,987,1,0,0,30,1319,0.05045,25,36139869,10169,4,0.0721,16,346625179,346590099,96145/6726/1079/43,724745/10515/1555/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4026523.537739872,307.82563638687134,10056000.0,2520000.0,nan
14:13:15,b3d3,1,3347.339844,80.106384,0,0,-58,5,15,270,250,998,1,0,0,31,1326,0.13972,26,36266474,10205,4,0.07307,16,348305866,348270786,96422/6778/1086/44,725211/10550/1589/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4583705.6,355.5642368482507,nan,2532000.0,nan
14:13:16,b3d3,1,3344.564697,76.856575,0,0,-60,2,15,310,260,1007,1,0,0,31,1328,0.09476,25,36387703,10243,5,0.08571,16,350000764,349965684,96699/6795/1087/44,725680/10587/1617/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3880332.8,297.76475077769794,nan,2964000.0,nan
14:13:17,b3d3,1,3345.427246,75.056129,0,0,-60,14,15,290,265,1014,1,0,0,31,1338,0.13394,24,36506222,10278,6,0.0821,16,351698734,351654180,96986/6838/1092/44,726152/10621/1648/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3374643.2,283.78456765955144,nan,2556000.0,nan
14:13:18,b3d3,1,3349.206543,76.802658,0,0,-60,11,15,300,265,1010,1,0,0,31,1344,0.10467,24,36631038,10308,6,0.07256,16,353436007,353396190,97304/6867/1096/44,726637/10651/1677/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4875609.515789473,341.4962540324937,420000.0,2880000.0,nan
14:13:19,b3d3,1,3344.869873,70.045784,0,0,-61,7,15,290,255,1004,1,0,0,31,1350,0.13923,23,36734705,10345,6,0.07772,16,355095315,355055498,97569/6907/1101/44,727093/10688/1712/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4141068.8,351.5124286304821,nan,2772000.0,nan
14:13:20,b3d3,1,3345.484131,68.349174,0,0,-62,4,15,290,255,1003,1,0,0,32,1358,0.13892,23,36840689,10380,6,0.07375,16,356823755,356784962,97844/6940/1107/45,727573/10723/1737/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3475328.0,264.6894480731036,nan,2688000.0,nan
14:13:21,b3d3,1,3350.616699,72.390656,0,0,-61,16,15,300,255,1004,1,0,0,32,1360,0.11328,23,36962077,10407,6,0.06472,16,358598283,358558466,98163/6973/1109/45,728069/10750/1762/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4105379.0862944163,324.63720057270314,10601152.0,2664000.0,nan
14:13:22,b3d3,1,3339.525146,65.74881,0,0,-61,13,15,290,255,999,1,0,0,32,1365,0.1168,23,37060578,10452,6,0.09582,16,360188328,360148511,98431/7010/1112/45,728504/10795/1801/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4495539.2,370.6531206766764,nan,2676000.0,nan
14:13:23,b3d3,1,3340.286377,67.24202,0,0,-60,9,15,290,240,990,1,0,0,32,1369,0.06709,23,37171820,10490,7,0.08795,16,361865302,361825485,98718/7020/1114/45,728970/10832/1833/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4039995.842735042,336.0693638141339,nan,2729152.0,nan
14:13:24,b3d3,1,3337.728027,69.401253,0,0,-61,6,15,270,230,980,1,0,0,32,1377,0.08809,23,37289036,10526,7,0.0855,16,363550081,363505527,99020/7050/1117/45,729439/10867/1865/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4003789.557551021,289.9053858895587,10348192.0,2724000.0,nan
14:13:25,b3d3,1,3344.076904,69.108772,0,0,-60,2,15,250,225,974,1,0,0,32,1379,0.0691,23,37399465,10556,7,0.07076,16,365315135,365270581,99305/7065/1118/45,729933/10898/1888/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4680691.2,329.1702430898493,nan,2712000.0,nan
14:13:26,b3d3,1,3347.129395,75.481277,0,0,-60,15,15,260,225,971,1,0,0,32,1388,0.16265,24,37527262,10587,7,0.06542,16,367045623,367001069,99617/7126/1125/45,730415/10929/1917/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4194991.596116505,381.0675880283985,nan,2368192.0,nan
14:13:27,b3d3,1,3345.483887,68.613243,0,0,-60,11,15,250,220,971,1,0,0,32,1389,0.06887,22,37628714,10623,7,0.07221,16,368755625,368711071,99898/7129/1125/45,730891/10964/1945/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3552601.6,273.0569830480611,nan,2580000.0,nan
14:13:28,b3d3,1,3345.594727,67.294548,0,0,-61,8,15,230,215,960,1,0,0,33,1393,0.13963,23,37732175,10656,7,0.07156,16,370461021,370421204,100169/7172/1129/46,731363/10997/1976/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4064130.014561028,317.6325032344231,9958464.0,2580000.0,nan
14:13:29,b3d3,1,3344.618652,66.43634,0,0,-60,4,15,240,205,950,1,0,0,33,1397,0.07541,23,37836695,10692,7,0.07424,16,372134923,372095106,100444/7184/1132/46,731826/11033/2010/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4549888.0,359.82776823497954,nan,2916000.0,nan
14:13:30,b3d3,1,3339.376953,64.371338,0,0,-60,1,15,250,205,950,1,0,0,33,1401,0.06048,23,37938744,10733,7,0.08684,16,373772211,373733418,100705/7195/1134/46,732275/11074/2045/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3850214.4,291.99104030927026,nan,2916000.0,nan
14:13:31,b3d3,1,3340.782227,68.016083,0,0,-60,13,15,240,205,950,1,0,0,33,1404,0.06138,24,38052042,10768,7,0.0794,16,375463396,375419866,100994/7211/1137/46,732744/11109/2077/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3384844.8,292.07269517998947,nan,2448000.0,nan
14:13:32,b3d3,1,3342.315918,71.839989,0,0,-59,10,11,-50,195,944,1,0,0,34,1408,0.08231,25,38171965,10803,7,0.07862,16,377165079,377121549,101276/7233/1143/47,733216/11142/2109/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4916191.766423358,343.19664764404297,444000.0,2688000.0,nan
14:13:33,b3d3,1,3339.534912,74.245728,0,0,-59,6,15,230,195,944,1,0,0,34,1413,0.0994,25,38291589,10840,7,0.078,16,378830017,378790200,101551/7260/1147/47,733677/11180/2142/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4140443.769491526,345.1150938615961,nan,2844000.0,nan
14:13:34,b3d3,1,3342.125977,78.822296,0,0,-60,3,15,250,195,944,1,0,0,34,1418,0.09564,25,38419710,10873,7,0.07234,16,380552696,380512879,101848/7287/1152/47,734155/11213/2170/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3653286.4,258.6697973856112,nan,2616000.0,nan
14:13:35,b3d3,1,3345.776855,80.81189,0,0,-59,15,15,250,195,944,1,0,0,34,1421,0.07909,25,38551866,10905,7,0.06803,16,382284208,382245415,102154/7307/1154/47,734638/11245/2198/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4152718.2739393944,317.4961624322114,10584000.0,2592000.0,nan
14:13:36,b3d3,1,3345.814941,79.181213,0,0,-60,12,15,240,200,944,1,0,0,34,1430,0.10835,25,38673692,10939,7,0.06806,16,384003684,383959130,102440/7342/1158/47,735116/11277/2227/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4281766.4,362.5955469203446,nan,2484000.0,nan
14:13:37,b3d3,1,3348.756348,78.317184,0,0,-60,8,15,270,205,950,1,0,0,36,1433,0.15022,22,38798848,10970,7,0.06685,16,385739933,385695379,102741/7388/1162/49,735600/11308/2255/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3739586.631775701,254.91497271528874,nan,2462016.0,nan
14:13:38,b3d3,1,3349.385742,69.959732,0,0,-60,5,15,260,200,950,1,0,0,36,1433,0.05238,22,38898192,11004,7,0.07082,16,387455186,387415369,103020/7388/1162/49,736078/11343/2283/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4052707.3030243902,305.89189767837524,10860000.0,2820000.0,nan
14:13:39,b3d3,1,3349.209473,70.063202,0,0,-59,1,15,220,190,937,1,0,0,36,1437,0.07026,25,39010484,11039,8,0.07331,16,389158917,389114363,103286/7409/1165/49,736552/11377/2313/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4699545.6,350.1767794291178,nan,2604000.0,nan
14:13:40,b3d3,1,3345.945312,73.56134,0,0,-58,14,15,230,190,929,1,0,0,36,1441,0.05334,25,39130408,11076,8,0.07416,16,390829747,390781480,103566/7421/1167/49,737012/11414/2346/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4294105.6,393.68779818216956,nan,2520000.0,nan
14:13:41,b3d3,1,3338.524902,73.985245,0,0,-58,10,15,200,190,929,1,0,0,37,1447,0.12471,26,39251911,11118,8,0.09278,16,392460119,392416589,103825/7459/1174/51,737461/11456/2381/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3754163.2,273.23236347230016,nan,2916000.0,nan
14:13:42,b3d3,1,3336.762451,76.732124,0,0,-62,7,15,210,185,929,1,0,0,38,1458,0.11258,25,39375196,11157,8,0.08586,16,394127105,394082551,104097/7487/1181/52,737925/11495/2414/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4101634.4984984985,300.12978274246746,10596000.0,2736000.0,nan
14:13:43,b3d3,1,3341.207031,76.726753,0,0,-58,3,15,200,185,929,1,0,0,38,1458,0.05255,25,39500821,11188,8,0.07709,16,395868091,395822513,104387/7496/1181/52,738409/11526/2441/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4611507.2,348.3471944597032,nan,2520000.0,nan
14:13:44,b3d3,1,3341.561035,79.017693,0,0,-58,16,15,220,185,929,1,0,0,38,1464,0.10572,26,39628280,11225,8,0.07248,16,397562989,397514722,104671/7530/1185/52,738878/11563/2470/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4015327.8330434784,315.0252105878747,nan,2933792.0,nan
14:13:45,b3d3,1,3343.626953,82.243767,0,0,-57,12,15,180,175,920,1,0,0,38,1469,0.10861,26,39763589,11259,8,0.07688,16,399276194,399226903,104966/7561/1188/52,739354/11596/2500/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4003909.6366972486,288.3969704310099,10260000.0,2772000.0,nan
14:13:46,b3d3,1,3343.970215,83.394394,0,0,-57,9,15,210,180,920,1,0,0,38,1473,0.07391,26,39898137,11294,8,0.07674,16,400972116,400922825,105257/7575/1192/52,739824/11631/2531/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4700480.0,325.2764651445838,nan,2844000.0,nan
14:13:47,b3d3,1,3345.358398,85.826614,0,0,-56,5,15,230,185,929,1,0,0,38,1475,0.05432,26,40037085,11325,8,0.06895,16,402712078,402663811,105562/7589/1193/52,740308/11663/2558/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4148684.9049180327,336.64180216242056,nan,2914464.0,nan
14:13:48,b3d3,1,3346.47168,85.593559,0,0,-56,2,15,260,190,929,1,0,0,38,1480,0.12004,28,40176182,11357,9,0.07053,16,404435781,404380729,105848/7632/1198/52,740787/11694/2587/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3448349.239215686,274.7413443584068,nan,2364000.0,nan
14:13:49,b3d3,1,3348.291748,87.153671,0,0,-56,14,15,220,185,929,1,0,0,38,1481,0.1203,27,40319688,11388,9,0.07232,16,406166269,406111217,106151/7673/1198/52,741269/11725/2616/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4065595.6479999996,320.9004680667303,10034016.0,2616000.0,nan
14:13:50,b3d3,1,3347.754395,85.084023,0,0,-56,11,15,220,185,929,1,0,0,38,1485,0.08119,27,40454695,11423,9,0.07101,16,407893554,407839526,106440/7690/1201/52,741751/11759/2642/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4331174.4,371.45715487205376,nan,2832000.0,nan
14:13:51,b3d3,1,3344.43457,81.603134,0,0,-57,7,15,210,170,920,1,0,0,38,1491,0.08646,27,40581340,11461,9,0.0791,16,409555934,409501906,106719/7713/1206/52,742210/11797/2676/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3608012.8,259.8391064142777,nan,2688000.0,nan
14:13:52,b3d3,1,3349.962402,92.254066,0,0,-56,4,15,200,165,907,1,0,0,38,1496,0.08139,27,40739017,11487,9,0.06443,16,411335068,411280016,107058/7738/1209/52,742710/11823/2701/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4053985.70041841,302.68932807544047,10020000.0,2376000.0,nan
14:13:53,b3d3,1,3350.941162,88.94136,0,0,0,0,10,-100,170,907,1,0,0,38,1499,0.08257,27,40875239,11520,9,0.06494,16,413071317,413017289,107348/7762/1210/52,743194/11856/2727/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4620019.2,360.69189585172205,nan,2784000.0,nan
