tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
15:22:53,e941,1,3045.728271,87.153046,0,0,-57,10,15,280,285,1034,1,0,0,84,2245,0.08028,26,61375068,16560,41,0.06742,15,673662700,673450612,165903/11689/1809/91,1249614/17168/6534/62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3660236.8,307.364391413602,nan,2460000.0,nan
15:22:54,e941,1,3058.077148,87.619736,0,0,-57,7,15,280,280,1028,1,0,0,84,2249,0.0489,27,61516032,16591,41,0.06223,15,675263517,675051429,166208/11703/1812/91,1250103/17198/6564/62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4079497.206557377,288.37647899504634,10591776.0,2436000.0,nan
15:22:55,e941,1,3066.295654,94.630402,0,0,-57,3,10,-110,260,1016,1,0,0,84,2255,0.10377,27,61676289,16619,41,0.05936,15,676894351,676678871,166547/11752/1815/91,1250599/17225/6590/62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4764416.0,354.34952709409924,nan,2496000.0,nan
15:22:56,e941,1,3068.7771,90.606346,0,0,-58,16,15,260,255,1014,1,0,0,84,2256,0.07709,27,61814768,16655,43,0.06806,15,678441088,678221256,166839/11767/1816/91,1251067/17259/6624/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4377907.2,399.5628391300235,nan,2736000.0,nan
15:22:57,e941,1,3071.441406,92.034256,0,0,-61,12,15,300,265,1014,1,0,0,84,2259,0.0488,28,61966157,16686,43,0.06973,15,680021169,679796985,167162/11781/1817/91,1251545/17290/6656/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3937228.8,328.4972580579611,nan,2616000.0,nan
15:22:58,e941,1,3077.274414,97.806511,0,0,-56,9,15,270,270,1020,1,0,0,84,2267,0.12769,28,62126600,16712,43,0.0592,15,681654370,681430186,167492/11837/1825/91,1252043/17316/6682/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3384844.8,292.7249137486253,nan,2628000.0,nan
15:22:59,e941,1,3087.798096,99.264244,0,0,-56,5,15,270,275,1024,1,0,0,84,2269,0.10679,28,62288336,16736,43,0.04758,16,683316905,683091117,167820/11868/1827/91,1252547/17340/6706/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4893740.964102564,336.8648021779162,276000.0,2148000.0,nan
15:23:00,e941,1,3129.632568,89.431358,0,0,-56,2,15,330,275,1024,1,0,0,84,2277,0.10523,28,62422709,16809,43,0.1446,15,684880662,684657438,168100/11896/1833/91,1252982/17411/6720/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4407936.0,376.4434577911858,nan,2868000.0,nan
15:23:01,e941,1,3122.712402,96.033745,0,0,-55,14,15,310,270,1016,1,0,0,84,2284,0.15264,27,62584741,16833,43,0.08279,15,686537096,686312912,168434/11950/1840/91,1253487/17435/6744/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3930730.42962963,319.71599614178695,nan,2635328.0,nan
15:23:02,e941,1,3118.292236,100.985291,0,0,-56,11,15,300,265,1014,1,0,0,84,2289,0.08241,27,62753357,16860,43,0.07144,15,688168825,687944641,168790/11964/1842/91,1253987/17462/6771/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3410022.4,298.70505447387694,nan,2772000.0,nan
15:23:03,e941,1,3112.277832,101.55912,0,0,-56,7,15,310,265,1014,1,0,0,84,2290,0.06176,27,62917632,16885,43,0.05996,15,689811690,689587506,169139/11982/1844/92,1254488/17487/6796/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4793779.2,335.61660076709506,nan,2196000.0,nan
15:23:04,e941,1,3137.94873,94.250961,0,0,-57,4,15,310,265,1013,1,0,0,84,2306,0.14082,28,63064884,16956,43,0.16043,16,691373133,691153106,169453/12026/1857/92,1254930/17556/6806/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4573683.2,376.53980255126964,nan,2712000.0,nan
15:23:05,e941,1,3128.566406,94.38369,0,0,-56,16,15,310,265,1014,1,0,0,84,2308,0.08551,27,63215336,16984,43,0.09534,15,692987982,692769110,169775/12042/1858/92,1255418/17584/6835/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3970688.0,334.09050575324466,nan,2688000.0,nan
15:23:06,e941,1,3124.59668,100.049454,0,0,-56,13,15,270,265,1014,1,0,0,84,2311,0.06923,27,63382196,17006,43,0.06141,15,694667071,694447239,170130/12063/1860/92,1255932/17606/6857/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3539136.0,284.6644559149014,nan,2928000.0,nan
15:23:07,e941,1,3112.671387,96.426857,0,0,-59,9,15,290,265,1014,1,0,0,84,2317,0.07157,27,63533845,17042,44,0.06483,15,696235056,696011832,170451/12084/1863/92,1256408/17639/6889/65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4120732.960163432,331.5390877974661,10606464.0,2244000.0,nan
15:23:08,e941,1,3099.970459,93.780434,0,0,-56,6,15,290,260,1007,1,0,0,84,2321,0.08224,28,63678959,17076,45,0.08334,15,697785185,697556649,170755/12109/1864/92,1256876/17672/6923/66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4628659.2,364.63823143495335,nan,2592000.0,nan
15:23:09,e941,1,3103.946045,101.605453,0,0,-56,2,15,290,260,1010,1,0,0,84,2325,0.10059,28,63850823,17097,45,0.05492,15,699476818,699248282,171106/12147/1867/92,1257396/17693/6944/66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4135307.452631579,369.13009442781146,nan,2710464.0,nan
15:23:10,e941,1,3102.386719,99.837051,0,0,-56,15,15,300,260,1006,1,0,0,84,2330,0.12812,26,64011120,17126,46,0.05175,15,701096963,700865482,171438/12200/1870/92,1257891/17721/6971/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3679398.4,282.0262602060148,nan,2352000.0,nan
15:23:11,e941,1,3095.369141,97.90963,0,0,-57,11,15,300,255,1003,1,0,0,85,2332,0.08605,26,64164040,17154,46,0.05673,15,702700724,702467836,171771/12224/1872/93,1258376/17749/7000/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4003012.7538954103,315.147585443931,10030464.0,2352000.0,nan
15:23:12,e941,1,3137.488281,94.822449,0,0,-58,8,15,260,245,998,1,0,0,85,2335,0.06568,26,64313580,17182,46,0.05581,16,704418049,704183942,172097/12244/1874/93,1258875/17776/7024/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4590656.0,354.1357035539588,nan,2832000.0,nan
15:23:13,e941,1,3193.375977,90.730698,0,0,-58,4,15,270,240,985,1,0,0,86,2340,0.13842,26,64456233,17215,46,0.06919,16,706155322,705925952,172404/12291/1879/95,1259360/17810/7049/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3888972.8,299.7258932694145,nan,2832000.0,nan
15:23:14,e941,1,3231.964355,87.08654,0,0,-58,1,15,270,240,990,1,0,0,87,2343,0.10481,26,64588907,17249,46,0.0735,16,707849196,707620850,172692/12315/1881/96,1259828/17844/7081/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3966701.7573770494,286.3393755101446,10096192.0,2796000.0,nan
15:23:15,e941,1,3265.554199,89.67511,0,0,-58,13,15,310,250,999,1,0,0,87,2349,0.15004,25,64734830,17277,46,0.06519,16,709600680,709371310,173009/12367/1888/96,1260316/17872/7109/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4119157.8734177216,336.74648989801824,9996000.0,2760000.0,nan
15:23:16,e941,1,3284.793213,80.703056,0,0,-59,10,15,310,265,1010,1,0,0,88,2356,0.12917,25,64850760,17315,46,0.06945,16,711300315,711071969,173280/12400/1893/97,1260786/17910/7136/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4273834.3476635525,381.6290476611842,nan,2548192.0,nan
15:23:17,e941,1,3300.604248,76.229042,0,0,-60,6,15,300,265,1013,1,0,0,88,2359,0.09512,23,64965482,17349,46,0.07241,16,713006604,712777234,173570/12423/1895/97,1261262/17944/7166/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3535756.8,270.6448066979646,nan,2928000.0,nan
15:23:18,e941,1,3313.607422,74.602608,0,0,-61,3,15,280,255,1006,1,0,0,88,2362,0.05498,23,65084411,17381,46,0.06966,16,714735044,714506698,173876/12434/1896/97,1261742/17976/7194/67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4071175.7942614243,314.10125876372723,10013792.0,2616000.0,nan
15:23:19,e941,1,3322.034668,69.030037,0,0,-61,15,11,-90,250,1004,1,0,0,88,2366,0.08897,23,65187777,17417,47,0.07511,16,716452986,716215166,174145/12462/1900/97,1262219/18010/7221/68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4435430.4,367.62776415572205,nan,2616000.0,nan
15:23:20,e941,1,3328.413818,70.110176,0,0,-61,12,15,280,250,1003,1,0,0,88,2369,0.10913,23,65300996,17449,47,0.07275,16,718148908,717914801,174442/12500/1903/97,1262689/18043/7254/68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3699622.4,259.8276851246658,nan,2640000.0,nan
15:23:21,e941,1,3332.066895,71.236,0,0,-62,8,15,280,255,1003,1,0,0,88,2375,0.10431,23,65418993,17482,47,0.07346,16,719863647,719629540,174746/12533/1908/97,1263166/18076/7283/68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3355187.0623655915,301.5420667586788,nan,2208000.0,nan
15:23:22,e941,1,3329.839111,64.918556,0,0,-61,5,15,260,245,996,1,0,0,88,2383,0.11201,23,65513972,17527,48,0.09678,16,721499270,721260426,174985/12560/1915/97,1263617/18120/7315/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4854665.890909091,346.2330446010683,372000.0,2592000.0,nan
15:23:23,e941,1,3334.937988,65.208847,0,0,-61,1,15,290,240,985,1,0,0,88,2385,0.0669,23,65622067,17561,48,0.08035,16,723229758,722991938,175262/12570/1917/97,1264099/18154/7341/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4125913.6,342.5451379711345,nan,2832000.0,nan
15:23:24,e941,1,3338.740723,67.910057,0,0,-61,14,15,300,225,974,1,0,0,88,2391,0.06779,23,65735338,17593,48,0.07367,16,724952437,724713593,175556/12590/1922/98,1264577/18186/7370/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3563238.4,270.30381883893693,nan,2520000.0,nan
15:23:25,e941,1,3341.760742,70.592239,0,0,-60,10,15,240,225,971,1,0,0,88,2393,0.06712,25,65852334,17628,48,0.07801,16,726652455,726413611,175857/12618/1923/98,1265051/18221/7401/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4120823.424380576,322.05847765492126,10752000.0,2784000.0,nan
15:23:26,e941,1,3343.585938,75.36586,0,0,-60,7,15,270,225,971,1,0,0,88,2403,0.11234,23,65976618,17662,48,0.07128,16,728364636,728125792,176156/12653/1932/98,1265526/18255/7430/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4376128.0,362.51679268203867,nan,2736000.0,nan
15:23:27,e941,1,3345.109375,74.456497,0,0,-61,3,15,240,220,967,1,0,0,88,2405,0.06161,23,66093291,17694,49,0.0652,16,730085136,729841555,176462/12663/1933/98,1266005/18286/7459/70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3733694.4,272.2804818302393,nan,2830464.0,nan
15:23:28,e941,1,3348.135498,72.896706,0,0,-61,16,15,240,210,955,1,0,0,88,2409,0.13626,24,66208169,17725,49,0.06936,16,731829835,731581517,176750/12710/1937/98,1266490/18316/7486/70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4084742.4587155962,307.0211733541181,10654464.0,2508000.0,nan
15:23:29,e941,1,3344.56665,70.263229,0,0,-60,12,15,240,205,950,1,0,0,88,2415,0.10862,24,66315886,17762,49,0.07519,16,733486454,733241849,177019/12737/1942/98,1266947/18354/7521/70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4489395.959322033,353.382082308753,nan,2652000.0,nan
15:23:30,e941,1,3344.884766,69.687775,0,0,-60,9,15,230,205,950,1,0,0,89,2423,0.10339,24,66429965,17795,49,0.07548,16,735203372,734958767,177299/12767/1951/99,1267423/18387/7550/70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4082456.5,333.7255883961916,nan,2842464.0,nan
15:23:31,e941,1,3344.466064,70.475365,0,0,-60,5,10,-100,200,944,1,0,0,89,2428,0.07007,24,66545884,17832,49,0.07879,16,736901342,736648287,177586/12782/1955/99,1267895/18422/7581/71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3990505.0111461617,288.2927827745954,10126464.0,2556000.0,nan
15:23:32,e941,1,3346.804199,76.200806,0,0,-59,2,15,220,200,944,1,0,0,89,2435,0.09631,26,66677071,17861,51,0.06624,16,738659990,738402198,177900/12815/1960/99,1268389/18451/7605/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4640243.2,329.1878747940063,nan,2892000.0,nan
15:23:33,e941,1,3356.060791,82.624596,0,0,-59,14,15,230,195,944,1,0,0,89,2437,0.07388,24,66815518,17883,51,0.05389,16,740486367,740228575,178241/12832/1961/99,1268903/18473/7626/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3907055.527868853,282.91983291751046,nan,2674464.0,nan
15:23:34,e941,1,3358.561035,85.879532,0,0,-59,11,10,-130,195,944,1,0,0,91,2446,0.08974,26,66957145,17912,51,0.05895,16,742262943,742005151,178580/12867/1967/101,1269401/18502/7649/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4091582.126829268,290.0228748134538,10582464.0,2436000.0,nan
15:23:35,e941,1,3364.260254,80.216835,0,0,-60,7,15,230,195,944,1,0,0,92,2451,0.09403,22,67080798,17935,51,0.05273,16,744090344,743831528,178900/12904/1970/102,1269916/18525/7669/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4434048.0,337.16138108023284,nan,2868000.0,nan
15:23:36,e941,1,3363.535645,76.606293,0,0,-60,4,15,240,205,950,1,0,0,92,2453,0.05158,24,67196937,17966,51,0.05494,16,745823904,745565088,179219/12910/1970/102,1270401/18556/7698/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3909462.899082569,299.4246124127589,nan,2530464.0,nan
15:23:37,e941,1,3356.371582,72.64537,0,0,134217671,16,15,250,210,950,1,0,0,92,2456,0.12341,23,67307232,18004,51,0.07745,16,747470025,747212233,179491/12956/1973/102,1270855/18594/7735/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4038453.022910216,297.91886011759436,10476000.0,2568000.0,nan
15:23:38,e941,1,3357.550781,75.17897,0,0,-60,13,15,240,200,944,1,0,0,92,2457,0.04522,24,67431037,18033,51,0.07352,16,749223557,748964741,179809/12958/1973/102,1271345/18623/7762/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4635801.6,336.29802123360014,nan,2676000.0,nan
15:23:39,e941,1,3358.401123,75.736557,0,0,-59,9,15,230,190,929,1,0,0,92,2461,0.10383,25,67551873,18065,51,0.06534,16,750986053,750724034,180084/13000/1975/102,1271837/18655/7785/72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4012410.7851851853,313.21184087682656,nan,3023424.0,nan
15:23:40,e941,1,3358.683594,78.203491,0,0,-58,6,15,200,190,929,1,0,0,92,2463,0.04976,26,67682644,18094,52,0.06014,16,752740095,752476542,180385/13010/1976/102,1272327/18683/7811/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4068587.7183098593,286.69295482807337,10595424.0,2700000.0,nan
15:23:41,e941,1,3362.287842,83.293007,0,0,-59,2,15,220,190,929,1,0,0,92,2466,0.09625,25,67823395,18120,52,0.05473,16,754536133,754269377,180701/13052/1979/102,1272830/18709/7834/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4655257.991836735,335.43489368594425,nan,2412000.0,nan
15:23:42,e941,1,3323.658203,83.597641,0,0,-58,15,15,200,190,929,1,0,0,92,2478,0.0849,25,67958443,18184,52,0.1242,15,756130481,755866226,181017/13073/1991/103,1273284/18773/7844/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4241244.209708737,389.8019892498128,nan,2543424.0,nan
15:23:43,e941,1,3258.821533,83.357224,0,0,-59,11,15,220,185,929,1,0,0,93,2481,0.09076,26,68091320,18215,52,0.08918,15,757707235,757442020,181322/13100/1994/104,1273759/18804/7876/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3733555.2,275.56046614280115,nan,2472000.0,nan
15:23:44,e941,1,3212.715332,86.260124,0,0,-65,8,15,240,185,920,1,0,0,94,2492,0.135,26,68234887,18247,52,0.07753,15,759292181,759028373,181639/13146/2006/106,1274239/18835/7907/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3405696.0,299.2673886449714,nan,2700000.0,nan
15:23:45,e941,1,3182.780273,92.350143,0,0,-57,4,15,230,175,920,1,0,0,94,2494,0.08901,26,68387889,18272,52,0.06295,15,760937991,760672776,181972/13166/2008/106,1274740/18860/7932/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4906715.542068966,350.583574906835,468000.0,2628000.0,nan
15:23:46,e941,1,3160.976318,98.365547,0,0,-57,1,15,220,185,929,1,0,0,95,2497,0.06514,26,68550472,18297,52,0.05575,15,762582841,762317626,182323/13185/2012/107,1275240/18885/7957/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4230169.6,370.13410267076995,nan,2736000.0,nan
15:23:47,e941,1,3201.797363,91.234779,0,0,-63,13,15,200,185,929,1,0,0,96,2505,0.06346,28,68688838,18331,52,0.05932,16,764267062,764001330,182620/13206/2019/108,1275714/18919/7988/73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3733630.0571428575,261.8238010576793,nan,2878464.0,nan
15:23:48,e941,1,3241.40625,91.978783,0,0,-56,10,15,230,185,929,1,0,0,96,2510,0.12555,25,68836257,18360,53,0.06537,16,766003821,765737065,182934/13257/2024/108,1276198/18947/8017/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4139902.3748031496,311.0522584120432,10750464.0,2904000.0,nan
15:23:49,e941,1,3269.638916,83.812157,0,0,-57,6,15,210,185,929,1,0,0,96,2513,0.05318,25,68964866,18394,53,0.07024,16,767719074,767452318,183228/13262/2025/108,1276676/18981/8046/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4457216.0,352.7485015544486,nan,2160000.0,nan
15:23:50,e941,1,3288.676025,82.617439,0,0,-57,3,15,200,175,920,1,0,0,96,2521,0.1437,26,69094841,18428,53,0.07281,16,769428052,769161296,183503/13311/2031/108,1277151/19015/8075/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3892184.615384616,300.3492885165744,nan,2890464.0,nan
15:23:51,e941,1,3309.218994,87.209412,0,0,-57,15,15,190,170,907,1,0,0,97,2528,0.08815,26,69234509,18458,53,0.05961,16,771209365,770942609,183804/13329/2037/109,1277650/19044/8097/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4088658.8809766015,296.5079143793896,10608000.0,2376000.0,nan
15:23:52,e941,1,3314.518555,86.438904,0,0,-56,12,15,210,165,907,1,0,0,98,2532,0.07315,26,69369957,18497,53,0.08038,16,772842940,772576184,184098/13348/2041/110,1278099/19083/8135/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4693529.6,338.1543038108132,nan,2316000.0,nan
15:23:53,e941,1,3319.447021,83.806442,0,0,-56,8,15,200,170,907,1,0,0,98,2537,0.09184,28,69497678,18534,53,0.08101,16,774503141,774236385,184370/13376/2044/110,1278559/19121/8169/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4155126.237288136,368.6051643500894,nan,2866464.0,nan
