('12.1.1.153', 44168, '192.168.70.129', 10000);('12.1.1.153', 44168, '192.168.70.129', 10000);('12.1.1.153', 44168, '192.168.70.129', 10000);total;total;total;
0.1618509292602539;1;58;0.1618509292602539;1;58;
0.3618509769439697;0;35;0.3618509769439697;0;35;
0.5618510246276855;0;48;0.5618510246276855;0;48;
0.7618510723114014;0;46;0.7618510723114014;0;46;
0.9618511199951172;0;67;0.9618511199951172;0;67;
1.161851167678833;0;74;1.161851167678833;0;74;
1.3618512153625488;0;61;1.3618512153625488;0;61;
1.5618512630462646;0;58;1.5618512630462646;0;58;
1.7618513107299805;0;43;1.7618513107299805;0;43;
1.9618513584136963;0;39;1.9618513584136963;0;39;
2.161851406097412;0;30;2.161851406097412;0;30;
2.361851453781128;0;33;2.361851453781128;0;33;
2.5618515014648438;0;29;2.5618515014648438;0;29;
2.7618515491485596;0;32;2.7618515491485596;0;32;
2.9618515968322754;0;31;2.9618515968322754;0;31;
3.161851644515991;0;33;3.161851644515991;0;33;
3.361851692199707;0;45;3.361851692199707;0;45;
3.561851739883423;0;55;3.561851739883423;0;55;
3.7618517875671387;0;61;3.7618517875671387;0;61;
3.9618518352508545;0;72;3.9618518352508545;0;72;
4.16185188293457;0;80;4.16185188293457;0;80;
4.361851930618286;0;102;4.361851930618286;0;102;
4.561851978302002;0;108;4.561851978302002;0;108;
4.761852025985718;0;58;4.761852025985718;0;58;
4.961852073669434;0;53;4.961852073669434;0;53;
5.161852121353149;0;71;5.161852121353149;0;71;
5.361852169036865;0;74;5.361852169036865;0;74;
5.561852216720581;0;96;5.561852216720581;0;96;
5.761852264404297;0;88;5.761852264404297;0;88;
5.961852312088013;0;85;5.961852312088013;0;85;
6.1618523597717285;0;87;6.1618523597717285;0;87;
6.361852407455444;0;82;6.361852407455444;0;82;
6.56185245513916;0;90;6.56185245513916;0;90;
6.761852502822876;0;90;6.761852502822876;0;90;
6.961852550506592;0;99;6.961852550506592;0;99;
7.161852598190308;0;105;7.161852598190308;0;105;
7.361852645874023;0;64;7.361852645874023;0;64;
7.561852693557739;0;86;7.561852693557739;0;86;
7.761852741241455;0;65;7.761852741241455;0;65;
7.961852788925171;0;109;7.961852788925171;0;109;
8.161852836608887;0;100;8.161852836608887;0;100;
8.361852884292603;0;102;8.361852884292603;0;102;
8.561852931976318;0;102;8.561852931976318;0;102;
8.761852979660034;0;98;8.761852979660034;0;98;
8.96185302734375;0;103;8.96185302734375;0;103;
9.161853075027466;0;94;9.161853075027466;0;94;
9.361853122711182;0;125;9.361853122711182;0;125;
9.561853170394897;0;67;9.561853170394897;0;67;
9.761853218078613;0;72;9.761853218078613;0;72;
9.961853265762329;0;106;9.961853265762329;0;106;
10.161853313446045;0;117;10.161853313446045;0;117;
10.36185336112976;0;116;10.36185336112976;0;116;
10.561853408813477;0;78;10.561853408813477;0;78;
10.761853456497192;0;121;10.761853456497192;0;121;
10.961853504180908;0;119;10.961853504180908;0;119;
11.161853551864624;0;117;11.161853551864624;0;117;
11.36185359954834;0;120;11.36185359954834;0;120;
11.561853647232056;0;92;11.561853647232056;0;92;
11.761853694915771;0;98;11.761853694915771;0;98;
11.961853742599487;0;90;11.961853742599487;0;90;
12.161853790283203;0;94;12.161853790283203;0;94;
12.361853837966919;0;127;12.361853837966919;0;127;
12.561853885650635;0;125;12.561853885650635;0;125;
12.76185393333435;0;81;12.76185393333435;0;81;
12.961853981018066;0;123;12.961853981018066;0;123;
13.161854028701782;0;129;13.161854028701782;0;129;
13.361854076385498;0;129;13.361854076385498;0;129;
13.561854124069214;0;104;13.561854124069214;0;104;
13.76185417175293;0;108;13.76185417175293;0;108;
13.961854219436646;0;107;13.961854219436646;0;107;
14.161854267120361;0;141;14.161854267120361;0;141;
14.361854314804077;0;112;14.361854314804077;0;112;
14.561854362487793;0;136;14.561854362487793;0;136;
14.761854410171509;0;125;14.761854410171509;0;125;
14.961854457855225;0;126;14.961854457855225;0;126;
15.16185450553894;0;75;15.16185450553894;0;75;
15.361854553222656;0;101;15.361854553222656;0;101;
15.561854600906372;0;157;15.561854600906372;0;157;
15.761854648590088;0;109;15.761854648590088;0;109;
15.961854696273804;0;139;15.961854696273804;0;139;
16.16185474395752;0;153;16.16185474395752;0;153;
16.361854791641235;0;127;16.361854791641235;0;127;
16.56185483932495;0;115;16.56185483932495;0;115;
16.761854887008667;0;88;16.761854887008667;0;88;
16.961854934692383;0;149;16.961854934692383;0;149;
17.1618549823761;0;151;17.1618549823761;0;151;
17.361855030059814;0;129;17.361855030059814;0;129;
17.56185507774353;0;121;17.56185507774353;0;121;
17.761855125427246;0;0;17.761855125427246;0;0;
17.961855173110962;0;320;17.961855173110962;0;320;
18.161855220794678;0;118;18.161855220794678;0;118;
18.361855268478394;0;146;18.361855268478394;0;146;
18.56185531616211;0;149;18.56185531616211;0;149;
18.761855363845825;0;119;18.761855363845825;0;119;
18.96185541152954;0;0;18.96185541152954;0;0;
19.161855459213257;0;0;19.161855459213257;0;0;
19.361855506896973;0;0;19.361855506896973;0;0;
19.56185555458069;0;0;19.56185555458069;0;0;
19.761855602264404;0;0;19.761855602264404;0;0;
19.96185564994812;0;744;19.96185564994812;0;744;
20.161855697631836;0;45;20.161855697631836;0;45;
20.36185574531555;0;0;20.36185574531555;0;0;
20.561855792999268;0;0;20.561855792999268;0;0;
20.761855840682983;0;0;20.761855840682983;0;0;
20.9618558883667;0;0;20.9618558883667;0;0;
21.161855936050415;0;0;21.161855936050415;0;0;
21.36185598373413;0;0;21.36185598373413;0;0;
21.561856031417847;0;0;21.561856031417847;0;0;
21.761856079101562;0;873;21.761856079101562;0;873;
21.96185612678528;0;11;21.96185612678528;0;11;
22.161856174468994;0;0;22.161856174468994;0;0;
22.36185622215271;0;0;22.36185622215271;0;0;
22.561856269836426;0;0;22.561856269836426;0;0;
22.76185631752014;0;0;22.76185631752014;0;0;
22.961856365203857;0;0;22.961856365203857;0;0;
23.161856412887573;0;0;23.161856412887573;0;0;
23.36185646057129;0;0;23.36185646057129;0;0;
23.561856508255005;0;0;23.561856508255005;0;0;
23.76185655593872;0;824;23.76185655593872;0;824;
23.961856603622437;0;0;23.961856603622437;0;0;
24.161856651306152;0;0;24.161856651306152;0;0;
24.361856698989868;0;0;24.361856698989868;0;0;
24.561856746673584;0;0;24.561856746673584;0;0;
24.7618567943573;0;0;24.7618567943573;0;0;
24.961856842041016;0;0;24.961856842041016;0;0;
25.16185688972473;0;0;25.16185688972473;0;0;
25.361856937408447;0;0;25.361856937408447;0;0;
25.561856985092163;0;871;25.561856985092163;0;871;
25.76185703277588;0;15;25.76185703277588;0;15;
25.961857080459595;0;0;25.961857080459595;0;0;
26.16185712814331;0;0;26.16185712814331;0;0;
26.361857175827026;0;0;26.361857175827026;0;0;
26.561857223510742;0;0;26.561857223510742;0;0;
26.761857271194458;0;0;26.761857271194458;0;0;
26.961857318878174;0;0;26.961857318878174;0;0;
27.16185736656189;0;0;27.16185736656189;0;0;
27.361857414245605;0;0;27.361857414245605;0;0;
27.56185746192932;0;834;27.56185746192932;0;834;
27.761857509613037;0;0;27.761857509613037;0;0;
27.961857557296753;0;0;27.961857557296753;0;0;
28.16185760498047;0;0;28.16185760498047;0;0;
28.361857652664185;0;0;28.361857652664185;0;0;
28.5618577003479;0;0;28.5618577003479;0;0;
28.761857748031616;0;0;28.761857748031616;0;0;
28.961857795715332;0;0;28.961857795715332;0;0;
29.161857843399048;0;0;29.161857843399048;0;0;
29.361857891082764;0;0;29.361857891082764;0;0;
29.56185793876648;0;882;29.56185793876648;0;882;
29.761857986450195;0;0;29.761857986450195;0;0;
29.96185803413391;0;0;29.96185803413391;0;0;
30.161858081817627;0;0;30.161858081817627;0;0;
30.361858129501343;0;0;30.361858129501343;0;0;
30.56185817718506;0;0;30.56185817718506;0;0;
30.761858224868774;0;0;30.761858224868774;0;0;
30.96185827255249;0;0;30.96185827255249;0;0;
31.161858320236206;0;0;31.161858320236206;0;0;
31.361858367919922;0;838;31.361858367919922;0;838;
31.561858415603638;0;0;31.561858415603638;0;0;
31.761858463287354;0;0;31.761858463287354;0;0;
31.96185851097107;0;0;31.96185851097107;0;0;
32.161858558654785;0;0;32.161858558654785;0;0;
32.3618586063385;0;0;32.3618586063385;0;0;
32.56185865402222;0;0;32.56185865402222;0;0;
32.76185870170593;0;0;32.76185870170593;0;0;
32.96185874938965;0;0;32.96185874938965;0;0;
33.161858797073364;0;0;33.161858797073364;0;0;
33.36185884475708;0;875;33.36185884475708;0;875;
33.561858892440796;0;7;33.561858892440796;0;7;
33.76185894012451;0;0;33.76185894012451;0;0;
33.96185898780823;0;0;33.96185898780823;0;0;
34.16185903549194;0;0;34.16185903549194;0;0;
34.36185908317566;0;0;34.36185908317566;0;0;
34.561859130859375;0;0;34.561859130859375;0;0;
34.76185917854309;0;0;34.76185917854309;0;0;
34.96185922622681;0;0;34.96185922622681;0;0;
35.16185927391052;0;0;35.16185927391052;0;0;
35.36185932159424;0;0;35.36185932159424;0;0;
35.561859369277954;0;838;35.561859369277954;0;838;
35.76185941696167;0;0;35.76185941696167;0;0;
35.961859464645386;0;0;35.961859464645386;0;0;
36.1618595123291;0;0;36.1618595123291;0;0;
36.36185956001282;0;0;36.36185956001282;0;0;
36.56185960769653;0;0;36.56185960769653;0;0;
36.76185965538025;0;0;36.76185965538025;0;0;
36.961859703063965;0;0;36.961859703063965;0;0;
37.16185975074768;0;0;37.16185975074768;0;0;
37.3618597984314;0;0;37.3618597984314;0;0;
37.56185984611511;0;0;37.56185984611511;0;0;
37.76185989379883;0;888;37.76185989379883;0;888;
37.961859941482544;0;0;37.961859941482544;0;0;
38.16185998916626;0;0;38.16185998916626;0;0;
38.361860036849976;0;0;38.361860036849976;0;0;
38.56186008453369;0;0;38.56186008453369;0;0;
38.76186013221741;0;0;38.76186013221741;0;0;
38.96186017990112;0;0;38.96186017990112;0;0;
39.16186022758484;0;0;39.16186022758484;0;0;
39.361860275268555;0;0;39.361860275268555;0;0;
39.56186032295227;0;0;39.56186032295227;0;0;
39.761860370635986;0;0;39.761860370635986;0;0;
39.9618604183197;0;833;39.9618604183197;0;833;
40.16186046600342;0;0;40.16186046600342;0;0;
40.361860513687134;0;0;40.361860513687134;0;0;
40.56186056137085;0;0;40.56186056137085;0;0;
40.761860609054565;0;0;40.761860609054565;0;0;
40.96186065673828;0;0;40.96186065673828;0;0;
41.161860704422;0;0;41.161860704422;0;0;
41.36186075210571;0;0;41.36186075210571;0;0;
41.56186079978943;0;0;41.56186079978943;0;0;
41.761860847473145;0;855;41.761860847473145;0;855;
41.96186089515686;0;27;41.96186089515686;0;27;
42.161860942840576;0;0;42.161860942840576;0;0;
42.36186099052429;0;0;42.36186099052429;0;0;
42.56186103820801;0;0;42.56186103820801;0;0;
42.761861085891724;0;0;42.761861085891724;0;0;
42.96186113357544;0;0;42.96186113357544;0;0;
43.161861181259155;0;0;43.161861181259155;0;0;
43.36186122894287;0;0;43.36186122894287;0;0;
43.56186127662659;0;0;43.56186127662659;0;0;
43.7618613243103;0;0;43.7618613243103;0;0;
43.96186137199402;0;838;43.96186137199402;0;838;
44.161861419677734;0;0;44.161861419677734;0;0;
44.36186146736145;0;0;44.36186146736145;0;0;
44.561861515045166;0;0;44.561861515045166;0;0;
44.76186156272888;0;0;44.76186156272888;0;0;
44.9618616104126;0;0;44.9618616104126;0;0;
45.16186165809631;0;0;45.16186165809631;0;0;
45.36186170578003;0;0;45.36186170578003;0;0;
45.561861753463745;0;0;45.561861753463745;0;0;
45.76186180114746;0;0;45.76186180114746;0;0;
45.96186184883118;0;882;45.96186184883118;0;882;
46.16186189651489;0;0;46.16186189651489;0;0;
46.36186194419861;0;0;46.36186194419861;0;0;
46.561861991882324;0;0;46.561861991882324;0;0;
46.76186203956604;0;0;46.76186203956604;0;0;
46.961862087249756;0;0;46.961862087249756;0;0;
47.16186213493347;0;0;47.16186213493347;0;0;
47.36186218261719;0;0;47.36186218261719;0;0;
47.5618622303009;0;0;47.5618622303009;0;0;
47.76186227798462;0;0;47.76186227798462;0;0;
47.961862325668335;0;838;47.961862325668335;0;838;
48.16186237335205;0;0;48.16186237335205;0;0;
48.36186242103577;0;0;48.36186242103577;0;0;
48.56186246871948;0;0;48.56186246871948;0;0;
48.7618625164032;0;0;48.7618625164032;0;0;
48.961862564086914;0;0;48.961862564086914;0;0;
49.16186261177063;0;0;49.16186261177063;0;0;
49.361862659454346;0;0;49.361862659454346;0;0;
49.56186270713806;0;0;49.56186270713806;0;0;
49.76186275482178;0;0;49.76186275482178;0;0;
49.96186280250549;0;845;49.96186280250549;0;845;
50.16186285018921;0;39;50.16186285018921;0;39;
50.361862897872925;0;0;50.361862897872925;0;0;
50.56186294555664;0;0;50.56186294555664;0;0;
50.761862993240356;0;0;50.761862993240356;0;0;
50.96186304092407;0;0;50.96186304092407;0;0;
51.16186308860779;0;0;51.16186308860779;0;0;
51.361863136291504;0;0;51.361863136291504;0;0;
51.56186318397522;0;0;51.56186318397522;0;0;
51.761863231658936;0;0;51.761863231658936;0;0;
51.96186327934265;0;0;51.96186327934265;0;0;
52.16186332702637;0;836;52.16186332702637;0;836;
52.36186337471008;0;0;52.36186337471008;0;0;
52.5618634223938;0;0;52.5618634223938;0;0;
52.761863470077515;0;0;52.761863470077515;0;0;
52.96186351776123;0;0;52.96186351776123;0;0;
53.161863565444946;0;0;53.161863565444946;0;0;
53.36186361312866;0;0;53.36186361312866;0;0;
53.56186366081238;0;0;53.56186366081238;0;0;
53.761863708496094;0;0;53.761863708496094;0;0;
53.96186375617981;0;0;53.96186375617981;0;0;
54.161863803863525;0;0;54.161863803863525;0;0;
54.36186385154724;0;888;54.36186385154724;0;888;
54.56186389923096;0;0;54.56186389923096;0;0;
54.76186394691467;0;0;54.76186394691467;0;0;
54.96186399459839;0;0;54.96186399459839;0;0;
55.161864042282104;0;0;55.161864042282104;0;0;
55.36186408996582;0;0;55.36186408996582;0;0;
55.561864137649536;0;0;55.561864137649536;0;0;
55.76186418533325;0;0;55.76186418533325;0;0;
55.96186423301697;0;0;55.96186423301697;0;0;
56.161864280700684;0;0;56.161864280700684;0;0;
56.3618643283844;0;0;56.3618643283844;0;0;
56.561864376068115;0;0;56.561864376068115;0;0;
56.76186442375183;0;833;56.76186442375183;0;833;
56.96186447143555;0;0;56.96186447143555;0;0;
57.16186451911926;0;0;57.16186451911926;0;0;
57.36186456680298;0;0;57.36186456680298;0;0;
57.561864614486694;0;0;57.561864614486694;0;0;
57.76186466217041;0;0;57.76186466217041;0;0;
57.961864709854126;0;0;57.961864709854126;0;0;
58.16186475753784;0;0;58.16186475753784;0;0;
58.36186480522156;0;0;58.36186480522156;0;0;
58.56186485290527;0;0;58.56186485290527;0;0;
58.76186490058899;0;0;58.76186490058899;0;0;
58.961864948272705;0;883;58.961864948272705;0;883;
59.16186499595642;0;0;59.16186499595642;0;0;
59.36186504364014;0;0;59.36186504364014;0;0;
59.56186509132385;0;0;59.56186509132385;0;0;
59.76186513900757;0;0;59.76186513900757;0;0;
59.961865186691284;0;0;59.961865186691284;0;0;
60.161865234375;0;0;60.161865234375;0;0;
60.361865282058716;0;0;60.361865282058716;0;0;
60.56186532974243;0;0;60.56186532974243;0;0;
60.76186537742615;0;0;60.76186537742615;0;0;
60.96186542510986;0;0;60.96186542510986;0;0;
61.16186547279358;0;837;61.16186547279358;0;837;
61.361865520477295;0;0;61.361865520477295;0;0;
61.56186556816101;0;0;61.56186556816101;0;0;
61.76186561584473;0;0;61.76186561584473;0;0;
61.96186566352844;0;0;61.96186566352844;0;0;
62.16186571121216;0;0;62.16186571121216;0;0;
62.361865758895874;0;0;62.361865758895874;0;0;
62.56186580657959;0;0;62.56186580657959;0;0;
62.761865854263306;0;0;62.761865854263306;0;0;
62.96186590194702;0;0;62.96186590194702;0;0;
63.16186594963074;0;870;63.16186594963074;0;870;
63.36186599731445;0;13;63.36186599731445;0;13;
63.56186604499817;0;0;63.56186604499817;0;0;
63.761866092681885;0;0;63.761866092681885;0;0;
63.9618661403656;0;0;63.9618661403656;0;0;
64.16186618804932;0;0;64.16186618804932;0;0;
64.36186623573303;0;0;64.36186623573303;0;0;
64.56186628341675;0;0;64.56186628341675;0;0;
64.76186633110046;0;0;64.76186633110046;0;0;
64.96186637878418;0;0;64.96186637878418;0;0;
65.1618664264679;0;0;65.1618664264679;0;0;
65.36186647415161;0;0;65.36186647415161;0;0;
65.56186652183533;0;837;65.56186652183533;0;837;
65.76186656951904;0;0;65.76186656951904;0;0;
65.96186661720276;0;0;65.96186661720276;0;0;
66.16186666488647;0;0;66.16186666488647;0;0;
66.36186671257019;0;0;66.36186671257019;0;0;
66.5618667602539;0;0;66.5618667602539;0;0;
66.76186680793762;0;0;66.76186680793762;0;0;
66.96186685562134;0;0;66.96186685562134;0;0;
67.16186690330505;0;0;67.16186690330505;0;0;
67.36186695098877;0;0;67.36186695098877;0;0;
