timestamp,rsrp,bler,mcs
0.0,-61,0.04701,28
1.0,-61,0.39144,24
2.0,-53,0.28162,14
3.0,-49,0.10177,9
4.0,-49,0.03548,13
5.0,-50,0.01501,23
6.0,-51,0.08077,25
7.0,-50,0.10982,25
8.0,-61,0.16636,24
9.0,-50,0.07767,21
10.0,-54,0.06019,24
11.0,-62,0.0879,24
12.0,-51,0.06511,24
13.0,-58,0.06706,24
14.0,-53,0.13179,24
15.0,-53,0.08969,24
16.0,-66,0.07363,24
17.0,-64,0.07671,24
18.0,-66,0.10392,24
19.0,-52,0.1052,24
20.0,-52,0.06928,24
21.0,-52,0.0977,24
22.0,-51,0.09239,24
23.0,-51,0.07543,24
24.0,-50,0.06522,24
25.0,-55,0.13236,24
26.0,-62,0.12397,24
27.0,-51,0.10657,22
28.0,-51,0.07524,24
29.0,-51,0.08527,24
30.0,-51,0.08224,24
31.0,-51,0.13119,24
32.0,-51,0.13282,24
33.0,-51,0.10126,24
34.0,-50,0.08299,24
35.0,-51,0.13113,23
36.0,-52,0.07557,23
37.0,-53,0.07812,24
38.0,-54,0.1395,23
39.0,-52,0.05337,23
40.0,-53,0.08152,25
41.0,-55,0.10877,25
42.0,-60,0.09909,25
43.0,-55,0.08493,25
44.0,-61,0.09706,25
45.0,-56,0.09799,25
46.0,-56,0.15505,23
47.0,-56,0.08027,23
48.0,-55,0.07793,25
49.0,-56,0.14719,23
50.0,-76,0.09369,22
51.0,-96,0.07506,24
52.0,-61,0.13127,23
53.0,-56,0.0795,23
54.0,-55,0.0634,23
55.0,-55,0.06708,23
56.0,-55,0.0649,23
57.0,-54,0.0915,23
58.0,-54,0.10489,23
59.0,-54,0.11602,23
60.0,-54,0.13436,22
61.0,-54,0.07551,22
62.0,-55,0.11219,24
63.0,-55,0.09007,22
64.0,-54,0.0753,22
65.0,-53,0.1288,22
66.0,-53,0.10941,21
67.0,-53,0.06065,21
68.0,-53,0.10119,22
69.0,-53,0.14081,20
70.0,-52,0.06121,20
71.0,-52,0.05715,21
72.0,-51,0.08305,22
73.0,-51,0.1344,22
74.0,-51,0.12355,21
75.0,-51,0.06325,21
76.0,-52,0.1247,21
77.0,-51,0.12152,20
78.0,-51,0.11852,20
79.0,-51,0.12458,20
80.0,-50,0.09724,18
81.0,-51,0.04815,19
82.0,-52,0.08263,19
83.0,-51,0.04811,20
84.0,-51,0.0932,20
85.0,-51,0.11927,20
86.0,-52,0.08932,20
87.0,-52,0.05345,21
88.0,-52,0.09827,21
89.0,-52,0.0976,21
90.0,-51,0.06697,21
91.0,-53,0.12212,21
92.0,-53,0.08011,19
93.0,-53,0.05818,20
94.0,-53,0.06905,20
95.0,-54,0.05861,21
96.0,-53,0.06108,22
97.0,-53,0.12232,22
98.0,-54,0.10171,22
99.0,-55,0.12435,21
100.0,-55,0.13931,21
