tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687553671,1064,1,44.403133,1.279051,0,0,-61,16,15,280,225,920,1,0,0,0,3,0,9,72497,0,0,0,28,1609592,1604488,652/3/0/0,18802/0/0/0
1687553672,1064,1,321.479736,11.341614,0,0,-62,12,15,280,215,920,1,0,0,0,4,0.01064,19,101842,14,0,0.40981,20,2007485,2003053,830/5/0/0,19099/179/2/0
1687553673,1064,1,406.08255,24.38559,0,0,-50,9,15,380,340,1043,1,0,0,0,4,0.06782,25,160157,15,0,0.14699,11,2401693,2399736,1049/28/0/0,19696/181/2/0
1687553674,1064,1,410.915619,26.942255,0,0,-50,5,15,380,335,1042,1,0,0,0,4,0.08704,25,205064,15,0,0.05125,11,2656543,2654586,1196/42/0/0,20296/181/2/0
1687553675,1064,1,492.58255,34.048531,0,0,-50,2,15,370,340,1042,1,0,0,0,5,0.1754,20,270928,16,0,0.02654,21,3075728,3071966,1441/97/0/0,20878/189/3/0
1687553676,1064,1,681.109131,33.164425,0,0,-62,14,15,380,325,1032,1,0,0,0,18,0.10447,19,320360,53,0,0.10931,25,3719825,3716848,1669/112/0/0,21366/255/4/0
1687553677,1064,1,841.480164,36.921135,0,0,-59,11,15,370,325,1032,1,0,0,0,42,0.10069,19,386337,88,0,0.11506,25,4425558,4422581,1965/137/1/0,21875/312/4/0
1687553678,1064,1,967.788452,34.066025,0,0,-58,7,15,370,325,1032,1,0,0,0,51,0.06953,19,436670,110,0,0.09645,25,5166666,5162259,2193/147/1/0,22406/354/4/0
1687553679,1064,1,1048.540405,30.722471,0,0,-51,4,15,380,325,1032,1,0,0,0,73,0.10346,19,481856,153,0,0.11911,25,5851040,5846633,2390/170/3/0,22896/420/4/0
1687553680,1064,1,1081.656128,27.751642,0,0,-52,16,15,390,330,1042,1,0,0,0,86,0.08254,19,521947,190,0,0.12448,23,6484117,6481524,2576/182/4/0,23394/482/4/0
