tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687545386,4b31,1,47.589256,0.68303,0,0,-60,9,15,270,210,907,1,0,0,0,4,0,9,319336,0,0,0.10365,28,7325088,7324856,2877/4/0/0,85838/634/0/0
1687545387,4b31,1,278.535736,10.38712,0,0,-48,6,15,380,325,1039,1,0,0,0,16,0.07064,12,344623,32,0,0.21832,21,7742606,7740024,3050/23/2/0,86234/728/1/0
1687545388,4b31,1,411.795929,17.421793,0,0,-48,2,15,390,325,1040,1,0,0,0,18,0.03195,17,382490,35,0,0.08022,17,8214249,8212431,3286/25/2/0,86823/733/3/0
1687545389,4b31,1,526.715027,41.056004,0,0,-48,15,15,370,265,1040,1,0,0,6,33,0.17802,21,474873,41,0,0.0406,23,8709491,8706510,3583/83/12/6,87402/741/8/0
1687545390,4b31,1,707.24408,36.02013,0,0,-56,11,11,-50,320,1034,1,0,0,6,55,0.14,14,524172,87,0,0.08362,24,9371333,9364952,3813/105/15/6,87914/796/10/0
1687545391,4b31,1,845.736938,36.759624,0,0,-49,8,15,390,320,1029,1,0,0,6,80,0.11228,14,583582,113,0,0.0726,24,10065496,10062306,4115/130/15/6,88450/834/14/0
1687545392,4b31,1,946.223816,29.804733,0,0,-49,4,15,360,320,1029,1,0,0,6,90,0.06181,14,621118,144,0,0.07865,24,10744230,10741040,4317/140/15/6,88972/879/16/0
1687545393,4b31,1,1020.747131,25.861546,0,0,-49,1,15,390,310,1029,1,0,0,6,101,0.07886,14,658422,184,0,0.10375,24,11419657,11416062,4518/151/15/6,89490/928/17/0
1687545394,4b31,1,1081.755493,27.380306,0,0,-49,13,15,380,325,1037,1,0,0,6,109,0.05841,16,704563,199,0,0.06944,24,12142770,12139175,4755/159/15/6,90046/953/17/0
1687545395,4b31,1,1117.730591,26.739359,0,0,-48,10,10,-100,325,1040,1,0,0,6,124,0.0686,16,746415,228,0,0.08746,24,12815764,12809383,4947/173/16/6,90562/1001/20/0
1687545396,4b31,1,1140.620117,25.453903,0,0,-49,6,15,380,315,1033,1,0,0,6,139,0.08186,16,785673,279,0,0.11524,24,13456383,13452788,5127/187/17/6,91055/1062/21/0
1687545397,4b31,1,1167.185303,26.213568,0,0,-50,3,15,380,315,1030,1,0,0,6,154,0.09151,16,828573,319,0,0.10415,24,14137379,14133784,5324/199/20/7,91579/1109/26/1
1687545398,4b31,1,1189.975464,28.543718,0,0,-50,15,15,360,310,1023,1,0,0,6,165,0.07104,16,876693,345,0,0.07697,24,14846684,14841232,5547/211/21/7,92125/1143/28/1
1687545399,4b31,1,1206.650146,28.67617,0,0,-51,12,15,360,315,1027,1,0,0,6,181,0.10065,16,923003,379,0,0.09646,24,15546824,15541372,5760/225/23/7,92663/1184/28/1
1687545400,4b31,1,1195.699219,26.668957,0,0,-57,8,15,370,315,1029,1,0,0,6,201,0.13952,14,962863,431,0,0.13199,22,16166996,16162296,5953/250/25/7,93163/1244/33/1
1687545401,4b31,1,1175.452148,28.422335,0,0,-52,5,15,380,315,1029,1,0,0,6,201,0.09249,14,1010593,431,0,0.04602,23,16837839,16832741,6211/268/25/7,93763/1244/33/1
1687545402,4b31,1,1185.427612,23.498671,0,0,-52,1,15,380,325,1037,1,0,0,6,225,0.14623,13,1042222,487,0,0.1571,21,17456469,17452057,6392/292/28/7,94235/1326/36/1
1687545403,4b31,1,1148.740479,22.429844,0,0,-51,14,15,370,265,1039,1,0,0,6,225,0.06379,13,1076798,489,0,0.05971,21,18075489,18071077,6612/296/28/7,94825/1330/38/1
1687545404,4b31,1,1135.131958,20.061178,0,0,-50,10,15,370,255,1034,1,0,0,6,237,0.08868,13,1106871,527,0,0.08482,23,18673882,18667919,6798/312/29/7,95346/1374/43/1
1687545405,4b31,1,1150.768555,21.987957,0,0,-51,7,15,340,310,1023,1,0,0,6,242,0.08525,13,1143867,544,0,0.05002,23,19365996,19360898,7027/329/29/7,95919/1393/44/1
1687545406,4b31,1,1173.725586,22.059155,0,0,-50,3,15,390,310,1020,1,0,0,6,256,0.06362,13,1179126,568,0,0.05984,24,20068929,20062025,7244/342/30/7,96466/1427/46/1
1687545407,4b31,1,1199.346558,22.002468,0,0,-52,16,15,360,310,1021,1,0,0,6,272,0.09844,15,1215287,620,0,0.13734,25,20742668,20735284,7444/358/31/7,96968/1492/47/1
1687545408,4b31,1,1179.708008,23.057596,0,0,-58,12,15,380,320,1027,1,0,0,6,281,0.08913,15,1251502,669,0,0.1084,21,21348529,21342937,7616/370/33/7,97487/1545/50/1
1687545409,4b31,1,1153.353638,26.837526,0,0,-49,9,15,370,320,1031,1,0,0,6,281,0.07476,15,1298737,669,0,0.0378,24,21993795,21986891,7851/383/33/7,98087/1545/50/1
1687545410,4b31,1,1178.025024,27.344728,0,0,-49,5,15,380,325,1030,1,0,0,6,292,0.05368,15,1342579,695,0,0.06084,24,22690458,22683554,8066/393/34/7,98620/1585/50/1
1687545411,4b31,1,1183.442139,24.832123,0,0,-92,2,15,360,310,1023,1,0,0,6,326,0.15362,10,1378790,762,0,0.14214,24,23307698,23300794,8255/426/36/7,99095/1662/53/1
1687545412,4b31,1,1167.40564,25.057659,0,0,-56,14,15,350,310,1021,1,0,0,6,337,0.11304,6,1418575,780,0,0.06752,22,23956385,23950433,8653/457/38/7,99667/1682/54/1
1687545413,4b31,1,1172.438843,23.374027,0,0,-50,11,15,360,310,1020,1,0,0,6,359,0.12876,6,1454661,815,0,0.08951,24,24609253,24604206,8981/495/38/7,100199/1724/56/1
1687545414,4b31,1,1189.204956,23.245722,0,0,-50,7,15,370,310,1021,1,0,0,6,377,0.08393,6,1491339,855,0,0.09176,24,25285204,25278300,9302/512/39/7,100717/1772/57/1
1687545415,4b31,1,1191.933838,21.465979,0,0,-72,4,15,360,305,1019,1,0,0,6,410,0.12888,6,1524302,907,0,0.142,24,25920893,25915846,9573/542/42/7,101206/1839/62/1
1687545416,4b31,1,1139.352783,19.495699,0,0,0,0,15,370,310,1021,1,0,0,7,419,0.10605,6,1554429,933,0,0.08408,22,26484511,26478559,9859/566/43/8,101732/1869/63/1
1687545417,4b31,1,1128.081299,14.432193,0,0,-50,13,15,350,305,1020,1,0,0,7,423,0.07885,6,1570691,942,0,0.05771,25,27110640,27103256,10065/579/43/8,102287/1886/63/1
1687545418,4b31,1,1169.981323,12.11143,0,0,-51,9,15,350,305,1013,1,0,0,7,436,0.06813,6,1587214,974,0,0.10288,25,27799975,27794576,10251/591/44/8,102781/1946/66/1
1687545419,4b31,1,1200.968262,11.288578,0,0,-50,6,15,370,305,1016,1,0,0,7,444,0.07299,6,1604190,993,0,0.12167,25,28480970,28473586,10434/601/44/8,103263/2010/68/1
1687545420,4b31,1,1222.557129,10.71964,0,0,-51,2,15,330,300,1013,1,0,0,7,455,0.06802,6,1620924,1033,0,0.14457,25,29161375,29155976,10624/613/44/8,103750/2077/70/1
1687545421,4b31,1,1220.723755,10.814998,0,0,-56,15,15,370,305,1010,1,0,0,7,464,0.07175,6,1637935,1058,0,0.102,23,29830391,29825681,10838/628/44/8,104274/2120/72/1
1687545422,4b31,1,1212.589844,11.277302,0,0,-55,11,15,340,285,1003,1,0,0,7,465,0.0698,6,1656707,1061,0,0.05284,23,30534695,30529985,11083/643/44/8,104854/2131/72/1
1687545423,4b31,1,1210.274536,10.907379,0,0,-52,8,15,340,285,994,1,0,0,7,471,0.06099,6,1673875,1075,0,0.07758,24,31205414,31200367,11282/656/44/8,105376/2174/73/1
1687545424,4b31,1,1213.294312,10.586349,0,0,-52,4,15,380,290,999,1,0,0,7,482,0.07556,6,1690414,1103,0,0.10574,24,31859384,31854337,11476/669/44/8,105875/2233/74/1
1687545425,4b31,1,1202.91687,10.266133,0,0,-53,1,15,350,295,1007,1,0,0,7,499,0.12798,6,1706092,1144,0,0.13048,23,32476470,32471760,11647/690/46/8,106357/2301/78/1
