tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687556671,1064,1,110.422882,3.138867,0,0,-61,13,15,280,230,929,1,0,0,0,2607,0,11,25603629,6491,0,0.14065,28,329043545,329036137,111385/7338/188/0,1010983/21243/224/8
1687556672,1064,1,352.436493,15.722409,0,0,-59,10,15,400,335,1042,1,0,0,0,2612,0.02172,21,25641336,6498,0,0.32274,18,329482677,329480182,111593/7345/188/0,1011360/21374/224/8
1687556673,1064,1,407.605347,21.880741,0,0,-50,6,15,380,330,1042,1,0,0,0,2612,0.12475,23,25688605,6498,0,0.11516,11,329824903,329823554,111769/7377/188/0,1011954/21377/224/8
1687556674,1064,1,419.624298,24.447069,0,0,-50,3,15,370,335,1041,1,0,0,0,2612,0.134,20,25730563,6498,0,0.04015,14,330095597,330093604,111955/7404/188/0,1012554/21377/224/8
1687556675,1064,1,542.205078,28.267807,0,0,-50,15,15,390,320,1039,1,0,0,0,2613,0.07671,20,25781721,6501,0,0.03019,24,330612099,330607980,112197/7417/188/0,1013128/21391/224/8
1687556676,1064,1,738.326721,35.681755,0,0,-50,12,15,380,330,1033,1,0,0,0,2633,0.09098,20,25845812,6533,0,0.13208,25,331283314,331278907,112459/7440/189/0,1013602/21467/224/8
1687556677,1064,1,886.432129,37.346439,0,0,-51,8,15,410,325,1031,1,0,0,0,2653,0.09185,20,25910546,6556,0,0.10661,25,332016600,332012193,112727/7461/190/1,1014128/21511/224/8
1687556678,1064,1,990.533325,32.433174,0,0,-51,5,15,390,320,1032,1,0,0,0,2671,0.11932,20,25955757,6609,0,0.12058,25,332694900,332690493,112912/7486/191/1,1014617/21584/224/8
1687556679,1064,1,1077.453003,34.564228,0,0,-141,1,15,380,325,1034,1,0,0,0,2683,0.0861,20,26014088,6633,0,0.09962,25,333441288,333436881,113148/7498/193/1,1015154/21624/224/8
1687556680,1064,1,1131.663818,32.720211,0,0,-56,14,15,400,335,1042,1,0,0,0,2696,0.08426,20,26063932,6654,0,0.11745,25,334134830,334130423,113350/7513/195/1,1015647/21683/225/8
1687556681,1064,1,1140.661987,29.82078,0,0,-50,10,15,390,330,1041,1,0,0,0,2704,0.06003,20,26107675,6675,0,0.11635,23,334761674,334757828,113544/7523/195/1,1016146/21742/225/8
1687556682,1064,1,1146.657837,31.958357,0,0,-51,7,15,390,325,1032,1,0,0,0,2706,0.05232,23,26160694,6678,0,0.06785,23,335435475,335431629,113776/7532/195/1,1016698/21767/225/8
1687556683,1064,1,1170.818726,34.607697,0,0,-71,3,15,380,325,1030,1,0,0,0,2724,0.17436,22,26220832,6701,0,0.08474,25,336131619,336127212,113994/7567/200/1,1017238/21805/226/8
1687556684,1064,1,1207.160156,33.509647,0,0,-55,16,15,340,315,1023,1,0,0,0,2735,0.08949,20,26273032,6730,0,0.08761,25,336857086,336852679,114207/7577/201/1,1017756/21853/226/8
1687556685,1064,1,1236.748047,35.891224,0,0,-53,12,15,390,325,1032,1,0,0,0,2743,0.058,20,26332520,6745,0,0.07154,25,337613280,337608873,114446/7585/201/1,1018300/21886/226/8
1687556686,1064,1,1253.408569,34.522385,0,0,-54,9,15,360,325,1032,1,0,0,0,2752,0.05575,20,26384903,6770,0,0.08801,25,338332908,338328501,114658/7596/201/1,1018816/21936/226/8
1687556687,1064,1,1263.827271,32.406124,0,0,-54,5,15,390,260,1034,1,0,0,0,2767,0.06969,20,26433534,6802,1,0.09472,25,339042175,339036776,114868/7611/202/1,1019325/21988/228/9
1687556688,1064,1,1268.881592,30.607002,0,0,-80,2,15,390,335,1042,1,0,0,0,2780,0.08136,20,26480756,6832,1,0.12912,25,339730198,339724799,115061/7623/203/1,1019817/22053/228/9
1687556689,1064,1,1269.5,31.5005,0,0,-58,14,15,390,335,1041,1,0,0,0,2787,0.0549,22,26532945,6843,1,0.14492,25,340404044,340398645,115266/7631/204/1,1020293/22119/229/9
1687556690,1064,1,1262.709229,36.786949,0,0,-52,11,15,380,320,1030,1,0,0,0,2797,0.06686,22,26596574,6857,1,0.0911,24,341108505,341103394,115484/7644/205/1,1020830/22155/229/9
1687556691,1064,1,1250.103394,36.368568,0,0,-52,7,15,380,315,1022,1,0,0,0,2810,0.08884,22,26653396,6898,1,0.10075,24,341771573,341766462,115673/7660/206/1,1021342/22208/230/9
1687556692,1064,1,1250.695801,39.576382,0,0,-52,4,15,360,320,1023,1,0,0,0,2816,0.06025,22,26721445,6913,1,0.06527,24,342493757,342488646,115910/7670/206/1,1021898/22234/230/9
1687556693,1064,1,1261.499878,43.915646,0,0,-52,16,15,350,315,1023,1,0,0,0,2821,0.08999,23,26797144,6921,1,0.0609,25,343238544,343233145,116157/7691/206/1,1022450/22259/231/9
1687556694,1064,1,1274.979126,42.828548,0,0,-53,13,15,400,330,1032,1,0,0,0,2829,0.1187,23,26865007,6942,1,0.07714,25,343977667,343972268,116382/7727/207/1,1022980/22301/231/9
1687556695,1064,1,1282.601196,40.545578,0,0,-69,9,15,380,325,1031,1,0,0,0,2847,0.15979,20,26928210,6969,1,0.09557,25,344700591,344695192,116597/7760/209/1,1023500/22349/233/9
1687556696,1064,1,1291.733521,36.266258,0,0,-51,6,15,380,315,1029,1,0,0,0,2856,0.0895,20,26981689,6985,1,0.08265,25,345441698,345435307,116823/7770/209/1,1024032/22387/235/9
1687556697,1064,1,1299.085205,33.877808,0,0,-52,2,15,370,320,1022,1,0,0,0,2869,0.08631,20,27033217,7007,1,0.0841,25,346178835,346173436,117042/7783/210/1,1024562/22428/237/9
1687556698,1064,1,1307.41687,32.70652,0,0,-52,15,15,370,315,1022,1,0,0,0,2890,0.10706,20,27085901,7040,1,0.09235,25,346917841,346912442,117267/7802/213/1,1025092/22474/237/9
1687556699,1064,1,1313.666016,35.918339,0,0,-52,11,15,350,320,1022,1,0,0,0,2894,0.04894,21,27147140,7052,1,0.06867,25,347681420,347676021,117517/7806/213/1,1025640/22504/237/9
1687556700,1064,1,1313.864014,39.075962,0,0,-52,8,15,370,310,1022,1,0,0,0,2903,0.12309,23,27212407,7073,1,0.06833,25,348421972,348416573,117735/7837/213/1,1026172/22543/237/9
1687556701,1064,1,1316.383423,42.247257,0,0,-52,4,15,370,310,1022,1,0,0,0,2912,0.1558,21,27285052,7083,1,0.06783,25,349176418,349171019,117979/7874/214/1,1026712/22576/238/9
1687556702,1064,1,1313.908081,38.718594,0,0,-119,1,15,370,315,1022,1,0,0,0,2928,0.12022,21,27343648,7113,1,0.08201,25,349905934,349900535,118203/7892/215/1,1027240/22618/241/9
1687556703,1064,1,1314.222534,37.867821,0,0,-57,13,15,370,310,1020,1,0,0,0,2932,0.05556,21,27403760,7128,1,0.07404,25,350652004,350647042,118437/7897/215/1,1027774/22654/241/9
1687556704,1064,1,1310.892822,37.130703,0,0,-51,10,15,360,300,1013,1,0,0,0,2943,0.13529,23,27462672,7154,1,0.0933,25,351373062,351367663,118645/7929/217/1,1028291/22702/241/9
1687556705,1064,1,1313.820068,42.019588,0,0,-51,6,15,390,315,1021,1,0,0,0,2949,0.11393,23,27536707,7166,1,0.07684,25,352126517,352121118,118885/7953/217/1,1028829/22737/241/9
1687556706,1064,1,1317.003662,42.431965,0,0,-53,3,15,360,305,1011,1,0,0,0,2956,0.11785,23,27604774,7179,1,0.06884,25,352876993,352871594,119114/7980/219/1,1029367/22772/241/9
1687556707,1064,1,1311.975708,39.8046,0,0,-58,15,15,340,305,1011,1,0,0,0,2971,0.13499,20,27665657,7212,1,0.09219,25,353589675,353584276,119327/8010/221/1,1029878/22825/242/9
