tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687554271,1064,1,42.624279,0.71305,0,0,-61,12,15,290,220,920,1,0,0,0,656,0,9,6196879,1597,0,0,28,79023244,79023104,26735/1905/49/0,221823/5046/50/1
1687554272,1064,1,291.095795,9.265882,0,0,-62,8,15,390,330,1042,1,0,0,0,660,0.01932,18,6220810,1613,0,0.4177,21,79371657,79366492,26886/1910/49/0,222119/5210/50/1
1687554273,1064,1,392.946289,22.346729,0,0,-50,5,15,390,325,1042,1,0,0,0,660,0.11316,24,6276265,1614,0,0.15931,11,79783545,79781455,27115/1932/49/0,222700/5219/51/1
1687554274,1064,1,401.283417,25.437054,0,0,-50,1,15,380,335,1043,1,0,0,0,660,0.07199,23,6318840,1614,0,0.05555,11,80038704,80036438,27266/1939/49/0,223301/5219/51/1
1687554275,1064,1,488.627716,34.111153,0,0,-50,14,15,380,260,1041,1,0,0,0,660,0.14656,24,6384437,1614,0,0.02313,21,80470768,80465603,27503/1979/49/0,223892/5223/51/1
1687554276,1064,1,667.585876,41.60096,0,0,-52,10,15,380,325,1033,1,0,0,0,671,0.11147,21,6455945,1646,0,0.08794,24,81106167,81099263,27760/2000/50/0,224391/5281/52/1
1687554277,1064,1,807.964905,41.933205,0,0,-51,7,15,370,325,1033,1,0,0,0,699,0.11807,21,6525383,1697,0,0.11129,24,81752762,81746786,28017/2032/50/0,224889/5344/52/1
1687554278,1064,1,915.06604,38.443047,0,0,-51,3,15,380,335,1032,1,0,0,0,710,0.10234,21,6583446,1733,0,0.11393,24,82425924,82419020,28227/2044/50/0,225408/5395/52/1
1687554279,1064,1,989.563049,35.307064,0,0,-53,16,15,380,330,1033,1,0,0,0,726,0.10983,21,6636394,1776,0,0.12901,24,83073968,83067992,28422/2064/50/0,225908/5455/55/1
1687554280,1064,1,1047.089478,33.745712,0,0,-50,12,15,390,335,1041,1,0,0,0,736,0.08115,21,6689134,1807,0,0.11364,24,83736463,83730082,28617/2078/50/0,226415/5508/56/1
