tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687545986,4b31,1,47.545761,0.704542,0,0,-61,6,15,250,200,907,1,0,0,70,671,0,9,4823787,1548,0,0.0993,28,81292616,81292360,28804/1772/333/76,288140/7720/145/2
1687545987,4b31,1,288.909912,11.48652,0,0,-48,3,15,390,325,1039,1,0,0,70,679,0.04464,18,4852832,1583,0,0.21991,21,81731190,81728283,28953/1782/333/76,288541/7812/145/2
1687545988,4b31,1,424.67981,36.308342,0,0,-53,15,15,390,265,1040,1,0,0,75,691,0.13691,21,4942692,1588,0,0.08244,18,82216392,82214205,29244/1836/345/81,289133/7817/145/2
1687545989,4b31,1,558.914734,42.604607,0,0,-48,12,15,370,325,1039,1,0,0,75,692,0.07666,21,5023179,1594,0,0.03585,24,82762986,82759391,29511/1841/345/81,289713/7827/145/2
1687545990,4b31,1,729.420959,44.762661,0,0,-60,8,15,380,320,1032,1,0,0,75,719,0.11122,21,5094761,1646,0,0.09355,24,83411960,83408365,29746/1867/348/81,290212/7889/147/2
1687545991,4b31,1,865.167542,54.048283,0,0,-49,5,15,380,320,1029,1,0,0,75,728,0.0572,21,5195813,1662,0,0.07083,24,84132406,84126954,30082/1875/349/81,290765/7915/148/2
1687545992,4b31,1,956.385132,44.939907,0,0,-49,1,15,370,315,1029,1,0,0,76,749,0.1777,21,5256442,1703,0,0.11187,24,84789213,84783761,30275/1906/352/82,291269/7971/150/2
1687545993,4b31,1,1031.784546,38.814655,0,0,-53,14,15,370,310,1029,1,0,0,76,765,0.1422,20,5311905,1733,0,0.08701,24,85484827,85479375,30472/1920/354/82,291805/8009/151/2
1687545994,4b31,1,1085.269775,36.8885,0,0,-49,10,15,380,325,1037,1,0,0,76,774,0.09429,20,5370463,1758,0,0.10196,24,86174178,86168726,30683/1929/354/82,292335/8051/154/2
1687545995,4b31,1,1113.99585,32.640713,0,0,-50,7,15,410,325,1039,1,0,0,76,794,0.11763,20,5416140,1813,0,0.12988,24,86801629,86796177,30847/1948/355/82,292818/8122/157/2
1687545996,4b31,1,1139.902466,31.527712,0,0,-50,3,15,380,320,1032,1,0,0,76,808,0.11926,20,5466195,1865,0,0.15895,23,87444253,87439155,31027/1962/356/82,293314/8189/158/2
1687545997,4b31,1,1132.1604,36.956532,0,0,-50,16,15,370,315,1029,1,0,0,76,810,0.10388,20,5531727,1872,0,0.06274,22,88098942,88094242,31263/1986/356/82,293900/8197/159/2
1687545998,4b31,1,1157.82605,34.925797,0,0,-57,12,15,380,310,1022,1,0,0,76,827,0.10872,20,5587239,1913,0,0.14939,24,88746220,88740768,31463/2007/358/82,294406/8258/160/2
1687545999,4b31,1,1181.642944,35.058426,0,0,-62,9,15,380,320,1027,1,0,0,76,838,0.07852,19,5643025,1943,0,0.09096,24,89448500,89441596,31683/2019/358/82,294951/8294/161/2
1687546000,4b31,1,1198.197266,34.618813,0,0,-52,5,15,380,320,1029,1,0,0,76,847,0.06984,19,5697495,1962,0,0.07246,24,90155138,90148234,31898/2028/358/82,295494/8325/163/2
1687546001,4b31,1,1204.465942,32.736366,0,0,-52,2,15,380,320,1030,1,0,0,76,865,0.07983,19,5746256,2006,0,0.08703,24,90819016,90812112,32089/2044/360/82,296008/8378/165/2
1687546002,4b31,1,1211.724487,31.559959,0,0,-52,14,15,360,325,1038,1,0,0,76,879,0.07784,19,5796258,2044,0,0.0955,24,91496297,91489393,32287/2056/362/82,296531/8428/166/2
1687546003,4b31,1,1212.939087,31.603786,0,0,-51,11,15,360,330,1039,1,0,0,76,897,0.1053,19,5846395,2076,0,0.1043,24,92160649,92153745,32484/2074/363/82,297039/8480/168/2
1687546004,4b31,1,1220.469116,33.060059,0,0,-51,7,15,380,320,1031,1,0,0,76,904,0.07107,19,5901315,2099,0,0.08871,24,92857311,92850407,32701/2083/363/82,297573/8515/169/2
1687546005,4b31,1,1228.937866,36.839054,0,0,-51,4,15,390,310,1023,1,0,0,76,909,0.03982,23,5963656,2116,0,0.06094,24,93574448,93567544,32933/2089/363/82,298125/8541/170/2
1687546006,4b31,1,1225.1604,36.565048,0,0,-51,16,15,350,305,1020,1,0,0,77,933,0.12001,20,6023277,2164,0,0.09474,24,94226494,94219590,33129/2127/366/83,298628/8599/174/2
1687546007,4b31,1,1233.218994,36.873322,0,0,-50,13,15,370,310,1020,1,0,0,77,947,0.10294,20,6083564,2185,0,0.07972,24,94936727,94931680,33347/2141/367/83,299175/8632/176/2
1687546008,4b31,1,1233.279297,35.214333,0,0,-50,9,15,350,320,1027,1,0,0,77,955,0.08034,20,6139609,2215,0,0.08281,24,95624628,95619581,33547/2149/367/83,299703/8672/177/2
1687546009,4b31,1,1215.897949,30.255514,0,0,-49,6,15,380,315,1029,1,0,0,77,982,0.15554,17,6181017,2283,0,0.1377,23,96231292,96226582,33702/2176/372/83,300183/8747/181/2
1687546010,4b31,1,1210.016479,30.173241,0,0,-49,2,15,360,315,1029,1,0,0,77,987,0.11192,15,6228885,2306,0,0.08021,23,96917056,96912346,33928/2196/373/84,300749/8771/181/2
