tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
23:17:28,a24a,1,42.726181,0.678603,0,0,-57,12,15,350,275,985,1,0,0,0,1377,0,9,13303515,3454,0,0,28,180475149,180474917,64054/3928/55/0,720642/21405/342/0
23:17:29,a24a,1,273.80542,9.267177,0,0,-57,9,15,350,295,998,1,0,0,0,1388,0.04376,16,13327089,3478,0,0.28728,23,180822932,180818222,64208/3940/55/0,720971/21520/343/0
23:17:30,a24a,1,423.672943,24.488548,0,0,-58,5,15,350,305,1007,1,0,0,0,1388,0.04274,24,13384400,3478,0,0.10469,17,181338902,181336027,64489/3954/55/0,721567/21522/343/0
23:17:31,a24a,1,514.371094,30.237932,0,0,-50,2,15,390,325,1028,1,0,0,0,1388,0.09863,23,13441514,3478,0,0.0365,20,181800748,181797005,64702/3989/55/0,722167/21522/343/0
23:17:32,a24a,1,689.769653,39.500969,0,0,-50,14,15,390,325,1032,1,0,0,0,1415,0.15658,22,13520709,3528,0,0.12837,25,182425620,182420221,64971/4024/57/0,722659/21586/349/0
23:17:33,a24a,1,843.876221,39.249985,0,0,-63,11,15,360,330,1032,1,0,0,0,1436,0.12064,21,13581201,3567,0,0.12847,25,183108009,183102610,65197/4048/58/0,723148/21650/353/0
23:17:34,a24a,1,915.157104,43.678135,0,0,-50,7,15,380,325,1031,1,0,0,0,1443,0.07449,21,13656143,3591,0,0.08999,22,183734849,183732099,65520/4058/58/0,723684/21686/357/0
23:17:35,a24a,1,985.815796,40.981159,0,0,-50,4,15,380,270,1032,1,0,0,0,1447,0.08801,24,13717346,3604,0,0.0678,25,184417262,184413848,65752/4075/58/0,724250/21707/358/0
23:17:36,a24a,1,1067.316284,40.427452,0,0,-50,16,15,380,325,1032,1,0,0,0,1460,0.13412,23,13779738,3640,0,0.10097,25,185110331,185106917,65953/4104/58/0,724748/21767/361/0
23:17:37,a24a,1,1120.880493,33.611355,0,0,-64,13,15,390,325,1032,1,0,0,0,1481,0.13293,22,13825502,3698,0,0.1425,25,185766598,185762191,66115/4126/59/0,725220/21844/362/1
23:17:38,a24a,1,1129.945068,32.790504,0,0,-56,9,15,390,320,1026,1,0,0,0,1498,0.13336,22,13877361,3745,0,0.13721,23,186391586,186388605,66302/4144/60/0,725730/21899/365/1
23:17:39,a24a,1,1141.036377,33.650978,0,0,-51,6,15,370,270,1028,1,0,0,0,1509,0.07762,22,13932684,3771,0,0.0864,23,187059849,187056868,66523/4155/60/0,726282/21927/366/1
23:17:40,a24a,1,1147.350342,33.446541,0,0,-52,2,15,360,325,1032,1,0,0,0,1521,0.07276,22,13986884,3802,0,0.08268,23,187710222,187707241,66737/4167/61/0,726820/21967/369/1
23:17:41,a24a,1,1144.776245,31.918047,0,0,-52,15,15,370,330,1032,1,0,0,0,1542,0.10019,22,14035543,3847,0,0.10263,23,188325893,188322912,66920/4188/62/0,727332/22020/374/1
23:17:42,a24a,1,1147.908691,32.224922,0,0,-53,11,15,410,325,1032,1,0,0,0,1557,0.08713,22,14085950,3882,0,0.082,23,188968486,188965505,67124/4203/63/0,727865/22060/377/1
23:17:43,a24a,1,1153.393677,35.812092,0,0,-64,8,15,360,325,1031,1,0,0,0,1572,0.07845,22,14146009,3919,0,0.07374,23,189619637,189616656,67355/4218/65/0,728403/22100/378/1
23:17:44,a24a,1,1153.835205,33.293667,0,0,-56,4,15,370,320,1032,1,0,0,0,1590,0.10961,22,14196846,3959,0,0.07788,23,190257521,190254540,67545/4238/65/0,728931/22144/380/1
23:17:45,a24a,1,1160.049316,34.183868,0,0,-55,1,15,380,330,1032,1,0,0,0,1601,0.05337,22,14252970,3982,0,0.06356,23,190930970,190927124,67765/4249/66/0,729487/22172/380/1
23:17:46,a24a,1,1158.602661,32.965195,0,0,-55,13,15,380,320,1026,1,0,0,0,1618,0.09746,22,14304170,4020,0,0.07933,23,191569718,191566737,67961/4267/67/0,730016/22215/383/1
23:17:47,a24a,1,1163.304321,37.341362,0,0,-56,10,15,370,320,1028,1,0,0,0,1628,0.07451,22,14371777,4043,0,0.06206,23,192244808,192241827,68232/4280/67/0,730574/22239/384/1
23:17:48,a24a,1,1157.804688,33.21674,0,0,-57,6,15,380,330,1032,1,0,0,0,1646,0.09944,22,14419079,4091,0,0.08024,23,192862211,192859230,68415/4300/67/0,731084/22292/387/1
23:17:49,a24a,1,1154.013062,32.6054,0,0,-57,3,15,370,320,1026,1,0,0,0,1656,0.0928,22,14470629,4126,0,0.09331,23,193492968,193489987,68614/4313/67/0,731604/22336/391/1
23:17:50,a24a,1,1156.798462,34.448624,0,0,-62,15,15,370,320,1021,1,0,0,0,1665,0.05488,22,14528018,4156,0,0.07855,23,194151422,194149694,68836/4322/68/0,732148/22368/393/1
23:17:51,a24a,1,1152.50415,32.012672,0,0,-57,12,15,370,315,1022,1,0,0,0,1684,0.0894,22,14575688,4205,0,0.09059,23,194768826,194764980,69022/4343/69/0,732657/22420/397/1
23:17:52,a24a,1,1151.370239,31.468872,0,0,-69,8,15,360,315,1016,1,0,0,0,1699,0.10692,22,14625642,4246,0,0.10365,23,195401134,195398153,69217/4359/69/0,733182/22465/400/1
23:17:53,a24a,1,1146.131226,29.84067,0,0,-57,5,15,360,310,1011,1,0,0,0,1716,0.08819,22,14671177,4306,0,0.12056,23,195998352,195995371,69387/4374/71/0,733680/22529/404/1
23:17:54,a24a,1,1150.459473,34.282032,0,0,-56,1,15,380,310,1011,1,0,0,0,1727,0.07312,22,14729832,4327,0,0.07438,23,196659786,196656805,69622/4385/71/0,734228/22556/410/1
23:17:55,a24a,1,1146.645264,37.813778,0,0,-55,14,15,360,305,1006,1,0,0,0,1746,0.09303,22,14798225,4366,0,0.09212,23,197280644,197276798,69885/4411/71/0,734743/22605/415/1
23:17:56,a24a,1,1142.371216,32.91692,0,0,-54,10,15,340,300,1001,1,0,0,0,1763,0.09861,22,14844553,4407,0,0.10322,23,197887071,197884090,70062/4428/71/0,735245/22664/421/1
23:17:57,a24a,1,1136.11377,31.062449,0,0,-63,7,15,370,305,1001,1,0,0,0,1780,0.12383,22,14890832,4459,0,0.13576,23,198475819,198472838,70239/4449/71/0,735737/22731/426/1
23:17:58,a24a,1,1136.802246,30.889742,0,0,-79,3,15,360,305,1001,1,0,0,0,1796,0.1045,22,14939615,4493,0,0.10729,23,199100223,199097242,70429/4466/71/0,736253/22781/428/1
23:17:59,a24a,1,1135.244629,35.496464,0,0,-66,16,15,350,295,1001,1,0,0,0,1814,0.10173,22,15001378,4535,0,0.11578,23,199711749,199708768,70668/4487/71/0,736759/22837/431/1
23:18:00,a24a,1,1141.929321,36.720711,0,0,-60,12,15,340,295,1001,1,0,0,0,1825,0.07585,22,15062599,4554,0,0.08221,23,200371631,200368650,70908/4502/71/0,737303/22869/433/1
23:18:01,a24a,1,1143.341064,34.160763,0,0,-64,9,15,350,300,1001,1,0,0,0,1834,0.0626,22,15113862,4581,0,0.08822,23,201013625,201010644,71109/4512/71/0,737831/22909/435/1
23:18:02,a24a,1,1139.512207,31.408581,0,0,-70,5,15,400,295,996,1,0,0,0,1850,0.09052,22,15161287,4617,0,0.10208,23,201624851,201621870,71291/4530/72/0,738335/22965/440/1
23:18:03,a24a,1,1142.005859,31.088415,0,0,-93,2,15,330,285,985,1,0,0,0,1871,0.10994,22,15210548,4654,0,0.09526,23,202258499,202255518,71486/4551/73/0,738861/23010/444/1
23:18:04,a24a,1,1143.338867,38.730633,0,0,-60,14,15,320,285,985,1,0,0,0,1897,0.12557,22,15281418,4686,0,0.09001,23,202893101,202890120,71753/4578/74/0,739385/23053/448/1
23:18:05,a24a,1,1141.713135,33.640305,0,0,-61,11,15,340,290,992,1,0,0,0,1912,0.1005,22,15328992,4725,0,0.08895,23,203518283,203515302,71944/4594/74/0,739901/23099/451/1
23:18:06,a24a,1,1141.73584,32.135326,0,0,-55,7,15,320,275,985,1,0,0,0,1928,0.10013,22,15377952,4779,0,0.11605,23,204127993,204125012,72125/4609/75/0,740406/23159/456/1
23:18:07,a24a,1,1137.852417,30.60527,0,0,-55,4,15,350,275,974,1,0,0,0,1943,0.09924,22,15424636,4830,0,0.1288,23,204726642,204723661,72300/4625/75/0,740901/23221/461/1
23:18:08,a24a,1,1128.37085,32.378044,0,0,-60,16,15,300,260,964,1,0,0,0,1949,0.052,22,15477477,4851,0,0.07969,22,205353188,205350438,72506/4631/76/0,741453/23250/463/1
23:18:09,a24a,1,1129.161987,33.921246,0,0,-54,13,15,310,265,967,1,0,0,0,1953,0.123,23,15535657,4871,0,0.1258,24,205961547,205957952,72711/4668/76/0,741965/23303/464/1
23:18:10,a24a,1,1124.339111,37.048874,0,0,-53,9,15,330,260,964,1,0,0,0,1955,0.05656,23,15598831,4876,0,0.07472,22,206602359,206599260,72945/4670/76/0,742531/23324/465/1
23:18:11,a24a,1,1119.113159,40.318737,0,0,-67,6,15,340,260,960,1,0,0,0,1960,0.13425,26,15668000,4890,0,0.07742,23,207231415,207228046,73159/4702/76/0,743077/23354/466/1
23:18:12,a24a,1,1114.226196,36.857544,0,0,-52,2,15,310,260,955,1,0,0,0,1974,0.13432,24,15722411,4933,0,0.1395,23,207804448,207801079,73326/4724/76/0,743545/23432/468/1
23:18:13,a24a,1,1098.205444,33.859764,0,0,-52,15,15,320,245,950,1,0,0,0,1981,0.09124,22,15773807,4945,0,0.11314,22,208383434,208380335,73513/4738/77/0,744044/23485/470/1
23:18:14,a24a,1,1083.455322,33.451157,0,0,-52,11,15,310,250,950,1,0,0,0,1981,0.07374,24,15826265,4945,0,0.10393,22,208961587,208958488,73700/4749/77/0,744547/23534/470/1
23:18:15,a24a,1,1073.476685,34.907814,0,0,-52,8,15,290,250,950,1,0,0,0,1981,0.12817,24,15883730,4945,0,0.09196,22,209558439,209553739,73902/4777/77/0,745070/23574/470/1
23:18:16,a24a,1,1067.396851,36.97884,0,0,-52,4,15,330,260,955,1,0,0,0,1981,0.10201,24,15944202,4945,0,0.07674,22,210158390,210153690,74106/4795/77/0,745597/23611/470/1
23:18:17,a24a,1,1071.19165,37.525166,0,0,-52,1,15,320,255,955,1,0,0,0,1984,0.07046,24,16007471,4950,0,0.07437,23,210773442,210769597,74318/4810/77/0,746132/23645/471/1
23:18:18,a24a,1,1067.300415,35.337826,0,0,-51,13,15,290,245,944,1,0,0,0,1992,0.07734,24,16060369,4975,0,0.13625,22,211324893,211320193,74490/4819/77/0,746592/23722/473/1
23:18:19,a24a,1,1062.501465,37.68322,0,0,-51,10,15,290,245,937,1,0,0,0,1992,0.04579,27,16123249,4975,0,0.09747,22,211923347,211919447,74686/4827/77/0,747115/23761/473/1
23:18:20,a24a,1,1055.477417,40.855518,0,0,-51,6,15,280,245,937,1,0,0,0,1992,0.1463,26,16193115,4975,0,0.09853,22,212504044,212499344,74888/4865/77/0,747625/23808/473/1
23:18:21,a24a,1,1050.408325,40.848,0,0,-51,3,15,310,235,944,1,0,0,0,1992,0.05601,26,16259244,4975,0,0.09729,22,213082895,213078195,75077/4866/77/0,748130/23857/473/1
23:18:22,a24a,1,1048.416504,43.590172,0,0,-51,15,15,300,245,944,1,0,0,0,1992,0.1269,28,16332589,4975,0,0.0868,22,213671043,213666692,75270/4902/77/0,748647/23900/473/1
23:18:23,a24a,1,1045.972656,41.143208,0,0,-52,12,15,270,240,937,1,0,0,0,1992,0.09639,26,16395301,4975,0,0.09712,22,214245993,214241293,75458/4918/77/0,749149/23951/473/1
23:18:24,a24a,1,1041.877563,40.492012,0,0,-53,8,15,270,240,937,1,0,0,0,1992,0.10127,25,16459484,4975,0,0.09979,22,214825193,214820493,75645/4938/77/0,749655/24000/473/1
23:18:25,a24a,1,1039.61499,40.507202,0,0,-53,5,15,270,235,929,1,0,0,0,1992,0.09358,25,16524641,4975,0,0.11509,22,215398647,215392695,75842/4960/77/0,750152/24054/473/1
23:18:26,a24a,1,1028.752319,37.715805,0,0,-54,1,15,280,235,929,1,0,0,0,1992,0.06767,25,16581017,4975,0,0.11666,21,215937413,215931821,76018/4970/77/0,750637/24115/473/1
