tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
23:07:28,a24a,1,42.72654,0.699976,0,0,-57,16,15,350,285,985,1,0,0,0,619,0,9,7270363,1636,0,0,28,103775118,103774886,37446/1972/24/0,517155/13663/152/0
23:07:29,a24a,1,279.701752,9.192623,0,0,-59,12,15,360,295,998,1,0,0,0,629,0.03585,17,7293897,1666,0,0.26612,22,104145864,104143114,37599/1982/24/0,517496/13776/152/0
23:07:30,a24a,1,422.367188,27.040655,0,0,-57,9,15,360,300,1006,1,0,0,0,629,0.07592,25,7358468,1666,0,0.09348,17,104647920,104646102,37863/2002/24/0,518094/13777/152/0
23:07:31,a24a,1,526.881287,34.02993,0,0,-50,5,15,360,320,1027,1,0,0,0,629,0.11946,22,7423992,1666,0,0.0326,22,105138294,105135544,38096/2044/24/0,518694/13777/152/0
23:07:32,a24a,1,704.713074,37.987038,0,0,-50,2,15,390,320,1031,1,0,0,0,664,0.15639,15,7491189,1711,0,0.08122,24,105791787,105788597,38384/2082/28/0,519210/13831/155/0
23:07:33,a24a,1,831.161438,28.727091,0,0,-50,14,15,380,325,1032,1,0,0,0,688,0.15424,12,7524126,1773,0,0.14142,24,106405431,106402241,38567/2106/29/0,519682/13908/161/0
23:07:34,a24a,1,908.050537,26.301502,0,0,-50,11,15,360,330,1032,1,0,0,0,710,0.10704,12,7562539,1812,0,0.11254,22,107019446,107016696,38847/2129/29/0,520191/13959/166/0
23:07:35,a24a,1,961.297974,21.492617,0,0,-50,7,15,390,325,1032,1,0,0,0,714,0.04785,15,7590690,1817,0,0.05451,23,107677175,107674194,39077/2133/29/0,520775/13968/167/0
23:07:36,a24a,1,1023.929871,20.233259,0,0,-72,4,15,380,330,1032,1,0,0,0,738,0.13213,15,7621887,1874,0,0.1297,24,108306774,108303584,39247/2157/30/0,521267/14039/172/0
23:07:37,a24a,1,1053.872681,20.263176,0,0,-55,16,15,370,330,1031,1,0,0,0,754,0.11364,15,7654455,1920,0,0.11932,23,108916404,108913423,39430/2174/30/0,521763/14098/177/0
23:07:38,a24a,1,1080.337646,20.9505,0,0,-53,13,15,390,320,1027,1,0,0,0,769,0.09529,15,7688435,1954,0,0.09319,23,109559474,109556493,39635/2189/30/0,522295/14138/181/0
23:07:39,a24a,1,1096.445801,20.848665,0,0,-50,9,15,370,320,1027,1,0,0,0,784,0.10186,15,7721746,1991,0,0.09318,23,110189664,110185818,39832/2205/30/0,522819/14182/188/0
23:07:40,a24a,1,1101.477783,18.92584,0,0,-52,6,15,380,330,1032,1,0,0,0,801,0.11304,15,7749868,2049,0,0.14663,23,110772065,110769084,40000/2222/30/0,523301/14252/195/0
23:07:41,a24a,1,1104.674805,21.407164,0,0,-53,2,15,400,325,1032,1,0,0,0,812,0.07303,15,7786443,2074,0,0.08294,22,111402734,111399984,40227/2232/31/0,523853/14282/199/0
23:07:42,a24a,1,1121.802856,26.551874,0,0,-53,15,15,380,330,1031,1,0,0,0,815,0.03746,22,7832954,2086,0,0.05203,24,112084181,112080991,40469/2235/31/0,524429/14296/199/0
23:07:43,a24a,1,1141.974609,29.228212,0,0,-53,11,15,400,325,1032,1,0,0,0,830,0.15941,20,7884316,2122,0,0.14148,21,112696659,112694077,40652/2271/32/0,524899/14370/203/0
23:07:44,a24a,1,1117.438599,29.161892,0,0,-55,8,15,380,330,1032,1,0,0,0,830,0.05558,20,7931029,2122,0,0.05025,21,113324179,113321597,40880/2271/32/0,525497/14371/203/0
23:07:45,a24a,1,1141.108276,35.790863,0,0,-66,4,15,360,325,1031,1,0,0,0,841,0.07165,23,7993133,2142,0,0.06242,25,114003116,113999702,41121/2286/33/0,526041/14403/207/0
23:07:46,a24a,1,1168.281738,32.303051,0,0,-55,1,15,370,320,1027,1,0,0,0,867,0.19065,19,8043463,2210,0,0.1624,23,114628720,114624874,41301/2325/35/0,526496/14492/209/0
23:07:47,a24a,1,1155.729736,28.134922,0,0,-55,13,15,400,320,1028,1,0,0,0,869,0.07422,16,8083054,2213,0,0.06127,22,115296856,115293757,41541/2327/35/0,527091/14496/209/0
23:07:48,a24a,1,1144.349121,23.13448,0,0,-56,10,15,360,325,1032,1,0,0,0,888,0.11628,16,8114200,2265,0,0.11374,23,115890122,115886753,41715/2346/35/0,527591/14554/214/0
23:07:49,a24a,1,1136.036255,21.572947,0,0,-57,6,15,380,320,1027,1,0,0,0,902,0.09101,14,8146041,2297,0,0.08229,22,116512854,116509755,41918/2358/37/0,528135/14591/217/0
23:07:50,a24a,1,1132.036255,20.376236,0,0,-56,3,15,370,315,1022,1,0,0,0,915,0.08883,14,8178059,2335,0,0.10183,23,117132937,117129568,42123/2370/38/0,528671/14632/220/0
23:07:51,a24a,1,1126.983521,18.4855,0,0,-62,15,15,400,320,1022,1,0,0,0,934,0.11972,14,8205343,2393,0,0.13189,23,117717365,117713996,42292/2389/38/0,529158/14698/227/0
23:07:52,a24a,1,1134.670044,18.482716,0,0,-57,12,15,360,310,1016,1,0,0,0,953,0.10973,14,8234848,2439,0,0.10998,23,118350063,118346694,42477/2408/38/0,529682/14746/229/0
23:07:53,a24a,1,1133.100098,18.593138,0,0,-59,8,15,370,310,1011,1,0,0,0,972,0.12104,14,8264533,2483,0,0.11051,23,118958429,118955060,42662/2427/38/0,530190/14801/238/0
23:07:54,a24a,1,1137.348389,18.500071,0,0,-56,5,15,380,305,1011,1,0,0,0,989,0.10628,14,8293828,2528,0,0.10209,23,119586504,119583135,42843/2443/39/0,530710/14850/242/0
23:07:55,a24a,1,1136.783691,19.058771,0,0,-55,1,15,350,300,1006,1,0,0,0,1006,0.09572,14,8325001,2570,0,0.10599,23,120204380,120201011,43034/2459/40/0,531223/14902/248/0
23:07:56,a24a,1,1129.327148,19.618107,0,0,-68,14,15,370,305,1001,1,0,0,0,1026,0.12435,14,8358547,2625,0,0.14114,23,120780129,120776283,43238/2479/41/0,531698/14977/254/0
23:07:57,a24a,1,1119.647827,19.774857,0,0,-55,10,15,350,300,1001,1,0,0,0,1028,0.0484,15,8390509,2636,0,0.07894,22,121410753,121406053,43453/2481/41/0,532254/15003/255/0
23:07:58,a24a,1,1116.108032,25.914736,0,0,-55,7,15,350,305,1001,1,0,0,0,1036,0.07133,23,8438188,2653,0,0.0791,23,122042952,122037854,43672/2497/41/0,532801/15031/258/0
23:07:59,a24a,1,1121.10437,28.551142,0,0,-78,3,15,350,300,1001,1,0,0,0,1058,0.16869,21,8487639,2698,0,0.10156,23,122654091,122650245,43856/2534/43/0,533305/15090/260/0
23:08:00,a24a,1,1124.422119,28.160662,0,0,-59,16,15,350,295,1001,1,0,0,0,1069,0.1019,20,8531563,2726,0,0.09947,23,123279836,123274738,44057/2545/43/0,533821/15136/266/0
