1685882102.0,-65
1685882103.0,-65
1685882104.0,-65
1685882105.0,-54
1685882106.0,-54
1685882107.0,-54
1685882108.0,-54
1685882109.0,-55
1685882110.0,-55
1685882111.0,-55
1685882112.0,-55
1685882113.0,-54
1685882114.0,-56
1685882115.0,-56
1685882116.0,-56
1685882117.0,-57
1685882118.0,-58
1685882119.0,-58
1685882120.0,-57
1685882121.0,-56
1685882122.0,-56
1685882123.0,-56
1685882124.0,-56
1685882125.0,-56
1685882126.0,-55
1685882127.0,-55
1685882128.0,-55
1685882129.0,-56
1685882130.0,-56
1685882131.0,-56
1685882132.0,-56
1685882133.0,-56
1685882134.0,-56
1685882135.0,-56
1685882136.0,-55
1685882137.0,-56
1685882138.0,-57
1685882139.0,-63
1685882140.0,-65
1685882141.0,-57
1685882142.0,-58
1685882143.0,-58
1685882144.0,-62
1685882145.0,-60
1685882146.0,-61
1685882147.0,-61
1685882148.0,-61
1685882149.0,-61
1685882150.0,-60
1685882151.0,-61
1685882152.0,-60
1685882153.0,-60
1685882154.0,-67
1685882155.0,-61
1685882156.0,-60
1685882157.0,-60
1685882158.0,-60
1685882159.0,-59
1685882160.0,-59
1685882161.0,-59
1685882162.0,-59
1685882163.0,-59
1685882164.0,-60
1685882165.0,-60
1685882166.0,-59
1685882167.0,-58
1685882168.0,-58
1685882169.0,-58
1685882170.0,-58
1685882171.0,-58
1685882172.0,-57
1685882173.0,-57
1685882174.0,-56
1685882175.0,-56
1685882176.0,-56
1685882177.0,-56
1685882178.0,-57
1685882179.0,-56
1685882180.0,-56
1685882181.0,-56
1685882182.0,-55
1685882183.0,-56
1685882184.0,-57
1685882185.0,-56
1685882186.0,-56
1685882187.0,-56
1685882188.0,-56
1685882189.0,-56
1685882190.0,-57
1685882191.0,-57
1685882192.0,-56
1685882193.0,-57
1685882194.0,-57
1685882195.0,-58
1685882196.0,-58
1685882197.0,-59
1685882198.0,-58
1685882199.0,-58
1685882200.0,-58
1685882201.0,-60
1685882202.0,-59
