('192.168.70.129', 51504, '12.1.1.157', 10001);('192.168.70.129', 51504, '12.1.1.157', 10001);('192.168.70.129', 51504, '12.1.1.157', 10001);total;total;total;
1685896502.750145;1;30;1685896502.750145;4;38;
1685896502.950145;0;130;1685896502.950145;0;130;
1685896503.150145;1;118;1685896503.150145;1;118;
1685896503.350145;0;99;1685896503.350145;0;99;
1685896503.5501451;0;75;1685896503.5501451;0;75;
1685896503.7501452;0;165;1685896503.7501452;0;165;
1685896503.9501452;0;95;1685896503.9501452;0;95;
1685896504.1501453;0;109;1685896504.1501453;0;109;
1685896504.3501453;0;50;1685896504.3501453;0;50;
1685896504.5501454;0;69;1685896504.5501454;0;69;
1685896504.7501454;0;83;1685896504.7501454;0;83;
1685896504.9501455;0;41;1685896504.9501455;0;41;
1685896505.1501455;0;101;1685896505.1501455;0;101;
1685896505.3501456;0;57;1685896505.3501456;0;57;
1685896505.5501456;0;51;1685896505.5501456;0;51;
1685896505.7501457;0;81;1685896505.7501457;0;81;
1685896505.9501457;0;55;1685896505.9501457;0;55;
1685896506.1501458;0;59;1685896506.1501458;0;59;
1685896506.3501458;0;72;1685896506.3501458;0;72;
1685896506.5501459;0;23;1685896506.5501459;0;23;
1685896506.750146;0;53;1685896506.750146;0;53;
1685896506.950146;0;46;1685896506.950146;0;46;
1685896507.150146;0;65;1685896507.150146;0;65;
1685896507.350146;0;57;1685896507.350146;0;57;
1685896507.550146;0;0;1685896507.550146;0;0;
1685896507.7501462;0;102;1685896507.7501462;0;102;
1685896507.9501462;0;62;1685896507.9501462;0;62;
1685896508.1501462;0;1;1685896508.1501462;0;1;
1685896508.3501463;0;87;1685896508.3501463;0;87;
1685896508.5501463;0;66;1685896508.5501463;0;66;
1685896508.7501464;0;21;1685896508.7501464;0;21;
1685896508.9501464;0;0;1685896508.9501464;0;0;
1685896509.1501465;0;145;1685896509.1501465;0;145;
1685896509.3501465;0;31;1685896509.3501465;0;31;
1685896509.5501466;0;0;1685896509.5501466;0;0;
1685896509.7501466;0;124;1685896509.7501466;0;124;
1685896509.9501467;0;46;1685896509.9501467;0;46;
1685896510.1501467;0;0;1685896510.1501467;0;0;
1685896510.3501468;0;148;1685896510.3501468;0;148;
1685896510.5501468;0;23;1685896510.5501468;0;23;
1685896510.7501469;0;0;1685896510.7501469;0;0;
1685896510.950147;6;49;1685896510.950147;6;49;
1685896511.150147;0;0;1685896511.150147;0;0;
1685896511.350147;0;0;1685896511.350147;0;0;
1685896511.550147;1;6;1685896511.550147;1;6;
1685896511.750147;0;575;1685896511.750147;0;575;
1685896511.9501472;0;76;1685896511.9501472;0;76;
1685896512.1501472;97;291;1685896512.1501472;97;291;
1685896512.3501472;117;412;1685896512.3501472;117;412;
1685896512.5501473;135;671;1685896512.5501473;135;671;
1685896512.7501473;0;252;1685896512.7501473;0;252;
1685896512.9501474;0;362;1685896512.9501474;0;362;
1685896513.1501474;0;169;1685896513.1501474;0;169;
1685896513.3501475;0;212;1685896513.3501475;0;212;
1685896513.5501475;0;223;1685896513.5501475;0;223;
1685896513.7501476;0;154;1685896513.7501476;0;154;
1685896513.9501476;0;245;1685896513.9501476;0;245;
1685896514.1501477;0;267;1685896514.1501477;0;267;
1685896514.3501477;0;267;1685896514.3501477;0;267;
1685896514.5501478;0;202;1685896514.5501478;0;202;
1685896514.7501478;0;220;1685896514.7501478;0;220;
1685896514.9501479;0;237;1685896514.9501479;0;237;
1685896515.150148;0;216;1685896515.150148;0;216;
1685896515.350148;0;211;1685896515.350148;0;211;
1685896515.550148;0;230;1685896515.550148;0;230;
1685896515.750148;0;230;1685896515.750148;0;230;
1685896515.950148;0;138;1685896515.950148;0;138;
1685896516.1501482;0;249;1685896516.1501482;0;249;
1685896516.3501482;0;269;1685896516.3501482;0;269;
1685896516.5501482;0;248;1685896516.5501482;0;248;
1685896516.7501483;0;180;1685896516.7501483;0;180;
1685896516.9501483;0;145;1685896516.9501483;0;145;
1685896517.1501484;0;196;1685896517.1501484;0;196;
