Throughput;Throughput;Sending Rate;Sending Rate;
1685944048.282629;0.4723673972656522;1685944048.282629;0.45867220934623065;
1685944048.482629;0.46539657720554306;1685944048.482629;0.4992399226487023;
1685944048.682629;0.37286568170661283;1685944048.682629;0.4418339100346021;
1685944048.8826292;0.2608602702721252;1685944048.8826292;0.2687704640397426;
1685944049.0826292;0.3845507300707494;1685944049.0826292;0.38578341398298016;
1685944049.2826293;0.25;1685944049.2826293;0.25;
1685944049.4826293;0.31710077645457113;1685944049.4826293;0.369147466574572;
1685944049.6826293;0.25;1685944049.6826293;0.25;
1685944049.8826294;0.25;1685944049.8826294;0.25;
1685944050.0826294;0.25152328626416115;1685944050.0826294;0.25295847629717805;
1685944050.2826295;0.320735891391738;1685944050.2826295;0.37146529562982006;
1685944050.4826295;0.25;1685944050.4826295;0.25;
1685944050.6826296;0.25;1685944050.6826296;0.25;
1685944050.8826296;0.25;1685944050.8826296;0.25;
1685944051.0826297;0.25;1685944051.0826297;0.25;
1685944051.2826297;1;1685944051.2826297;0.25;
1685944051.4826298;0.25;1685944051.4826298;0.25;
1685944051.6826298;0.25;1685944051.6826298;0.25396800403098824;
1685944051.8826299;0.25;1685944051.8826299;0.2578720634723858;
1685944052.08263;0.25;1685944052.08263;0.4012588317245497;
1685944052.28263;0.25;1685944052.28263;0.25387573608941233;
1685944052.48263;0.25;1685944052.48263;0.2582622055308979;
1685944052.68263;0.25;1685944052.68263;0.25;
1685944052.88263;0.25;1685944052.88263;0.25;
1685944053.0826302;1;1685944053.0826302;0.25;
1685944053.2826302;1;1685944053.2826302;0.25;
1685944053.4826303;1;1685944053.4826303;0.25;
1685944053.6826303;1;1685944053.6826303;0.25;
1685944053.8826303;1;1685944053.8826303;0.25;
1685944054.0826304;0.25;1685944054.0826304;0.25;
1685944054.2826304;0.25;1685944054.2826304;0.25;
1685944054.4826305;0.25;1685944054.4826305;0.25;
1685944054.6826305;0.25;1685944054.6826305;0.35422446406052965;
1685944054.8826306;0.33009802833885266;1685944054.8826306;0.3773064632512112;
1685944055.0826306;1;1685944055.0826306;0.25;
1685944055.2826307;1;1685944055.2826307;0.25;
1685944055.4826307;1;1685944055.4826307;0.25;
1685944055.6826308;1;1685944055.6826308;0.25;
1685944055.8826308;0.25;1685944055.8826308;0.25;
1685944056.0826309;0.25;1685944056.0826309;0.25;
1685944056.282631;0.25;1685944056.282631;0.25;
1685944056.482631;1;1685944056.482631;0.25;
1685944056.682631;1;1685944056.682631;0.25;
1685944056.882631;0.25;1685944056.882631;0.25;
1685944057.082631;0.25;1685944057.082631;0.25;
1685944057.2826312;0.35657545754863995;1685944057.2826312;0.47804878048780486;
1685944057.4826312;0.25;1685944057.4826312;0.25;
1685944057.6826313;0.25;1685944057.6826313;0.25;
1685944057.8826313;0.25;1685944057.8826313;0.25;
1685944058.0826313;0.25;1685944058.0826313;0.25;
1685944058.2826314;0.254758385252806;1685944058.2826314;0.27624309392265195;
1685944058.4826314;0.25;1685944058.4826314;0.3283338514143612;
1685944058.6826315;1;1685944058.6826315;0.25;
1685944058.8826315;0.25;1685944058.8826315;0.4908722109533469;
1685944059.0826316;0.25;1685944059.0826316;0.34132581100141046;
1685944059.2826316;0.25;1685944059.2826316;0.25;
1685944059.4826317;1;1685944059.4826317;0.25;
1685944059.6826317;1;1685944059.6826317;0.25;
1685944059.8826318;1;1685944059.8826318;0.25;
1685944060.0826318;0.25;1685944060.0826318;0.25;
1685944060.2826319;1;1685944060.2826319;0.25;
1685944060.482632;1;1685944060.482632;0.25;
1685944060.682632;0.25;1685944060.682632;0.4967343976777939;
1685944060.882632;0.3387453787795659;1685944060.882632;0.4191621685050458;
1685944061.082632;0.25;1685944061.082632;0.25;
1685944061.282632;1;1685944061.282632;0.25;
1685944061.4826322;0.25;1685944061.4826322;0.25;
1685944061.6826322;0.25;1685944061.6826322;0.25;
1685944061.8826323;0.25;1685944061.8826323;0.25;
1685944062.0826323;1;1685944062.0826323;0.25;
1685944062.2826324;0.4437848211516181;1685944062.2826324;0.4352131678359417;
1685944062.4826324;0.25;1685944062.4826324;0.25;
1685944062.6826324;0.25;1685944062.6826324;0.3603129810159056;
1685944062.8826325;1;1685944062.8826325;0.25;
1685944063.0826325;1;1685944063.0826325;0.25;
1685944063.2826326;1;1685944063.2826326;0.25;
1685944063.4826326;1;1685944063.4826326;0.25;
1685944063.6826327;0.25;1685944063.6826327;0.25;
1685944063.8826327;0.25;1685944063.8826327;0.25;
1685944064.0826328;0.25;1685944064.0826328;0.25;
1685944064.2826328;0.49911826098569895;1685944064.2826328;0.2562102217936355;
1685944064.4826329;0.25;1685944064.4826329;0.27750248944947603;
1685944064.682633;0.25656307551329777;1685944064.682633;0.25;
1685944064.882633;0.25;1685944064.882633;0.25;
1685944065.082633;0.25;1685944065.082633;0.25;
1685944065.282633;0.25;1685944065.282633;0.25;
1685944065.482633;0.27114301059353635;1685944065.482633;0.28553299492385786;
1685944065.6826332;0.4436290026317522;1685944065.6826332;0.40594178232826267;
1685944065.8826332;0.2898977231843306;1685944065.8826332;0.25;
1685944066.0826333;0.3660809205754592;1685944066.0826333;0.5;
1685944066.2826333;0.25;1685944066.2826333;0.25;
1685944066.4826334;0.25;1685944066.4826334;0.25;
1685944066.6826334;0.25;1685944066.6826334;0.25;
1685944066.8826334;0.30090748772006015;1685944066.8826334;0.29626365879450123;
1685944067.0826335;0.4188759123918721;1685944067.0826335;0.42083078802687846;
1685944067.2826335;0.25;1685944067.2826335;0.25;
