('192.168.70.129', 58360, '12.1.1.154', 10001);('192.168.70.129', 58360, '12.1.1.154', 10001);('192.168.70.129', 54770, '12.1.1.154', 10000);('192.168.70.129', 54770, '12.1.1.154', 10000);total;total;
1685944048.282629;3071880.0;1685944048.282629;1721000.0;1685944048.282629;4840280.0;
1685944048.482629;5484320.0;1685944048.482629;3134240.0;1685944048.482629;8618560.0;
1685944048.682629;8316480.0;1685944048.682629;2184640.0;1685944048.682629;10501120.0;
1685944048.8826292;16279200.0;1685944048.8826292;353760.0;1685944048.8826292;16632960.0;
1685944049.0826292;6665600.0;1685944049.0826292;1946720.0;1685944049.0826292;8612320.0;
1685944049.2826293;22884800.0;1685944049.2826293;0.0;1685944049.2826293;22884800.0;
1685944049.4826293;15571680.0;1685944049.4826293;2128800.0;1685944049.4826293;17700480.0;
1685944049.6826293;12547040.0;1685944049.6826293;0.0;1685944049.6826293;12547040.0;
1685944049.8826294;25182560.0;1685944049.8826294;0.0;1685944049.8826294;25182560.0;
1685944050.0826294;19694080.0;1685944050.0826294;60000.0;1685944050.0826294;19754080.0;
1685944050.2826295;15126720.0;1685944050.2826295;2184640.0;1685944050.2826295;17311360.0;
1685944050.4826295;13138720.0;1685944050.4826295;0.0;1685944050.4826295;13138720.0;
1685944050.6826296;17795200.0;1685944050.6826296;0.0;1685944050.6826296;17795200.0;
1685944050.8826296;17733440.0;1685944050.8826296;0.0;1685944050.8826296;17733440.0;
1685944051.0826297;2017920.0;1685944051.0826297;0.0;1685944051.0826297;2017920.0;
1685944051.2826297;0.0;1685944051.2826297;0.0;1685944051.2826297;0.0;
1685944051.4826298;42339520.0;1685944051.4826298;0.0;1685944051.4826298;42339520.0;
1685944051.6826298;0.0;1685944051.6826298;117920.0;1685944051.6826298;117920.0;
1685944051.8826299;0.0;1685944051.8826299;60000.0;1685944051.8826299;60000.0;
1685944052.08263;0.0;1685944052.08263;2302560.0;1685944052.08263;2302560.0;
1685944052.28263;0.0;1685944052.28263;60000.0;1685944052.28263;60000.0;
1685944052.48263;0.0;1685944052.48263;117920.0;1685944052.48263;117920.0;
1685944052.68263;48940960.0;1685944052.68263;0.0;1685944052.68263;48940960.0;
1685944052.88263;1357120.0;1685944052.88263;0.0;1685944052.88263;1357120.0;
1685944053.0826302;0.0;1685944053.0826302;0.0;1685944053.0826302;0.0;
1685944053.2826302;0.0;1685944053.2826302;0.0;1685944053.2826302;0.0;
1685944053.4826303;0.0;1685944053.4826303;0.0;1685944053.4826303;0.0;
1685944053.6826303;0.0;1685944053.6826303;0.0;1685944053.6826303;0.0;
1685944053.8826303;0.0;1685944053.8826303;0.0;1685944053.8826303;0.0;
1685944054.0826304;51685280.0;1685944054.0826304;0.0;1685944054.0826304;51685280.0;
1685944054.2826304;295840.0;1685944054.2826304;0.0;1685944054.2826304;295840.0;
1685944054.4826305;240000.0;1685944054.4826305;0.0;1685944054.4826305;240000.0;
1685944054.6826305;4860000.0;1685944054.6826305;0.0;1685944054.6826305;4860000.0;
1685944054.8826306;660000.0;1685944054.8826306;4011360.0;1685944054.8826306;4671360.0;
1685944055.0826306;0.0;1685944055.0826306;0.0;1685944055.0826306;0.0;
1685944055.2826307;0.0;1685944055.2826307;0.0;1685944055.2826307;0.0;
1685944055.4826307;0.0;1685944055.4826307;0.0;1685944055.4826307;0.0;
1685944055.6826308;0.0;1685944055.6826308;0.0;1685944055.6826308;0.0;
1685944055.8826308;5280000.0;1685944055.8826308;0.0;1685944055.8826308;5280000.0;
1685944056.0826309;6720000.0;1685944056.0826309;0.0;1685944056.0826309;6720000.0;
1685944056.282631;4080000.0;1685944056.282631;0.0;1685944056.282631;4080000.0;
1685944056.482631;0.0;1685944056.482631;0.0;1685944056.482631;0.0;
1685944056.682631;0.0;1685944056.682631;0.0;1685944056.682631;0.0;
1685944056.882631;540000.0;1685944056.882631;0.0;1685944056.882631;540000.0;
1685944057.082631;16980000.0;1685944057.082631;0.0;1685944057.082631;16980000.0;
1685944057.2826312;26896160.0;1685944057.2826312;6020160.0;1685944057.2826312;32916320.0;
1685944057.4826312;7603360.0;1685944057.4826312;0.0;1685944057.4826312;7603360.0;
1685944057.6826313;6765440.0;1685944057.6826313;0.0;1685944057.6826313;6765440.0;
1685944057.8826313;21220480.0;1685944057.8826313;0.0;1685944057.8826313;21220480.0;
1685944058.0826313;13449120.0;1685944058.0826313;0.0;1685944058.0826313;13449120.0;
1685944058.2826314;31083360.0;1685944058.2826314;295840.0;1685944058.2826314;31379200.0;
1685944058.4826314;0.0;1685944058.4826314;1770880.0;1685944058.4826314;1770880.0;
1685944058.6826315;0.0;1685944058.6826315;0.0;1685944058.6826315;0.0;
1685944058.8826315;0.0;1685944058.8826315;4838880.0;1685944058.8826315;4838880.0;
1685944059.0826316;0.0;1685944059.0826316;2124640.0;1685944059.0826316;2124640.0;
1685944059.2826316;43870400.0;1685944059.2826316;0.0;1685944059.2826316;43870400.0;
1685944059.4826317;0.0;1685944059.4826317;0.0;1685944059.4826317;0.0;
1685944059.6826317;0.0;1685944059.6826317;0.0;1685944059.6826317;0.0;
