Throughput;Throughput;Sending Rate;Sending Rate;
0.11168193817138672;0.5121556274820941;0.11168193817138672;1.0;
0.31168198585510254;0.5;0.31168198585510254;1.0;
0.5116820335388184;0.5;0.5116820335388184;1.0;
0.7116820812225342;0.5;0.7116820812225342;1.0;
0.91168212890625;0.5;0.91168212890625;1.0;
1.1116821765899658;0.5;1.1116821765899658;1.0;
1.3116822242736816;0.5;1.3116822242736816;1.0;
1.5116822719573975;0.5;1.5116822719573975;1.0;
1.7116823196411133;0.5;1.7116823196411133;1.0;
1.911682367324829;0.5;1.911682367324829;1.0;
2.111682415008545;0.5;2.111682415008545;1.0;
2.3116824626922607;0.5;2.3116824626922607;1.0;
2.5116825103759766;0.5;2.5116825103759766;1.0;
2.7116825580596924;0.5;2.7116825580596924;1.0;
2.911682605743408;0.5;2.911682605743408;1.0;
3.111682653427124;0.5;3.111682653427124;1.0;
3.31168270111084;0.5;3.31168270111084;1.0;
3.5116827487945557;0.5;3.5116827487945557;1.0;
3.7116827964782715;0.5;3.7116827964782715;1.0;
3.9116828441619873;0.5;3.9116828441619873;1.0;
4.111682891845703;0.5;4.111682891845703;1.0;
4.311682939529419;0.5;4.311682939529419;1.0;
4.511682987213135;0.5;4.511682987213135;1.0;
4.711683034896851;0.5;4.711683034896851;1.0;
4.911683082580566;0.5;4.911683082580566;1.0;
5.111683130264282;0.5;5.111683130264282;1.0;
5.311683177947998;0.5;5.311683177947998;1.0;
5.511683225631714;0.5;5.511683225631714;1.0;
5.71168327331543;0.5;5.71168327331543;1.0;
5.9116833209991455;0.5;5.9116833209991455;1.0;
6.111683368682861;0.5;6.111683368682861;1.0;
6.311683416366577;0.5;6.311683416366577;1.0;
6.511683464050293;0.5;6.511683464050293;1.0;
6.711683511734009;0.5;6.711683511734009;1.0;
6.911683559417725;0.5;6.911683559417725;1.0;
7.11168360710144;0.5;7.11168360710144;1.0;
7.311683654785156;0.5;7.311683654785156;1.0;
7.511683702468872;0.5;7.511683702468872;1.0;
7.711683750152588;0.5;7.711683750152588;1.0;
7.911683797836304;0.5;7.911683797836304;1.0;
8.11168384552002;0.5;8.11168384552002;1.0;
8.311683893203735;0.5;8.311683893203735;1.0;
8.511683940887451;0.5;8.511683940887451;1.0;
8.711683988571167;0.5;8.711683988571167;1.0;
8.911684036254883;0.5;8.911684036254883;1.0;
9.111684083938599;0.5;9.111684083938599;1.0;
9.311684131622314;0.5;9.311684131622314;1.0;
9.51168417930603;0.5;9.51168417930603;1.0;
9.711684226989746;0.5;9.711684226989746;1.0;
9.911684274673462;0.5;9.911684274673462;1.0;
10.111684322357178;0.5;10.111684322357178;1.0;
10.311684370040894;0.5;10.311684370040894;1.0;
10.51168441772461;0.5;10.51168441772461;1.0;
10.711684465408325;0.5;10.711684465408325;1.0;
10.911684513092041;0.5;10.911684513092041;1.0;
11.111684560775757;0.5;11.111684560775757;1.0;
11.311684608459473;0.5;11.311684608459473;1.0;
11.511684656143188;0.5;11.511684656143188;1.0;
11.711684703826904;0.5;11.711684703826904;1.0;
11.91168475151062;0.5;11.91168475151062;1.0;
12.111684799194336;0.5;12.111684799194336;1.0;
12.311684846878052;0.5;12.311684846878052;1.0;
12.511684894561768;0.5;12.511684894561768;1.0;
12.711684942245483;0.5;12.711684942245483;1.0;
12.9116849899292;0.5;12.9116849899292;1.0;
13.111685037612915;0.5;13.111685037612915;1.0;
13.31168508529663;0.5;13.31168508529663;1.0;
13.511685132980347;0.5;13.511685132980347;1.0;
13.711685180664062;0.5;13.711685180664062;1.0;
13.911685228347778;0.5;13.911685228347778;1.0;
14.111685276031494;0.5;14.111685276031494;1.0;
14.31168532371521;0.5;14.31168532371521;1.0;
14.511685371398926;0.5;14.511685371398926;1.0;
14.711685419082642;0.5;14.711685419082642;1.0;
14.911685466766357;0.5;14.911685466766357;1.0;
15.111685514450073;0.5;15.111685514450073;1.0;
15.311685562133789;0.5;15.311685562133789;1.0;
15.511685609817505;0.5;15.511685609817505;1.0;
15.71168565750122;0.5;15.71168565750122;1.0;
15.911685705184937;0.5;15.911685705184937;1.0;
16.111685752868652;0.5;16.111685752868652;1.0;
16.311685800552368;0.5;16.311685800552368;1.0;
16.511685848236084;0.5;16.511685848236084;1.0;
16.7116858959198;0.5;16.7116858959198;1.0;
16.911685943603516;0.5;16.911685943603516;1.0;
17.11168599128723;0.5;17.11168599128723;1.0;
17.311686038970947;0.5;17.311686038970947;1.0;
17.511686086654663;0.5;17.511686086654663;1.0;
17.71168613433838;0.5;17.71168613433838;1.0;
