('192.168.70.129', 44932, '12.1.1.152', 10000);('192.168.70.129', 44932, '12.1.1.152', 10000);('192.168.70.129', 44932, '12.1.1.152', 10000);('192.168.70.129', 44934, '12.1.1.152', 10000);('192.168.70.129', 44934, '12.1.1.152', 10000);('192.168.70.129', 44934, '12.1.1.152', 10000);
;;;0.0;15.0;0;
;;;1.2481000423431396;2522.0;0;
;;;8.111600160598755;4349.0;0;
;;;15.70710015296936;561.0;543.0;
;;;20.181699991226196;572.0;543.0;
;;;22.25890016555786;578.0;543.0;
;;;26.941200017929077;589.0;543.0;
;;;32.56350016593933;603.0;543.0;
;;;34.87030005455017;612.0;543.0;
;;;35.80470013618469;616.0;543.0;
;;;37.46979999542236;624.0;543.0;
;;;50.701900005340576;657.0;543.0;
;;;53.81640005111694;664.0;543.0;
;;;66.53369998931885;702.0;543.0;
;;;68.40250015258789;709.0;543.0;
;;;69.86390018463135;714.0;543.0;
;;;77.25080013275146;741.0;543.0;
;;;81.92360019683838;758.0;543.0;
