('192.168.70.129', 52740, '12.1.1.155', 10000);('192.168.70.129', 52740, '12.1.1.155', 10000);('192.168.70.129', 52740, '12.1.1.155', 10000);
0.0;26.0;0;
0.10386943817138672;65.0;0;
0.20765924453735352;112.0;0;
0.3115086555480957;80.0;80.0;
0.4153022766113281;80.0;80.0;
0.5190751552581787;81.0;80.0;
0.6228463649749756;82.0;80.0;
0.7266182899475098;82.0;80.0;
0.8303821086883545;83.0;80.0;
0.9342145919799805;83.0;80.0;
1.0380191802978516;84.0;80.0;
1.1418116092681885;84.0;80.0;
1.2456157207489014;85.0;80.0;
1.3494048118591309;85.0;80.0;
1.4532337188720703;86.0;80.0;
1.5570261478424072;86.0;80.0;
1.6608610153198242;87.0;80.0;
1.7646732330322266;87.0;80.0;
1.8684823513031006;88.0;80.0;
1.9722602367401123;88.0;80.0;
2.0760281085968018;89.0;80.0;
2.1798064708709717;89.0;80.0;
2.2835659980773926;90.0;80.0;
2.3874213695526123;91.0;80.0;
2.4911880493164062;91.0;80.0;
2.594965934753418;92.0;80.0;
2.698758125305176;92.0;80.0;
2.802541494369507;93.0;80.0;
2.906344413757324;93.0;80.0;
3.010128974914551;94.0;80.0;
3.1139187812805176;94.0;80.0;
3.2178380489349365;95.0;80.0;
3.3217670917510986;95.0;80.0;
3.42557954788208;51.0;51.0;
3.529355525970459;52.0;51.0;
3.6331729888916016;53.0;51.0;
3.736940860748291;54.0;51.0;
3.8407084941864014;55.0;51.0;
3.9445135593414307;55.0;51.0;
4.048343658447266;56.0;51.0;
4.152108669281006;57.0;51.0;
4.255903482437134;58.0;51.0;
4.359656572341919;59.0;51.0;
4.463490009307861;60.0;51.0;
4.567260503768921;60.0;51.0;
4.671034574508667;61.0;51.0;
4.7749245166778564;62.0;51.0;
4.887937068939209;63.0;51.0;
4.991735458374023;64.0;51.0;
5.0955729484558105;64.0;51.0;
5.199383974075317;65.0;51.0;
5.303233861923218;66.0;51.0;
5.407012462615967;66.0;51.0;
5.510838508605957;67.0;51.0;
5.6146485805511475;68.0;51.0;
5.718434572219849;68.0;51.0;
5.82223653793335;69.0;51.0;
5.926091909408569;70.0;51.0;
6.029871225357056;70.0;51.0;
6.133668422698975;71.0;51.0;
6.237439870834351;72.0;51.0;
6.341206312179565;72.0;51.0;
6.444966554641724;73.0;51.0;
6.548753261566162;74.0;51.0;
6.652536869049072;74.0;51.0;
6.756328582763672;75.0;51.0;
6.860102415084839;76.0;51.0;
6.963896989822388;76.0;51.0;
7.067661762237549;77.0;51.0;
7.171413898468018;77.0;51.0;
7.275308847427368;78.0;51.0;
7.3790764808654785;79.0;51.0;
7.482871055603027;79.0;51.0;
7.58673620223999;80.0;51.0;
7.690551519393921;80.0;51.0;
7.794533967971802;81.0;51.0;
7.898319482803345;82.0;51.0;
8.002321004867554;82.0;51.0;
8.106189727783203;83.0;51.0;
8.2100248336792;83.0;51.0;
8.314200162887573;84.0;51.0;
8.418063640594482;84.0;51.0;
8.521916627883911;85.0;51.0;
8.625968933105469;86.0;51.0;
8.73037314414978;86.0;51.0;
8.834711074829102;87.0;51.0;
8.938647747039795;87.0;51.0;
9.042573690414429;88.0;51.0;
9.146416425704956;88.0;51.0;
9.250259637832642;89.0;51.0;
9.354085922241211;89.0;51.0;
9.457903623580933;90.0;51.0;
9.561727523803711;90.0;51.0;
9.665542602539062;91.0;51.0;
9.769362688064575;91.0;51.0;
9.873217821121216;92.0;51.0;
9.977126598358154;92.0;51.0;
10.081101655960083;93.0;51.0;
10.18501329421997;93.0;51.0;
10.288868427276611;94.0;51.0;
10.392711877822876;94.0;51.0;
10.496597051620483;95.0;51.0;
10.600446701049805;95.0;51.0;
10.704249143600464;96.0;51.0;
10.808066368103027;96.0;51.0;
10.911937475204468;97.0;51.0;
11.01576042175293;97.0;51.0;
11.119562149047852;98.0;51.0;
11.223414659500122;98.0;51.0;
11.327215194702148;99.0;51.0;
11.431038618087769;99.0;51.0;
11.535041093826294;100.0;51.0;
11.638840436935425;100.0;51.0;
11.742673873901367;101.0;51.0;
11.846502542495728;101.0;51.0;
11.952961683273315;102.0;51.0;
12.056761741638184;102.0;51.0;
12.160582780838013;103.0;51.0;
12.264378070831299;103.0;51.0;
12.368197679519653;103.0;51.0;
12.472015857696533;104.0;51.0;
12.57581639289856;104.0;51.0;
12.679620504379272;105.0;51.0;
12.78351879119873;105.0;51.0;
12.887362957000732;106.0;51.0;
12.99116563796997;106.0;51.0;
13.094955682754517;107.0;51.0;
13.198811054229736;107.0;51.0;
13.304132461547852;108.0;51.0;
13.408406972885132;108.0;51.0;
13.512338161468506;109.0;51.0;
13.61621880531311;109.0;51.0;
13.720126152038574;110.0;51.0;
13.824716806411743;110.0;51.0;
13.928983926773071;110.0;51.0;
14.032878160476685;111.0;51.0;
14.137087345123291;111.0;51.0;
14.241146087646484;112.0;51.0;
14.34505033493042;112.0;51.0;
14.448897361755371;113.0;51.0;
14.552700281143188;113.0;51.0;
14.656529903411865;114.0;51.0;
14.760328531265259;114.0;51.0;
14.864145278930664;114.0;51.0;
14.967982530593872;115.0;51.0;
15.07177472114563;115.0;51.0;
15.175570726394653;116.0;51.0;
15.279375553131104;116.0;51.0;
15.383204698562622;117.0;51.0;
15.487080574035645;117.0;51.0;
15.59087872505188;117.0;51.0;
15.694665431976318;118.0;51.0;
15.798452615737915;118.0;51.0;
15.902248620986938;119.0;51.0;
16.00605034828186;119.0;51.0;
16.10984492301941;120.0;51.0;
16.213676929473877;120.0;51.0;
16.317618370056152;120.0;51.0;
16.422321557998657;121.0;51.0;
16.526159286499023;121.0;51.0;
16.630023956298828;122.0;51.0;
16.733845472335815;122.0;51.0;
16.83764386177063;122.0;51.0;
16.941617012023926;123.0;51.0;
17.04584836959839;123.0;51.0;
17.149808406829834;124.0;51.0;
17.25402331352234;124.0;51.0;
17.357900381088257;125.0;51.0;
17.461852073669434;125.0;51.0;
17.56614065170288;125.0;51.0;
17.670193910598755;126.0;51.0;
17.774401903152466;126.0;51.0;
17.878276586532593;127.0;51.0;
17.98224139213562;127.0;51.0;
18.08648705482483;127.0;51.0;
18.190433025360107;128.0;51.0;
18.295019388198853;128.0;51.0;
18.398860454559326;129.0;51.0;
18.502681255340576;129.0;51.0;
18.606733083724976;129.0;51.0;
18.71071147918701;130.0;51.0;
18.815139532089233;130.0;51.0;
