('192.168.70.129', 52740, '12.1.1.155', 10000);('192.168.70.129', 52740, '12.1.1.155', 10000);('192.168.70.129', 52740, '12.1.1.155', 10000);total;total;total;
0.11160898208618164;1;40;0.11160898208618164;1;40;
0.31160902976989746;0;87;0.31160902976989746;0;87;
0.5116090774536133;0;34;0.5116090774536133;0;34;
0.7116091251373291;0;58;0.7116091251373291;0;58;
0.9116091728210449;0;82;0.9116091728210449;0;82;
1.1116092205047607;0;79;1.1116092205047607;0;79;
1.3116092681884766;0;79;1.3116092681884766;0;79;
1.5116093158721924;0;66;1.5116093158721924;0;66;
1.7116093635559082;0;105;1.7116093635559082;0;105;
1.911609411239624;0;100;1.911609411239624;0;100;
2.11160945892334;0;96;2.11160945892334;0;96;
2.3116095066070557;0;97;2.3116095066070557;0;97;
2.5116095542907715;0;95;2.5116095542907715;0;95;
2.7116096019744873;0;99;2.7116096019744873;0;99;
2.911609649658203;0;96;2.911609649658203;0;96;
3.111609697341919;0;93;3.111609697341919;0;93;
3.3116097450256348;0;98;3.3116097450256348;0;98;
3.5116097927093506;0;72;3.5116097927093506;0;72;
3.7116098403930664;0;95;3.7116098403930664;0;95;
3.9116098880767822;0;91;3.9116098880767822;0;91;
4.111609935760498;0;97;4.111609935760498;0;97;
4.311609983444214;0;100;4.311609983444214;0;100;
4.51161003112793;0;94;4.51161003112793;0;94;
4.7116100788116455;0;93;4.7116100788116455;0;93;
4.911610126495361;0;91;4.911610126495361;0;91;
5.111610174179077;0;92;5.111610174179077;0;92;
5.311610221862793;0;92;5.311610221862793;0;92;
5.511610269546509;0;90;5.511610269546509;0;90;
5.711610317230225;0;93;5.711610317230225;0;93;
5.91161036491394;0;91;5.91161036491394;0;91;
6.111610412597656;0;97;6.111610412597656;0;97;
6.311610460281372;0;90;6.311610460281372;0;90;
6.511610507965088;0;95;6.511610507965088;0;95;
6.711610555648804;0;94;6.711610555648804;0;94;
6.9116106033325195;0;96;6.9116106033325195;0;96;
7.111610651016235;0;92;7.111610651016235;0;92;
7.311610698699951;0;92;7.311610698699951;0;92;
7.511610746383667;0;92;7.511610746383667;0;92;
7.711610794067383;0;98;7.711610794067383;0;98;
