('12.1.1.152', 42518, '192.168.70.129', 10000);('12.1.1.152', 42518, '192.168.70.129', 10000);('12.1.1.152', 42518, '192.168.70.129', 10000);('12.1.1.152', 42520, '192.168.70.129', 10000);('12.1.1.152', 42520, '192.168.70.129', 10000);('12.1.1.152', 42520, '192.168.70.129', 10000);
;;;0.0;11.0;1137.0;
;;;0.10363912582397461;24.0;1137.0;
;;;0.20749998092651367;31.0;30.0;
;;;0.31140804290771484;33.0;30.0;
;;;0.41546010971069336;34.0;30.0;
;;;0.5193510055541992;36.0;30.0;
;;;0.6233930587768555;38.0;30.0;
;;;0.7364420890808105;40.0;30.0;
;;;0.8405661582946777;30.0;28.0;
;;;0.9445390701293945;30.0;28.0;
;;;1.048570156097412;31.0;28.0;
;;;1.152574062347412;32.0;28.0;
;;;1.2566170692443848;33.0;28.0;
;;;1.360687017440796;34.0;28.0;
;;;1.4647760391235352;36.0;28.0;
;;;1.5688180923461914;37.0;28.0;
;;;1.672814130783081;38.0;28.0;
;;;1.7767481803894043;40.0;28.0;
;;;1.8807120323181152;41.0;28.0;
;;;1.984894037246704;42.0;28.0;
;;;2.0888421535491943;43.0;28.0;
;;;2.19307804107666;44.0;28.0;
;;;2.296962022781372;45.0;28.0;
;;;2.4007301330566406;45.0;28.0;
;;;2.505305051803589;46.0;28.0;
;;;2.6093599796295166;46.0;28.0;
;;;2.71353816986084;47.0;28.0;
;;;2.817854166030884;47.0;28.0;
;;;2.922314167022705;48.0;28.0;
;;;3.0267040729522705;49.0;28.0;
;;;3.1307601928710938;49.0;28.0;
;;;3.2348151206970215;50.0;28.0;
;;;3.339050054550171;50.0;28.0;
;;;3.443096160888672;51.0;28.0;
;;;3.5473761558532715;51.0;28.0;
;;;3.6517081260681152;52.0;28.0;
;;;3.7558209896087646;52.0;28.0;
;;;3.8601760864257812;53.0;28.0;
;;;3.964515209197998;54.0;28.0;
;;;4.0689990520477295;54.0;28.0;
;;;4.173452138900757;55.0;28.0;
;;;4.278017044067383;56.0;28.0;
;;;4.382507085800171;57.0;28.0;
;;;4.486873149871826;58.0;28.0;
;;;4.5914201736450195;59.0;28.0;
;;;4.696280002593994;59.0;28.0;
;;;4.800600051879883;61.0;28.0;
;;;4.905004978179932;61.0;28.0;
;;;5.009488105773926;63.0;28.0;
;;;5.113610029220581;63.0;28.0;
;;;5.217877149581909;65.0;28.0;
;;;5.3219380378723145;65.0;28.0;
;;;5.425926208496094;66.0;28.0;
;;;5.529905080795288;67.0;28.0;
;;;5.633907079696655;68.0;28.0;
;;;5.753497123718262;69.0;28.0;
;;;5.857632160186768;70.0;28.0;
;;;5.961619138717651;71.0;28.0;
;;;6.065603017807007;72.0;28.0;
;;;6.169628143310547;73.0;28.0;
;;;6.273666143417358;73.0;28.0;
;;;6.377657175064087;74.0;28.0;
;;;6.48170804977417;75.0;28.0;
;;;6.585648059844971;76.0;28.0;
;;;6.6896281242370605;77.0;28.0;
;;;6.793706178665161;77.0;28.0;
;;;6.897796154022217;78.0;28.0;
;;;7.0019211769104;79.0;28.0;
;;;7.105879068374634;80.0;28.0;
;;;7.209931135177612;81.0;28.0;
;;;7.31385612487793;82.0;28.0;
;;;7.417819976806641;82.0;28.0;
;;;7.521768093109131;83.0;28.0;
;;;7.6257970333099365;84.0;28.0;
;;;7.729753017425537;84.0;28.0;
;;;7.833760976791382;85.0;28.0;
;;;7.937788009643555;86.0;28.0;
;;;8.0418541431427;86.0;28.0;
;;;8.145904064178467;87.0;28.0;
;;;8.249955177307129;88.0;28.0;
;;;8.353963136672974;88.0;28.0;
;;;8.45796799659729;89.0;28.0;
;;;8.561990022659302;90.0;28.0;
;;;8.665961027145386;90.0;28.0;
;;;8.769922018051147;91.0;28.0;
;;;8.873860120773315;92.0;28.0;
;;;8.97793698310852;92.0;28.0;
;;;9.081933975219727;93.0;28.0;
;;;9.185950994491577;94.0;28.0;
;;;9.290012121200562;96.0;28.0;
;;;9.393967151641846;99.0;28.0;
;;;9.498030185699463;103.0;28.0;
;;;9.601999998092651;106.0;28.0;
;;;9.70591115951538;110.0;28.0;
;;;9.80988597869873;113.0;28.0;
;;;9.913812160491943;118.0;28.0;
;;;10.018126010894775;122.0;28.0;
;;;10.122121095657349;126.0;28.0;
;;;10.226137161254883;131.0;28.0;
;;;10.330130100250244;136.0;28.0;
;;;10.434130191802979;140.0;28.0;
;;;10.538289070129395;144.0;28.0;
;;;10.642261981964111;150.0;28.0;
;;;10.753385066986084;156.0;28.0;
;;;10.85761308670044;160.0;28.0;
;;;10.961642980575562;165.0;28.0;
;;;11.065677165985107;172.0;28.0;
;;;11.169658184051514;177.0;28.0;
;;;11.273684024810791;183.0;28.0;
;;;11.377824068069458;189.0;28.0;
;;;11.48224401473999;193.0;28.0;
;;;11.586697101593018;202.0;28.0;
