tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687029547,d74d,1,44.092899,0.690242,0,0,-59,3,15,290,245,944,1,0,0,5,639,0,9,280537206,215,1,0.03699,28,36549916,36549296,235556/19965/34/7,421449/5344/108/69,8.3,182288.87912087914,25.07595419883728,1887552.0,1668000.0,nan
1687029548,d74d,1,47.343899,151.034454,0,0,-59,15,15,280,210,920,1,0,0,5,639,0,14,280898887,215,1,0.04491,28,36581432,36580604,236201/19966/34/7,421801/5362/108/69,8.7,192224.1939393939,20.509131160783177,1934720.0,1968000.0,nan
1687029549,d74d,1,54.738831,440.981842,0,0,-60,12,15,260,210,907,1,0,0,5,651,0.12259,21,281975825,221,1,0.09743,28,36619431,36618603,237248/20128/37/7,422178/5409/108/69,10.222222222222221,202788.14117647056,22.24874382927304,1981888.0,1956000.0,nan
1687029550,d74d,1,57.171844,616.432678,0,0,-48,8,15,370,320,1034,1,0,0,6,653,0.08751,19,283188791,221,1,0.03938,28,36655935,36655107,238389/20198/38/8,422565/5414/109/70,5.3,110421.0440677966,11.823706791318696,2076224.0,2028000.0,nan
1687029551,d74d,1,58.07003,701.650085,0,0,-48,5,15,370,320,1033,1,0,0,6,653,0.05187,19,284422951,221,1,0.01373,28,36692303,36691475,239565/20234/38/8,422958/5414/109/70,6.1,129608.41142857142,13.564027187436125,2052640.0,2052000.0,nan
1687029552,d74d,1,58.457783,783.421021,0,0,-48,1,15,390,325,1033,1,0,0,6,653,0.06976,21,285770331,221,1,0.00479,28,36728041,36727213,240690/20322/38/8,423346/5414/109/70,7.444444444444445,145254.4,14.703287167495557,2123392.0,2196000.0,nan
1687029553,d74d,1,58.960918,801.811768,0,0,-48,14,15,370,315,1023,1,0,0,6,653,0.12744,21,287078576,221,1,0.00167,28,36764293,36763465,241735/20490/38/8,423738/5414/109/70,7.4,160002.37303370787,16.426539962941952,2076224.0,2124000.0,nan
1687029554,d74d,1,59.182106,824.65448,0,0,-49,11,15,380,310,1023,1,0,0,6,653,0.13166,21,288428610,221,1,0.00058,28,36800167,36799339,242809/20629/38/8,424127/5414/109/70,8.777777777777779,173570.09836065574,17.106765111287437,2146976.0,2100000.0,nan
1687029555,d74d,1,59.746716,826.76532,0,0,-49,7,15,380,310,1024,1,0,0,6,655,0.13822,21,289757029,222,1,0.00137,28,36836613,36835785,243868/20782/38/8,424517/5415/109/70,8.5,186068.0,18.801287398941216,2052640.0,2076000.0,nan
1687029556,d74d,1,60.666901,835.471191,0,0,-49,4,15,360,310,1023,1,0,0,6,659,0.13293,21,291104181,223,1,0.00318,28,36872862,36872034,244940/20922/39/8,424901/5417/110/71,9.0,197399.44186046513,20.632089166080252,2005472.0,1980000.0,nan
1687029557,d74d,1,61.273571,829.589844,0,0,-48,16,15,370,315,1034,1,0,0,7,659,0.14451,21,292426836,223,1,0.00266,28,36910106,36909278,245995/21077/40/9,425292/5418/110/71,10.444444444444445,207894.18666666665,23.316597055505824,1934720.0,1992000.0,nan
1687029558,d74d,1,61.604954,790.437866,0,0,-48,13,15,380,325,1033,1,0,0,7,661,0.11886,19,293650697,223,1,0.00435,28,36945807,36944979,247087/21197/41/9,425674/5420/111/72,9.8,217521.7777777778,23.849208014351984,2005472.0,2064000.0,nan
1687029559,d74d,1,60.85976,779.231262,0,0,-50,9,15,360,290,1024,1,0,0,7,661,0.06268,19,294880117,223,1,0.00152,28,36981035,36980323,248259/21238/41/9,426057/5420/111/72,11.444444444444445,228023.21297297295,21.857301481477503,2170560.0,2244000.0,nan
1687029560,d74d,1,60.668633,811.118164,0,0,-50,6,15,370,295,1023,1,0,0,7,661,0.06282,21,296203830,223,1,0.00053,28,37017081,37016369,249406/21305/41/9,426444/5420/111/72,10.7,238071.99179487178,22.348268330097202,2288480.0,2304000.0,nan
1687029561,d74d,1,61.021442,846.984985,0,0,-51,2,15,350,285,1014,1,0,0,7,663,0.08456,21,297605740,223,1,0.00135,28,37053435,37052723,250515/21408/41/9,426834/5421/112/72,11.2,248541.15555555554,22.915206150132782,2312064.0,2364000.0,nan
