tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687027747,4a06,1,46.936913,0.667161,0,0,-59,11,15,280,225,929,1,0,0,13,1873,0,9,729694233,662,5,0.08681,28,125938665,125937432,595617/56636/104/23,1458824/31942/285/112,8.1,178003.26956521737,23.94280840710896,1934720.0,1608000.0,nan
1687027748,4a06,1,51.61998,193.392014,0,0,-60,8,15,270,215,920,1,0,0,13,1875,0,15,730172103,662,5,0.07908,28,125972550,125970800,596383/56638/104/23,1459188/31973/285/112,8.6,188886.0307692308,20.264708762075383,2441984.0,2052000.0,nan
1687027749,4a06,1,58.270138,488.592865,0,0,-61,4,15,250,205,907,1,0,0,13,1889,0.10993,21,731325566,668,5,0.10489,28,126010094,126008861,597427/56806/104/23,1459565/32019/288/113,10.11111111111111,200607.62352941177,19.36795452366705,2182560.0,2256000.0,nan
1687027750,4a06,1,62.202099,692.486694,0,0,-48,1,15,370,320,1033,1,0,0,13,1903,0.12168,21,732686675,673,5,0.05814,28,126049237,126048120,598508/56936/106/23,1459952/32033/290/113,9.6,212276.8,20.08573281137567,2241312.0,2244000.0,nan
1687027751,4a06,1,61.841942,796.071899,0,0,-48,13,15,380,300,1034,1,0,0,13,1903,0.09933,21,734094349,673,5,0.02027,28,126085701,126084584,599623/57034/106/23,1460346/32033/290/113,7.111111111111111,136822.09265536725,14.677077874370005,2076224.0,2112000.0,nan
1687027752,4a06,1,61.636189,850.741089,0,0,-48,10,15,370,290,1034,1,0,0,13,1903,0.08312,21,735525532,673,5,0.00707,28,126122304,126121187,600753/57116/107/23,1460741/32033/290/113,7.1,153048.8263736264,15.446139441596136,2123392.0,2172000.0,nan
1687027753,4a06,1,61.799507,845.74231,0,0,-49,6,15,370,285,1024,1,0,0,13,1905,0.10944,21,736869802,673,5,0.00372,28,126158760,126157643,601823/57258/107/23,1461131/32034/291/113,7.7,166946.61505376344,16.416101870329484,2170560.0,2256000.0,nan
1687027754,4a06,1,61.956673,848.076355,0,0,-49,3,15,360,280,1023,1,0,0,13,1907,0.11945,21,738228482,673,5,0.00302,28,126195230,126194113,602903/57391/107/23,1461522/32035/292/113,9.11111111111111,180247.03999999998,17.807716733953928,2099808.0,2196000.0,nan
1687027755,4a06,1,61.685097,850.997925,0,0,-49,15,15,360,290,1023,1,0,0,13,1907,0.11993,21,739594367,673,5,0.00105,28,126231790,126230673,603988/57518/107/23,1461917/32035/292/113,8.8,193231.53258426968,19.00871775367043,2087808.0,2160000.0,nan
1687027756,4a06,1,61.283043,855.506531,0,0,-49,12,15,350,280,1023,1,0,0,13,1907,0.11679,21,740968898,673,5,0.00037,28,126267896,126266779,605079/57640/107/23,1462308/32035/292/113,10.222222222222221,204018.4263736264,20.206018024020725,2123392.0,2100000.0,nan
1687027757,4a06,1,62.87458,841.165955,0,0,-48,8,15,370,310,1032,1,0,0,14,1913,0.12897,21,742302628,675,5,0.00887,28,126305957,126304840,606141/57788/108/24,1462694/32040/293/113,9.7,215142.4,21.34299438990904,2123392.0,2208000.0,nan
1687027758,4a06,1,62.273071,847.193909,0,0,-49,5,15,380,315,1034,1,0,0,14,1913,0.12665,21,743664190,675,5,0.00309,28,126342265,126341042,607223/57919/108/24,1463087/32040/293/113,10.2,226148.79162303667,21.11138942393851,2241312.0,2244000.0,nan
1687027759,4a06,1,62.390991,865.196533,0,0,-50,1,15,380,295,1024,1,0,0,14,1915,0.10656,21,745066100,675,5,0.00276,28,126378927,126377810,608333/58021/108/24,1463480/32041/294/113,11.777777777777779,236687.66666666666,22.221878955238743,2241312.0,2196000.0,nan
