('12.1.1.154', 36084, '192.168.70.129', 10000);('12.1.1.154', 36084, '192.168.70.129', 10000);('12.1.1.154', 36084, '192.168.70.129', 10000);('12.1.1.154', 36086, '192.168.70.129', 10000);('12.1.1.154', 36086, '192.168.70.129', 10000);('12.1.1.154', 36086, '192.168.70.129', 10000);
;;;0.0;10.0;0;
;;;0.10353803634643555;21.0;0;
;;;0.20732998847961426;29.0;29.0;
;;;0.31123900413513184;31.0;29.0;
;;;0.415132999420166;33.0;29.0;
;;;0.5190238952636719;36.0;29.0;
;;;0.6230030059814453;37.0;29.0;
;;;0.726996898651123;40.0;29.0;
;;;0.8308749198913574;41.0;29.0;
;;;0.9348709583282471;44.0;29.0;
;;;1.0389978885650635;47.0;29.0;
;;;1.1429760456085205;51.0;29.0;
;;;1.2470829486846924;54.0;29.0;
;;;1.351167917251587;57.0;29.0;
;;;1.4551880359649658;61.0;29.0;
;;;1.5591959953308105;66.0;29.0;
;;;1.6632349491119385;71.0;29.0;
;;;1.7672538757324219;75.0;29.0;
;;;1.871189832687378;80.0;29.0;
;;;1.9751238822937012;84.0;29.0;
;;;2.0791380405426025;88.0;29.0;
;;;2.183076858520508;91.0;29.0;
;;;2.2869389057159424;94.0;29.0;
;;;2.390758991241455;97.0;29.0;
;;;2.494673013687134;100.0;29.0;
;;;2.5984809398651123;102.0;29.0;
;;;2.7022979259490967;104.0;29.0;
;;;2.8059990406036377;107.0;29.0;
;;;2.9097189903259277;109.0;29.0;
;;;3.013504981994629;111.0;29.0;
;;;3.117327928543091;114.0;29.0;
;;;3.221057891845703;116.0;29.0;
;;;3.324856996536255;118.0;29.0;
;;;3.4285879135131836;121.0;29.0;
;;;3.5323100090026855;123.0;29.0;
;;;3.6360878944396973;125.0;29.0;
;;;3.739872932434082;128.0;29.0;
;;;3.8436100482940674;130.0;29.0;
;;;3.9596660137176514;133.0;29.0;
;;;4.064091920852661;135.0;29.0;
;;;4.168053865432739;138.0;29.0;
;;;4.271903991699219;142.0;29.0;
;;;4.3757898807525635;145.0;29.0;
;;;4.479933977127075;148.0;29.0;
;;;4.584111928939819;152.0;29.0;
;;;4.688997030258179;155.0;29.0;
;;;4.793385982513428;159.0;29.0;
;;;4.898085832595825;164.0;29.0;
;;;5.003182888031006;167.0;29.0;
;;;5.107676982879639;171.0;29.0;
;;;5.212249994277954;175.0;29.0;
;;;5.317108869552612;179.0;29.0;
;;;5.421681880950928;183.0;29.0;
;;;5.526780843734741;186.0;29.0;
;;;5.631820917129517;191.0;29.0;
;;;5.736268997192383;195.0;29.0;
;;;5.841683864593506;199.0;29.0;
;;;5.9461939334869385;203.0;29.0;
;;;6.05079984664917;207.0;29.0;
;;;6.155694961547852;211.0;29.0;
;;;6.260084867477417;214.0;29.0;
;;;6.364471912384033;218.0;29.0;
;;;6.470372915267944;222.0;29.0;
;;;6.575686931610107;226.0;29.0;
;;;6.680181980133057;230.0;29.0;
;;;6.784493923187256;232.0;29.0;
;;;6.889462947845459;238.0;29.0;
;;;6.9944798946380615;242.0;29.0;
;;;7.099359035491943;246.0;29.0;
;;;7.204192876815796;250.0;29.0;
;;;7.3087708950042725;254.0;29.0;
;;;7.414278030395508;258.0;29.0;
;;;7.519209861755371;262.0;29.0;
;;;7.624866962432861;266.0;29.0;
;;;7.7298009395599365;270.0;29.0;
;;;7.83512282371521;274.0;29.0;
;;;7.939541816711426;278.0;29.0;
;;;8.044540882110596;282.0;29.0;
;;;8.14923882484436;287.0;29.0;
;;;8.254909038543701;290.0;29.0;
;;;8.36049485206604;294.0;29.0;
;;;8.464951992034912;298.0;29.0;
;;;8.569516897201538;303.0;29.0;
;;;8.673980951309204;307.0;29.0;
;;;8.778565883636475;311.0;29.0;
;;;8.883697986602783;315.0;29.0;
;;;9.018084049224854;320.0;29.0;
;;;9.122613906860352;324.0;29.0;
;;;9.226938009262085;328.0;29.0;
;;;9.331596851348877;332.0;29.0;
