1685932050.0,-58
1685932051.0,-62
1685932052.0,-74
1685932053.0,-51
1685932054.0,-50
1685932055.0,-50
1685932056.0,-50
1685932057.0,-50
1685932058.0,-50
1685932059.0,-51
1685932060.0,-52
1685932061.0,-53
1685932062.0,-53
1685932063.0,-53
1685932064.0,-55
1685932065.0,-55
1685932066.0,-68
1685932067.0,-55
1685932068.0,-56
1685932069.0,-57
1685932070.0,-57
1685932071.0,-57
1685932072.0,-56
1685932073.0,-56
1685932074.0,-56
1685932075.0,-55
1685932076.0,-55
1685932077.0,-55
1685932078.0,-62
1685932079.0,-55
1685932080.0,-55
1685932081.0,-55
1685932082.0,-55
1685932083.0,-55
1685932084.0,-55
1685932085.0,-56
1685932086.0,-62
1685932087.0,-55
1685932088.0,-55
1685932089.0,-54
1685932090.0,-53
1685932091.0,-53
1685932092.0,-52
1685932093.0,-52
1685932094.0,-52
1685932095.0,-52
1685932096.0,-52
1685932097.0,-52
1685932098.0,-51
1685932099.0,-51
1685932100.0,-53
1685932101.0,-51
1685932102.0,-52
1685932103.0,-52
1685932104.0,-53
1685932105.0,-53
1685932106.0,0
1685932107.0,0
1685932108.0,0
1685932109.0,0
1685932110.0,0
1685932111.0,0
1685932112.0,0
1685932113.0,0
1685932114.0,0
1685932115.0,0
1685932116.0,0
1685932117.0,0
1685932118.0,0
1685932119.0,0
1685932120.0,0
1685932121.0,0
1685932122.0,0
1685932123.0,0
1685932124.0,0
1685932125.0,0
1685932126.0,0
1685932127.0,0
1685932128.0,0
1685932129.0,0
1685932130.0,0
1685932131.0,0
1685932132.0,0
1685932133.0,0
1685932134.0,0
1685932135.0,0
1685932136.0,0
1685932137.0,0
1685932138.0,0
1685932139.0,0
1685932140.0,0
1685932141.0,0
1685932142.0,0
1685932143.0,0
1685932144.0,0
1685932145.0,0
1685932146.0,0
1685932147.0,0
1685932148.0,0
1685932149.0,0
1685932150.0,0
