('12.1.1.151', 50340, '192.168.70.129', 10001);('12.1.1.151', 50340, '192.168.70.129', 10001);('12.1.1.151', 50340, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);
;;;121117.632638;18.0;0;
;;;121117.736693;35.0;0;
;;;121117.841244;80.0;0;
;;;121117.945606;80.0;0;
;;;121118.049725;97.0;0;
;;;121118.153872;150.0;0;
;;;121118.258206;175.0;0;
;;;121118.36231;214.0;0;
;;;121118.466647;260.0;0;
;;;121118.571882;330.0;0;
;;;121118.676206;384.0;0;
;;;121118.780735;434.0;0;
;;;121118.88489;482.0;0;
;;;121118.989052;536.0;0;
;;;121119.093159;651.0;0;
;;;121119.197293;775.0;0;
;;;121119.30241;874.0;0;
;;;121119.406547;961.0;0;
;;;121119.510576;1043.0;0;
;;;121119.614597;1120.0;0;
;;;121119.718542;1194.0;0;
;;;121119.822528;1262.0;0;
;;;121119.926372;1324.0;0;
;;;121120.030226;1376.0;0;
;;;121120.133998;1426.0;0;
;;;121120.237808;1472.0;0;
;;;121120.341513;1520.0;0;
;;;121120.445239;1568.0;0;
;;;121120.548934;1616.0;0;
;;;121120.652782;1662.0;0;
;;;121120.756532;1710.0;0;
;;;121120.860291;1754.0;0;
;;;121120.964072;1808.0;0;
;;;121121.067855;1850.0;0;
;;;121121.171666;1902.0;0;
;;;121121.27551;1950.0;0;
;;;121121.379321;1999.0;0;
;;;121121.483194;2044.0;0;
;;;121121.586997;2088.0;0;
;;;121121.690919;2147.0;0;
;;;121121.794736;2213.0;0;
;;;121121.898717;2275.0;0;
;;;121122.002535;2355.0;0;
;;;121122.106574;2433.0;0;
;;;121122.210686;2521.0;0;
;;;121122.314894;2605.0;0;
;;;121122.419067;2689.0;0;
;;;121122.523019;2811.0;0;
;;;121122.627002;2923.0;0;
;;;121122.731078;3051.0;0;
;;;121122.835235;3119.0;0;
;;;121122.939211;3266.0;0;
;;;121123.043192;3374.0;0;
;;;121123.14714;3482.0;0;
;;;121123.251113;3590.0;0;
;;;121123.355168;3724.0;0;
;;;121123.459331;3854.0;0;
;;;121123.563347;3972.0;0;
;;;121123.667338;4089.0;0;
;;;121123.771345;4199.0;0;
;;;121123.875402;4313.0;0;
;;;121123.979342;4347.0;0;
;;;121124.083323;4347.0;0;
;;;121124.194112;4347.0;0;
;;;121124.298256;4347.0;0;
;;;121124.402327;4347.0;0;
;;;121124.506368;4347.0;0;
;;;121124.610351;4347.0;0;
;;;121124.714347;4347.0;0;
;;;121124.818328;4347.0;0;
;;;121124.922389;4347.0;0;
;;;121125.026424;4347.0;0;
;;;121125.130484;4347.0;0;
;;;121125.234499;4347.0;0;
;;;121125.338441;4347.0;0;
;;;121125.442558;4347.0;0;
;;;121125.546611;4347.0;0;
;;;121125.650592;4347.0;0;
;;;121125.754646;4347.0;0;
;;;121125.858733;4347.0;0;
;;;121125.962737;4347.0;0;
;;;121126.066843;4347.0;0;
;;;121126.170908;4347.0;0;
;;;121126.274935;4347.0;0;
;;;121126.378966;4347.0;0;
;;;121126.482917;4347.0;0;
;;;121126.586948;4347.0;0;
;;;121126.690961;4347.0;0;
;;;121126.794994;4347.0;0;
;;;121126.898973;4347.0;0;
;;;121127.002932;4347.0;0;
;;;121127.106897;4347.0;0;
;;;121127.210861;4347.0;0;
;;;121127.314972;4347.0;0;
;;;121127.41901;4347.0;0;
;;;121127.523033;4347.0;0;
;;;121127.62705;4347.0;0;
;;;121127.731106;4347.0;0;
;;;121127.835129;4347.0;0;
;;;121127.939213;4347.0;0;
;;;121128.043239;4347.0;0;
;;;121128.147236;4347.0;0;
;;;121128.251251;4347.0;0;
;;;121128.355341;4347.0;0;
;;;121128.459554;4347.0;0;
;;;121128.563601;4347.0;0;
;;;121128.667629;4347.0;0;
;;;121128.771804;4347.0;0;
;;;121128.875874;4347.0;0;
;;;121128.979969;4347.0;0;
;;;121129.083988;4347.0;0;
;;;121129.227764;4347.0;0;
;;;121129.331822;4347.0;0;
;;;121129.435997;4347.0;0;
;;;121129.540068;4347.0;0;
;;;121129.644012;4347.0;0;
;;;121129.748041;4347.0;0;
;;;121129.852132;4347.0;0;
;;;121129.956171;4347.0;0;
;;;121130.060207;4347.0;0;
;;;121130.164181;4347.0;0;
;;;121130.268259;4347.0;0;
;;;121130.372315;4347.0;0;
;;;121130.476302;4347.0;0;
;;;121130.580384;4347.0;0;
;;;121130.684503;4347.0;0;
;;;121130.788473;4347.0;0;
;;;121130.892527;4347.0;0;
;;;121130.996493;4347.0;0;
;;;121131.100466;4347.0;0;
;;;121131.204485;4347.0;0;
;;;121131.308662;4347.0;0;
;;;121131.412878;4347.0;0;
;;;121131.516929;4347.0;0;
;;;121131.62091;4347.0;0;
;;;121131.724983;4347.0;0;
;;;121131.828978;4347.0;0;
;;;121131.933011;4347.0;0;
;;;121132.036976;4347.0;0;
;;;121132.14111;4347.0;0;
;;;121132.245252;4347.0;0;
;;;121132.349202;4347.0;0;
;;;121132.453229;4347.0;0;
;;;121132.55721;4347.0;0;
;;;121132.661182;4347.0;0;
;;;121132.765399;4347.0;0;
;;;121132.869457;4347.0;0;
;;;121132.973494;4347.0;0;
;;;121133.077492;4347.0;0;
;;;121133.181475;4347.0;0;
;;;121133.28546;4347.0;0;
;;;121133.389418;4347.0;0;
;;;121133.493413;4347.0;0;
;;;121133.597519;4347.0;0;
;;;121133.701526;4347.0;0;
;;;121133.805761;4347.0;0;
;;;121133.909814;4347.0;0;
;;;121134.013785;4347.0;0;
;;;121134.117837;4347.0;0;
;;;121134.22781;4347.0;0;
;;;121134.331834;4347.0;0;
;;;121134.436042;4347.0;0;
;;;121134.540256;4347.0;0;
;;;121134.64427;4347.0;0;
;;;121134.748257;4347.0;0;
;;;121134.852223;4347.0;0;
;;;121134.956224;4347.0;0;
;;;121135.060235;4347.0;0;
;;;121135.164358;4347.0;0;
;;;121135.268303;4347.0;0;
;;;121135.372301;4347.0;0;
;;;121135.476638;4347.0;0;
;;;121135.580922;4347.0;0;
;;;121135.684922;4347.0;0;
;;;121135.789103;4347.0;0;
;;;121135.893843;4349.0;0;
;;;121135.997902;4349.0;0;
;;;121136.101919;4349.0;0;
;;;121136.205955;4349.0;0;
;;;121136.309974;4349.0;0;
;;;121136.414252;4349.0;0;
;;;121136.518368;4349.0;0;
;;;121136.622359;4349.0;0;
;;;121136.726486;4349.0;0;
;;;121136.830624;4349.0;0;
;;;121136.934793;4349.0;0;
;;;121137.038858;4349.0;0;
;;;121137.142876;4349.0;0;
;;;121137.247095;4349.0;0;
;;;121137.351075;4349.0;0;
;;;121137.45501;4349.0;0;
;;;121137.559048;4349.0;0;
;;;121137.663039;4349.0;0;
;;;121137.767287;4349.0;0;
;;;121137.871229;4349.0;0;
;;;121137.975235;4349.0;0;
;;;121138.079262;4349.0;0;
;;;121138.183327;4349.0;0;
;;;121138.287486;4349.0;0;
;;;121138.391705;4349.0;0;
;;;121138.495911;4349.0;0;
;;;121138.599903;4349.0;0;
;;;121138.70421;4349.0;0;
;;;121138.808504;4349.0;0;
;;;121138.912429;4349.0;0;
;;;121139.016455;4349.0;0;
;;;121139.120452;4349.0;0;
;;;121139.230458;4349.0;0;
;;;121139.334417;4349.0;0;
;;;121139.438366;4349.0;0;
;;;121139.542372;4349.0;0;
;;;121139.646439;4349.0;0;
;;;121139.750402;4349.0;0;
;;;121139.854419;4349.0;0;
;;;121139.958404;4349.0;0;
;;;121140.062355;4349.0;0;
;;;121140.166531;4349.0;0;
;;;121140.270559;4349.0;0;
;;;121140.374524;4349.0;0;
;;;121140.478477;4349.0;0;
;;;121140.582417;4349.0;0;
;;;121140.686655;4349.0;0;
;;;121140.790826;4349.0;0;
;;;121140.894792;4349.0;0;
;;;121140.998748;4349.0;0;
;;;121141.102667;4349.0;0;
;;;121141.206669;4349.0;0;
;;;121141.310778;4349.0;0;
;;;121141.414951;4349.0;0;
;;;121141.518908;4349.0;0;
;;;121141.622845;4349.0;0;
;;;121141.727112;4349.0;0;
;;;121141.831447;4349.0;0;
;;;121141.935558;4349.0;0;
;;;121142.039769;4349.0;0;
;;;121142.143806;4349.0;0;
;;;121142.247758;4349.0;0;
;;;121142.351727;4349.0;0;
;;;121142.455777;4349.0;0;
