('12.1.1.151', 50342, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);total;total;total;
1685808677.795823;1;40;1685808677.795823;4;48;
1685808677.9958231;0;112;1685808677.9958231;0;112;
1685808678.1958232;0;65;1685808678.1958232;0;65;
1685808678.3958232;0;155;1685808678.3958232;0;155;
1685808678.5958233;0;176;1685808678.5958233;0;176;
1685808678.7958233;0;239;1685808678.7958233;0;239;
1685808678.9958234;0;84;1685808678.9958234;0;84;
1685808679.1958234;0;330;1685808679.1958234;0;330;
1685808679.3958235;0;520;1685808679.3958235;0;520;
1685808679.5958235;0;333;1685808679.5958235;0;333;
1685808679.7958236;0;291;1685808679.7958236;0;291;
1685808679.9958236;0;174;1685808679.9958236;0;174;
1685808680.1958237;0;100;1685808680.1958237;0;100;
1685808680.3958237;0;91;1685808680.3958237;0;91;
1685808680.5958238;0;88;1685808680.5958238;0;88;
1685808680.7958238;0;92;1685808680.7958238;0;92;
1685808680.9958239;0;96;1685808680.9958239;0;96;
1685808681.195824;0;88;1685808681.195824;0;88;
1685808681.395824;0;156;1685808681.395824;0;156;
1685808681.595824;0;215;1685808681.595824;0;215;
1685808681.795824;0;359;1685808681.795824;0;359;
1685808681.995824;0;353;1685808681.995824;0;353;
1685808682.1958241;0;193;1685808682.1958241;0;193;
1685808682.3958242;0;1;1685808682.3958242;0;1;
1685808682.5958242;0;0;1685808682.5958242;0;0;
1685808682.7958243;0;0;1685808682.7958243;0;0;
1685808682.9958243;0;889;1685808682.9958243;0;889;
1685808683.1958244;0;0;1685808683.1958244;0;0;
1685808683.3958244;0;0;1685808683.3958244;0;0;
1685808683.5958245;0;806;1685808683.5958245;0;806;
1685808683.7958245;0;25;1685808683.7958245;0;25;
1685808683.9958246;0;0;1685808683.9958246;0;0;
1685808684.1958246;0;641;1685808684.1958246;0;641;
1685808684.3958247;0;227;1685808684.3958247;0;227;
1685808684.5958247;0;37;1685808684.5958247;0;37;
1685808684.7958248;0;0;1685808684.7958248;0;0;
1685808684.9958248;0;608;1685808684.9958248;0;608;
1685808685.1958249;0;196;1685808685.1958249;0;196;
1685808685.395825;0;102;1685808685.395825;0;102;
1685808685.595825;0;0;1685808685.595825;0;0;
1685808685.795825;0;579;1685808685.795825;0;579;
1685808685.995825;0;223;1685808685.995825;0;223;
1685808686.195825;0;84;1685808686.195825;0;84;
1685808686.3958251;0;0;1685808686.3958251;0;0;
1685808686.5958252;0;553;1685808686.5958252;0;553;
1685808686.7958252;0;246;1685808686.7958252;0;246;
1685808686.9958253;0;35;1685808686.9958253;0;35;
1685808687.1958253;0;0;1685808687.1958253;0;0;
1685808687.3958254;0;633;1685808687.3958254;0;633;
1685808687.5958254;0;234;1685808687.5958254;0;234;
1685808687.7958255;0;16;1685808687.7958255;0;16;
1685808687.9958255;0;0;1685808687.9958255;0;0;
1685808688.1958256;0;659;1685808688.1958256;0;659;
1685808688.3958256;0;163;1685808688.3958256;0;163;
1685808688.5958257;0;15;1685808688.5958257;0;15;
1685808688.7958257;0;0;1685808688.7958257;0;0;
1685808688.9958258;0;594;1685808688.9958258;0;594;
1685808689.1958258;0;238;1685808689.1958258;0;238;
1685808689.3958259;0;41;1685808689.3958259;0;41;
1685808689.595826;0;0;1685808689.595826;0;0;
1685808689.795826;0;605;1685808689.795826;0;605;
1685808689.995826;0;220;1685808689.995826;0;220;
1685808690.195826;0;22;1685808690.195826;0;22;
1685808690.395826;0;0;1685808690.395826;0;0;
1685808690.5958261;0;641;1685808690.5958261;0;641;
1685808690.7958262;0;239;1685808690.7958262;0;239;
1685808690.9958262;0;0;1685808690.9958262;0;0;
1685808691.1958263;0;0;1685808691.1958263;0;0;
1685808691.3958263;0;656;1685808691.3958263;0;656;
1685808691.5958264;0;184;1685808691.5958264;0;184;
1685808691.7958264;0;0;1685808691.7958264;0;0;
1685808691.9958265;0;0;1685808691.9958265;0;0;
1685808692.1958265;0;691;1685808692.1958265;0;691;
1685808692.3958266;0;215;1685808692.3958266;0;215;
1685808692.5958266;0;0;1685808692.5958266;0;0;
1685808692.7958267;0;0;1685808692.7958267;0;0;
1685808692.9958267;0;728;1685808692.9958267;0;728;
1685808693.1958268;0;87;1685808693.1958268;0;87;
1685808693.3958268;0;0;1685808693.3958268;0;0;
1685808693.5958269;0;588;1685808693.5958269;0;588;
1685808693.795827;0;198;1685808693.795827;0;198;
1685808693.995827;0;87;1685808693.995827;0;87;
1685808694.195827;0;0;1685808694.195827;0;0;
1685808694.395827;0;581;1685808694.395827;0;581;
1685808694.595827;0;240;1685808694.595827;0;240;
1685808694.7958272;0;26;1685808694.7958272;0;26;
1685808694.9958272;0;0;1685808694.9958272;0;0;
1685808695.1958272;0;644;1685808695.1958272;0;644;
1685808695.3958273;0;216;1685808695.3958273;0;216;
1685808695.5958273;0;13;1685808695.5958273;0;13;
1685808695.7958274;0;0;1685808695.7958274;0;0;
1685808695.9958274;0;647;1685808695.9958274;0;647;
1685808696.1958275;0;201;1685808696.1958275;0;201;
1685808696.3958275;0;0;1685808696.3958275;0;0;
1685808696.5958276;0;0;1685808696.5958276;0;0;
1685808696.7958276;0;651;1685808696.7958276;0;651;
1685808696.9958277;0;218;1685808696.9958277;0;218;
1685808697.1958277;0;5;1685808697.1958277;0;5;
1685808697.3958278;0;0;1685808697.3958278;0;0;
1685808697.5958278;0;663;1685808697.5958278;0;663;
1685808697.7958279;0;183;1685808697.7958279;0;183;
1685808697.995828;0;1;1685808697.995828;0;1;
1685808698.195828;0;0;1685808698.195828;0;0;
1685808698.395828;0;742;1685808698.395828;0;742;
1685808698.595828;0;139;1685808698.595828;0;139;
1685808698.795828;0;0;1685808698.795828;0;0;
1685808698.9958282;0;0;1685808698.9958282;0;0;
1685808699.1958282;0;769;1685808699.1958282;0;769;
1685808699.3958282;0;70;1685808699.3958282;0;70;
1685808699.5958283;0;0;1685808699.5958283;0;0;
1685808699.7958283;0;576;1685808699.7958283;0;576;
1685808699.9958284;0;205;1685808699.9958284;0;205;
1685808700.1958284;0;104;1685808700.1958284;0;104;
1685808700.3958285;0;0;1685808700.3958285;0;0;
1685808700.5958285;0;564;1685808700.5958285;0;564;
1685808700.7958286;0;225;1685808700.7958286;0;225;
1685808700.9958286;0;48;1685808700.9958286;0;48;
1685808701.1958287;0;0;1685808701.1958287;0;0;
1685808701.3958287;0;618;1685808701.3958287;0;618;
1685808701.5958288;0;217;1685808701.5958288;0;217;
1685808701.7958288;0;45;1685808701.7958288;0;45;
1685808701.9958289;0;0;1685808701.9958289;0;0;
1685808702.195829;0;632;1685808702.195829;0;632;
1685808702.395829;0;197;1685808702.395829;0;197;
1685808702.595829;0;11;1685808702.595829;0;11;
1685808702.795829;0;0;1685808702.795829;0;0;
1685808702.995829;0;677;1685808702.995829;0;677;
1685808703.1958292;0;201;1685808703.1958292;0;201;
1685808703.3958292;0;0;1685808703.3958292;0;0;
1685808703.5958292;0;0;1685808703.5958292;0;0;
1685808703.7958293;0;738;1685808703.7958293;0;738;
1685808703.9958293;0;105;1685808703.9958293;0;105;
1685808704.1958294;0;0;1685808704.1958294;0;0;
1685808704.3958294;0;579;1685808704.3958294;0;579;
1685808704.5958295;0;199;1685808704.5958295;0;199;
1685808704.7958295;0;95;1685808704.7958295;0;95;
1685808704.9958296;0;0;1685808704.9958296;0;0;
1685808705.1958296;0;605;1685808705.1958296;0;605;
1685808705.3958297;0;220;1685808705.3958297;0;220;
1685808705.5958297;0;23;1685808705.5958297;0;23;
1685808705.7958298;0;0;1685808705.7958298;0;0;
1685808705.9958298;0;659;1685808705.9958298;0;659;
1685808706.1958299;0;215;1685808706.1958299;0;215;
1685808706.39583;0;0;1685808706.39583;0;0;
1685808706.59583;0;0;1685808706.59583;0;0;
1685808706.79583;0;702;1685808706.79583;0;702;
1685808706.99583;0;145;1685808706.99583;0;145;
1685808707.19583;0;0;1685808707.19583;0;0;
1685808707.3958302;0;0;1685808707.3958302;0;0;
1685808707.5958302;0;756;1685808707.5958302;0;756;
1685808707.7958302;0;127;1685808707.7958302;0;127;
1685808707.9958303;0;0;1685808707.9958303;0;0;
1685808708.1958303;0;566;1685808708.1958303;0;566;
1685808708.3958304;0;194;1685808708.3958304;0;194;
1685808708.5958304;0;78;1685808708.5958304;0;78;
1685808708.7958305;0;0;1685808708.7958305;0;0;
1685808708.9958305;0;622;1685808708.9958305;0;622;
1685808709.1958306;0;203;1685808709.1958306;0;203;
1685808709.3958306;0;48;1685808709.3958306;0;48;
1685808709.5958307;0;0;1685808709.5958307;0;0;
1685808709.7958307;0;650;1685808709.7958307;0;650;
1685808709.9958308;0;198;1685808709.9958308;0;198;
1685808710.1958308;0;0;1685808710.1958308;0;0;
1685808710.3958309;0;0;1685808710.3958309;0;0;
1685808710.595831;0;697;1685808710.595831;0;697;
1685808710.795831;0;181;1685808710.795831;0;181;
1685808710.995831;0;0;1685808710.995831;0;0;
1685808711.195831;0;0;1685808711.195831;0;0;
1685808711.395831;0;704;1685808711.395831;0;704;
1685808711.5958312;0;139;1685808711.5958312;0;139;
1685808711.7958312;0;0;1685808711.7958312;0;0;
1685808711.9958313;0;576;1685808711.9958313;0;576;
1685808712.1958313;0;179;1685808712.1958313;0;179;
1685808712.3958313;0;121;1685808712.3958313;0;121;
1685808712.5958314;0;0;1685808712.5958314;0;0;
1685808712.7958314;0;580;1685808712.7958314;0;580;
1685808712.9958315;0;223;1685808712.9958315;0;223;
1685808713.1958315;0;41;1685808713.1958315;0;41;
1685808713.3958316;0;0;1685808713.3958316;0;0;
1685808713.5958316;0;570;1685808713.5958316;0;570;
1685808713.7958317;0;242;1685808713.7958317;0;242;
1685808713.9958317;0;59;1685808713.9958317;0;59;
1685808714.1958318;0;0;1685808714.1958318;0;0;
1685808714.3958318;0;0;1685808714.3958318;0;0;
1685808714.5958319;0;660;1685808714.5958319;0;660;
1685808714.795832;0;191;1685808714.795832;0;191;
1685808714.995832;0;0;1685808714.995832;0;0;
1685808715.195832;0;0;1685808715.195832;0;0;
1685808715.395832;0;0;1685808715.395832;0;0;
1685808715.595832;0;687;1685808715.595832;0;687;
1685808715.7958322;0;160;1685808715.7958322;0;160;
1685808715.9958322;0;22;1685808715.9958322;0;22;
1685808716.1958323;0;0;1685808716.1958323;0;0;
1685808716.3958323;0;0;1685808716.3958323;0;0;
1685808716.5958323;0;703;1685808716.5958323;0;703;
1685808716.7958324;0;141;1685808716.7958324;0;141;
1685808716.9958324;0;0;1685808716.9958324;0;0;
1685808717.1958325;0;0;1685808717.1958325;0;0;
1685808717.3958325;0;0;1685808717.3958325;0;0;
1685808717.5958326;0;714;1685808717.5958326;0;714;
1685808717.7958326;0;109;1685808717.7958326;0;109;
1685808717.9958327;0;0;1685808717.9958327;0;0;
1685808718.1958327;0;0;1685808718.1958327;0;0;
1685808718.3958328;0;0;1685808718.3958328;0;0;
1685808718.5958328;0;799;1685808718.5958328;0;799;
1685808718.7958329;0;51;1685808718.7958329;0;51;
1685808718.995833;0;0;1685808718.995833;0;0;
1685808719.195833;0;0;1685808719.195833;0;0;
1685808719.395833;0;642;1685808719.395833;0;642;
1685808719.595833;0;190;1685808719.595833;0;190;
1685808719.795833;0;11;1685808719.795833;0;11;
1685808719.9958332;0;0;1685808719.9958332;0;0;
1685808720.1958332;0;0;1685808720.1958332;0;0;
1685808720.3958333;0;726;1685808720.3958333;0;726;
1685808720.5958333;0;111;1685808720.5958333;0;111;
1685808720.7958333;0;0;1685808720.7958333;0;0;
1685808720.9958334;0;0;1685808720.9958334;0;0;
1685808721.1958334;0;612;1685808721.1958334;0;612;
1685808721.3958335;0;160;1685808721.3958335;0;160;
1685808721.5958335;0;49;1685808721.5958335;0;49;
1685808721.7958336;0;0;1685808721.7958336;0;0;
1685808721.9958336;0;0;1685808721.9958336;0;0;
1685808722.1958337;0;689;1685808722.1958337;0;689;
1685808722.3958337;0;149;1685808722.3958337;0;149;
1685808722.5958338;0;0;1685808722.5958338;0;0;
1685808722.7958338;0;0;1685808722.7958338;0;0;
1685808722.9958339;0;0;1685808722.9958339;0;0;
1685808723.195834;0;747;1685808723.195834;0;747;
1685808723.395834;0;101;1685808723.395834;0;101;
1685808723.595834;0;0;1685808723.595834;0;0;
1685808723.795834;0;0;1685808723.795834;0;0;
1685808723.995834;0;627;1685808723.995834;0;627;
1685808724.1958342;0;170;1685808724.1958342;0;170;
1685808724.3958342;0;41;1685808724.3958342;0;41;
1685808724.5958343;0;0;1685808724.5958343;0;0;
1685808724.7958343;0;0;1685808724.7958343;0;0;
1685808724.9958344;0;673;1685808724.9958344;0;673;
1685808725.1958344;0;154;1685808725.1958344;0;154;
1685808725.3958344;0;0;1685808725.3958344;0;0;
1685808725.5958345;0;0;1685808725.5958345;0;0;
1685808725.7958345;0;0;1685808725.7958345;0;0;
1685808725.9958346;0;698;1685808725.9958346;0;698;
1685808726.1958346;0;135;1685808726.1958346;0;135;
1685808726.3958347;0;0;1685808726.3958347;0;0;
1685808726.5958347;0;0;1685808726.5958347;0;0;
1685808726.7958348;0;0;1685808726.7958348;0;0;
1685808726.9958348;0;725;1685808726.9958348;0;725;
1685808727.1958349;0;119;1685808727.1958349;0;119;
1685808727.395835;0;0;1685808727.395835;0;0;
1685808727.595835;0;0;1685808727.595835;0;0;
1685808727.795835;0;0;1685808727.795835;0;0;
1685808727.995835;0;721;1685808727.995835;0;721;
1685808728.195835;0;127;1685808728.195835;0;127;
1685808728.3958352;0;0;1685808728.3958352;0;0;
1685808728.5958352;0;0;1685808728.5958352;0;0;
1685808728.7958353;0;636;1685808728.7958353;0;636;
1685808728.9958353;0;148;1685808728.9958353;0;148;
1685808729.1958354;0;42;1685808729.1958354;0;42;
1685808729.3958354;0;0;1685808729.3958354;0;0;
1685808729.5958354;0;0;1685808729.5958354;0;0;
