('12.1.1.151', 50342, '192.168.70.129', 10001);('12.1.1.151', 50342, '192.168.70.129', 10001);total;total;
1685808677.795823;2228040.0;1685808677.795823;2252440.0;
1685808677.9958231;6720000.0;1685808677.9958231;6720000.0;
1685808678.1958232;3900000.0;1685808678.1958232;3900000.0;
1685808678.3958232;9242080.0;1685808678.3958232;9242080.0;
1685808678.5958233;10560000.0;1685808678.5958233;10560000.0;
1685808678.7958233;14340000.0;1685808678.7958233;14340000.0;
1685808678.9958234;5040000.0;1685808678.9958234;5040000.0;
1685808679.1958234;19742080.0;1685808679.1958234;19742080.0;
1685808679.3958235;31200000.0;1685808679.3958235;31200000.0;
1685808679.5958235;19980000.0;1685808679.5958235;19980000.0;
1685808679.7958236;17460000.0;1685808679.7958236;17460000.0;
1685808679.9958236;10382080.0;1685808679.9958236;10382080.0;
1685808680.1958237;6000000.0;1685808680.1958237;6000000.0;
1685808680.3958237;5460000.0;1685808680.3958237;5460000.0;
1685808680.5958238;5280000.0;1685808680.5958238;5280000.0;
1685808680.7958238;5520000.0;1685808680.7958238;5520000.0;
1685808680.9958239;5760000.0;1685808680.9958239;5760000.0;
1685808681.195824;5280000.0;1685808681.195824;5280000.0;
1685808681.395824;9360000.0;1685808681.395824;9360000.0;
1685808681.595824;12900000.0;1685808681.595824;12900000.0;
1685808681.795824;21540000.0;1685808681.795824;21540000.0;
1685808681.995824;21180000.0;1685808681.995824;21180000.0;
1685808682.1958241;11580000.0;1685808682.1958241;11580000.0;
1685808682.3958242;55840.0;1685808682.3958242;55840.0;
1685808682.5958242;0.0;1685808682.5958242;0.0;
1685808682.7958243;0.0;1685808682.7958243;0.0;
1685808682.9958243;53313120.0;1685808682.9958243;53313120.0;
1685808683.1958244;0.0;1685808683.1958244;0.0;
1685808683.3958244;0.0;1685808683.3958244;0.0;
1685808683.5958245;48360000.0;1685808683.5958245;48360000.0;
1685808683.7958245;1500000.0;1685808683.7958245;1500000.0;
1685808683.9958246;0.0;1685808683.9958246;0.0;
1685808684.1958246;38455840.0;1685808684.1958246;38455840.0;
1685808684.3958247;13620000.0;1685808684.3958247;13620000.0;
1685808684.5958247;2220000.0;1685808684.5958247;2220000.0;
1685808684.7958248;0.0;1685808684.7958248;0.0;
1685808684.9958248;36453120.0;1685808684.9958248;36453120.0;
1685808685.1958249;11760000.0;1685808685.1958249;11760000.0;
1685808685.395825;6120000.0;1685808685.395825;6120000.0;
1685808685.595825;0.0;1685808685.595825;0.0;
1685808685.795825;34740000.0;1685808685.795825;34740000.0;
1685808685.995825;13380000.0;1685808685.995825;13380000.0;
1685808686.195825;5040000.0;1685808686.195825;5040000.0;
1685808686.3958251;0.0;1685808686.3958251;0.0;
1685808686.5958252;33175840.0;1685808686.5958252;33175840.0;
1685808686.7958252;14760000.0;1685808686.7958252;14760000.0;
1685808686.9958253;2100000.0;1685808686.9958253;2100000.0;
1685808687.1958253;0.0;1685808687.1958253;0.0;
1685808687.3958254;37980000.0;1685808687.3958254;37980000.0;
1685808687.5958254;14040000.0;1685808687.5958254;14040000.0;
1685808687.7958255;960000.0;1685808687.7958255;960000.0;
1685808687.9958255;0.0;1685808687.9958255;0.0;
1685808688.1958256;39513120.0;1685808688.1958256;39513120.0;
1685808688.3958256;9780000.0;1685808688.3958256;9780000.0;
1685808688.5958257;900000.0;1685808688.5958257;900000.0;
1685808688.7958257;0.0;1685808688.7958257;0.0;
1685808688.9958258;35635840.0;1685808688.9958258;35635840.0;
1685808689.1958258;14280000.0;1685808689.1958258;14280000.0;
1685808689.3958259;2460000.0;1685808689.3958259;2460000.0;
1685808689.595826;0.0;1685808689.595826;0.0;
1685808689.795826;36300000.0;1685808689.795826;36300000.0;
1685808689.995826;13200000.0;1685808689.995826;13200000.0;
1685808690.195826;1320000.0;1685808690.195826;1320000.0;
1685808690.395826;0.0;1685808690.395826;0.0;
1685808690.5958261;38433120.0;1685808690.5958261;38433120.0;
