('192.168.70.134', 45130, '192.168.70.129', 10000);('192.168.70.134', 45130, '192.168.70.129', 10000);('192.168.70.134', 44552, '192.168.70.129', 10001);('192.168.70.134', 44552, '192.168.70.129', 10001);total;total;
1685937448.3903441;8040.0;1685937448.3903441;2400.0;1685937443.590343;0;
1685937448.5903442;1980000.0;1685937448.5903442;605640.0;1685937443.790343;0;
1685937448.7903442;1500000.0;1685937448.7903442;660000.0;1685937443.990343;0;
1685937448.9903443;1800000.0;1685937448.9903443;1860000.0;1685937444.1903431;0;
1685937449.1903443;1920000.0;1685937449.1903443;2940000.0;1685937444.3903432;0;
1685937449.3903444;1860000.0;1685937449.3903444;3180000.0;1685937444.5903432;0;
1685937449.5903444;180000.0;1685937449.5903444;4080000.0;1685937444.7903433;0;
1685937449.7903445;0.0;1685937449.7903445;3540000.0;1685937444.9903433;0;
1685937449.9903445;1260000.0;1685937449.9903445;2220000.0;1685937445.1903434;0;
1685937450.1903446;660000.0;1685937450.1903446;2700000.0;1685937445.3903434;0;
1685937450.3903446;0.0;1685937450.3903446;3480000.0;1685937445.5903435;0;
1685937450.5903447;120000.0;1685937450.5903447;3360000.0;1685937445.7903435;0;
1685937450.7903447;0.0;1685937450.7903447;3480000.0;1685937445.9903436;0;
1685937450.9903448;0.0;1685937450.9903448;3660000.0;1685937446.1903436;0;
1685937451.1903448;1560000.0;1685937451.1903448;2820000.0;1685937446.3903437;0;
1685937451.3903449;540000.0;1685937451.3903449;4680000.0;1685937446.5903437;0;
1685937451.590345;0.0;1685937451.590345;4320000.0;1685937446.7903438;0;
1685937451.790345;0.0;1685937451.790345;3180000.0;1685937446.9903438;0;
1685937451.990345;120000.0;1685937451.990345;6060000.0;1685937447.1903439;0;
1685937452.190345;0.0;1685937452.190345;3900000.0;1685937447.390344;0;
1685937452.390345;0.0;1685937452.390345;3780000.0;1685937447.590344;0;
1685937452.5903451;0.0;1685937452.5903451;5100000.0;1685937447.790344;0;
1685937452.7903452;660000.0;1685937452.7903452;4080000.0;1685937447.990344;0;
1685937452.9903452;960000.0;1685937452.9903452;3900000.0;1685937448.190344;0;
1685937453.1903453;600000.0;1685937453.1903453;2520000.0;1685937448.3903441;60920.0;
1685937453.3903453;0.0;1685937453.3903453;4740000.0;1685937448.5903442;2593960.0;
1685937453.5903454;0.0;1685937453.5903454;5160000.0;1685937448.7903442;2160000.0;
1685937453.7903454;0.0;1685937453.7903454;5280000.0;1685937448.9903443;3660000.0;
1685937453.9903455;0.0;1685937453.9903455;5280000.0;1685937449.1903443;4860000.0;
1685937454.1903455;60000.0;1685937454.1903455;5220000.0;1685937449.3903444;5040000.0;
1685937454.3903456;0.0;1685937454.3903456;5160000.0;1685937449.5903444;4260000.0;
1685937454.5903456;0.0;1685937454.5903456;5280000.0;1685937449.7903445;3540000.0;
1685937454.7903457;0.0;1685937454.7903457;4140000.0;1685937449.9903445;3480000.0;
1685937454.9903457;0.0;1685937454.9903457;4620000.0;1685937450.1903446;3360000.0;
1685937455.1903458;0.0;1685937455.1903458;4440000.0;1685937450.3903446;3480000.0;
1685937455.3903458;0.0;1685937455.3903458;3720000.0;1685937450.5903447;3480000.0;
1685937455.5903459;0.0;1685937455.5903459;4200000.0;1685937450.7903447;3480000.0;
1685937455.790346;0.0;1685937455.790346;4740000.0;1685937450.9903448;3660000.0;
1685937455.990346;0.0;1685937455.990346;5640000.0;1685937451.1903448;4380000.0;
1685937456.190346;1920000.0;1685937456.190346;3720000.0;1685937451.3903449;5220000.0;
1685937456.390346;840000.0;1685937456.390346;4800000.0;1685937451.590345;4320000.0;
