timestamp,rsrp,bler,mcs
0.0,-65,0.0,9
1.0,-65,0.06991,16
2.0,-67,0.06942,16
3.0,-56,0.15008,15
4.0,-54,0.05551,15
5.0,-54,0.12555,15
6.0,-55,0.08527,15
7.0,-55,0.10505,17
8.0,-55,0.09974,12
9.0,-55,0.10865,12
10.0,-54,0.07349,12
11.0,-55,0.07998,16
12.0,-55,0.06671,16
13.0,-56,0.15224,17
14.0,-56,0.06963,15
15.0,-58,0.12698,17
16.0,-58,0.04602,18
17.0,-58,0.15136,12
18.0,-57,0.05446,12
19.0,-56,0.11394,12
20.0,-57,0.0553,12
21.0,-63,0.11126,16
22.0,-56,0.05712,18
23.0,-56,0.10403,16
24.0,-55,0.10389,16
25.0,-55,0.05352,16
26.0,-55,0.1852,14
27.0,-55,0.10785,8
28.0,-70,0.06193,9
29.0,-56,0.06864,9
30.0,-56,0.08609,9
31.0,-56,0.08706,9
32.0,-61,0.08924,9
33.0,-56,0.07618,9
34.0,-55,0.07395,15
35.0,-54,0.06953,15
36.0,-56,0.11961,18
37.0,-57,0.07446,18
38.0,-58,0.14596,18
39.0,-57,0.07004,18
40.0,-57,0.10519,18
41.0,-67,0.1257,18
42.0,-59,0.14676,18
43.0,-60,0.18585,14
44.0,-60,0.0648,12
45.0,-68,0.09147,12
46.0,-61,0.06318,14
47.0,-61,0.07136,14
48.0,-60,0.17293,18
49.0,-60,0.10881,12
50.0,-60,0.11219,12
51.0,-60,0.05255,12
52.0,-60,0.10013,15
53.0,-59,0.06246,18
54.0,-67,0.12278,15
55.0,-60,0.04281,17
56.0,-60,0.14233,18
57.0,-59,0.11971,18
58.0,-59,0.16274,14
59.0,-59,0.06308,13
60.0,-59,0.10645,19
61.0,-59,0.08656,16
62.0,-59,0.10817,17
63.0,-60,0.06324,17
64.0,-59,0.10657,17
65.0,-58,0.04116,19
66.0,-58,0.11133,18
67.0,-58,0.05401,18
68.0,-58,0.12444,18
69.0,-58,0.06456,18
70.0,-57,0.13914,17
71.0,-57,0.05397,17
72.0,-56,0.12649,16
73.0,-56,0.04932,18
74.0,-56,0.11516,18
75.0,-56,0.11388,18
76.0,-56,0.09121,18
77.0,-56,0.06903,18
78.0,-56,0.09499,18
79.0,-56,0.11171,18
80.0,-55,0.16501,16
81.0,-55,0.05818,15
82.0,-56,0.17394,17
83.0,-56,0.06694,16
84.0,-56,0.14189,17
85.0,-56,0.07703,17
86.0,-56,0.04873,18
87.0,-56,0.10114,17
88.0,-57,0.04313,19
89.0,-57,0.10609,17
90.0,-56,0.04871,18
91.0,-56,0.06733,18
92.0,-63,0.09009,18
93.0,-58,0.06281,18
94.0,-58,0.12793,17
95.0,-58,0.04701,18
96.0,-58,0.10176,17
97.0,-58,0.04544,19
98.0,-59,0.11102,18
99.0,-65,0.14994,15
100.0,-59,0.05228,15
