('12.1.1.152', 58822, '192.168.70.129', 10000);('12.1.1.152', 58822, '192.168.70.129', 10000);('12.1.1.152', 58822, '192.168.70.129', 10000);total;total;total;
0.16271400451660156;1;63;0.16271400451660156;1;63;
0.3627140522003174;0;85;0.3627140522003174;0;85;
0.5627140998840332;0;77;0.5627140998840332;0;77;
0.762714147567749;0;54;0.762714147567749;0;54;
0.9627141952514648;0;156;0.9627141952514648;0;156;
1.1627142429351807;0;152;1.1627142429351807;0;152;
1.3627142906188965;0;126;1.3627142906188965;0;126;
1.5627143383026123;0;107;1.5627143383026123;0;107;
1.7627143859863281;0;96;1.7627143859863281;0;96;
1.962714433670044;0;76;1.962714433670044;0;76;
2.1627144813537598;0;65;2.1627144813537598;0;65;
2.3627145290374756;0;55;2.3627145290374756;0;55;
2.5627145767211914;0;62;2.5627145767211914;0;62;
2.7627146244049072;0;59;2.7627146244049072;0;59;
2.962714672088623;0;59;2.962714672088623;0;59;
3.162714719772339;0;60;3.162714719772339;0;60;
3.3627147674560547;0;77;3.3627147674560547;0;77;
3.5627148151397705;0;98;3.5627148151397705;0;98;
3.7627148628234863;0;107;3.7627148628234863;0;107;
3.962714910507202;0;123;3.962714910507202;0;123;
4.162714958190918;0;143;4.162714958190918;0;143;
4.362715005874634;0;172;4.362715005874634;0;172;
4.56271505355835;0;141;4.56271505355835;0;141;
4.762715101242065;0;112;4.762715101242065;0;112;
4.962715148925781;0;147;4.962715148925781;0;147;
5.162715196609497;0;193;5.162715196609497;0;193;
5.362715244293213;0;180;5.362715244293213;0;180;
5.562715291976929;0;198;5.562715291976929;0;198;
5.7627153396606445;0;174;5.7627153396606445;0;174;
5.96271538734436;0;46;5.96271538734436;0;46;
6.162715435028076;0;0;6.162715435028076;0;0;
6.362715482711792;0;0;6.362715482711792;0;0;
6.562715530395508;0;0;6.562715530395508;0;0;
6.762715578079224;0;714;6.762715578079224;0;714;
6.9627156257629395;0;27;6.9627156257629395;0;27;
7.162715673446655;0;0;7.162715673446655;0;0;
7.362715721130371;0;0;7.362715721130371;0;0;
7.562715768814087;0;0;7.562715768814087;0;0;
7.762715816497803;0;0;7.762715816497803;0;0;
7.9627158641815186;0;0;7.9627158641815186;0;0;
8.162715911865234;0;0;8.162715911865234;0;0;
8.36271595954895;0;867;8.36271595954895;0;867;
8.562716007232666;0;17;8.562716007232666;0;17;
8.762716054916382;0;0;8.762716054916382;0;0;
8.962716102600098;0;0;8.962716102600098;0;0;
9.162716150283813;0;0;9.162716150283813;0;0;
9.36271619796753;0;0;9.36271619796753;0;0;
9.562716245651245;0;0;9.562716245651245;0;0;
9.762716293334961;0;0;9.762716293334961;0;0;
9.962716341018677;0;0;9.962716341018677;0;0;
10.162716388702393;0;0;10.162716388702393;0;0;
10.362716436386108;0;0;10.362716436386108;0;0;
10.562716484069824;0;819;10.562716484069824;0;819;
10.76271653175354;0;0;10.76271653175354;0;0;
10.962716579437256;0;0;10.962716579437256;0;0;
11.162716627120972;0;0;11.162716627120972;0;0;
11.362716674804688;0;0;11.362716674804688;0;0;
11.562716722488403;0;0;11.562716722488403;0;0;
11.76271677017212;0;0;11.76271677017212;0;0;
11.962716817855835;0;0;11.962716817855835;0;0;
12.16271686553955;0;0;12.16271686553955;0;0;
12.362716913223267;0;0;12.362716913223267;0;0;
12.562716960906982;0;893;12.562716960906982;0;893;
12.762717008590698;0;0;12.762717008590698;0;0;
12.962717056274414;0;0;12.962717056274414;0;0;
13.16271710395813;0;0;13.16271710395813;0;0;
13.362717151641846;0;0;13.362717151641846;0;0;
13.562717199325562;0;0;13.562717199325562;0;0;
13.762717247009277;0;0;13.762717247009277;0;0;
13.962717294692993;0;0;13.962717294692993;0;0;
14.162717342376709;0;0;14.162717342376709;0;0;
14.362717390060425;0;0;14.362717390060425;0;0;
14.56271743774414;0;827;14.56271743774414;0;827;
14.762717485427856;0;0;14.762717485427856;0;0;
14.962717533111572;0;0;14.962717533111572;0;0;
15.162717580795288;0;0;15.162717580795288;0;0;
15.362717628479004;0;0;15.362717628479004;0;0;
15.56271767616272;0;0;15.56271767616272;0;0;
15.762717723846436;0;0;15.762717723846436;0;0;
15.962717771530151;0;0;15.962717771530151;0;0;
16.162717819213867;0;0;16.162717819213867;0;0;
16.362717866897583;0;0;16.362717866897583;0;0;
16.5627179145813;0;882;16.5627179145813;0;882;
16.762717962265015;0;0;16.762717962265015;0;0;
16.96271800994873;0;0;16.96271800994873;0;0;
17.162718057632446;0;0;17.162718057632446;0;0;
17.362718105316162;0;0;17.362718105316162;0;0;
17.562718152999878;0;0;17.562718152999878;0;0;
17.762718200683594;0;0;17.762718200683594;0;0;
17.96271824836731;0;0;17.96271824836731;0;0;
18.162718296051025;0;0;18.162718296051025;0;0;
18.36271834373474;0;0;18.36271834373474;0;0;
18.562718391418457;0;838;18.562718391418457;0;838;
18.762718439102173;0;0;18.762718439102173;0;0;
