timestamp,rsrp,bler,mcs
0.0,-61,0.0,28
1.0,-60,0.48108,21
2.0,-50,0.17203,11
3.0,-50,0.05998,10
4.0,-50,0.02512,19
5.0,-50,0.14138,25
6.0,-51,0.09227,24
7.0,-56,0.12565,24
8.0,-58,0.09806,24
9.0,-62,0.08318,24
10.0,-50,0.11259,24
11.0,-52,0.11663,24
12.0,-58,0.09293,24
13.0,-52,0.0878,24
14.0,-52,0.09866,24
15.0,-61,0.0779,24
16.0,-60,0.0777,24
17.0,-59,0.09548,24
18.0,-66,0.10987,24
19.0,-67,0.10049,24
20.0,-52,0.06536,24
21.0,-57,0.05518,24
22.0,-56,0.05396,24
23.0,-62,0.10806,24
24.0,-51,0.07428,24
25.0,-51,0.08992,24
26.0,-58,0.07494,24
27.0,-52,0.09164,26
28.0,-52,0.10217,21
29.0,-52,0.04303,25
30.0,-52,0.13704,20
31.0,-52,0.04778,21
32.0,-63,0.09298,25
33.0,-51,0.08172,25
34.0,-52,0.07956,25
35.0,-58,0.14142,23
36.0,-53,0.0868,23
37.0,-53,0.04792,24
38.0,-53,0.0988,25
39.0,-63,0.12419,22
40.0,-54,0.05421,22
41.0,-57,0.08172,24
42.0,-56,0.07267,24
43.0,-57,0.10835,24
44.0,-57,0.0705,24
45.0,-70,0.09782,24
46.0,-57,0.09356,24
47.0,-56,0.12243,24
48.0,-56,0.0782,24
49.0,-57,0.10043,24
50.0,-61,0.10473,24
51.0,-70,0.1169,24
52.0,-57,0.1215,24
53.0,-61,0.10952,22
54.0,-55,0.0547,22
55.0,-56,0.06738,23
56.0,-55,0.07375,23
57.0,-55,0.1194,23
58.0,-61,0.152,22
59.0,-55,0.07503,22
60.0,-55,0.05708,22
61.0,-56,0.12774,24
62.0,-61,0.1364,23
63.0,-55,0.11967,23
64.0,-54,0.08781,23
65.0,-54,0.07912,23
66.0,-54,0.0841,23
67.0,-54,0.08902,23
68.0,-62,0.11569,23
69.0,-53,0.12168,23
70.0,-53,0.13457,22
71.0,-52,0.08782,22
72.0,-52,0.05811,22
73.0,-52,0.16108,22
74.0,-52,0.07661,22
75.0,-53,0.06617,22
76.0,-52,0.15292,21
77.0,-52,0.10403,21
78.0,-52,0.06317,21
79.0,-51,0.12235,21
80.0,-51,0.09636,19
81.0,-52,0.0496,20
82.0,-52,0.0808,21
83.0,-52,0.07074,21
84.0,-52,0.06253,21
85.0,-52,0.06278,21
86.0,-52,0.04953,22
87.0,-53,0.08436,22
88.0,-53,0.09267,22
89.0,-52,0.07604,22
90.0,-52,0.07876,22
91.0,-53,0.13987,22
92.0,-54,0.09803,21
93.0,-54,0.08044,21
94.0,-54,0.0521,21
95.0,-54,0.06444,22
96.0,-54,0.05482,22
97.0,-54,0.14122,22
98.0,-56,0.08048,22
99.0,-55,0.07231,22
100.0,-55,0.12922,22
