('192.168.70.134', 50284, '192.168.70.129', 10001);('192.168.70.134', 50284, '192.168.70.129', 10001);total;total;
1685808078.040638;1028040.0;1685808078.040638;1052440.0;
1685808078.240638;4080000.0;1685808078.240638;4080000.0;
1685808078.440638;2100000.0;1685808078.440638;2100000.0;
1685808078.640638;2400000.0;1685808078.640638;2400000.0;
1685808078.8406382;3180000.0;1685808078.8406382;3180000.0;
1685808079.0406382;1440000.0;1685808079.0406382;1440000.0;
1685808079.2406383;5582080.0;1685808079.2406383;5582080.0;
1685808079.4406383;7320000.0;1685808079.4406383;7320000.0;
1685808079.6406384;12660000.0;1685808079.6406384;12660000.0;
1685808079.8406384;10560000.0;1685808079.8406384;10560000.0;
1685808080.0406384;9120000.0;1685808080.0406384;9120000.0;
1685808080.2406385;8040000.0;1685808080.2406385;8040000.0;
1685808080.4406385;6240000.0;1685808080.4406385;6240000.0;
1685808080.6406386;5340000.0;1685808080.6406386;5340000.0;
1685808080.8406386;5520000.0;1685808080.8406386;5520000.0;
1685808081.0406387;5520000.0;1685808081.0406387;5520000.0;
1685808081.2406387;5460000.0;1685808081.2406387;5460000.0;
1685808081.4406388;5520000.0;1685808081.4406388;5520000.0;
1685808081.6406388;5340000.0;1685808081.6406388;5340000.0;
1685808081.8406389;5340000.0;1685808081.8406389;5340000.0;
1685808082.040639;5880000.0;1685808082.040639;5880000.0;
1685808082.240639;7560000.0;1685808082.240639;7560000.0;
1685808082.440639;8400000.0;1685808082.440639;8400000.0;
1685808082.640639;10020000.0;1685808082.640639;10020000.0;
1685808082.840639;10860000.0;1685808082.840639;10860000.0;
1685808083.0406392;11820000.0;1685808083.0406392;11820000.0;
1685808083.2406392;14700000.0;1685808083.2406392;14700000.0;
1685808083.4406393;12360000.0;1685808083.4406393;12360000.0;
1685808083.6406393;13980000.0;1685808083.6406393;13980000.0;
1685808083.8406394;14520000.0;1685808083.8406394;14520000.0;
1685808084.0406394;13680000.0;1685808084.0406394;13680000.0;
1685808084.2406394;13620000.0;1685808084.2406394;13620000.0;
