('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);
;;;120155.44467;282.0;55.0;
;;;120155.549079;282.0;55.0;
;;;120155.654221;282.0;55.0;
;;;120155.758822;282.0;55.0;
;;;120155.864103;283.0;55.0;
;;;120155.968291;283.0;55.0;
;;;120156.073039;283.0;55.0;
;;;120156.17726;284.0;55.0;
;;;120156.281939;284.0;55.0;
;;;120156.386871;284.0;55.0;
;;;120156.490995;284.0;55.0;
;;;120156.59527;285.0;55.0;
;;;120156.699514;285.0;55.0;
;;;120156.803511;285.0;55.0;
;;;120156.907597;285.0;55.0;
;;;120157.029181;286.0;55.0;
;;;120157.13426;286.0;55.0;
;;;120157.239412;286.0;55.0;
;;;120157.344058;286.0;55.0;
;;;120157.44879;287.0;55.0;
;;;120157.553285;287.0;55.0;
;;;120157.657902;287.0;55.0;
;;;120157.76301;287.0;55.0;
;;;120157.867616;288.0;55.0;
;;;120157.972602;288.0;55.0;
;;;120158.077256;288.0;55.0;
;;;120158.1821;289.0;55.0;
;;;120158.286554;289.0;55.0;
;;;120158.391267;289.0;55.0;
;;;120158.495836;289.0;55.0;
;;;120158.600494;290.0;55.0;
;;;120158.705277;290.0;55.0;
;;;120158.810118;290.0;55.0;
;;;120158.914731;291.0;55.0;
;;;120159.019741;291.0;55.0;
;;;120159.124409;291.0;55.0;
;;;120159.229273;291.0;55.0;
;;;120159.334063;292.0;55.0;
;;;120159.438635;292.0;55.0;
;;;120159.543491;292.0;55.0;
;;;120159.649162;293.0;55.0;
;;;120159.753798;293.0;55.0;
;;;120159.858278;293.0;55.0;
;;;120159.963069;293.0;55.0;
;;;120200.067556;294.0;55.0;
;;;120200.172026;294.0;55.0;
;;;120200.27661;294.0;55.0;
;;;120200.380831;295.0;55.0;
;;;120200.484887;295.0;55.0;
;;;120200.588901;295.0;55.0;
;;;120200.692946;295.0;55.0;
;;;120200.796977;296.0;55.0;
;;;120200.901009;296.0;55.0;
;;;120201.00504;296.0;55.0;
;;;120201.109032;297.0;55.0;
;;;120201.213019;297.0;55.0;
;;;120201.317168;297.0;55.0;
;;;120201.421225;297.0;55.0;
;;;120201.525243;298.0;55.0;
;;;120201.629269;298.0;55.0;
;;;120201.733248;298.0;55.0;
;;;120201.837244;298.0;55.0;
;;;120201.941241;299.0;55.0;
;;;120202.054254;299.0;55.0;
;;;120202.158335;299.0;55.0;
;;;120202.262434;300.0;55.0;
;;;120202.366466;300.0;55.0;
;;;120202.470522;300.0;55.0;
;;;120202.574519;300.0;55.0;
;;;120202.678561;301.0;55.0;
;;;120202.782547;301.0;55.0;
;;;120202.886527;301.0;55.0;
;;;120202.990616;301.0;55.0;
;;;120203.094612;302.0;55.0;
;;;120203.198611;302.0;55.0;
;;;120203.302648;302.0;55.0;
;;;120203.40667;303.0;55.0;
;;;120203.510706;303.0;55.0;
;;;120203.614807;303.0;55.0;
;;;120203.71889;303.0;55.0;
;;;120203.822955;304.0;55.0;
;;;120203.926924;304.0;55.0;
;;;120204.030937;304.0;55.0;
;;;120204.134987;305.0;55.0;
;;;120204.239024;305.0;55.0;
;;;120204.343081;305.0;55.0;
;;;120204.447073;305.0;55.0;
;;;120204.551035;306.0;55.0;
;;;120204.655242;306.0;55.0;
;;;120204.759333;306.0;55.0;
;;;120204.863484;306.0;55.0;
;;;120204.967437;307.0;55.0;
;;;120205.07148;307.0;55.0;
;;;120205.175479;307.0;55.0;
;;;120205.279527;308.0;55.0;
;;;120205.383644;308.0;55.0;
;;;120205.487636;308.0;55.0;
;;;120205.591637;308.0;55.0;
;;;120205.695604;309.0;55.0;
;;;120205.799664;309.0;55.0;
;;;120205.903659;309.0;55.0;
;;;120206.007732;309.0;55.0;
;;;120206.111697;310.0;55.0;
;;;120206.215781;310.0;55.0;
;;;120206.31981;310.0;55.0;
;;;120206.423857;310.0;55.0;
;;;120206.528025;311.0;55.0;
;;;120206.632173;311.0;55.0;
;;;120206.73622;311.0;55.0;
;;;120206.840206;311.0;55.0;
;;;120206.944221;312.0;55.0;
;;;120207.054365;312.0;55.0;
;;;120207.158393;312.0;55.0;
;;;120207.262496;313.0;55.0;
;;;120207.366623;313.0;55.0;
;;;120207.470682;313.0;55.0;
;;;120207.57475;313.0;55.0;
;;;120207.678699;314.0;55.0;
;;;120207.782731;314.0;55.0;
;;;120207.886736;314.0;55.0;
;;;120207.990705;314.0;55.0;
;;;120208.094725;315.0;55.0;
;;;120208.198711;315.0;55.0;
;;;120208.302807;315.0;55.0;
;;;120208.406848;315.0;55.0;
;;;120208.510926;316.0;55.0;
;;;120208.614882;316.0;55.0;
;;;120208.718858;316.0;55.0;
;;;120208.822877;316.0;55.0;
;;;120208.926827;317.0;55.0;
;;;120209.030813;317.0;55.0;
;;;120209.134879;317.0;55.0;
;;;120209.238874;318.0;55.0;
;;;120209.342957;318.0;55.0;
;;;120209.446992;318.0;55.0;
;;;120209.550998;318.0;55.0;
;;;120209.654983;319.0;55.0;
;;;120209.758995;319.0;55.0;
;;;120209.862985;319.0;55.0;
;;;120209.966961;319.0;55.0;
;;;120210.070945;320.0;55.0;
;;;120210.174962;320.0;55.0;
;;;120210.27897;320.0;55.0;
;;;120210.382968;320.0;55.0;
;;;120210.486978;321.0;55.0;
;;;120210.59101;321.0;55.0;
;;;120210.695013;321.0;55.0;
;;;120210.799009;321.0;55.0;
;;;120210.902926;322.0;55.0;
;;;120211.006938;322.0;55.0;
;;;120211.110961;322.0;55.0;
;;;120211.2149;322.0;55.0;
;;;120211.318973;323.0;55.0;
;;;120211.423025;323.0;55.0;
;;;120211.527126;323.0;55.0;
;;;120211.631109;323.0;55.0;
;;;120211.735097;324.0;55.0;
;;;120211.839144;324.0;55.0;
;;;120211.943236;324.0;55.0;
;;;120212.054546;324.0;55.0;
;;;120212.160092;325.0;55.0;
;;;120212.264171;325.0;55.0;
;;;120212.368166;325.0;55.0;
;;;120212.472188;326.0;55.0;
;;;120212.576176;326.0;55.0;
;;;120212.6802;326.0;55.0;
;;;120212.784274;326.0;55.0;
;;;120212.888427;327.0;55.0;
;;;120212.992381;327.0;55.0;
;;;120213.096703;327.0;55.0;
;;;120213.200865;327.0;55.0;
;;;120213.304836;328.0;55.0;
;;;120213.40878;328.0;55.0;
;;;120213.51273;328.0;55.0;
;;;120213.61668;328.0;55.0;
;;;120213.720645;329.0;55.0;
;;;120213.824594;329.0;55.0;
;;;120213.928527;329.0;55.0;
;;;120214.032495;329.0;55.0;
;;;120214.136486;330.0;55.0;
;;;120214.240435;330.0;55.0;
;;;120214.344509;330.0;55.0;
;;;120214.448558;330.0;55.0;
;;;120214.552519;331.0;55.0;
;;;120214.656456;331.0;55.0;
;;;120214.760374;331.0;55.0;
;;;120214.864357;331.0;55.0;
;;;120214.968314;332.0;55.0;
;;;120215.072641;332.0;55.0;
;;;120215.176713;332.0;55.0;
;;;120215.280785;332.0;55.0;
;;;120215.384769;333.0;55.0;
;;;120215.488703;333.0;55.0;
;;;120215.592667;333.0;55.0;
;;;120215.696589;333.0;55.0;
;;;120215.800593;334.0;55.0;
;;;120215.904524;334.0;55.0;
;;;120216.008427;334.0;55.0;
;;;120216.112367;334.0;55.0;
;;;120216.216306;335.0;55.0;
;;;120216.320449;335.0;55.0;
;;;120216.424534;335.0;55.0;
;;;120216.528518;335.0;55.0;
;;;120216.6329;336.0;55.0;
;;;120216.73686;336.0;55.0;
;;;120216.840839;336.0;55.0;
;;;120216.944792;336.0;55.0;
;;;120217.071371;337.0;55.0;
;;;120217.175499;337.0;55.0;
;;;120217.279461;337.0;55.0;
;;;120217.383577;337.0;55.0;
;;;120217.487515;338.0;55.0;
;;;120217.591465;338.0;55.0;
;;;120217.69548;338.0;55.0;
;;;120217.799441;338.0;55.0;
;;;120217.903348;339.0;55.0;
;;;120218.007421;339.0;55.0;
;;;120218.111347;339.0;55.0;
;;;120218.215401;339.0;55.0;
;;;120218.319468;340.0;55.0;
;;;120218.423384;340.0;55.0;
;;;120218.52733;340.0;55.0;
;;;120218.631341;340.0;55.0;
;;;120218.735293;341.0;55.0;
;;;120218.839314;341.0;55.0;
;;;120218.943494;341.0;55.0;
;;;120219.047469;341.0;55.0;
;;;120219.151409;341.0;55.0;
;;;120219.25546;342.0;55.0;
;;;120219.359478;342.0;55.0;
;;;120219.463516;342.0;55.0;
;;;120219.56745;342.0;55.0;
;;;120219.671459;343.0;55.0;
;;;120219.775406;343.0;55.0;
;;;120219.879483;343.0;55.0;
;;;120219.983596;343.0;55.0;
;;;120220.088607;344.0;55.0;
;;;120220.192542;344.0;55.0;
;;;120220.296474;344.0;55.0;
;;;120220.400432;344.0;55.0;
