tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
21:37:21,e41c,1,213.00267,5.349393,0,0,-60,12,15,280,225,929,1,0,0,0,2766,0.02453,15,17026763,7502,1,0.35641,25,239796416,239789949,80665/5460/208/0,663288/14614/76/4,1.0443548387096775,445336.65882352943,74.91811513900755,2256000.0,1032000.0,nan
21:37:22,e41c,1,394.707336,20.817614,0,0,-71,8,15,290,215,929,1,0,0,0,2770,0.05877,23,17078825,7522,1,0.20216,15,240292156,240288946,80925/5475/208/0,663816/14658/78/4,1.944649446494465,1146120.96,177.31808532368052,1056000.0,504000.0,nan
21:37:23,e41c,1,437.758179,24.331654,0,0,-61,5,15,310,225,929,1,0,0,0,2770,0.11095,20,17121301,7522,1,0.07049,13,240629465,240626594,81107/5499/208/0,664417/14658/78/4,2.7226277372262775,1646489.6948148147,309.9086581336127,1080000.0,540000.0,nan
21:37:24,e41c,1,506.973633,27.286613,0,0,-61,1,15,270,215,920,1,0,0,0,2770,0.04571,22,17169632,7522,1,0.02458,20,241046131,241041959,81343/5501/208/0,665017/14658/78/4,3.7359154929577465,2374242.16,382.62528926134104,1536000.0,756000.0,nan
21:37:25,e41c,1,642.045044,34.975533,0,0,-61,14,15,280,205,907,1,0,0,0,2771,0.13918,20,17232923,7525,1,0.15431,19,241568899,241564967,81590/5547/208/0,665486/14733/78/4,4.99290780141844,3146088.859113301,429.3948916827932,1620000.0,816000.0,nan
21:37:26,e41c,1,701.778564,40.806118,0,0,-51,10,15,380,325,1032,1,0,0,0,2771,0.04853,21,17306172,7526,1,0.05482,19,242091123,242087191,81947/5547/208/0,666084/14734/78/4,6.282685512367491,3821309.7739130436,492.9670522087498,86912.0,984000.0,nan
21:37:27,e41c,1,828.758057,36.694298,0,0,-89,7,15,380,325,1032,1,0,0,0,2789,0.14641,23,17359996,7569,1,0.14951,26,242709010,242703398,82134/5576/211/0,666582/14799/78/4,7.544802867383512,3962441.471668823,604.4193920336272,8820000.0,912000.0,nan
21:37:28,e41c,1,899.296326,32.319313,0,0,-50,3,15,360,325,1033,1,0,0,0,2797,0.07812,20,17404876,7597,1,0.09346,21,243326070,243321658,82335/5585/212/0,667132/14832/78/4,8.901060070671377,3781516.8,675.8154322461385,nan,984000.0,nan
21:37:29,e41c,1,958.021484,30.698198,0,0,-53,16,15,360,320,1025,1,0,0,0,2806,0.09479,23,17451942,7623,1,0.07747,24,243964611,243959511,82539/5595/214/0,667698/14858/78/4,10.451957295373665,4777740.8,756.8695759286686,nan,1140000.0,nan
21:37:30,e41c,1,1031.876709,36.835407,0,0,-50,12,15,400,315,1022,1,0,0,0,2821,0.1134,23,17520883,7658,1,0.08657,24,244665560,244658603,82761/5617/215/0,668239/14895/78/4,11.917857142857143,3818585.6,841.0276192885179,nan,948000.0,nan
