tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
16:22:50,7c54,1,42.745667,0.945364,0,0,-59,2,15,280,215,929,1,0,0,0,1,0,9,793715,0,0,0,28,18248700,18248444,7151/1/0/0,213848/0/0/0,0.9371980676328503,544716.470386266,55.55345575574419,1944000.0,972000.0,nan
16:22:51,7c54,1,321.777557,12.685697,0,0,-59,15,15,260,215,920,1,0,0,0,9,0.04008,17,826124,20,0,0.2725,20,18715230,18710497,7368/9/0/0,214224/128/2/0,1.8469750889679715,1271759.835897436,183.0795526504517,1296000.0,636000.0,nan
16:22:52,7c54,1,430.851135,23.279274,0,0,-56,11,15,370,325,1038,1,0,0,0,9,0.14757,22,877113,21,0,0.0968,15,19163527,19159342,7599/44/0/0,214821/129/3/0,2.778947368421053,1906788.5959731545,300.4845972984068,1416000.0,720000.0,nan
16:22:53,7c54,1,505.179474,29.45219,0,0,-48,8,15,410,330,1039,1,0,0,0,9,0.09977,19,934369,21,0,0.03375,19,19592733,19587460,7867/63/0/0,215421/129/3/0,4.059233449477352,2744617.773643411,364.745336355165,1032000.0,516000.0,nan
16:22:54,7c54,1,675.511292,28.889437,0,0,-79,4,15,370,325,1038,1,0,0,0,32,0.16341,18,980104,66,0,0.14999,26,20204433,20198214,8093/98/2/0,215932/189/3/0,5.483516483516484,3569896.845528455,436.7412950934433,1968000.0,984000.0,nan
16:22:55,7c54,1,789.167175,30.277681,0,0,-48,1,15,370,330,1036,1,0,0,0,44,0.09673,13,1029227,101,0,0.09751,21,20824828,20818483,8433/110/3/0,216475/227/4/0,6.807829181494662,3681395.2,514.376693613389,nan,804000.0,nan
16:22:56,7c54,1,867.695496,24.268684,0,0,-48,13,15,400,310,1029,1,0,0,0,52,0.05323,16,1060453,117,0,0.06837,24,21458031,21450198,8662/116/5/0,217053/243/4/0,8.135714285714286,4821606.4,620.3205529381248,nan,1140000.0,nan
16:22:57,7c54,1,965.197998,25.337763,0,0,-49,10,15,360,320,1029,1,0,0,0,70,0.08997,16,1100388,168,0,0.082,24,22135077,22127244,8866/134/6/0,217577/294/4/0,9.621052631578948,3769779.2,668.6954459628544,nan,852000.0,nan
16:22:58,7c54,1,1041.327271,27.19754,0,0,-49,6,15,370,320,1029,1,0,0,0,81,0.06115,16,1146708,197,0,0.07073,24,22854644,22846811,9097/144/7/0,218135/323/4/0,10.972602739726028,4691023.127272728,770.0662136077882,nan,528000.0,nan
16:22:59,7c54,1,1109.519653,28.479065,0,0,-60,3,11,-50,320,1031,1,0,0,0,96,0.07641,21,1194628,249,0,0.12166,26,23567038,23559764,9323/159/10/0,218668/373/4/0,12.588028169014084,3780774.4,652.8797498116126,nan,1296000.0,nan
16:23:00,7c54,1,1168.987549,30.115231,0,0,-62,15,15,390,330,1038,1,0,0,0,122,0.12869,19,1244032,301,0,0.11293,25,24284733,24276356,9531/191/12/0,219178/435/4/0,14.003496503496503,4815804.8,855.1465183496475,nan,1176000.0,nan
16:23:01,7c54,1,1208.585327,29.288162,0,0,-56,12,15,390,325,1035,1,0,0,0,137,0.1179,19,1290182,351,0,0.118,25,25011036,25002659,9735/207/12/0,219706/486/4/0,16.01851851851852,3894540.8,712.3625299665663,nan,948000.0,nan
16:23:02,7c54,1,1233.116821,27.853283,0,0,-61,8,15,360,315,1029,1,0,0,0,162,0.12978,19,1332617,418,0,0.12232,25,25700973,25693589,9922/233/12/0,220210/553/4/0,15.391459074733095,4793843.2,873.8831557479559,nan,1236000.0,nan
16:23:03,7c54,1,1262.003662,30.278151,0,0,-50,5,10,-100,310,1025,1,0,0,0,178,0.10398,19,1383824,451,0,0.08562,25,26461658,26454829,10153/249/12/0,220760/584/4/0,15.613718411552346,3820843.707317073,668.0836724071968,nan,960000.0,nan
16:23:04,7c54,1,1277.42688,29.868731,0,0,-51,1,11,-80,305,1022,1,0,0,0,196,0.1058,19,1430348,501,0,0.08981,25,27183992,27177163,10355/266/13/0,221285/634/4/0,15.613718411552346,4805388.8,871.4443641238743,nan,1056000.0,nan
16:23:05,7c54,1,1291.847168,31.344076,0,0,-51,14,15,400,320,1029,1,0,0,0,221,0.10802,19,1481526,546,0,0.09406,25,27917243,27910851,10574/288/16/0,221816/682/4/0,15.22887323943662,3699891.2,644.6199051169463,nan,1032000.0,nan
16:23:06,7c54,1,1306.997803,31.7481,0,0,-52,10,15,390,320,1029,1,0,0,0,232,0.07919,19,1533062,576,0,0.07191,25,28685193,28678801,10801/301/16/0,222373/712/4/0,15.613718411552346,4842073.6,845.8339703710457,nan,936000.0,nan
16:23:07,7c54,1,1299.866333,27.395752,0,0,-57,7,15,370,325,1032,1,0,0,0,259,0.12857,19,1570985,662,0,0.14173,24,29332557,29325653,10970/324/20/0,222851/798/4/0,15.727272727272727,3945472.0,783.7209463119507,nan,960000.0,nan
16:23:08,7c54,1,1282.71106,25.613617,0,0,-51,3,15,360,325,1039,1,0,0,0,284,0.14597,17,1610358,718,0,0.13268,24,30003103,29998984,11151/347/22/0,223372/854/4/0,15.446428571428571,4126097.666230937,861.161080273715,10478336.0,1044000.0,nan
16:23:09,7c54,1,1272.428955,24.479212,0,0,-52,16,15,380,330,1036,1,0,0,0,305,0.1201,15,1647343,767,0,0.10703,24,30684148,30680029,11349/366/24/0,223902/905/4/0,15.900735294117647,4212105.094736842,1060.0832512504176,nan,888000.0,nan
16:23:10,7c54,1,1255.840942,20.777294,0,0,-59,12,11,-60,310,1025,1,0,0,0,337,0.1522,11,1676759,844,0,0.14245,24,31311767,31305386,11517/392/30/0,224389/979/4/0,15.336879432624114,3254870.1866666665,846.1449321111044,nan,732000.0,nan
16:23:11,7c54,1,1252.189331,17.089872,0,0,-57,9,15,370,310,1019,1,0,0,0,353,0.12603,10,1700281,889,0,0.12128,24,31995598,31991479,11725/407/31/0,224920/1027/4/0,15.670289855072463,4363425.2,1044.0819174051285,nan,768000.0,nan
16:23:12,7c54,1,1243.507568,13.500259,0,0,-50,5,11,-50,310,1019,1,0,0,0,379,0.12709,6,1717577,952,0,0.12901,24,32649548,32643167,11911/431/33/0,225432/1087/4/0,15.842490842490843,3488491.885714286,814.4563833872478,nan,996000.0,nan
16:23:13,7c54,1,1237.970337,11.593363,0,0,-50,2,15,360,315,1022,1,0,0,0,396,0.10157,6,1733505,1008,0,0.11791,24,33310808,33306689,12105/448/33/0,225949/1146/4/0,15.613718411552346,4629312.0,1013.8832092285156,nan,996000.0,nan
16:23:14,7c54,1,1237.500366,11.077799,0,0,-50,14,15,360,320,1029,1,0,0,0,422,0.11263,6,1750334,1064,0,0.11266,24,33976832,33972713,12310/472/35/0,226464/1201/5/0,15.069686411149826,3595635.2,749.1920188069344,nan,744000.0,nan
16:23:15,7c54,1,1245.101685,11.106329,0,0,-57,11,15,350,325,1029,1,0,0,0,429,0.06752,6,1768443,1096,0,0.08926,24,34695066,34690947,12541/478/36/0,227020/1233/5/0,15.900735294117647,4659046.4,955.9195375442505,nan,1248000.0,nan
16:23:16,7c54,1,1243.247925,11.070847,0,0,-49,7,15,340,315,1025,1,0,0,0,442,0.07588,6,1785808,1149,0,0.09104,24,35369208,35365089,12749/492/36/0,227544/1286/5/0,15.670289855072463,3695257.6,707.4769486772253,nan,1140000.0,nan
16:23:17,7c54,1,1244.511597,10.854804,0,0,-83,4,15,360,230,1016,1,0,0,0,466,0.09658,6,1802971,1201,0,0.09445,24,36051182,36047063,12956/513/39/0,228074/1338/5/0,14.913793103448276,4675264.0,904.0012387668385,nan,792000.0,nan
16:23:18,7c54,1,1249.286743,10.912473,0,0,-62,16,15,400,310,1019,1,0,0,0,479,0.07722,6,1820889,1228,0,0.07956,24,36773130,36769011,13186/524/41/0,228632/1365/5/0,15.282685512367491,3709196.8,673.2226573503935,nan,600000.0,nan
16:23:19,7c54,1,1248.105103,11.075651,0,0,-57,13,15,370,310,1019,1,0,0,0,496,0.09046,6,1839117,1271,0,0.08997,24,37462009,37457890,13404/541/41/0,229166/1408/5/0,15.391459074733095,4687667.2,879.2480371215127,nan,1080000.0,nan
16:23:20,7c54,1,1247.696533,11.048254,0,0,-50,9,15,360,315,1019,1,0,0,0,508,0.0768,6,1856819,1307,0,0.07347,24,38164173,38160054,13634/553/41/0,229710/1444/5/0,14.965397923875432,3672908.8,687.0040098826091,nan,1080000.0,nan
16:23:21,7c54,1,1249.524536,11.317963,0,0,-64,6,15,350,305,1016,1,0,0,0,528,0.07417,6,1875307,1341,0,0.06312,24,38875501,38871382,13865/571/43/0,230263/1478/5/0,15.557553956834532,4766438.4,888.8924310604731,nan,1152000.0,nan
16:23:22,7c54,1,1247.338867,11.105183,0,0,-50,2,15,360,305,1019,1,0,0,0,541,0.08359,6,1892545,1385,0,0.08098,24,39560785,39556666,14074/584/43/0,230793/1522/5/0,14.710884353741497,3697612.8,673.9586765115912,nan,1152000.0,nan
16:23:23,7c54,1,1253.664917,11.783228,0,0,-50,15,15,350,305,1015,1,0,0,0,549,0.04341,8,1911992,1406,0,0.05217,24,40295495,40291376,14318/592/43/0,231361/1543/5/0,4.592334494773519,3337350.4,876.8573163160638,804000.0,792000.0,nan
16:23:24,7c54,1,1266.154053,14.98101,0,0,-52,11,15,360,305,1011,1,0,0,0,587,0.14362,9,1939081,1488,0,0.16357,23,40949781,40945935,14533/626/47/0,231831/1631/5/0,4.845588235294118,4293030.4,1076.3416973027315,1056000.0,1056000.0,nan
16:23:25,7c54,1,1229.049072,21.990274,0,0,-50,8,15,380,305,1015,1,0,0,0,592,0.06316,9,1983107,1493,0,0.06062,22,41616955,41613404,14948/631/47/0,232424/1636/5/0,4.5964285714285715,5004288.0,5547.769620201804,nan,1140000.0,nan
16:23:26,7c54,1,1208.80188,23.870279,0,0,-51,4,15,340,300,1009,1,0,0,0,612,0.07666,10,2023251,1526,0,0.06366,23,42265482,42261636,15295/650/48/0,232974/1669/5/0,2.979020979020979,3070932.3770854273,3226.7594173036773,11210144.0,912000.0,nan
