tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
21:27:24,e41c,1,164.910629,4.405869,0,0,-61,5,15,270,220,920,1,0,0,0,1851,0.00625,13,11311913,5166,1,0.28264,26,160256344,160248034,54127/3620/123/0,460268/9799/52/3,0.9578544061302682,433241.6,65.0100934796217,2136000.0,924000.0,nan
21:27:25,e41c,1,372.231018,20.667089,0,0,-62,1,15,270,210,907,1,0,0,0,1855,0.03486,22,11361444,5183,1,0.23263,16,160742306,160736869,54384/3637/124/0,460753/9869/52/3,1.8453237410071943,1120526.4168421053,175.63137506183824,912000.0,468000.0,nan
21:27:26,e41c,1,414.857544,23.025528,0,0,-54,14,15,380,325,1033,1,0,0,0,1855,0.08909,21,11400437,5183,1,0.08111,12,161067337,161063218,54547/3661/124/0,461353/9869/52/3,2.453287197231834,1566137.652892562,317.6686728000641,972000.0,480000.0,nan
21:27:27,e41c,1,463.977478,28.941595,0,0,-50,10,15,400,325,1033,1,0,0,0,1855,0.05408,23,11453568,5183,1,0.02828,18,161424998,161419317,54769/3666/124/0,461953/9869/52/3,3.712280701754386,2297718.577777778,387.8490797678629,2052000.0,1104000.0,nan
21:27:28,e41c,1,635.300598,32.945488,0,0,-66,7,15,380,330,1033,1,0,0,0,1872,0.17208,20,11511820,5231,1,0.13218,26,162016398,162007031,54974/3720/125/0,462469/9928/52/3,5.0218181818181815,3082541.337815126,412.407497816448,1908000.0,936000.0,nan
21:27:29,e41c,1,779.434448,31.587532,0,0,-50,3,15,380,315,1026,1,0,0,0,1904,0.14234,12,11561359,5277,1,0.11254,23,162670409,162662465,55278/3750/127/0,462997/9977/52/3,6.383275261324042,3686028.8,452.8877624245577,nan,1020000.0,nan
21:27:30,e41c,1,887.547607,24.624987,0,0,-50,16,15,370,315,1022,1,0,0,0,1910,0.07231,12,11592598,5288,1,0.05753,23,163375013,163367069,55538/3755/128/0,463579/9989/52/3,8.082437275985663,4393152.0,546.4249093191964,nan,792000.0,nan
21:27:31,e41c,1,969.478943,19.592155,0,0,-52,12,15,350,315,1022,1,0,0,0,1933,0.11495,12,11617796,5342,1,0.09834,24,164026980,164020428,55728/3776/130/0,464100/10043/52/3,9.42652329749104,3498745.2631578944,623.6254064660322,nan,912000.0,nan
21:27:32,e41c,1,1038.107666,17.884863,0,0,-54,9,11,-60,325,1022,1,0,0,0,1951,0.10035,12,11644983,5398,1,0.10345,24,164693931,164686450,55921/3792/132/0,464617/10099/52/3,10.894927536231885,4610931.2,726.4935330646794,nan,936000.0,nan
21:27:33,e41c,1,1089.509521,17.594711,0,0,-50,5,15,380,320,1029,1,0,0,0,1970,0.11798,12,11672365,5447,1,0.11007,24,165372715,165366163,56122/3810/133/0,465144/10149/52/3,11.94425087108014,3655084.218181818,756.177812056108,nan,1202912.0,nan
21:27:34,e41c,1,1132.572876,18.001829,0,0,-50,2,15,390,320,1032,1,0,0,0,1984,0.06165,12,11701963,5484,1,0.08543,24,166074593,166068969,56335/3823/134/0,465685/10188/52/3,13.446808510638299,4744486.4,882.6967060565948,nan,816000.0,nan
21:27:35,e41c,1,1143.385376,16.336226,0,0,-68,14,15,360,315,1026,1,0,0,0,2002,0.10261,11,11725172,5540,1,0.10165,23,166704446,166696502,56523/3840/135/0,466197/10247/52/3,14.76388888888889,3701926.4,703.8547884334217,nan,1068000.0,nan
21:27:36,e41c,1,1167.693481,17.441774,0,0,-54,11,15,370,315,1022,1,0,0,0,2007,0.04751,14,11754106,5552,1,0.05002,25,167427373,167420469,56768/3845/135/0,466779/10260/52/3,14.975438596491228,4584627.2,902.6243882301526,nan,924000.0,nan
21:27:37,e41c,1,1205.227783,20.387411,0,0,-64,7,15,360,315,1017,1,0,0,0,2029,0.09284,16,11790971,5607,1,0.1012,25,168132752,168126840,56971/3864/138/0,467291/10320/52/3,15.46376811594203,3578329.6,692.4225034713746,nan,1200000.0,nan
21:27:38,e41c,1,1238.658813,25.165367,0,0,-53,4,15,390,315,1020,1,0,0,0,2040,0.08606,16,11838111,5631,1,0.08144,25,168894547,168887643,57211/3875/138/0,467841/10350/52/3,15.028169014084508,4485054.608695652,889.1247624936311,nan,960000.0,nan
21:27:39,e41c,1,1261.925171,25.688801,0,0,-53,16,15,370,310,1024,1,0,0,0,2064,0.11286,16,11880816,5670,1,0.08723,25,169632760,169626848,57425/3896/141/0,468375/10393/52/3,14.871080139372822,3381623.882926829,683.330363762088,nan,972000.0,nan
21:27:40,e41c,1,1286.786743,28.520927,0,0,-59,13,15,370,315,1024,1,0,0,0,2070,0.06139,16,11929819,5682,1,0.05426,25,170424967,170419055,57682/3902/141/0,468945/10410/52/3,14.768166089965398,4209689.6,885.6466049843646,nan,1116000.0,nan
