timestamp,rsrp,bler,mcs
0.0,-61,0.00216,28
1.0,-61,0.39109,19
2.0,-60,0.13636,10
3.0,-50,0.04755,11
4.0,-50,0.02064,21
5.0,-49,0.13894,24
6.0,-50,0.1137,24
7.0,-54,0.1051,24
8.0,-51,0.14612,24
9.0,-51,0.07511,22
10.0,-61,0.14139,26
11.0,-50,0.09244,23
12.0,-51,0.071,23
13.0,-52,0.06649,23
14.0,-55,0.14914,25
15.0,-56,0.08137,21
16.0,-54,0.05439,24
17.0,-60,0.10442,24
18.0,-53,0.10975,24
19.0,-53,0.06638,24
20.0,-53,0.10188,24
21.0,-52,0.06603,24
22.0,-52,0.09096,24
23.0,-54,0.13398,24
24.0,-57,0.11781,23
25.0,-51,0.08987,23
26.0,-51,0.0529,25
27.0,-80,0.07816,25
28.0,-55,0.09231,25
29.0,-53,0.1133,25
30.0,-52,0.08062,25
31.0,-118,0.16499,25
32.0,-52,0.08158,23
33.0,-52,0.04618,25
34.0,-51,0.10405,25
35.0,-52,0.06669,25
36.0,-53,0.05418,25
37.0,-54,0.14538,24
38.0,-53,0.09387,24
39.0,-53,0.0786,24
40.0,-54,0.09078,24
41.0,-55,0.07712,24
42.0,-58,0.08253,24
43.0,-56,0.08987,24
44.0,-56,0.0515,24
45.0,-57,0.10304,24
46.0,-56,0.0938,24
47.0,-57,0.12718,24
48.0,-65,0.0802,24
49.0,-57,0.11044,24
50.0,-56,0.14792,24
51.0,-61,0.0866,22
52.0,-56,0.06108,24
53.0,-67,0.15248,22
54.0,-56,0.05558,22
55.0,-56,0.12206,24
56.0,-56,0.08303,22
57.0,-55,0.12003,24
58.0,-58,0.08023,21
59.0,-55,0.04973,24
60.0,-55,0.09388,21
61.0,-55,0.05519,23
62.0,-55,0.05667,23
63.0,-56,0.05471,23
64.0,-55,0.14188,21
65.0,-54,0.06664,21
66.0,-54,0.06015,22
67.0,-68,0.0954,22
68.0,-54,0.10209,22
69.0,-54,0.11366,22
70.0,-53,0.13633,21
71.0,-53,0.11764,21
72.0,-52,0.05545,21
73.0,-52,0.09846,22
74.0,-52,0.11451,22
75.0,-52,0.12225,22
76.0,-52,0.11325,20
77.0,-52,0.08337,20
78.0,-52,0.08461,20
79.0,-52,0.09173,20
80.0,-51,0.11225,20
81.0,-52,0.11993,18
82.0,-53,0.04869,19
83.0,-52,0.11571,18
84.0,-52,0.04686,19
85.0,-52,0.08822,20
86.0,-52,0.09217,20
87.0,0,0.05388,20
88.0,-53,0.07319,21
89.0,-53,0.08815,21
90.0,-52,0.07129,21
91.0,-53,0.13947,22
92.0,-53,0.0856,18
93.0,-54,0.13314,21
94.0,-54,0.08821,19
95.0,-55,0.04931,22
96.0,-54,0.10351,21
97.0,-54,0.05271,21
98.0,-54,0.05346,22
99.0,-55,0.07593,22
100.0,-55,0.12655,20
