timestamp,rsrp,bler,mcs
0.0,-63,0.16667,6
1.0,-64,0.3792,6
2.0,-62,0.43337,6
3.0,-52,0.15111,6
4.0,-52,0.05269,6
5.0,-52,0.09266,7
6.0,-53,0.15956,6
7.0,-53,0.06194,6
8.0,-53,0.14806,6
9.0,-53,0.05163,6
10.0,-52,0.11627,6
11.0,-53,0.04054,8
12.0,-53,0.07732,7
13.0,-62,0.15774,6
14.0,-55,0.0564,6
15.0,-56,0.11319,6
16.0,-56,0.0728,8
17.0,-56,0.06715,7
18.0,-55,0.10903,7
19.0,-66,0.05058,7
20.0,-55,0.08515,7
21.0,-54,0.17712,7
22.0,-54,0.06176,6
23.0,-54,0.11528,7
24.0,-53,0.12698,8
25.0,-53,0.06457,7
26.0,-53,0.14134,6
27.0,-53,0.04928,7
28.0,-54,0.11242,6
29.0,-72,0.08819,8
30.0,-56,0.06561,7
31.0,-54,0.1119,6
32.0,-54,0.08902,8
33.0,-54,0.07005,7
34.0,-54,0.13618,6
35.0,-53,0.04748,7
36.0,-54,0.10636,6
37.0,-55,0.07847,8
38.0,-56,0.08319,6
39.0,-56,0.13852,7
40.0,-55,0.04904,8
41.0,-56,0.07929,7
42.0,-58,0.1407,7
43.0,-58,0.04906,8
44.0,-58,0.07918,7
45.0,-59,0.13233,7
46.0,-62,0.04614,8
47.0,-59,0.08531,6
48.0,-63,0.14832,8
49.0,-58,0.06876,6
50.0,-68,0.1548,6
51.0,-58,0.06674,6
52.0,-58,0.14762,6
53.0,-58,0.05422,6
54.0,-58,0.10997,7
55.0,-58,0.11277,6
56.0,-58,0.08216,6
57.0,-57,0.14349,6
58.0,-57,0.17363,6
59.0,-57,0.17564,6
60.0,-57,0.18885,6
61.0,-57,0.19638,6
62.0,-57,0.13084,6
63.0,-58,0.08773,6
64.0,-57,0.13458,6
65.0,-56,0.29348,6
66.0,-56,0.36894,6
67.0,-56,0.41886,6
68.0,-56,0.42121,6
69.0,-56,0.42947,6
70.0,-55,0.53317,6
71.0,-55,0.61315,6
72.0,-54,0.51491,6
73.0,-54,0.46875,6
74.0,-54,0.39436,6
75.0,-54,0.42543,6
76.0,-54,0.52052,6
77.0,-54,0.59751,6
78.0,-54,0.63025,6
79.0,-54,0.60289,6
80.0,-53,0.72382,6
81.0,-53,0.83173,6
82.0,-54,0.80826,6
83.0,-54,0.76466,6
84.0,-54,0.71826,6
85.0,-54,0.67346,6
86.0,-54,0.65684,6
87.0,-54,0.63982,6
88.0,-55,0.63352,6
89.0,-55,0.63813,6
90.0,-54,0.52056,6
91.0,-54,0.56638,6
92.0,-56,0.62435,6
93.0,-56,0.63592,6
94.0,-56,0.63403,6
95.0,-56,0.6345,6
96.0,-56,0.50888,6
97.0,-56,0.45014,6
98.0,-56,0.3249,6
99.0,-57,0.31868,6
100.0,-57,0.46851,6
