timestamp,rsrp,bler,mcs
0.0,-59,0.0,10
1.0,-58,0.00854,20
2.0,-48,0.14836,22
3.0,-48,0.12374,22
4.0,-48,0.11814,22
5.0,-49,0.12148,22
6.0,-49,0.1324,22
7.0,-49,0.12905,22
8.0,-49,0.11356,22
9.0,-48,0.14189,22
10.0,-49,0.13699,22
11.0,-50,0.11163,22
12.0,-50,0.10159,22
13.0,-50,0.0986,22
14.0,-52,0.09184,22
15.0,-52,0.09638,22
16.0,-52,0.08471,22
17.0,-51,0.07635,22
18.0,-50,0.08892,22
19.0,-51,0.08784,22
20.0,-50,0.0889,22
21.0,-50,0.08684,22
23.0,-50,0.09657,22
24.0,-49,0.10357,22
25.0,-49,0.11021,22
26.0,-49,0.1169,22
27.0,-50,0.10617,22
28.0,-50,0.10048,22
29.0,-50,0.08643,22
30.0,-50,0.09582,22
31.0,-50,0.08892,22
32.0,-50,0.09689,22
33.0,-50,0.09895,22
34.0,-49,0.09927,22
35.0,-50,0.10182,22
36.0,-51,0.09566,22
37.0,-51,0.09288,22
38.0,-52,0.09188,22
39.0,-51,0.09575,22
40.0,-52,0.08352,22
41.0,-53,0.08928,22
42.0,-53,0.10469,22
43.0,-54,0.10871,22
44.0,-55,0.09479,22
45.0,-55,0.10395,22
46.0,-55,0.1154,22
47.0,-55,0.11355,22
48.0,-54,0.13694,22
49.0,-55,0.12581,22
50.0,-54,0.11382,22
51.0,-54,0.12421,22
52.0,-54,0.12589,22
53.0,-55,0.10595,22
54.0,-54,0.1127,22
55.0,-54,0.11465,22
56.0,-54,0.11788,22
57.0,-53,0.10013,22
58.0,-53,0.09113,22
59.0,-53,0.10229,22
60.0,-53,0.10871,22
61.0,-53,0.1022,22
62.0,-54,0.11192,22
63.0,-54,0.11831,22
64.0,-53,0.10552,22
65.0,-52,0.08974,22
66.0,-52,0.08743,22
67.0,-52,0.0889,22
68.0,-52,0.08097,22
69.0,-52,0.08901,22
70.0,-51,0.09201,22
71.0,-51,0.07556,22
72.0,-50,0.08594,22
73.0,-50,0.09009,22
74.0,-50,0.09961,22
75.0,-50,0.09601,22
76.0,-51,0.09443,22
77.0,-50,0.09132,22
78.0,-50,0.09614,22
79.0,-50,0.09621,22
80.0,-49,0.09149,22
81.0,-50,0.1022,22
82.0,-51,0.09896,22
83.0,-50,0.0971,22
84.0,-50,0.10834,22
85.0,-50,0.10907,22
86.0,-50,0.10422,22
87.0,-50,0.09333,22
88.0,-51,0.09009,22
89.0,-51,0.09609,22
90.0,-50,0.09481,22
91.0,-51,0.08703,22
92.0,-51,0.0889,22
93.0,-52,0.09208,22
94.0,-52,0.08265,22
95.0,-53,0.10093,22
96.0,-52,0.09059,22
97.0,-52,0.08743,22
98.0,-53,0.09348,22
99.0,-54,0.10938,22
100.0,-53,0.11023,22
