tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
13:45:02,82f2,1,42.645096,0.747098,0,0,-65,10,15,220,185,920,1,0,0,0,6,0,9,243232,0,0,0,28,5021344,5021320,1977/4/1/1,58841/0/0/0,nan,nan,nan,nan,nan,nan
13:45:03,82f2,1,58.830017,284.356659,0,0,-69,6,15,220,170,920,1,0,0,0,30,0.01573,12,869180,12,0,0.06027,28,5064548,5063084,2255/29/1/1,59160/30/0/0,nan,nan,nan,nan,nan,nan
13:45:04,82f2,1,225.605209,1003.704468,0,0,-66,3,15,220,165,907,1,0,0,0,292,0.2001,8,3460498,143,0,0.45575,20,5279482,5278735,3202/275/20/1,59462/218/3/0,nan,nan,nan,nan,nan,nan
13:45:05,82f2,1,206.305603,1066.130981,0,0,-64,15,15,320,275,1029,1,0,0,0,292,0.06977,6,5259253,143,0,0.16067,10,5369448,5368691,4415/275/20/1,59955/220/3/0,nan,nan,nan,nan,nan,nan
13:45:06,82f2,1,205.735611,1390.834473,0,0,-54,12,15,320,275,1029,1,0,0,0,292,0.02433,13,7757471,143,0,0.05602,10,5490687,5490152,5627/275/20/1,60487/220/3/0,nan,nan,nan,nan,nan,nan
13:45:07,82f2,1,225.651947,2112.081299,0,0,-54,8,15,320,270,1029,1,0,0,0,304,0.13452,15,12029051,149,0,0.0268,19,5662481,5661734,6688/419/28/1,60999/226/4/0,nan,nan,nan,nan,nan,nan
13:45:08,82f2,1,232.339157,2341.657227,0,0,-54,5,15,320,275,1027,1,0,0,0,462,0.16782,14,16170387,224,0,0.17224,22,5783983,5783116,7741/568/38/1,61421/301/4/0,nan,nan,nan,nan,nan,nan
13:45:09,82f2,1,207.896255,2382.726562,0,0,-55,1,15,310,255,1019,1,0,0,0,462,0.06201,13,20036528,224,0,0.06006,21,5866824,5866165,8954/568/38/1,61918/301/4/0,nan,nan,nan,nan,nan,nan
13:45:10,82f2,1,210.390091,2337.544189,0,0,-56,14,15,310,265,1019,1,0,0,0,604,0.12567,14,23710524,291,0,0.1508,21,5972723,5971861,10022/706/44/1,62339/368/4/0,nan,nan,nan,nan,nan,nan
13:45:11,82f2,1,196.796463,2600.959717,0,0,-55,10,15,310,255,1019,1,0,0,0,604,0.04382,16,28168481,291,0,0.05258,21,6067173,6066302,11235/706/44/1,62839/368/4/0,nan,nan,nan,nan,nan,nan
13:45:12,82f2,1,201.006714,2480.069824,0,0,-55,7,15,320,250,1021,1,0,0,0,732,0.15164,12,31988840,353,0,0.12542,21,6173206,6172548,12237/907/53/1,63262/430/5/0,nan,nan,nan,nan,nan,nan
13:45:13,82f2,1,180.450897,2277.934082,0,0,-54,3,15,310,270,1029,1,0,0,0,734,0.05287,12,35370851,354,0,0.04373,23,6245855,6245251,13448/909/53/1,63749/431/5/0,nan,nan,nan,nan,nan,nan
13:45:14,82f2,1,185.528137,2017.037842,0,0,-54,16,11,-70,265,1020,1,0,0,0,896,0.10513,12,38273085,428,0,0.13546,24,6337766,6336486,14498/1058/66/1,64154/505/5/0,nan,nan,nan,nan,nan,nan
13:45:15,82f2,1,173.411545,2048.397461,0,0,-55,12,15,310,270,1014,1,0,0,0,928,0.05779,12,41563034,444,0,0.07156,22,6417012,6416290,15679/1089/67/1,64621/521/5/0,nan,nan,nan,nan,nan,nan
13:45:16,82f2,1,187.865494,2356.485107,0,0,-56,9,15,310,265,1015,1,0,0,0,1066,0.12631,16,45648025,511,0,0.16355,20,6529588,6528593,16751/1216/78/3,65055/588/5/0,nan,nan,nan,nan,nan,nan
13:45:17,82f2,1,186.226929,2834.656006,0,0,-57,5,15,310,260,1010,1,0,0,0,1066,0.04487,18,50803677,511,0,0.05703,20,6638464,6637478,17959/1221/78/3,65553/588/5/0,nan,nan,nan,nan,nan,nan
13:45:18,82f2,1,198.761398,2646.823975,0,0,-58,2,15,310,265,1015,1,0,0,0,1206,0.19788,13,54837124,576,0,0.17001,20,6754194,6753601,18913/1467/90/3,65969/653/5/0,nan,nan,nan,nan,nan,nan
13:45:19,82f2,1,175.704834,2226.693604,0,0,-58,14,15,310,270,1014,1,0,0,0,1206,0.069,11,57868385,576,0,0.05928,19,6820422,6819784,20126/1467/90/3,66462/653/5/0,nan,nan,nan,nan,nan,nan
13:45:20,82f2,1,179.377167,2165.890137,0,0,-61,11,10,-100,255,1016,1,0,0,0,1320,0.10373,14,61207437,628,0,0.12222,24,6913293,6911724,21226/1575/95/3,66897/704/5/0,nan,nan,nan,nan,nan,nan
13:45:21,82f2,1,176.784439,2114.579346,0,0,-57,8,15,330,265,1022,1,0,0,0,1410,0.08359,12,64501901,671,0,0.10401,19,7002731,7001987,22346/1657/105/4,67350/748/5/0,nan,nan,nan,nan,nan,nan
13:45:22,82f2,1,169.64389,2438.027832,0,0,-56,4,15,320,265,1020,1,0,0,0,1410,0.03346,18,68666852,671,0,0.03627,23,7090945,7090713,23548/1667/105/4,67837/748/5/0,nan,nan,nan,nan,nan,nan
13:45:23,82f2,1,192.559082,2411.108887,0,0,-57,1,15,310,270,1013,1,0,0,0,1588,0.17578,12,72488559,756,0,0.15468,19,7214513,7214036,24504/1901/124/6,68247/834/5/0,nan,nan,nan,nan,nan,nan
13:45:24,82f2,1,170.771271,2108.177734,0,0,-56,13,15,300,255,1004,1,0,0,0,1588,0.06129,11,75469451,756,0,0.05393,19,7279661,7279221,25716/1901/124/6,68740/834/5/0,nan,nan,nan,nan,nan,nan
13:45:25,82f2,1,178.392578,2176.625732,0,0,-62,10,15,290,260,1006,1,0,0,0,1720,0.12209,14,79005700,815,0,0.14028,22,7378921,7378199,26797/2023/133/7,69170/893/5/0,nan,nan,nan,nan,nan,nan
13:45:26,82f2,1,173.650833,2488.051514,0,0,-55,6,11,-80,265,1006,1,0,0,0,1740,0.04257,16,83381080,824,0,0.04891,23,7472148,7471047,27991/2039/135/8,69659/901/5/0,nan,nan,nan,nan,nan,nan
13:45:27,82f2,1,189.044373,2736.712646,0,0,-55,3,15,310,270,1017,1,0,0,0,1852,0.08031,16,87993907,878,0,0.1016,22,7594505,7593631,29090/2147/140/8,70098/956/6/0,nan,nan,nan,nan,nan,nan
13:45:28,82f2,1,187.585052,2736.310303,0,0,-55,15,15,310,260,1013,1,0,0,0,1892,0.13665,17,92497452,897,0,0.07067,23,7697904,7696840,30161/2284/143/8,70555/975/6/0,nan,nan,nan,nan,nan,nan
13:45:29,82f2,1,184.484909,2466.012939,0,0,-55,12,15,310,250,1010,1,0,0,0,1968,0.1021,12,96127980,934,0,0.07886,22,7792700,7792227,31280/2373/148/8,71007/1012/6/0,nan,nan,nan,nan,nan,nan
13:45:30,82f2,1,180.568588,2154.054932,0,0,-56,8,15,300,240,1003,1,0,0,0,2064,0.09062,12,99226889,979,0,0.11898,23,7876670,7875678,32397/2461/156/8,71442/1057/6/0,nan,nan,nan,nan,nan,nan
13:45:31,82f2,1,177.838531,2062.989502,0,0,-56,5,15,300,240,1003,1,0,0,0,2152,0.08424,12,102353422,1022,0,0.11417,19,7965528,7964979,33522/2543/162/8,71883/1100/6/0,nan,nan,nan,nan,nan,nan
13:45:32,82f2,1,170.709625,2407.453613,0,0,-56,1,15,300,250,1003,1,0,0,0,2152,0.03459,18,106501852,1022,0,0.03981,22,8054443,8053806,34720/2557/162/8,72374/1100/6/0,nan,nan,nan,nan,nan,nan
13:45:33,82f2,1,179.416321,2537.059082,0,0,-56,14,15,300,245,1003,1,0,0,0,2248,0.11772,14,110658637,1069,0,0.08383,22,8161146,8160613,35759/2714/176/9,72822/1147/7/0,nan,nan,nan,nan,nan,nan
13:45:34,82f2,1,186.882553,2421.180908,0,0,-64,10,15,300,245,1003,1,0,0,0,2384,0.1153,14,114474560,1132,0,0.13559,23,8262567,8261451,36834/2841/185/10,73247/1208/9/0,nan,nan,nan,nan,nan,nan
13:45:35,82f2,1,174.690536,2250.466064,0,0,-56,7,15,300,235,1003,1,0,0,0,2407,0.06782,12,117844102,1144,0,0.07698,20,8343632,8343324,38024/2861/188/10,73729/1220/9/0,nan,nan,nan,nan,nan,nan
13:45:36,82f2,1,175.094894,2495.551514,0,0,-56,3,10,-130,240,999,1,0,0,0,2473,0.07862,18,122088097,1171,0,0.07225,23,8439667,8438435,39150/2943/192/10,74190/1246/9/0,nan,nan,nan,nan,nan,nan
13:45:37,82f2,1,184.51001,2514.436768,0,0,-55,16,15,300,235,996,1,0,0,0,2589,0.14802,13,126138618,1223,0,0.11043,22,8550133,8549708,40169/3121/206/11,74612/1299/9/0,nan,nan,nan,nan,nan,nan
13:45:38,82f2,1,180.737259,2360.705811,0,0,-55,12,15,290,255,999,1,0,0,0,2651,0.08214,13,129784472,1253,0,0.10386,23,8639861,8638717,41319/3178/211/11,75066/1329/9/0,nan,nan,nan,nan,nan,nan
13:45:39,82f2,1,180.185623,2305.688477,0,0,-57,9,15,290,235,992,1,0,0,0,2741,0.08486,13,133336315,1292,0,0.09031,22,8735368,8734835,42442/3265/214/11,75508/1368/9/0,nan,nan,nan,nan,nan,nan
13:45:40,82f2,1,185.130615,2254.956299,0,0,-64,5,10,-100,235,990,1,0,0,0,2863,0.11222,14,136940026,1353,0,0.14749,23,8831071,8829839,43529/3384/220/11,75938/1428/9/0,nan,nan,nan,nan,nan,nan
13:45:41,82f2,1,181.190826,2491.065918,0,0,-58,2,15,270,230,980,1,0,0,0,2879,0.05767,14,141212455,1361,0,0.07681,20,8931540,8931091,44726/3399/221/11,76427/1437/9/0,nan,nan,nan,nan,nan,nan
13:45:42,82f2,1,185.455231,2693.034912,0,0,-57,14,15,270,220,974,1,0,0,0,2931,0.16553,18,145835667,1386,0,0.0756,23,9039037,9038805,45772/3563/222/11,76873/1463/9/0,nan,nan,nan,nan,nan,nan
13:45:43,82f2,1,186.815689,2464.045654,0,0,-60,11,15,290,225,985,1,0,0,0,3009,0.10361,12,149530637,1426,0,0.08143,21,9142140,9141655,46905/3636/229/11,77330/1503/9/0,nan,nan,nan,nan,nan,nan
13:45:44,82f2,1,180.149185,2154.577393,0,0,-59,7,15,300,245,994,1,0,0,0,3105,0.10067,12,152632329,1470,0,0.11412,23,9222995,9222135,48021/3723/238/11,77772/1547/9/0,nan,nan,nan,nan,nan,nan
13:45:45,82f2,1,175.34845,2059.492676,0,0,-60,4,15,310,240,1003,1,0,0,0,3193,0.08322,12,155754926,1513,0,0.10315,22,9307139,9306784,49146/3805/244/11,78206/1590/9/0,nan,nan,nan,nan,nan,nan
13:45:46,82f2,1,176.463669,2204.09082,0,0,-60,16,15,300,245,1001,1,0,0,0,3291,0.08782,15,159440264,1558,0,0.13592,23,9394626,9394022,50260/3895/251/12,78648/1636/9/0,nan,nan,nan,nan,nan,nan
13:45:47,82f2,1,198.709549,2563.836426,0,0,-60,13,15,290,235,992,1,0,0,0,3343,0.07201,15,163989274,1579,0,0.07992,21,9542967,9542377,51395/3946/271/13,79119/1657/10/0,nan,nan,nan,nan,nan,nan
13:45:48,82f2,1,190.385086,2510.202393,0,0,-69,9,15,300,245,992,1,0,0,6,3383,0.07972,18,168115487,1607,0,0.07132,22,9635518,9635286,52371/4007/318/28,79540/1676/17/6,nan,nan,nan,nan,nan,nan
13:45:49,82f2,1,183.18457,2294.760742,0,0,-61,1,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:50,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:51,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:52,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:53,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:54,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:55,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:56,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:57,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:58,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
13:45:59,82f2,1,183.18457,2294.760742,0,0,0,0,15,290,245,992,1,0,0,26,3499,0.14304,18,170130215,1657,1,0.08964,22,9684935,9684703,52822/4114/401/52,79755/1700/33/21,nan,nan,nan,nan,nan,nan
